sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,gate_probability,soft_multiplier,residual_spread
A3EJCR6P8SIAF2:validation:B00A9MKPT0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33033430576324463,1.0,0.2860049605369568
A3EJGJSZ3XCK5Y:validation:B006U98T08,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7326834201812744,1.0,0.2828816771507263
A3EO50KXO6TA72:validation:B001619ZFI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8990582227706909,1.0,0.2837405800819397
A3EOVEL5A51OIX:validation:B0061YLQGQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2228848934173584,1.0,0.27918902039527893
A3ERP67GJD60TS:validation:B006OMHR1S,head,48,42,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.32318419218063354,1.0,0.29315295815467834
A3EXP0V8YXEWTY:validation:B0017DQ0U8,tail,,77,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8226756453514099,1.0,0.28445518016815186
A3EZ713Q0W2J6K:validation:B0085XS98Y,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7751173973083496,1.0,0.293783038854599
A3EZIP6YQX5J8Q:validation:B003RF82RI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9734048247337341,1.0,0.291785329580307
A3F2TL0UCFT0MK:validation:B004DK5CCY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6705369353294373,1.0,0.2891063392162323
A3FA78E0G3G4GQ:validation:B008WA2K9O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8280589580535889,1.0,0.2880111634731293
A3FCTPEDJUXRI5:validation:B002VD66RA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4778055250644684,1.0,0.2981974482536316
A3FEJ6OKY2H3LY:validation:B003EO46R2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5447621941566467,1.0,0.28997769951820374
A3FG51WL7BP7LN:validation:B002DPUY10,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5629001259803772,1.0,0.2943057417869568
A3FM2DPHXQ4M7A:validation:B001MP0T2Q,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7037416696548462,1.0,0.2902902066707611
A3FNC8WPAGABZ1:validation:B00AZY5PT2,tail,,58,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.43576255440711975,1.0,0.2942044138908386
A3FNDWADUT516X:validation:B0015XWQLW,tail,21,37,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.8766711950302124,1.0,0.28878769278526306
A3FR4QXW7JF15E:validation:B003BR4LBS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7518517374992371,1.0,0.2843288779258728
A3G2PDBTU5HD79:validation:B003A8GG8E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8752926588058472,1.0,0.29175886511802673
A3G4FU82CD1OVR:validation:B006J44ICC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1674223244190216,1.0,0.2939933240413666
A3GFLW38G298E2:validation:B002PMLGOU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.554053544998169,1.0,0.2884542942047119
A3GI5VR16DRRNL:validation:B001619XP0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5011100769042969,1.0,0.28544744849205017
A3GKPLXZB0OSAL:validation:B002DOO1VA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7853881120681763,1.0,0.3510826826095581
A3GPTLW5XE8VV7:validation:B000LJCNG4,tail,38,33,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.15323206782341003,1.0,0.28752487897872925
A3GTJ37QK2SPSB:validation:B00CA05FO4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5728267431259155,1.0,0.29360175132751465
A3H83NUY2ACWMU:validation:B000271KR8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.42465510964393616,1.0,0.28912675380706787
A3HA1GUIMELPIA:validation:B009RNUH8G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.13493816554546356,1.0,0.28733029961586
A3HHKZSJK38Y5H:validation:B0009V8N5E,head,9,9,1,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,0,0,0.8451635837554932,1.0,0.2891114354133606
A3HPCRD9RX351S:validation:B00DD94A4W,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7859511375427246,1.0,0.3493810296058655
A3HTZNICFGV09J:validation:B008LF5U7E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29598894715309143,1.0,0.28729262948036194
A3IBZF9Y9AJ6RJ:validation:B0029OAL86,head,22,25,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.19765348732471466,1.0,0.28669440746307373
A3IJN3ND4273DR:validation:B00A6O1BF8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9150727391242981,1.0,0.2797875702381134
A3ILM5XYAI6L1E:validation:B001G2LWDK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7894724607467651,1.0,0.28850769996643066
A3INITPVRAXFOK:validation:B0002SGSNI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6410892605781555,1.0,0.2906185984611511
A3IPQZIHO2F1S:validation:B0012J30LY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4947555363178253,1.0,0.2833593189716339
A3ISZXEJH7CQWT:validation:B0045WBFAI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7521366477012634,1.0,0.28835681080818176
A3ITB98X1U0GGC:validation:B006UET8P8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29647234082221985,1.0,0.284839928150177
A3J1AJLNKY5T6Q:validation:B0002NIAC0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1130419373512268,1.0,0.28245028853416443
A3J4897ILDKTWP:validation:B0030HAF4G,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.21673583984375,1.0,0.29298630356788635
A3J5PYN7BIJ31J:validation:B004K3D0FK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6554040908813477,1.0,0.29084479808807373
A3J87CR5E2KT3R:validation:B00DM14TYC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8665997982025146,1.0,0.2867695689201355
A3JZCQ7GDQ2T0U:validation:B005JPAZHE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9409030675888062,1.0,0.3516777753829956
A3JZQATS80AMPI:validation:B008X4RE36,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9241706132888794,1.0,0.2793724536895752
A3K1HBQ45PJFYF:validation:B00150LT40,head,3,2,1,1.0,0.5,1.0,1.0,0.6309297535714575,1.0,1,0,0.6207427382469177,1.0,0.30506432056427
A3KAVMCTCYKIBS:validation:B00A2Y6PG2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5705345869064331,1.0,0.2877342402935028
A3KDU6P6JM1ONO:validation:B000B5S2LS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5002112984657288,1.0,0.293409526348114
A3KW0DQEUCD8FO:validation:B004YBW5T0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8012247681617737,1.0,0.2836301922798157
A3L35DX4ITOU7P:validation:B00A4DSLK4,tail,9,8,1,1.0,0.3010299956639812,1.0,1.0,0.31546487678572877,1.0,1,0,0.8644304871559143,1.0,0.28773441910743713
A3LCCM2W5BS4UV:validation:B0002JKQ8K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.22048352658748627,1.0,0.29405108094215393
A3LEVUIGYYWROW:validation:B003PFBCTU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1310282200574875,1.0,0.2878629267215729
A3LI67Y2OMI50S:validation:B00C7DYBX0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5036415457725525,1.0,0.2826302647590637
A3LOGP4VA9DX46:validation:B00GMWMMOW,tail,9,8,1,1.0,0.3010299956639812,1.0,1.0,0.31546487678572877,1.0,1,0,0.9957764744758606,1.0,0.34695422649383545
A3LRLLBCS4X5C1:validation:B001G7PLDW,tail,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.23249825835227966,1.0,0.2858685851097107
A3LZLLDQYYQ4MA:validation:B0060OLV80,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9373624324798584,1.0,0.3484776020050049
A3M2YXBTGW5TE:validation:B004FO6U2Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8038151264190674,1.0,0.2903063893318176
A3M6UYWCRJOGK9:validation:B000NLHXEC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4979678988456726,1.0,0.2872706949710846
A3MJMC6GI7DNTL:validation:B007MF8846,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7218406200408936,1.0,0.28330618143081665
A3MR8LV3BK9L68:validation:B0009WB49K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3483619689941406,1.0,0.28188812732696533
A3N0S1XM6DW52M:validation:B001B0TLYE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6837558746337891,1.0,0.28263208270072937
A3N38KMSMYELWC:validation:B004BOS5BM,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.4943832457065582,1.0,0.2802307605743408
A3N3CLV6EBSY53:validation:B00683MOWK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8893295526504517,1.0,0.2860633134841919
A3NTE6U617M3RH:validation:B0027Z2720,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9195492267608643,1.0,0.29569610953330994
A3O92969YOTTDG:validation:B007UQ90O4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9059717655181885,1.0,0.3062565326690674
A3ODX50QZ0AN3U:validation:B000OY3WNO,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.2562945485115051,1.0,0.28460121154785156
A3OE5XZ2CEHZQF:validation:B0000535UT,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7932083010673523,1.0,0.2891291379928589
A3OGU79CV3295M:validation:B003XHCTEC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8605385422706604,1.0,0.2892674207687378
A3OVKFAV4DF19P:validation:B002N0U37A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8492597937583923,1.0,0.286298006772995
A3OYCV2VMP6HQZ:validation:B006UETDGC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9228590726852417,1.0,0.2943693995475769
A3P0HLPT5P2UZ5:validation:B001VMJSCW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.918562650680542,1.0,0.2805842161178589
A3P3FPFO3QYTVH:validation:B000H3O90C,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5894373059272766,1.0,0.29210689663887024
A3P90UO4BL51TW:validation:B006Z96OI2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4748689830303192,1.0,0.2894216477870941
A3PCQWN4IXXFUM:validation:B00B1O8AYC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.777798056602478,1.0,0.2861456274986267
A3PD1LW2MYHIH9:validation:B0031AA5NS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11902865022420883,1.0,0.28724855184555054
A3PECZX773ME74:validation:B00AO4EL34,head,8,7,1,1.0,0.31546487678572877,1.0,1.0,0.3333333333333333,1.0,1,0,0.5353706479072571,1.0,0.28173258900642395
A3PHB1RIW4NU0K:validation:B009D9O6YA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.865287184715271,1.0,0.2837282419204712
A3PO3YRFX4BI2J:validation:B0030UG27W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8987154364585876,1.0,0.2881030738353729
A3PTZFRD34YJ2P:validation:B0071OF8CI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8004573583602905,1.0,0.28609758615493774
A3PUBF8DPIO8L3:validation:B009PZVOF6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9046429991722107,1.0,0.28087639808654785
A3Q1GTBCX6SL1R:validation:B000B8FW0Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5228051543235779,1.0,0.2865433394908905
A3Q290S7VO8P8U:validation:B000QUJ0IC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6682287454605103,1.0,0.29404789209365845
A3QCY8ODJBGFLH:validation:B00G7U29KQ,head,39,37,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.19916215538978577,1.0,0.2918558120727539
A3QGUXM0GOLUJW:validation:B00C61F1C8,head,,72,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8853362798690796,1.0,0.2820013165473938
A3QLGSQ8JV9RTY:validation:B004TSFE28,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.970403254032135,1.0,0.2820277810096741
A3QWYUC0FBK5VY:validation:B004813W5M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.26216673851013184,1.0,0.2897847294807434
A3QYP7330EFL5I:validation:B004VMGU98,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6995055675506592,1.0,0.28882041573524475
A3R59125KJRFBJ:validation:B003JBGMZ4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.38343244791030884,1.0,0.28479576110839844
A3R5GTYQ50QVMD:validation:B00H5V3T8M,head,29,24,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9890466332435608,1.0,0.3478706479072571
A3R5RXWIXAR54G:validation:B005KL8BG4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7441364526748657,1.0,0.34772375226020813
A3R70THWHNXSTW:validation:B006QFM89Y,tail,,85,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.15707102417945862,1.0,0.30631023645401
A3R85OBMF6M7TT:validation:B0030F6BDW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44024765491485596,1.0,0.28643718361854553
A3RLFUK2L89G9C:validation:B00CP4QKT4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9090952277183533,1.0,0.2980470657348633
A3RM3IKBLUMHNF:validation:B000PKZFTQ,tail,45,49,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.2480928897857666,1.0,0.30264052748680115
A3RXNC3UPOZQIO:validation:B005BG02BU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5771481394767761,1.0,0.2881169319152832
A3RZEOQGTYBH6A:validation:B002VLZHLI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.744062066078186,1.0,0.2928454875946045
A3S1G51JF87JZN:validation:B0042WIHNY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2484840303659439,1.0,0.288571834564209
A3S651Y97L6YZX:validation:B005KSZKTI,head,18,33,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.46185022592544556,1.0,0.2891199588775635
A3SAKB1KDHYBKN:validation:B007BJ3KQ4,head,18,17,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.21020455658435822,1.0,0.282492995262146
A3SDEUVI7X2HDT:validation:B008LV9C4A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11778674274682999,1.0,0.30834680795669556
A3SDFQ2ZRWQ90I:validation:B000KONYJK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5330836772918701,1.0,0.2855606973171234
A3SGYDXVPARTUE:validation:B005FYJB92,head,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0,0.6856061220169067,1.0,0.2929133176803589
A3SMV35531YME:validation:B00ARCQHBC,head,9,9,1,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,0,0,0.21681493520736694,1.0,0.2852551341056824
A3SNJORZ5SMZZ9:validation:B000177FXW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.19173824787139893,1.0,0.29024195671081543
A3SRYBPYALKMYO:validation:B009CRUDRW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20275622606277466,1.0,0.28843867778778076
A3SSM5O4LG1NPJ:validation:B0034QW0J6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5325654149055481,1.0,0.28983137011528015
A3STIFX9F6M9KV:validation:B005WTYEYW,head,9,8,1,1.0,0.3010299956639812,1.0,1.0,0.31546487678572877,1.0,1,0,0.48777738213539124,1.0,0.2842111885547638
A3STYWJJV2NM5V:validation:B00BR3WTBM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.923140287399292,1.0,0.34699809551239014
A3T5WC8DTXRTJ5:validation:B0009V8N5E,head,3,2,1,1.0,0.5,1.0,1.0,0.6309297535714575,1.0,1,0,0.6433363556861877,1.0,0.31001436710357666
A3TAY5T80CTVR8:validation:B006FJLLHG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6971125602722168,1.0,0.28958117961883545
A3TITY0HGQOEFA:validation:B003WLZXSS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2895737588405609,1.0,0.2820366621017456
A3TKCLATV5PHYQ:validation:B00387F42Q,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6086275577545166,1.0,0.2913004457950592
A3TM360Q9URLG9:validation:B0059NA3MI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6123444437980652,1.0,0.2849758267402649
A3TOFRVX4N9UT5:validation:B0022077CK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7852309346199036,1.0,0.28734347224235535
A3TSQNEO1RLVY7:validation:B004ATTGSY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7427614331245422,1.0,0.2836534380912781
A3TTCDV2J5GRAI:validation:B0045WDQFA,head,,50,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.6582008600234985,1.0,0.2896515429019928
A3U5Q0QAA49ZFQ:validation:B0039UTU9U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6199507117271423,1.0,0.2865440547466278
A3UD0EXO01PSQE:validation:B003COAFPQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8527269959449768,1.0,0.288998007774353
A3UDQ1RC5D8JDC:validation:B004MGAGP2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6614347696304321,1.0,0.2940787076950073
A3V1N9K3BHHGJY:validation:B005OHQUTO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.982437789440155,1.0,0.2845316529273987
A3V6HC7LL9SCQD:validation:B0047WX5B8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2428976148366928,1.0,0.28458288311958313
A3V6M9GNRGJYPE:validation:B009YE6J6C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6163898706436157,1.0,0.2883293628692627
A3VBSHBMM26L1H:validation:B005XP4YNQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8004025220870972,1.0,0.28801292181015015
A3VBVJN040HZZM:validation:B0012RYDWG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34521570801734924,1.0,0.2815079987049103
A3VE30NOCIU7O:validation:B004H53CW2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8648683428764343,1.0,0.282705694437027
A3VIB7AP52HTHT:validation:B001GKEX4M,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.7455481290817261,1.0,0.2889179587364197
A3VKBFC5K2INR4:validation:B002K8OEHK,tail,,70,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6846100687980652,1.0,0.30609849095344543
A3VLTT45T236B:validation:B001CWJVXC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1834004819393158,1.0,0.29844558238983154
A3VQJOIW6CKHIZ:validation:B003OXO61O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14221423864364624,1.0,0.2873142659664154
A3VVHDYLGVYAG1:validation:B003X18NPW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47315508127212524,1.0,0.3090114891529083
A3VWGPUMJMVD1I:validation:B0028K3J8K,head,6,5,1,1.0,0.3562071871080222,1.0,1.0,0.38685280723454163,1.0,1,0,0.6131500005722046,1.0,0.2871413230895996
A3W4VE2L5G4HN6:validation:B000142Q6G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8757883906364441,1.0,0.34821605682373047
A3W92J2NDDNC4:validation:B002MZ8BK2,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.5193238258361816,1.0,0.2902314364910126
A48QU36VAQ08N:validation:B0047ARSKE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1984209567308426,1.0,0.28952354192733765
A4EBYIKOMYFF9:validation:B00HNKRWX8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7055692076683044,1.0,0.2814950942993164
A4GT8TURDOIF3:validation:B005XOWZII,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.780109703540802,1.0,0.28235891461372375
A4L7YHAXVLJVD:validation:B00016WV6E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8998406529426575,1.0,0.2972984313964844
A4OSXRZR2BMX8:validation:B00HE88JMC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4872451424598694,1.0,0.2858673930168152
A4OU7GRF8W0Y8:validation:B006UET5UG,head,12,11,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9950599074363708,1.0,0.3477787375450134
A55LR5L4EIWBV:validation:B00882ZPTS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8832489848136902,1.0,0.3457602262496948
A59C1X49WAXFH:validation:B005BF1M10,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.9897130727767944,1.0,0.28953221440315247
A5KOYP14W2EXF:validation:B003H8180I,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9319102764129639,1.0,0.34903931617736816
A5KVTBI8FA961:validation:B000052Y6Z,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7112104296684265,1.0,0.2872096002101898
A5N1HB1T4EKCM:validation:B0058L24O6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45166122913360596,1.0,0.28770700097084045
A5P7STTZE2MJV:validation:B000YIVSMW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6190248131752014,1.0,0.2845945656299591
A5Q1FK0FWU7DH:validation:B003O5NGJK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1063896119594574,1.0,0.2844562828540802
A5S38CUDPMJ3H:validation:B0023AV2XO,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.5819595456123352,1.0,0.28348129987716675
A5X1B2HBQUR3P:validation:B00B33Y2JI,head,7,9,1,1.0,0.3333333333333333,1.0,1.0,0.3010299956639812,1.0,1,0,0.9127802848815918,1.0,0.2857285141944885
A5Z24N2VKXBX1:validation:B003PL3K8U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.563210666179657,1.0,0.2914859652519226
A5ZJF2BKEW9HV:validation:B006FRS9O6,head,14,12,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5834070444107056,1.0,0.286676287651062
A64NUTE3FGYSP:validation:B000NHZSKC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7026435732841492,1.0,0.2880294919013977
A65JUQGWK4WPP:validation:B001GN1VSK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9112486839294434,1.0,0.34837454557418823
A65UWTN0W4Z1E:validation:B00006IV22,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6786215901374817,1.0,0.28976133465766907
A69ZX7310T8KY:validation:B005MF19XU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8191227316856384,1.0,0.2869409918785095
A6A6AR0XGSTXB:validation:B001ET79H8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7471917867660522,1.0,0.29589220881462097
A6AQFICCQJGJA:validation:B004FMC6NS,tail,,93,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5175765156745911,1.0,0.29262775182724
A6DU9Y2G39QDK:validation:B0053ZA1ME,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.038200996816158295,1.0,0.29074549674987793
A6GSEJ8FRRKS2:validation:B00A20OQYE,head,39,49,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.23277956247329712,1.0,0.28754863142967224
A6HGWBJ6WG9RL:validation:B003YEWHH8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.43440768122673035,1.0,0.2844032943248749
A6KD22OJVCXHT:validation:B004D8JQ4G,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.37453028559684753,1.0,0.2834411859512329
A6OLJUSZ3ZBP4:validation:B0027VCNGO,head,25,25,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.5782386660575867,1.0,0.293269544839859
A6QG9LM5WL0AQ:validation:B00IP42FBA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9637452363967896,1.0,0.28846418857574463
A6SM104267C1C:validation:B00J3JDCH2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6462117433547974,1.0,0.28971144556999207
A71C9WY0242QU:validation:B001MX89Y8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5472779870033264,1.0,0.2894889712333679
A7MJTKHGS43RY:validation:B0012RUL40,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5161134004592896,1.0,0.2998166084289551
A7OT82DN460H2:validation:B00AB0SLPK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.15864714980125427,1.0,0.286406934261322
A7RFDGVXDYQLJ:validation:B003PARWS0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9478892087936401,1.0,0.28271546959877014
A7S4QT5S74H5G:validation:B0036I8BPE,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.7423211336135864,1.0,0.2914319336414337
