sample_key,user_id,target_group,history_length,passage_index,recency_rank,recency_quartile,history_item,full_legal_ce,removed_legal_ce,removal_improvement,harmful,competitive_steps
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,4,3,0,B00CTUFWA2,1.1461030368009233,1.1899450707933283,-0.04384203399240505,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,5,4,0,B00CTUER1M,1.1461030368009233,1.4290450204953231,-0.2829419836943998,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,6,5,1,B00CTJOCJK,1.1461030368009233,1.1775744243986992,-0.0314713875977759,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,7,6,1,B00CKH9FAC,1.1461030368009233,1.2868175790426903,-0.14071454224176705,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,8,7,1,B00CI6J3HA,1.1461030368009233,1.1048951265402138,0.04120791026070947,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,9,8,1,B00C6PSYK0,1.1461030368009233,1.1946085777344706,-0.04850554093354731,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,10,9,1,B00AASUNMC,1.1461030368009233,1.1173368483978265,0.02876618840309675,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,11,10,2,B00C74HRSA,1.1461030368009233,1.073127264789946,0.07297577201097738,1,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,12,11,2,B0096T8YH2,1.1461030368009233,1.1257112897728803,0.020391747028043028,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,13,12,2,B0096T8YBI,1.1461030368009233,1.1613014465947344,-0.015198409793811152,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,14,13,2,B0096T8YD6,1.1461030368009233,1.1653995173510339,-0.019296480550110573,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,15,14,2,B006ROJM2K,1.1461030368009233,1.3462483573312056,-0.20014532053028233,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,16,15,3,B00857SRU0,1.1461030368009233,1.1552085411422013,-0.009105504341277992,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,17,16,3,B006ROJIBA,1.1461030368009233,1.1741896823477873,-0.02808664554686402,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,18,17,3,B0002HWFBS,1.1461030368009233,1.1914594422087248,-0.0453564054078015,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,19,18,3,B007J3F9W0,1.1461030368009233,1.1796432263399765,-0.033540189539053245,0,4
A167KPMW1NBZJW:26:B00CQDGYKO,A167KPMW1NBZJW,tail,20,20,19,3,B006ROJM2U,1.1461030368009233,1.115691459397567,0.030411577403356205,0,4
A175TVQLNLP30:8:B00134PM7I,A175TVQLNLP30,head,8,1,0,0,B001UBG07K,1.7849587003389995,2.972302198410034,-1.1873434980710347,0,3
A175TVQLNLP30:8:B00134PM7I,A175TVQLNLP30,head,8,2,1,0,B004SN4T16,1.7849587003389995,1.9171491463979085,-0.13219044605890895,0,3
A175TVQLNLP30:8:B00134PM7I,A175TVQLNLP30,head,8,3,2,1,B004YCH5D0,1.7849587003389995,1.7040221095085144,0.0809365908304851,1,3
A175TVQLNLP30:8:B00134PM7I,A175TVQLNLP30,head,8,4,3,1,B0075VUBVU,1.7849587003389995,1.8251803517341614,-0.04022165139516187,0,3
A175TVQLNLP30:8:B00134PM7I,A175TVQLNLP30,head,8,5,4,2,B002DWAX28,1.7849587003389995,1.7434813380241394,0.0414773623148601,0,3
A175TVQLNLP30:8:B00134PM7I,A175TVQLNLP30,head,8,6,5,2,B004OS8J98,1.7849587003389995,1.7362511555353801,0.048707544803619385,0,3
A175TVQLNLP30:8:B00134PM7I,A175TVQLNLP30,head,8,7,6,3,B004D0D5F0,1.7849587003389995,1.7929374774297078,-0.007978777090708267,0,3
A175TVQLNLP30:8:B00134PM7I,A175TVQLNLP30,head,8,8,7,3,B000FN2FI2,1.7849587003389995,1.7250601450602214,0.059898555278778076,1,3
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,1,0,0,B0084M8UEE,0.8207020679255947,0.7464059413396171,0.07429612658597762,1,4
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,2,1,0,1616611626,0.8207020679255947,0.8333802102861227,-0.012678142360528,0,4
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,3,2,0,B004Q5W77O,0.8207020679255947,0.7982535643968731,0.02244850352872163,0,4
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,4,3,0,B0002TV2O2,0.8207020679255947,0.8033580675255507,0.017344000400044024,0,4
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,5,4,1,1589946464,0.8207020679255947,0.8178108310967218,0.002891236828872934,0,4
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,6,5,1,1601252455,0.8207020679255947,0.8352165478427196,-0.014514479917124845,0,4
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,7,6,1,B000OVT6EG,0.8207020679255947,0.8172277038975153,0.0034743640280794352,0,4
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,8,7,2,B000ARTT7S,0.8207020679255947,0.939179449720541,-0.11847738179494627,0,4
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,9,8,2,1589942981,0.8207020679255947,0.7355799598153681,0.08512210811022669,1,4
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,10,9,2,158994223X,0.8207020679255947,0.7979965398844797,0.02270552804111503,0,4
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,11,10,3,B000F5Z2SU,0.8207020679255947,2.288031777527067,-1.4673297096014721,0,4
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,12,11,3,B0054EXG6M,0.8207020679255947,0.833821471023839,-0.01311940309824422,0,4
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,13,12,3,B000EMJAGE,0.8207020679255947,0.8543054600595497,-0.03360339213395491,0,4
A17LDDK445B990:14:B0007V1LTG,A17LDDK445B990,tail,14,14,13,3,0975277383,0.8207020679255947,0.8462010288785677,-0.025498960952972993,0,4
A17NX7T7DW6KL2:12:B00C81LYH2,A17NX7T7DW6KL2,head,12,1,0,0,B00BIDJP2W,1.4438117384561338,1.5699206796125509,-0.12610894115641713,0,4
A17NX7T7DW6KL2:12:B00C81LYH2,A17NX7T7DW6KL2,head,12,2,1,0,B00ABA0ZNG,1.4438117384561338,1.467019172385335,-0.023207433929201216,0,4
A17NX7T7DW6KL2:12:B00C81LYH2,A17NX7T7DW6KL2,head,12,3,2,0,B008MTYW2I,1.4438117384561338,1.5782522287918255,-0.13444049033569172,0,4
A17NX7T7DW6KL2:12:B00C81LYH2,A17NX7T7DW6KL2,head,12,4,3,1,B004T32W2S,1.4438117384561338,1.4495341744623147,-0.005722436006180942,0,4
A17NX7T7DW6KL2:12:B00C81LYH2,A17NX7T7DW6KL2,head,12,5,4,1,B0013E5HW8,1.4438117384561338,1.4444154593511485,-0.0006037208950147033,0,4
A17NX7T7DW6KL2:12:B00C81LYH2,A17NX7T7DW6KL2,head,12,6,5,1,B0077NCEWA,1.4438117384561338,1.4356363778351806,0.008175360620953143,0,4
A17NX7T7DW6KL2:12:B00C81LYH2,A17NX7T7DW6KL2,head,12,7,6,2,B008LQMESQ,1.4438117384561338,1.5147327955346555,-0.0709210570785217,0,4
A17NX7T7DW6KL2:12:B00C81LYH2,A17NX7T7DW6KL2,head,12,8,7,2,B007KJECSU,1.4438117384561338,1.4277546423836611,0.016057096072472632,0,4
A17NX7T7DW6KL2:12:B00C81LYH2,A17NX7T7DW6KL2,head,12,9,8,2,B004SL1HVI,1.4438117384561338,1.490284601575695,-0.046472863119561225,0,4
A17NX7T7DW6KL2:12:B00C81LYH2,A17NX7T7DW6KL2,head,12,10,9,3,B004SL1HU4,1.4438117384561338,1.4354471588740125,0.008364579582121223,0,4
A17NX7T7DW6KL2:12:B00C81LYH2,A17NX7T7DW6KL2,head,12,11,10,3,B000OWAZYU,1.4438117384561338,1.420054962625727,0.023756775830406696,0,4
A17NX7T7DW6KL2:12:B00C81LYH2,A17NX7T7DW6KL2,head,12,12,11,3,B0040GK7JY,1.4438117384561338,1.4861321969074197,-0.04232045845128596,0,4
A17QT4N3ANAXW:12:B004KZ8P2Q,A17QT4N3ANAXW,head,12,1,0,0,B003MGJTDI,2.076966021209955,2.3047941476106644,-0.22782812640070915,0,4
A17QT4N3ANAXW:12:B004KZ8P2Q,A17QT4N3ANAXW,head,12,2,1,0,B0078P4JHU,2.076966021209955,1.8850103728473186,0.19195564836263657,1,4
A17QT4N3ANAXW:12:B004KZ8P2Q,A17QT4N3ANAXW,head,12,3,2,0,B003A6IC6U,2.076966021209955,2.145320288836956,-0.06835426762700081,0,4
A17QT4N3ANAXW:12:B004KZ8P2Q,A17QT4N3ANAXW,head,12,4,3,1,B000PM1KC0,2.076966021209955,2.1490321359597147,-0.07206611474975944,0,4
A17QT4N3ANAXW:12:B004KZ8P2Q,A17QT4N3ANAXW,head,12,5,4,1,B0009PAMYK,2.076966021209955,2.0752937346696854,0.0016722865402698517,0,4
A17QT4N3ANAXW:12:B004KZ8P2Q,A17QT4N3ANAXW,head,12,6,5,1,B00522WX7E,2.076966021209955,2.0768093690276146,0.00015665218234062195,0,4
A17QT4N3ANAXW:12:B004KZ8P2Q,A17QT4N3ANAXW,head,12,7,6,2,B002YITFB6,2.076966021209955,2.0442067608237267,0.03275926038622856,0,4
A17QT4N3ANAXW:12:B004KZ8P2Q,A17QT4N3ANAXW,head,12,8,7,2,B002B555QQ,2.076966021209955,2.095524050295353,-0.01855802908539772,0,4
A17QT4N3ANAXW:12:B004KZ8P2Q,A17QT4N3ANAXW,head,12,9,8,2,B001W30D2O,2.076966021209955,2.078694086521864,-0.001728065311908722,0,4
A17QT4N3ANAXW:12:B004KZ8P2Q,A17QT4N3ANAXW,head,12,10,9,3,B000CBURPU,2.076966021209955,2.164860337972641,-0.08789431676268578,0,4
A17QT4N3ANAXW:12:B004KZ8P2Q,A17QT4N3ANAXW,head,12,11,10,3,B001RNII58,2.076966021209955,2.0864915810525417,-0.009525559842586517,0,4
A17QT4N3ANAXW:12:B004KZ8P2Q,A17QT4N3ANAXW,head,12,12,11,3,B00005BAHT,2.076966021209955,2.2651000544428825,-0.18813403323292732,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,1,0,0,1603800859,2.3874763511121273,2.370951920747757,0.016524430364370346,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,2,1,0,B00804BEB2,2.3874763511121273,2.409755028784275,-0.02227867767214775,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,3,2,0,B008CNRIWA,2.3874763511121273,2.4808658324182034,-0.09338948130607605,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,4,3,0,B0049ACJVA,2.3874763511121273,2.403498413041234,-0.016022061929106712,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,5,4,0,B001VNUYKG,2.3874763511121273,2.4317933041602373,-0.04431695304811001,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,6,5,1,B008EG7KTQ,2.3874763511121273,2.434474376961589,-0.046998025849461555,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,7,6,1,B007J3F9W0,2.3874763511121273,2.4941803365945816,-0.1067039854824543,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,8,7,1,B006CC12YI,2.3874763511121273,2.4716948121786118,-0.08421846106648445,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,9,8,1,B005NM4ECA,2.3874763511121273,2.3989018779248,-0.011425526812672615,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,10,9,2,B0052QOR1U,2.3874763511121273,2.4041418954730034,-0.016665544360876083,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,11,10,2,B003AHG3JC,2.3874763511121273,2.4012743085622787,-0.013797957450151443,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,12,11,2,B0057QY0Z8,2.3874763511121273,2.182549247518182,0.2049271035939455,1,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,13,12,2,B004UU83IC,2.3874763511121273,2.43023182451725,-0.04275547340512276,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,14,13,3,B0015R6UXI,2.3874763511121273,2.3749756403267384,0.012500710785388947,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,15,14,3,B004P98QGC,2.3874763511121273,2.315803859382868,0.07167249172925949,1,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,16,15,3,B003F80KFO,2.3874763511121273,2.4579189866781235,-0.07044263556599617,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,17,16,3,B0026G8SCI,2.3874763511121273,2.5553846284747124,-0.16790827736258507,0,4
A17V2N0N8CXSA9:18:B0037NMWC6,A17V2N0N8CXSA9,tail,18,18,17,3,B001WRSER6,2.3874763511121273,2.380709797143936,0.006766553968191147,0,4
A17XTU7OH5HOA0:5:B0083WQQ82,A17XTU7OH5HOA0,tail,5,1,0,0,B00762BMOI,0.36465546178321046,0.4856735846648614,-0.12101812288165092,0,3
A17XTU7OH5HOA0:5:B0083WQQ82,A17XTU7OH5HOA0,tail,5,2,1,1,B006FT2FVC,0.36465546178321046,0.41026434659337,-0.04560888481015957,0,3
A17XTU7OH5HOA0:5:B0083WQQ82,A17XTU7OH5HOA0,tail,5,3,2,2,B0083WTSJQ,0.36465546178321046,2.3599862048091986,-1.9953307430259881,0,3
A17XTU7OH5HOA0:5:B0083WQQ82,A17XTU7OH5HOA0,tail,5,4,3,3,B005OHLAG2,0.36465546178321046,0.427374086342752,-0.06271862455954152,0,3
A17XTU7OH5HOA0:5:B0083WQQ82,A17XTU7OH5HOA0,tail,5,5,4,3,B004CVSVW2,0.36465546178321046,0.3504513061294953,0.014204155653715134,0,3
A185CY2CVBKRWD:9:B00160HTYI,A185CY2CVBKRWD,head,9,1,0,0,B000Q7I68U,1.9060541813572247,1.6294232954581578,0.2766308858990669,1,3
A185CY2CVBKRWD:9:B00160HTYI,A185CY2CVBKRWD,head,9,2,1,0,B0015KSSTY,1.9060541813572247,1.9485231687625248,-0.04246898740530014,0,3
A185CY2CVBKRWD:9:B00160HTYI,A185CY2CVBKRWD,head,9,3,2,1,B001356Q0O,1.9060541813572247,1.846465326845646,0.059588854511578804,1,3
A185CY2CVBKRWD:9:B00160HTYI,A185CY2CVBKRWD,head,9,4,3,1,B000ZPF8RA,1.9060541813572247,1.9029262016216915,0.0031279797355332484,0,3
A185CY2CVBKRWD:9:B00160HTYI,A185CY2CVBKRWD,head,9,5,4,2,B0009S5U2Q,1.9060541813572247,2.031718666354815,-0.1256644849975903,0,3
A185CY2CVBKRWD:9:B00160HTYI,A185CY2CVBKRWD,head,9,6,5,2,B000FHQJLW,1.9060541813572247,1.9444390485684078,-0.03838486721118306,0,3
A185CY2CVBKRWD:9:B00160HTYI,A185CY2CVBKRWD,head,9,7,6,3,B000RMZSYE,1.9060541813572247,1.8391662190357845,0.06688796232144023,1,3
A185CY2CVBKRWD:9:B00160HTYI,A185CY2CVBKRWD,head,9,8,7,3,B000283X2M,1.9060541813572247,1.7909338176250458,0.11512036373217893,1,3
A185CY2CVBKRWD:9:B00160HTYI,A185CY2CVBKRWD,head,9,9,8,3,B00005BZKD,1.9060541813572247,1.9326505810022354,-0.026596399645010704,0,3
A1893YSU7AX0FE:9:B006EFMSSM,A1893YSU7AX0FE,head,9,1,0,0,B004MU9V8Q,1.0936189526692033,1.4484216603450477,-0.35480270767584443,0,4
A1893YSU7AX0FE:9:B006EFMSSM,A1893YSU7AX0FE,head,9,2,1,0,B00004TZY8,1.0936189526692033,1.072525316849351,0.021093635819852352,0,4
A1893YSU7AX0FE:9:B006EFMSSM,A1893YSU7AX0FE,head,9,3,2,1,B0000205XI,1.0936189526692033,0.9982151812873781,0.09540377138182521,1,4
A1893YSU7AX0FE:9:B006EFMSSM,A1893YSU7AX0FE,head,9,4,3,1,B00000IWH6,1.0936189526692033,1.0867042900063097,0.006914662662893534,0,4
A1893YSU7AX0FE:9:B006EFMSSM,A1893YSU7AX0FE,head,9,5,4,2,B009VE38CI,1.0936189526692033,1.1194593235850334,-0.025840370915830135,0,4
A1893YSU7AX0FE:9:B006EFMSSM,A1893YSU7AX0FE,head,9,6,5,2,B0090GWU08,1.0936189526692033,1.1462075728923082,-0.052588620223104954,0,4
A1893YSU7AX0FE:9:B006EFMSSM,A1893YSU7AX0FE,head,9,7,6,3,B0090GWSWS,1.0936189526692033,1.1721755578182638,-0.07855660514906049,0,4
A1893YSU7AX0FE:9:B006EFMSSM,A1893YSU7AX0FE,head,9,8,7,3,B008IXLKQO,1.0936189526692033,1.0966711794026196,-0.003052226733416319,0,4
A1893YSU7AX0FE:9:B006EFMSSM,A1893YSU7AX0FE,head,9,9,8,3,B0085TZRKQ,1.0936189526692033,1.1541435029357672,-0.06052455026656389,0,4
A18HZCWRMROOOO:5:B00008X35U,A18HZCWRMROOOO,tail,5,1,0,0,B00005OWEP,2.5909220576286316,2.741071750720342,-0.15014969309171056,0,3
A18HZCWRMROOOO:5:B00008X35U,A18HZCWRMROOOO,tail,5,2,1,1,B0007WWZK4,2.5909220576286316,2.5287741820017495,0.062147875626882065,1,3
A18HZCWRMROOOO:5:B00008X35U,A18HZCWRMROOOO,tail,5,3,2,2,B0002YDPY2,2.5909220576286316,2.2699888547261557,0.32093320290247584,1,3
A18HZCWRMROOOO:5:B00008X35U,A18HZCWRMROOOO,tail,5,4,3,3,B00022F0WE,2.5909220576286316,2.731109937032064,-0.14018787940343236,0,3
A18HZCWRMROOOO:5:B00008X35U,A18HZCWRMROOOO,tail,5,5,4,3,B000062XQ5,2.5909220576286316,2.5653746922810874,0.025547365347544204,0,3
A18RMGZO7XVL48:5:B000084JMG,A18RMGZO7XVL48,head,5,1,0,0,B000084JMC,0.21035375239625864,2.330195506103337,-2.119841753707078,0,4
A18RMGZO7XVL48:5:B000084JMG,A18RMGZO7XVL48,head,5,2,1,1,B008CL5Y6O,0.21035375239625864,0.2009760416676727,0.009377710728585953,0,4
A18RMGZO7XVL48:5:B000084JMG,A18RMGZO7XVL48,head,5,3,2,2,B007EA6PKS,0.21035375239625864,0.17805808025605074,0.0322956721402079,0,4
A18RMGZO7XVL48:5:B000084JMG,A18RMGZO7XVL48,head,5,4,3,3,B000NGM090,0.21035375239625864,0.20456819194987474,0.005785560446383897,0,4
A18RMGZO7XVL48:5:B000084JMG,A18RMGZO7XVL48,head,5,5,4,3,B000N3VJ8Q,0.21035375239625864,0.17999756308199721,0.030356189314261428,0,4
A18W7078NJ56LL:6:B00025EIZG,A18W7078NJ56LL,tail,6,1,0,0,B00CDGA68U,2.2136484310030937,2.5390946939587593,-0.3254462629556656,0,4
A18W7078NJ56LL:6:B00025EIZG,A18W7078NJ56LL,tail,6,2,1,0,B004S6EBIO,2.2136484310030937,2.162115179002285,0.051533252000808716,1,4
A18W7078NJ56LL:6:B00025EIZG,A18W7078NJ56LL,tail,6,3,2,1,B005VPFOLE,2.2136484310030937,2.0491986721754074,0.1644497588276863,1,4
A18W7078NJ56LL:6:B00025EIZG,A18W7078NJ56LL,tail,6,4,3,2,B004BW8Z14,2.2136484310030937,2.4035030603408813,-0.18985462933778763,0,4
A18W7078NJ56LL:6:B00025EIZG,A18W7078NJ56LL,tail,6,5,4,3,B002VUC1DQ,2.2136484310030937,2.2138349264860153,-0.00018649548292160034,0,4
A18W7078NJ56LL:6:B00025EIZG,A18W7078NJ56LL,tail,6,6,5,3,B0009B0M4E,2.2136484310030937,2.2647925540804863,-0.05114412307739258,0,4
A190HFGLY5BKSN:7:B002S52VU2,A190HFGLY5BKSN,head,7,1,0,0,B0012J35XM,2.078546166419983,2.057179093360901,0.02136707305908203,0,3
A190HFGLY5BKSN:7:B002S52VU2,A190HFGLY5BKSN,head,7,2,1,0,B004C03O2A,2.078546166419983,1.9876060287157695,0.09094013770421339,1,3
A190HFGLY5BKSN:7:B002S52VU2,A190HFGLY5BKSN,head,7,3,2,1,B0050DWZBO,2.078546166419983,2.128104587395986,-0.04955842097600316,0,3
A190HFGLY5BKSN:7:B002S52VU2,A190HFGLY5BKSN,head,7,4,3,2,B00168CPQM,2.078546166419983,2.036969224611918,0.04157694180806493,0,3
A190HFGLY5BKSN:7:B002S52VU2,A190HFGLY5BKSN,head,7,5,4,2,B00008BFZH,2.078546166419983,2.132794181505839,-0.05424801508585597,0,3
A190HFGLY5BKSN:7:B002S52VU2,A190HFGLY5BKSN,head,7,6,5,3,B00B7FKCZ0,2.078546166419983,2.3266249895095825,-0.2480788230895996,0,3
A190HFGLY5BKSN:7:B002S52VU2,A190HFGLY5BKSN,head,7,7,6,3,B0053FJKXU,2.078546166419983,2.2796735366185508,-0.20112737019856786,0,3
A191AMOO5QYHPC:6:B003SRGOXY,A191AMOO5QYHPC,tail,6,1,0,0,B003C0BPHW,0.5906462868037275,1.1560747212109466,-0.565428434407219,0,3
A191AMOO5QYHPC:6:B003SRGOXY,A191AMOO5QYHPC,tail,6,2,1,0,B002G3ERMQ,0.5906462868037275,0.5688894987104428,0.02175678809328474,0,3
A191AMOO5QYHPC:6:B003SRGOXY,A191AMOO5QYHPC,tail,6,3,2,1,B003YP8F2S,0.5906462868037275,0.6418505509659553,-0.051204264162227786,0,3
A191AMOO5QYHPC:6:B003SRGOXY,A191AMOO5QYHPC,tail,6,4,3,2,B00E2K95FK,0.5906462868037275,0.7421062389982277,-0.15145995219450015,0,3
A191AMOO5QYHPC:6:B003SRGOXY,A191AMOO5QYHPC,tail,6,5,4,3,B00DMC6KAC,0.5906462868037275,0.4917635718960203,0.09888271490770723,1,3
A191AMOO5QYHPC:6:B003SRGOXY,A191AMOO5QYHPC,tail,6,6,5,3,B000M8H8Y6,0.5906462868037275,0.5261231660840622,0.06452312071966537,1,3
A191KCBQAOA98R:8:B003F82NTK,A191KCBQAOA98R,tail,8,1,0,0,B000N5QNSK,2.0464522739251456,2.546087900797526,-0.4996356268723803,0,3
A191KCBQAOA98R:8:B003F82NTK,A191KCBQAOA98R,tail,8,2,1,0,B000ID32VI,2.0464522739251456,2.0649104019006095,-0.018458127975463867,0,3
A191KCBQAOA98R:8:B003F82NTK,A191KCBQAOA98R,tail,8,3,2,1,B004T6U006,2.0464522739251456,2.1507897774378457,-0.1043375035127001,0,3
A191KCBQAOA98R:8:B003F82NTK,A191KCBQAOA98R,tail,8,4,3,1,B004813L0S,2.0464522739251456,2.0870011250178018,-0.04054885109265616,0,3
A191KCBQAOA98R:8:B003F82NTK,A191KCBQAOA98R,tail,8,5,4,2,B000NO9GT4,2.0464522739251456,1.9767267107963562,0.06972556312878941,1,3
A191KCBQAOA98R:8:B003F82NTK,A191KCBQAOA98R,tail,8,6,5,2,B000BLJ84C,2.0464522739251456,2.075847973426183,-0.029395699501037598,0,3
A191KCBQAOA98R:8:B003F82NTK,A191KCBQAOA98R,tail,8,7,6,3,B001L1G94S,2.0464522739251456,1.9348266820112865,0.11162559191385912,1,3
A191KCBQAOA98R:8:B003F82NTK,A191KCBQAOA98R,tail,8,8,7,3,B001TJ8ITQ,2.0464522739251456,2.1445884108543396,-0.09813613692919398,0,3
A19BOGDWQPM1R3:7:B007R3NTME,A19BOGDWQPM1R3,tail,7,1,0,0,B007Q0ONCS,4.060070355733235,4.511809252202511,-0.45173889646927545,0,3
A19BOGDWQPM1R3:7:B007R3NTME,A19BOGDWQPM1R3,tail,7,2,1,0,B007455ONM,4.060070355733235,4.1851672530174255,-0.12509689728419016,0,3
A19BOGDWQPM1R3:7:B007R3NTME,A19BOGDWQPM1R3,tail,7,3,2,1,B006CC0154,4.060070355733235,4.085902738074462,-0.025832382341226534,0,3
A19BOGDWQPM1R3:7:B007R3NTME,A19BOGDWQPM1R3,tail,7,4,3,2,B003O85K2S,4.060070355733235,3.814669686059157,0.24540066967407848,1,3
A19BOGDWQPM1R3:7:B007R3NTME,A19BOGDWQPM1R3,tail,7,5,4,2,B003MAJXJE,4.060070355733235,4.011432878673077,0.04863747706015875,0,3
A19BOGDWQPM1R3:7:B007R3NTME,A19BOGDWQPM1R3,tail,7,6,5,3,B0027IVMWI,4.060070355733235,4.185717446108659,-0.12564709037542343,0,3
A19BOGDWQPM1R3:7:B007R3NTME,A19BOGDWQPM1R3,tail,7,7,6,3,B000GDGWWQ,4.060070355733235,3.9264759520689645,0.1335944036642709,1,3
A19FRW264WZTGP:9:B000ZPF8PC,A19FRW264WZTGP,tail,9,1,0,0,B000W3TD4E,2.501479466756185,2.372828642527262,0.12865082422892282,1,3
A19FRW264WZTGP:9:B000ZPF8PC,A19FRW264WZTGP,tail,9,2,1,0,B002B555QQ,2.501479466756185,2.4595168828964233,0.041962583859761704,0,3
A19FRW264WZTGP:9:B000ZPF8PC,A19FRW264WZTGP,tail,9,3,2,1,B000ETRENI,2.501479466756185,2.5710986455281577,-0.06961917877197266,0,3
A19FRW264WZTGP:9:B000ZPF8PC,A19FRW264WZTGP,tail,9,4,3,1,B000ZPM5GC,2.501479466756185,2.488638480504354,0.012840986251831055,0,3
A19FRW264WZTGP:9:B000ZPF8PC,A19FRW264WZTGP,tail,9,5,4,2,B00000IZOR,2.501479466756185,2.57460618019104,-0.073126713434855,0,3
A19FRW264WZTGP:9:B000ZPF8PC,A19FRW264WZTGP,tail,9,6,5,2,B001QXDIVS,2.501479466756185,2.5568467378616333,-0.05536727110544826,0,3
A19FRW264WZTGP:9:B000ZPF8PC,A19FRW264WZTGP,tail,9,7,6,3,B000284ZNI,2.501479466756185,2.6118431091308594,-0.11036364237467433,0,3
A19FRW264WZTGP:9:B000ZPF8PC,A19FRW264WZTGP,tail,9,8,7,3,B000NW5RWQ,2.501479466756185,2.795191764831543,-0.2937122980753579,0,3
A19FRW264WZTGP:9:B000ZPF8PC,A19FRW264WZTGP,tail,9,9,8,3,B00005YXUM,2.501479466756185,2.5317954222361245,-0.030315955479939483,0,3
A19GJX6TTSK0C0:11:B008B68J2Q,A19GJX6TTSK0C0,head,11,1,0,0,B007SM3582,0.5099805280915234,0.3564922155812383,0.1534883125102851,1,5
A19GJX6TTSK0C0:11:B008B68J2Q,A19GJX6TTSK0C0,head,11,2,1,0,B008B68J30,0.5099805280915234,0.5477359861862396,-0.037755458094716254,0,5
A19GJX6TTSK0C0:11:B008B68J2Q,A19GJX6TTSK0C0,head,11,3,2,0,B008LQMESQ,0.5099805280915234,0.47196596347491776,0.03801456461660563,0,5
