dataset,user,split,sample_hash,depth,child_count,history_length,donor_overlap_max,lp_clean,lp_corrupt,lp_no_cf,cf_utility,cf_margin,helpful,sensitivity_deficit,visible_length_identity,metadata_start_identity
Beauty,AB80AB1IVEPVK,fit,0068f9fc5d6ad6b7907978dca5c1cf1d8126bf978c63c59d919b9aedea0de896,6,1,11,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1F9PMSJNNEYKI,fit,006968d8cc588d8decf0b2adb07e40f531bf56bdce54b67768603ced70728e96,0,108,4,0.05263157894736842,-0.7134475708007812,-1.4820040464401245,-0.9041707515716553,0.19072318077087402,0.7685564756393433,True,False,True,True
Beauty,A1F9PMSJNNEYKI,fit,006968d8cc588d8decf0b2adb07e40f531bf56bdce54b67768603ced70728e96,1,82,4,0.05263157894736842,-0.7069463133811951,-3.3219809532165527,-3.6233108043670654,2.9163644909858704,2.6150346398353577,True,False,True,True
Beauty,A1F9PMSJNNEYKI,fit,006968d8cc588d8decf0b2adb07e40f531bf56bdce54b67768603ced70728e96,2,5,4,0.05263157894736842,-0.1614089161157608,-1.027838110923767,-0.9727762341499329,0.8113673180341721,0.8664291948080063,True,False,True,True
Beauty,A1F9PMSJNNEYKI,fit,006968d8cc588d8decf0b2adb07e40f531bf56bdce54b67768603ced70728e96,3,1,4,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1F9PMSJNNEYKI,fit,006968d8cc588d8decf0b2adb07e40f531bf56bdce54b67768603ced70728e96,4,1,4,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1F9PMSJNNEYKI,fit,006968d8cc588d8decf0b2adb07e40f531bf56bdce54b67768603ced70728e96,5,2,4,0.05263157894736842,-1.688124418258667,-8.640193939208984,-9.627639770507812,7.9395153522491455,6.952069520950317,True,False,True,True
Beauty,A1F9PMSJNNEYKI,fit,006968d8cc588d8decf0b2adb07e40f531bf56bdce54b67768603ced70728e96,6,1,4,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3I3UFU02JGQ2T,fit,006ca32532754221d31ac5277e88083f0a06a735b97956efcaee7c3d9cc2670b,0,108,2,0.0,-4.697135925292969,-6.873913764953613,-4.717268943786621,0.020133018493652344,2.1767778396606445,True,False,True,True
Beauty,A3I3UFU02JGQ2T,fit,006ca32532754221d31ac5277e88083f0a06a735b97956efcaee7c3d9cc2670b,1,30,2,0.0,-2.6815006732940674,-2.908397912979126,-3.210686445236206,0.5291857719421387,0.2268972396850586,True,False,True,True
Beauty,A3I3UFU02JGQ2T,fit,006ca32532754221d31ac5277e88083f0a06a735b97956efcaee7c3d9cc2670b,2,3,2,0.0,-1.0884042978286743,-3.4413857460021973,-0.6688081622123718,-0.4195961356163025,2.352981448173523,False,False,True,True
Beauty,A3I3UFU02JGQ2T,fit,006ca32532754221d31ac5277e88083f0a06a735b97956efcaee7c3d9cc2670b,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3I3UFU02JGQ2T,fit,006ca32532754221d31ac5277e88083f0a06a735b97956efcaee7c3d9cc2670b,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3I3UFU02JGQ2T,fit,006ca32532754221d31ac5277e88083f0a06a735b97956efcaee7c3d9cc2670b,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3I3UFU02JGQ2T,fit,006ca32532754221d31ac5277e88083f0a06a735b97956efcaee7c3d9cc2670b,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1IZT8R23F819J,fit,006f73f7357740e97262d859f6b84ec4e37b76deb121de56a16fc36555d52154,0,108,2,0.0,-1.6922131776809692,-3.824688673019409,-3.1640141010284424,1.4718009233474731,2.13247549533844,True,False,True,True
Beauty,A1IZT8R23F819J,fit,006f73f7357740e97262d859f6b84ec4e37b76deb121de56a16fc36555d52154,1,97,2,0.0,-2.438143014907837,-3.076097249984741,-3.0564887523651123,0.6183457374572754,0.6379542350769043,True,False,True,True
Beauty,A1IZT8R23F819J,fit,006f73f7357740e97262d859f6b84ec4e37b76deb121de56a16fc36555d52154,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1IZT8R23F819J,fit,006f73f7357740e97262d859f6b84ec4e37b76deb121de56a16fc36555d52154,3,5,2,0.0,-0.5800814032554626,-1.0308001041412354,-1.089834213256836,0.5097528100013733,0.4507187008857727,True,False,True,True
Beauty,A1IZT8R23F819J,fit,006f73f7357740e97262d859f6b84ec4e37b76deb121de56a16fc36555d52154,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1IZT8R23F819J,fit,006f73f7357740e97262d859f6b84ec4e37b76deb121de56a16fc36555d52154,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1IZT8R23F819J,fit,006f73f7357740e97262d859f6b84ec4e37b76deb121de56a16fc36555d52154,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AN8SOD4WPVJ25,fit,007069c6d53baa93d804cb8fbf9684d55372bd31535982f0495912447a8ce279,0,108,2,0.0,-0.6302377581596375,-0.23850490152835846,-3.2492222785949707,2.6189845204353333,-0.391732856631279,True,True,True,True
Beauty,AN8SOD4WPVJ25,fit,007069c6d53baa93d804cb8fbf9684d55372bd31535982f0495912447a8ce279,1,40,2,0.0,-0.004424781538546085,-9.360834121704102,-0.6229020357131958,0.6184772541746497,9.356409340165555,True,False,True,True
Beauty,AN8SOD4WPVJ25,fit,007069c6d53baa93d804cb8fbf9684d55372bd31535982f0495912447a8ce279,2,3,2,0.0,-0.14687450230121613,-3.047276496887207,-1.6315171718597412,1.484642669558525,2.900401994585991,True,False,True,True
Beauty,AN8SOD4WPVJ25,fit,007069c6d53baa93d804cb8fbf9684d55372bd31535982f0495912447a8ce279,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AN8SOD4WPVJ25,fit,007069c6d53baa93d804cb8fbf9684d55372bd31535982f0495912447a8ce279,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AN8SOD4WPVJ25,fit,007069c6d53baa93d804cb8fbf9684d55372bd31535982f0495912447a8ce279,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AN8SOD4WPVJ25,fit,007069c6d53baa93d804cb8fbf9684d55372bd31535982f0495912447a8ce279,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1LB3NB6L5DT1Y,fit,00761eb5c5a8a879677666487e494bed054d0225af1e2d794f7400c9561710f2,0,108,4,0.1111111111111111,-1.2420076131820679,-1.5493922233581543,-1.1384191513061523,-0.10358846187591553,0.3073846101760864,False,False,True,True
Beauty,A1LB3NB6L5DT1Y,fit,00761eb5c5a8a879677666487e494bed054d0225af1e2d794f7400c9561710f2,1,87,4,0.1111111111111111,-4.451708793640137,-3.4827051162719727,-5.690465927124023,1.2387571334838867,-0.9690036773681641,True,True,True,True
Beauty,A1LB3NB6L5DT1Y,fit,00761eb5c5a8a879677666487e494bed054d0225af1e2d794f7400c9561710f2,2,2,4,0.1111111111111111,-1.034628987312317,-1.6808973550796509,-2.5234460830688477,1.4888170957565308,0.646268367767334,True,False,True,True
Beauty,A1LB3NB6L5DT1Y,fit,00761eb5c5a8a879677666487e494bed054d0225af1e2d794f7400c9561710f2,3,1,4,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1LB3NB6L5DT1Y,fit,00761eb5c5a8a879677666487e494bed054d0225af1e2d794f7400c9561710f2,4,1,4,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1LB3NB6L5DT1Y,fit,00761eb5c5a8a879677666487e494bed054d0225af1e2d794f7400c9561710f2,5,1,4,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1LB3NB6L5DT1Y,fit,00761eb5c5a8a879677666487e494bed054d0225af1e2d794f7400c9561710f2,6,1,4,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2VDNJOYCLVHVA,fit,00776c5d39c9fe254e4f0f24b5dc2b7b9a8cfcbfed25f92e2f48adb83f6f2e37,0,108,2,0.0,-3.736070394515991,-4.625669479370117,-4.154899597167969,0.41882920265197754,0.889599084854126,True,False,True,True
Beauty,A2VDNJOYCLVHVA,fit,00776c5d39c9fe254e4f0f24b5dc2b7b9a8cfcbfed25f92e2f48adb83f6f2e37,1,139,2,0.0,-4.8674468994140625,-5.089953899383545,-4.754998683929443,-0.11244821548461914,0.22250699996948242,False,False,True,True
Beauty,A2VDNJOYCLVHVA,fit,00776c5d39c9fe254e4f0f24b5dc2b7b9a8cfcbfed25f92e2f48adb83f6f2e37,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2VDNJOYCLVHVA,fit,00776c5d39c9fe254e4f0f24b5dc2b7b9a8cfcbfed25f92e2f48adb83f6f2e37,3,2,2,0.0,-0.013661222532391548,-0.13740980625152588,-0.18039889633655548,0.16673767380416393,0.12374858371913433,True,False,True,True
Beauty,A2VDNJOYCLVHVA,fit,00776c5d39c9fe254e4f0f24b5dc2b7b9a8cfcbfed25f92e2f48adb83f6f2e37,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2VDNJOYCLVHVA,fit,00776c5d39c9fe254e4f0f24b5dc2b7b9a8cfcbfed25f92e2f48adb83f6f2e37,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2VDNJOYCLVHVA,fit,00776c5d39c9fe254e4f0f24b5dc2b7b9a8cfcbfed25f92e2f48adb83f6f2e37,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3S9Z2Q2PVECBG,fit,007bcd67e9ba7728a23189ddfcc133246fec100f31f8cb453b476386277c5bae,0,108,5,0.0,-5.236988067626953,-5.153694152832031,-5.488639831542969,0.2516517639160156,-0.08329391479492188,True,True,True,True
Beauty,A3S9Z2Q2PVECBG,fit,007bcd67e9ba7728a23189ddfcc133246fec100f31f8cb453b476386277c5bae,1,97,5,0.0,-3.8466544151306152,-4.4051513671875,-3.934328079223633,0.08767366409301758,0.5584969520568848,True,False,True,True
Beauty,A3S9Z2Q2PVECBG,fit,007bcd67e9ba7728a23189ddfcc133246fec100f31f8cb453b476386277c5bae,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3S9Z2Q2PVECBG,fit,007bcd67e9ba7728a23189ddfcc133246fec100f31f8cb453b476386277c5bae,3,2,5,0.0,-0.00025459862081333995,-0.00014494798961095512,-0.0002441108226776123,-1.0487798135727644e-05,-0.00010965063120238483,False,False,True,True
Beauty,A3S9Z2Q2PVECBG,fit,007bcd67e9ba7728a23189ddfcc133246fec100f31f8cb453b476386277c5bae,4,3,5,0.0,-3.521899700164795,-3.1927971839904785,-3.4944772720336914,-0.027422428131103516,-0.3291025161743164,False,False,True,True
Beauty,A3S9Z2Q2PVECBG,fit,007bcd67e9ba7728a23189ddfcc133246fec100f31f8cb453b476386277c5bae,5,1,5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3S9Z2Q2PVECBG,fit,007bcd67e9ba7728a23189ddfcc133246fec100f31f8cb453b476386277c5bae,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3RBLRVHL0R6LA,fit,007beea062c5343541b7e94c5fc7c9d70e9563a85261d6e4706e32e9d13664c6,0,108,8,0.0,-5.610795021057129,-4.528580665588379,-4.582439422607422,-1.028355598449707,-1.08221435546875,False,False,True,True
Beauty,A3RBLRVHL0R6LA,fit,007beea062c5343541b7e94c5fc7c9d70e9563a85261d6e4706e32e9d13664c6,1,212,8,0.0,-4.303435802459717,-3.9125545024871826,-4.53638219833374,0.23294639587402344,-0.3908812999725342,True,True,True,True
Beauty,A3RBLRVHL0R6LA,fit,007beea062c5343541b7e94c5fc7c9d70e9563a85261d6e4706e32e9d13664c6,2,1,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3RBLRVHL0R6LA,fit,007beea062c5343541b7e94c5fc7c9d70e9563a85261d6e4706e32e9d13664c6,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3RBLRVHL0R6LA,fit,007beea062c5343541b7e94c5fc7c9d70e9563a85261d6e4706e32e9d13664c6,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3RBLRVHL0R6LA,fit,007beea062c5343541b7e94c5fc7c9d70e9563a85261d6e4706e32e9d13664c6,5,1,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3RBLRVHL0R6LA,fit,007beea062c5343541b7e94c5fc7c9d70e9563a85261d6e4706e32e9d13664c6,6,1,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AXKMBF44YYS6T,fit,007cab9d641b1f3499858152c4a000a10092d63952ca7108ae4108b485d8b1a8,0,108,3,0.0,-3.541168451309204,-4.140789985656738,-4.454869270324707,0.9137008190155029,0.5996215343475342,True,False,True,True
Beauty,AXKMBF44YYS6T,fit,007cab9d641b1f3499858152c4a000a10092d63952ca7108ae4108b485d8b1a8,1,81,3,0.0,-2.975768566131592,-4.342396259307861,-3.7264556884765625,0.7506871223449707,1.3666276931762695,True,False,True,True
Beauty,AXKMBF44YYS6T,fit,007cab9d641b1f3499858152c4a000a10092d63952ca7108ae4108b485d8b1a8,2,2,3,0.0,-0.0039016089867800474,-0.0029002055525779724,-0.04371689260005951,0.03981528361327946,-0.001001403434202075,True,True,True,True
Beauty,AXKMBF44YYS6T,fit,007cab9d641b1f3499858152c4a000a10092d63952ca7108ae4108b485d8b1a8,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AXKMBF44YYS6T,fit,007cab9d641b1f3499858152c4a000a10092d63952ca7108ae4108b485d8b1a8,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AXKMBF44YYS6T,fit,007cab9d641b1f3499858152c4a000a10092d63952ca7108ae4108b485d8b1a8,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AXKMBF44YYS6T,fit,007cab9d641b1f3499858152c4a000a10092d63952ca7108ae4108b485d8b1a8,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1ZUQ5ONG7CVSV,fit,008583505838c2129fb862dac3ef45e2cee17a89686fe9837023800ecaa85b61,0,108,2,0.0,-4.7506303787231445,-4.99945068359375,-4.335885524749756,-0.41474485397338867,0.24882030487060547,False,False,True,True
Beauty,A1ZUQ5ONG7CVSV,fit,008583505838c2129fb862dac3ef45e2cee17a89686fe9837023800ecaa85b61,1,69,2,0.0,-0.9811030626296997,-7.753115177154541,-0.8108460903167725,-0.17025697231292725,6.772012114524841,False,False,True,True
Beauty,A1ZUQ5ONG7CVSV,fit,008583505838c2129fb862dac3ef45e2cee17a89686fe9837023800ecaa85b61,2,16,2,0.0,-3.614696979522705,-3.8160042762756348,-3.9528934955596924,0.3381965160369873,0.2013072967529297,True,False,True,True
Beauty,A1ZUQ5ONG7CVSV,fit,008583505838c2129fb862dac3ef45e2cee17a89686fe9837023800ecaa85b61,3,2,2,0.0,-4.401968479156494,-6.12350606918335,-4.044939994812012,-0.3570284843444824,1.7215375900268555,False,False,True,True
Beauty,A1ZUQ5ONG7CVSV,fit,008583505838c2129fb862dac3ef45e2cee17a89686fe9837023800ecaa85b61,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1ZUQ5ONG7CVSV,fit,008583505838c2129fb862dac3ef45e2cee17a89686fe9837023800ecaa85b61,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1ZUQ5ONG7CVSV,fit,008583505838c2129fb862dac3ef45e2cee17a89686fe9837023800ecaa85b61,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AOKQZPTW1243H,fit,00865187c3240e07096f512a46d637ad58a10037d2615134e440424a19ba5b2e,0,108,20,0.1111111111111111,-4.183144569396973,-4.6201982498168945,-4.587186813354492,0.40404224395751953,0.4370536804199219,True,False,True,True
Beauty,AOKQZPTW1243H,fit,00865187c3240e07096f512a46d637ad58a10037d2615134e440424a19ba5b2e,1,110,20,0.1111111111111111,-0.7573927044868469,-1.5097919702529907,-2.1027698516845703,1.3453771471977234,0.7523992657661438,True,False,True,True
Beauty,AOKQZPTW1243H,fit,00865187c3240e07096f512a46d637ad58a10037d2615134e440424a19ba5b2e,2,5,20,0.1111111111111111,-0.17059282958507538,-0.5167707204818726,-0.18799127638339996,0.017398446798324585,0.3461778908967972,True,False,True,True
Beauty,AOKQZPTW1243H,fit,00865187c3240e07096f512a46d637ad58a10037d2615134e440424a19ba5b2e,3,10,20,0.1111111111111111,-1.507663607597351,-1.6524815559387207,-2.1321303844451904,0.6244667768478394,0.14481794834136963,True,False,True,True
Beauty,AOKQZPTW1243H,fit,00865187c3240e07096f512a46d637ad58a10037d2615134e440424a19ba5b2e,4,1,20,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AOKQZPTW1243H,fit,00865187c3240e07096f512a46d637ad58a10037d2615134e440424a19ba5b2e,5,1,20,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AOKQZPTW1243H,fit,00865187c3240e07096f512a46d637ad58a10037d2615134e440424a19ba5b2e,6,1,20,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A11JI4CX8C84OT,fit,008c9b0274ffaee3abcb32e6eaa028ad3202bf7b91ea8d142bc6271695c52e5b,0,108,3,0.0,-2.1877527236938477,-3.1345059871673584,-2.778048038482666,0.5902953147888184,0.9467532634735107,True,False,True,True
Beauty,A11JI4CX8C84OT,fit,008c9b0274ffaee3abcb32e6eaa028ad3202bf7b91ea8d142bc6271695c52e5b,1,126,3,0.0,-3.9879188537597656,-8.124484062194824,-4.051020622253418,0.06310176849365234,4.136565208435059,True,False,True,True
Beauty,A11JI4CX8C84OT,fit,008c9b0274ffaee3abcb32e6eaa028ad3202bf7b91ea8d142bc6271695c52e5b,2,2,3,0.0,-0.2025597095489502,-0.021059593185782433,-0.3598492443561554,0.1572895348072052,-0.18150011636316776,True,True,True,True
Beauty,A11JI4CX8C84OT,fit,008c9b0274ffaee3abcb32e6eaa028ad3202bf7b91ea8d142bc6271695c52e5b,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A11JI4CX8C84OT,fit,008c9b0274ffaee3abcb32e6eaa028ad3202bf7b91ea8d142bc6271695c52e5b,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A11JI4CX8C84OT,fit,008c9b0274ffaee3abcb32e6eaa028ad3202bf7b91ea8d142bc6271695c52e5b,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A11JI4CX8C84OT,fit,008c9b0274ffaee3abcb32e6eaa028ad3202bf7b91ea8d142bc6271695c52e5b,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AOZDKNYG4DRKU,fit,00908d1d36427144e0d3af5dccab21f250a3aaab29906db24bc12ae5226d75c0,0,108,2,0.0,-2.649202823638916,-3.8116745948791504,-2.729851245880127,0.08064842224121094,1.1624717712402344,True,False,True,True
Beauty,AOZDKNYG4DRKU,fit,00908d1d36427144e0d3af5dccab21f250a3aaab29906db24bc12ae5226d75c0,1,105,2,0.0,-0.03236135467886925,-1.3975900411605835,-1.0970196723937988,1.0646583177149296,1.3652286864817142,True,False,True,True
Beauty,AOZDKNYG4DRKU,fit,00908d1d36427144e0d3af5dccab21f250a3aaab29906db24bc12ae5226d75c0,2,4,2,0.0,-0.014420812949538231,-0.04482736811041832,-0.03315485268831253,0.0187340397387743,0.03040655516088009,True,True,True,True
Beauty,AOZDKNYG4DRKU,fit,00908d1d36427144e0d3af5dccab21f250a3aaab29906db24bc12ae5226d75c0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AOZDKNYG4DRKU,fit,00908d1d36427144e0d3af5dccab21f250a3aaab29906db24bc12ae5226d75c0,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AOZDKNYG4DRKU,fit,00908d1d36427144e0d3af5dccab21f250a3aaab29906db24bc12ae5226d75c0,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AOZDKNYG4DRKU,fit,00908d1d36427144e0d3af5dccab21f250a3aaab29906db24bc12ae5226d75c0,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A28MKDFKWNO2IM,fit,0092fc81ad3e5b46fdf805c944f46070f7d6070f5093566ff02bf273c18ecbc0,0,108,3,0.0,-4.469388484954834,-5.279129981994629,-3.761556625366211,-0.707831859588623,0.8097414970397949,False,False,True,True
Beauty,A28MKDFKWNO2IM,fit,0092fc81ad3e5b46fdf805c944f46070f7d6070f5093566ff02bf273c18ecbc0,1,14,3,0.0,-1.3397586345672607,-1.6657354831695557,-1.603959083557129,0.26420044898986816,0.3259768486022949,True,False,True,True
Beauty,A28MKDFKWNO2IM,fit,0092fc81ad3e5b46fdf805c944f46070f7d6070f5093566ff02bf273c18ecbc0,2,9,3,0.0,-5.254045486450195,-4.621830940246582,-5.316710948944092,0.06266546249389648,-0.6322145462036133,True,True,True,True
Beauty,A28MKDFKWNO2IM,fit,0092fc81ad3e5b46fdf805c944f46070f7d6070f5093566ff02bf273c18ecbc0,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A28MKDFKWNO2IM,fit,0092fc81ad3e5b46fdf805c944f46070f7d6070f5093566ff02bf273c18ecbc0,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A28MKDFKWNO2IM,fit,0092fc81ad3e5b46fdf805c944f46070f7d6070f5093566ff02bf273c18ecbc0,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A28MKDFKWNO2IM,fit,0092fc81ad3e5b46fdf805c944f46070f7d6070f5093566ff02bf273c18ecbc0,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2NQWPJ8EBWM3L,fit,009f5bd170d7847297f055a0c21544322690c087717a44f7965651ff9c275982,0,108,4,0.0,-3.3345460891723633,-4.489592552185059,-4.53937292098999,1.204826831817627,1.1550464630126953,True,False,True,True
Beauty,A2NQWPJ8EBWM3L,fit,009f5bd170d7847297f055a0c21544322690c087717a44f7965651ff9c275982,1,142,4,0.0,-0.002622500527650118,-6.2808427810668945,-6.772190093994141,6.7695675934664905,6.278220280539244,True,False,True,True
Beauty,A2NQWPJ8EBWM3L,fit,009f5bd170d7847297f055a0c21544322690c087717a44f7965651ff9c275982,2,2,4,0.0,0.0,-7.396224498748779,-7.399849891662598,7.399849891662598,7.396224498748779,True,False,True,True
Beauty,A2NQWPJ8EBWM3L,fit,009f5bd170d7847297f055a0c21544322690c087717a44f7965651ff9c275982,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2NQWPJ8EBWM3L,fit,009f5bd170d7847297f055a0c21544322690c087717a44f7965651ff9c275982,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2NQWPJ8EBWM3L,fit,009f5bd170d7847297f055a0c21544322690c087717a44f7965651ff9c275982,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2NQWPJ8EBWM3L,fit,009f5bd170d7847297f055a0c21544322690c087717a44f7965651ff9c275982,6,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2RU3JWVQHGQ44,fit,00a01980cede5035c8af1f1723491b3ecff180a781fb3505019c2e51d94ed618,0,108,2,0.0,-6.7586870193481445,-4.121912479400635,-6.948955535888672,0.19026851654052734,-2.6367745399475098,True,True,True,True
Beauty,A2RU3JWVQHGQ44,fit,00a01980cede5035c8af1f1723491b3ecff180a781fb3505019c2e51d94ed618,1,51,2,0.0,-5.702250003814697,-10.952204704284668,-9.463419914245605,3.761169910430908,5.249954700469971,True,False,True,True
Beauty,A2RU3JWVQHGQ44,fit,00a01980cede5035c8af1f1723491b3ecff180a781fb3505019c2e51d94ed618,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2RU3JWVQHGQ44,fit,00a01980cede5035c8af1f1723491b3ecff180a781fb3505019c2e51d94ed618,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2RU3JWVQHGQ44,fit,00a01980cede5035c8af1f1723491b3ecff180a781fb3505019c2e51d94ed618,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2RU3JWVQHGQ44,fit,00a01980cede5035c8af1f1723491b3ecff180a781fb3505019c2e51d94ed618,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2RU3JWVQHGQ44,fit,00a01980cede5035c8af1f1723491b3ecff180a781fb3505019c2e51d94ed618,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3CKLLCH0MDTGH,fit,00a418c6f6ecb124d59321e91b10610b7711509287e1366448eed74d1acde348,0,108,3,0.17647058823529413,-4.902074813842773,-4.803463935852051,-5.4812421798706055,0.579167366027832,-0.09861087799072266,True,True,True,True
Beauty,A3CKLLCH0MDTGH,fit,00a418c6f6ecb124d59321e91b10610b7711509287e1366448eed74d1acde348,1,48,3,0.17647058823529413,-1.8721882104873657,-2.107119083404541,-2.3492071628570557,0.47701895236968994,0.2349308729171753,True,False,True,True
Beauty,A3CKLLCH0MDTGH,fit,00a418c6f6ecb124d59321e91b10610b7711509287e1366448eed74d1acde348,2,3,3,0.17647058823529413,-0.5874654054641724,-1.1884037256240845,-0.947382390499115,0.3599169850349426,0.6009383201599121,True,False,True,True
Beauty,A3CKLLCH0MDTGH,fit,00a418c6f6ecb124d59321e91b10610b7711509287e1366448eed74d1acde348,3,1,3,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3CKLLCH0MDTGH,fit,00a418c6f6ecb124d59321e91b10610b7711509287e1366448eed74d1acde348,4,1,3,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3CKLLCH0MDTGH,fit,00a418c6f6ecb124d59321e91b10610b7711509287e1366448eed74d1acde348,5,1,3,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3CKLLCH0MDTGH,fit,00a418c6f6ecb124d59321e91b10610b7711509287e1366448eed74d1acde348,6,1,3,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1105ZFMT1RC46,fit,00a6c6d1aff3fb0f6eed7020f95b41cf572fc0893fad74a686d349c9b82bfb33,0,108,3,0.0,-6.49568510055542,-6.709641456604004,-5.762009620666504,-0.733675479888916,0.21395635604858398,False,False,True,True
