dataset,sample_key,user_id,item,history_rank_from_recent,coarse_start,fine_passage,fine_start,lexical_token_count,matched_cosine,mean_mismatch_cosine,matched_minus_mean_mismatch,hard_margin,top1_correct,mismatch
Toys,A18DDXBH5LLDM1:9:B002S52VWU,A18DDXBH5LLDM1,B000284ZNI,0,5,1,2,5,0.6640118360519409,0.215420663356781,0.4485911726951599,0.38908034563064575,1,0
Toys,A18DDXBH5LLDM1:9:B002S52VWU,A18DDXBH5LLDM1,B008LQXR8W,1,12,2,2,5,0.6672425866127014,0.21383491158485413,0.4534076750278473,0.34010574221611023,1,0
Toys,A18DDXBH5LLDM1:9:B002S52VWU,A18DDXBH5LLDM1,B004OF92GK,2,19,3,2,5,0.6143341064453125,0.28662025928497314,0.32771384716033936,0.2556838393211365,1,0
Toys,A18DDXBH5LLDM1:9:B002S52VWU,A18DDXBH5LLDM1,B0040I9IS8,3,26,4,2,5,0.5581634044647217,0.26214563846588135,0.29601776599884033,0.1476551592350006,1,0
Toys,A18DDXBH5LLDM1:9:B002S52VWU,A18DDXBH5LLDM1,B00388A4UW,4,33,5,2,5,0.5074393153190613,0.2371530532836914,0.2702862620353699,0.22154280543327332,1,0
Toys,A1PZENATLHGO3C:5:B000PC51LQ,A1PZENATLHGO3C,B0014QBZ12,0,5,1,2,5,0.6888922452926636,0.31300729513168335,0.3758849501609802,0.27726903557777405,1,0
Toys,A1PZENATLHGO3C:5:B000PC51LQ,A1PZENATLHGO3C,B000E1PY6U,1,12,2,2,5,0.7308784127235413,0.16123336553573608,0.5696450471878052,0.5130001455545425,1,0
Toys,A1PZENATLHGO3C:5:B000PC51LQ,A1PZENATLHGO3C,B001543YEY,2,19,3,2,5,0.6646192073822021,0.2408915013074875,0.42372770607471466,0.39599400758743286,1,0
Toys,A1PZENATLHGO3C:5:B000PC51LQ,A1PZENATLHGO3C,B000VO3GPG,3,26,4,2,5,0.6129663586616516,0.22500751912593842,0.3879588395357132,0.3352786898612976,1,0
Toys,A1PZENATLHGO3C:5:B000PC51LQ,A1PZENATLHGO3C,B0009XBYHQ,4,33,5,2,5,0.5213146209716797,0.16254524886608124,0.35876937210559845,0.3030085116624832,1,0
Toys,A3PW2A2JF67SVT:9:B001HA9JOA,A3PW2A2JF67SVT,B00CW3E9NM,0,5,1,2,5,0.7147006392478943,0.39078646898269653,0.32391417026519775,0.21331322193145752,1,0
Toys,A3PW2A2JF67SVT:9:B001HA9JOA,A3PW2A2JF67SVT,B008CP6KG8,1,12,2,2,5,0.6411184072494507,0.3483690321445465,0.2927493751049042,0.1715991497039795,1,0
Toys,A3PW2A2JF67SVT:9:B001HA9JOA,A3PW2A2JF67SVT,B004QGY0LE,2,19,3,2,5,0.6367287635803223,0.3800981640815735,0.2566305994987488,0.16576921939849854,1,0
Toys,A3PW2A2JF67SVT:9:B001HA9JOA,A3PW2A2JF67SVT,B004OTE8V0,3,26,4,2,5,0.5520868301391602,0.2675582468509674,0.28452858328819275,0.20003974437713623,1,0
Toys,A3PW2A2JF67SVT:9:B001HA9JOA,A3PW2A2JF67SVT,B003S9W4AO,4,33,5,2,5,0.6074188947677612,0.344128280878067,0.2632906138896942,0.10968461632728577,1,0
Toys,A3FKPBNI7UWQFW:16:B000F3O1IY,A3FKPBNI7UWQFW,B00DI2CNKC,0,5,1,2,5,0.7091037631034851,0.21195459365844727,0.49714916944503784,0.4621913731098175,1,0
Toys,A3FKPBNI7UWQFW:16:B000F3O1IY,A3FKPBNI7UWQFW,B004UTVVEG,1,12,2,2,5,0.651125431060791,0.2666403651237488,0.38448506593704224,0.3223636746406555,1,0
Toys,A3FKPBNI7UWQFW:16:B000F3O1IY,A3FKPBNI7UWQFW,B00CFNSHMS,2,19,3,2,5,0.513330340385437,0.15915828943252563,0.3541720509529114,0.32247495651245117,1,0
Toys,A3FKPBNI7UWQFW:16:B000F3O1IY,A3FKPBNI7UWQFW,B00BN6QAXQ,3,26,4,2,5,0.5864637494087219,0.3103941082954407,0.27606964111328125,0.0958082377910614,1,0
Toys,A3FKPBNI7UWQFW:16:B000F3O1IY,A3FKPBNI7UWQFW,B00BN6QAVI,4,33,5,2,5,0.6395208835601807,0.3151692748069763,0.32435160875320435,0.18593373894691467,1,0
Toys,AC6LV5D2RKTIR:8:B00421AGGG,AC6LV5D2RKTIR,B004UKNJCM,0,5,1,2,5,0.43013739585876465,0.2730003595352173,0.15713703632354736,-0.07569843530654907,0,1
Toys,AC6LV5D2RKTIR:8:B00421AGGG,AC6LV5D2RKTIR,158978068X,1,12,2,2,5,0.6384283304214478,0.22045031189918518,0.4179780185222626,0.3326689302921295,1,0
Toys,AC6LV5D2RKTIR:8:B00421AGGG,AC6LV5D2RKTIR,B0039MIPQC,2,19,3,2,5,0.4368005096912384,0.2368420660495758,0.1999584436416626,0.11191233992576599,1,0
Toys,AC6LV5D2RKTIR:8:B00421AGGG,AC6LV5D2RKTIR,B003I85V00,3,26,4,2,5,0.5867791175842285,0.15722626447677612,0.4295528531074524,0.38544610142707825,1,0
Toys,AC6LV5D2RKTIR:8:B00421AGGG,AC6LV5D2RKTIR,B003AVNKWQ,4,33,5,2,5,0.5071940422058105,0.17061415314674377,0.3365798890590668,0.25477299094200134,1,0
Toys,ATTSRFD8TJE6R:37:B006O6F932,ATTSRFD8TJE6R,B00936K09S,0,5,1,2,5,0.640052318572998,0.19281944632530212,0.4472328722476959,0.3688047230243683,1,0
Toys,ATTSRFD8TJE6R:37:B006O6F932,ATTSRFD8TJE6R,B009F7OQ54,1,12,2,2,5,0.6256129145622253,0.27281057834625244,0.3528023362159729,0.2794800400733948,1,0
Toys,ATTSRFD8TJE6R:37:B006O6F932,ATTSRFD8TJE6R,B008592HHC,2,19,3,2,5,0.5402784943580627,0.21112945675849915,0.3291490375995636,0.2838272154331207,1,0
Toys,ATTSRFD8TJE6R:37:B006O6F932,ATTSRFD8TJE6R,B00000JS5S,3,26,4,2,5,0.47139155864715576,0.23440730571746826,0.2369842529296875,0.1539945900440216,1,0
Toys,ATTSRFD8TJE6R:37:B006O6F932,ATTSRFD8TJE6R,B00840L9XK,4,33,5,2,5,0.5722866058349609,0.2258376032114029,0.34644900262355804,0.2703384757041931,1,0
Toys,A1VBDMNT6I8RE5:5:B006ROJM2U,A1VBDMNT6I8RE5,B006OJM52C,0,5,1,2,5,0.6517411470413208,0.4378366470336914,0.2139045000076294,0.11332535743713379,1,0
Toys,A1VBDMNT6I8RE5:5:B006ROJM2U,A1VBDMNT6I8RE5,B004Z1JSN0,1,12,2,2,5,0.582762598991394,0.4191330075263977,0.16362959146499634,0.10218942165374756,1,0
Toys,A1VBDMNT6I8RE5:5:B006ROJM2U,A1VBDMNT6I8RE5,B00421AGOI,2,19,3,2,5,0.7265732288360596,0.44149720668792725,0.2850760221481323,0.18344157934188843,1,0
Toys,A1VBDMNT6I8RE5:5:B006ROJM2U,A1VBDMNT6I8RE5,B0053XZDGK,3,26,4,2,5,0.6159733533859253,0.4479104280471802,0.16806292533874512,0.008136570453643799,1,0
Toys,A1VBDMNT6I8RE5:5:B006ROJM2U,A1VBDMNT6I8RE5,B00421AGFW,4,33,5,2,5,0.6604693531990051,0.3689618408679962,0.2915075123310089,0.18882960081100464,1,0
Toys,A36PTSZ2AZUYGP:6:B000N5QNSK,A36PTSZ2AZUYGP,B005PNOLZ2,0,5,1,2,5,0.7212527990341187,0.30492645502090454,0.4163263440132141,0.29130232334136963,1,0
Toys,A36PTSZ2AZUYGP:6:B000N5QNSK,A36PTSZ2AZUYGP,B004UU9X5O,1,12,2,2,5,0.6297171115875244,0.28278499841690063,0.3469321131706238,0.3094273805618286,1,0
Toys,A36PTSZ2AZUYGP:6:B000N5QNSK,A36PTSZ2AZUYGP,B0047UYZR8,2,19,3,2,5,0.6408726572990417,0.3519190847873688,0.288953572511673,0.19069093465805054,1,0
Toys,A36PTSZ2AZUYGP:6:B000N5QNSK,A36PTSZ2AZUYGP,B003U8XZ06,3,26,4,2,6,0.4585877060890198,0.3214437961578369,0.13714390993118286,-0.03986918926239014,0,1
Toys,A36PTSZ2AZUYGP:6:B000N5QNSK,A36PTSZ2AZUYGP,B002V8UYRI,4,34,5,2,5,0.5280763506889343,0.305704265832901,0.22237208485603333,0.06395763158798218,1,0
Toys,A2VNZL6829HGRI:5:B00000JVRT,A2VNZL6829HGRI,B000Y8EQ8K,0,5,1,2,5,0.6959683299064636,0.2378261387348175,0.4581421911716461,0.29612284898757935,1,0
Toys,A2VNZL6829HGRI:5:B00000JVRT,A2VNZL6829HGRI,B00068Q7LC,1,12,2,2,5,0.7154536843299866,0.24213942885398865,0.4733142554759979,0.40308627486228943,1,0
Toys,A2VNZL6829HGRI:5:B00000JVRT,A2VNZL6829HGRI,B00000IRZ4,2,19,3,2,5,0.5479153394699097,0.2649448812007904,0.28297045826911926,0.17393797636032104,1,0
Toys,A2VNZL6829HGRI:5:B00000JVRT,A2VNZL6829HGRI,B001CSM07U,3,26,4,2,5,0.5555099248886108,0.16233259439468384,0.393177330493927,0.3417978435754776,1,0
Toys,A2VNZL6829HGRI:5:B00000JVRT,A2VNZL6829HGRI,B000NO9GT4,4,33,5,2,5,0.5100873112678528,0.2339867353439331,0.2761005759239197,0.21257901191711426,1,0
Toys,A18W7078NJ56LL:8:B006K20IU4,A18W7078NJ56LL,B0035V1JUQ,0,5,1,2,5,0.6562539935112,0.21231812238693237,0.4439358711242676,0.39809557795524597,1,0
Toys,A18W7078NJ56LL:8:B006K20IU4,A18W7078NJ56LL,B00025EIZG,1,12,2,2,5,0.6580218076705933,0.16380974650382996,0.4942120611667633,0.4593803584575653,1,0
Toys,A18W7078NJ56LL:8:B006K20IU4,A18W7078NJ56LL,B00CDGA68U,2,19,3,2,5,0.596662700176239,0.2172502875328064,0.3794124126434326,0.3529958128929138,1,0
Toys,A18W7078NJ56LL:8:B006K20IU4,A18W7078NJ56LL,B004S6EBIO,3,26,4,2,5,0.4738406836986542,0.2495848685503006,0.22425581514835358,0.17072248458862305,1,0
Toys,A18W7078NJ56LL:8:B006K20IU4,A18W7078NJ56LL,B005VPFOLE,4,33,5,2,5,0.4290790259838104,0.16376975178718567,0.26530927419662476,0.1618424952030182,1,0
Toys,A2JDVZNTCXKUS2:14:B009F7OUR8,A2JDVZNTCXKUS2,B0012SDXUI,0,5,1,2,6,0.6538183093070984,0.14777439832687378,0.5060439109802246,0.4551071673631668,1,0
Toys,A2JDVZNTCXKUS2:14:B009F7OUR8,A2JDVZNTCXKUS2,B000N40SDC,1,13,2,2,5,0.5905551910400391,0.2044733166694641,0.38608187437057495,0.3266749382019043,1,0
Toys,A2JDVZNTCXKUS2:14:B009F7OUR8,A2JDVZNTCXKUS2,B008GS8NSO,2,20,3,2,5,0.5208019018173218,0.16643713414669037,0.3543647676706314,0.2776489108800888,1,0
Toys,A2JDVZNTCXKUS2:14:B009F7OUR8,A2JDVZNTCXKUS2,B003UYTMNE,3,27,4,2,5,0.481583833694458,0.22906947135925293,0.2525143623352051,0.1343206763267517,1,0
Toys,A2JDVZNTCXKUS2:14:B009F7OUR8,A2JDVZNTCXKUS2,B0047U0XLK,4,34,5,2,6,0.5312333106994629,0.20511484146118164,0.32611846923828125,0.2788458466529846,1,0
Toys,A3CMO06ZIN0BMX:7:B000VNVVK4,A3CMO06ZIN0BMX,B000MWX9MW,0,5,1,2,5,0.7566035985946655,0.41455137729644775,0.3420522212982178,0.14582479000091553,1,0
Toys,A3CMO06ZIN0BMX:7:B000VNVVK4,A3CMO06ZIN0BMX,B0009PAMWW,1,12,2,2,5,0.718927800655365,0.39969250559806824,0.31923529505729675,0.1057019829750061,1,0
Toys,A3CMO06ZIN0BMX:7:B000VNVVK4,A3CMO06ZIN0BMX,B0006N8NUU,2,19,3,2,5,0.5474677085876465,0.36592137813568115,0.18154633045196533,0.028243541717529297,1,0
Toys,A3CMO06ZIN0BMX:7:B000VNVVK4,A3CMO06ZIN0BMX,B00009XNSY,3,26,4,2,5,0.5883858799934387,0.33484935760498047,0.25353652238845825,0.20367711782455444,1,0
Toys,A3CMO06ZIN0BMX:7:B000VNVVK4,A3CMO06ZIN0BMX,B00009XNST,4,33,5,2,5,0.5576173067092896,0.279325008392334,0.27829229831695557,0.21133366227149963,1,0
Toys,A1HR3YUO2PAA15:6:B001UEWH9W,A1HR3YUO2PAA15,B001FYH1UC,0,5,1,2,5,0.688217282295227,0.2787286043167114,0.4094886779785156,0.3728357255458832,1,0
Toys,A1HR3YUO2PAA15:6:B001UEWH9W,A1HR3YUO2PAA15,B0070A9OUA,1,12,2,2,5,0.5540752410888672,0.28061532974243164,0.27345991134643555,0.1935633420944214,1,0
Toys,A1HR3YUO2PAA15:6:B001UEWH9W,A1HR3YUO2PAA15,B00B5OOSL2,2,19,3,2,5,0.5186867713928223,0.2913269102573395,0.2273598611354828,0.06883347034454346,1,0
Toys,A1HR3YUO2PAA15:6:B001UEWH9W,A1HR3YUO2PAA15,B006X9KTQC,3,26,4,2,5,0.4973190426826477,0.1379564106464386,0.3593626320362091,0.29371149837970734,1,0
Toys,A1HR3YUO2PAA15:6:B001UEWH9W,A1HR3YUO2PAA15,B003EIK136,4,33,5,2,5,0.5051336288452148,0.2807158827781677,0.22441774606704712,0.06806492805480957,1,0
Toys,A3IVPJYAEA5UYI:18:B00GJSWDG6,A3IVPJYAEA5UYI,B008C0KXYS,0,5,1,2,5,0.6102752685546875,0.21520322561264038,0.3950720429420471,0.26641616225242615,1,0
Toys,A3IVPJYAEA5UYI:18:B00GJSWDG6,A3IVPJYAEA5UYI,B000E8B7XC,1,12,2,2,5,0.5922496318817139,0.14154468476772308,0.4507049471139908,0.3969372808933258,1,0
Toys,A3IVPJYAEA5UYI:18:B00GJSWDG6,A3IVPJYAEA5UYI,B00A88FKAO,2,19,3,2,5,0.5186300873756409,0.23909787833690643,0.27953220903873444,0.22245940566062927,1,0
Toys,A3IVPJYAEA5UYI:18:B00GJSWDG6,A3IVPJYAEA5UYI,B005VPRDAY,3,26,4,2,5,0.563286542892456,0.20026880502700806,0.363017737865448,0.27002495527267456,1,0
Toys,A3IVPJYAEA5UYI:18:B00GJSWDG6,A3IVPJYAEA5UYI,B00840LAT8,4,33,5,2,5,0.5016960501670837,0.2412176877260208,0.2604783624410629,0.17316466569900513,1,0
Toys,A31H1PCPD00EWA:10:B00CJO90ZG,A31H1PCPD00EWA,B008RWVE8A,0,5,1,2,5,0.6618512868881226,0.18028384447097778,0.4815674424171448,0.36526361107826233,1,0
Toys,A31H1PCPD00EWA:10:B00CJO90ZG,A31H1PCPD00EWA,B00850I4DM,1,12,2,2,5,0.6362680196762085,0.23844066262245178,0.3978273570537567,0.34189632534980774,1,0
Toys,A31H1PCPD00EWA:10:B00CJO90ZG,A31H1PCPD00EWA,B000N3VJ8Q,2,19,3,2,5,0.54432612657547,0.15798574686050415,0.3863403797149658,0.29476022720336914,1,0
Toys,A31H1PCPD00EWA:10:B00CJO90ZG,A31H1PCPD00EWA,B006O6FMOI,3,26,4,2,5,0.5764800310134888,0.29843997955322266,0.2780400514602661,0.20657318830490112,1,0
Toys,A31H1PCPD00EWA:10:B00CJO90ZG,A31H1PCPD00EWA,B005VPFQ8U,4,33,5,2,6,0.5138585567474365,0.21367394924163818,0.30018460750579834,0.2195805013179779,1,0
Toys,A2PF64RBR1G1SZ:7:B0006FSEOI,A2PF64RBR1G1SZ,B00A88EPCI,0,5,1,2,5,0.7082669734954834,0.25635918974876404,0.45190778374671936,0.3028857409954071,1,0
Toys,A2PF64RBR1G1SZ:7:B0006FSEOI,A2PF64RBR1G1SZ,B00A850VEM,1,12,2,2,5,0.6140643358230591,0.24464893341064453,0.36941540241241455,0.14074668288230896,1,0
Toys,A2PF64RBR1G1SZ:7:B0006FSEOI,A2PF64RBR1G1SZ,B0035Y44SC,2,19,3,2,5,0.658355712890625,0.24521507322788239,0.4131406396627426,0.2661358714103699,1,0
Toys,A2PF64RBR1G1SZ:7:B0006FSEOI,A2PF64RBR1G1SZ,B00CM75VXA,3,26,4,2,5,0.44189590215682983,0.24511900544166565,0.19677689671516418,0.1460229456424713,1,0
Toys,A2PF64RBR1G1SZ:7:B0006FSEOI,A2PF64RBR1G1SZ,B0034N7OZO,4,33,5,2,5,0.6209045052528381,0.25106483697891235,0.3698396682739258,0.19919544458389282,1,0
Toys,A1DYFG9VS1RLX8:7:B000Z4PX7Q,A1DYFG9VS1RLX8,B00024JRM6,0,5,1,2,5,0.635108470916748,0.23558977246284485,0.3995186984539032,0.3342698812484741,1,0
Toys,A1DYFG9VS1RLX8:7:B000Z4PX7Q,A1DYFG9VS1RLX8,B004PBNKMA,1,12,2,2,5,0.6806050539016724,0.3331906497478485,0.34741440415382385,0.30524468421936035,1,0
Toys,A1DYFG9VS1RLX8:7:B000Z4PX7Q,A1DYFG9VS1RLX8,B0037Z8DEK,2,19,3,2,5,0.5527237057685852,0.2571362555027008,0.2955874502658844,0.2485218346118927,1,0
Toys,A1DYFG9VS1RLX8:7:B000Z4PX7Q,A1DYFG9VS1RLX8,B000FPFD8O,3,26,4,2,5,0.5959576964378357,0.28752028942108154,0.30843740701675415,0.2472395896911621,1,0
Toys,A1DYFG9VS1RLX8:7:B000Z4PX7Q,A1DYFG9VS1RLX8,B00146K0I6,4,33,5,2,5,0.5961052775382996,0.2808088958263397,0.31529638171195984,0.216604083776474,1,0
Toys,A2CUDVHG6K5HML:7:B00DJ4PJ64,A2CUDVHG6K5HML,B00CS1WD9A,0,5,1,2,5,0.6843104362487793,0.22136980295181274,0.46294063329696655,0.4228958785533905,1,0
Toys,A2CUDVHG6K5HML:7:B00DJ4PJ64,A2CUDVHG6K5HML,B004HVKA9Y,1,12,2,2,5,0.6316080689430237,0.23961776494979858,0.3919903039932251,0.3300706446170807,1,0
Toys,A2CUDVHG6K5HML:7:B00DJ4PJ64,A2CUDVHG6K5HML,B00DLUE8DQ,2,19,3,2,5,0.6122452616691589,0.16951501369476318,0.44273024797439575,0.3768720328807831,1,0
Toys,A2CUDVHG6K5HML:7:B00DJ4PJ64,A2CUDVHG6K5HML,B00146G71K,3,26,4,2,5,0.575752317905426,0.17457181215286255,0.4011805057525635,0.3664791136980057,1,0
Toys,A2CUDVHG6K5HML:7:B00DJ4PJ64,A2CUDVHG6K5HML,B001W30D2O,4,33,5,2,5,0.5303885340690613,0.2263985276222229,0.3039900064468384,0.24608421325683594,1,0
Toys,A7LD57FN1M3NL:5:B0000663SF,A7LD57FN1M3NL,B0029NGA2I,0,5,1,2,5,0.7725096940994263,0.24868100881576538,0.5238286852836609,0.4402833580970764,1,0
Toys,A7LD57FN1M3NL:5:B0000663SF,A7LD57FN1M3NL,B001IEWX2A,1,12,2,2,5,0.6393147706985474,0.23646420240402222,0.40285056829452515,0.38262635469436646,1,0
Toys,A7LD57FN1M3NL:5:B0000663SF,A7LD57FN1M3NL,B0038ANQ2I,2,19,3,2,5,0.574256956577301,0.2610340118408203,0.3132229447364807,0.23986387252807617,1,0
Toys,A7LD57FN1M3NL:5:B0000663SF,A7LD57FN1M3NL,B0007UPXM8,3,26,4,2,5,0.5649228692054749,0.23312953114509583,0.33179333806037903,0.2807517349720001,1,0
Toys,A7LD57FN1M3NL:5:B0000663SF,A7LD57FN1M3NL,B00005BHK6,4,33,5,2,5,0.6064717769622803,0.2972484230995178,0.30922335386276245,0.24893349409103394,1,0
Toys,AYO1146CBIV5C:9:B00B28IQ50,AYO1146CBIV5C,B00B28GVLG,0,5,1,2,5,0.6424508094787598,0.19868941605091095,0.4437613934278488,0.3802606463432312,1,0
Toys,AYO1146CBIV5C:9:B00B28IQ50,AYO1146CBIV5C,B003MGJTJC,1,12,2,2,5,0.630066990852356,0.27769750356674194,0.352369487285614,0.31862008571624756,1,0
Toys,AYO1146CBIV5C:9:B00B28IQ50,AYO1146CBIV5C,B007X93IZ0,2,19,3,2,5,0.6580231189727783,0.2547388970851898,0.4032842218875885,0.36153480410575867,1,0
Toys,AYO1146CBIV5C:9:B00B28IQ50,AYO1146CBIV5C,B0083TXXZ4,3,26,4,2,5,0.5386185646057129,0.26220014691352844,0.27641841769218445,0.24638807773590088,1,0
Toys,AYO1146CBIV5C:9:B00B28IQ50,AYO1146CBIV5C,B007XPLI56,4,33,5,2,5,0.5530041456222534,0.21231158077716827,0.34069256484508514,0.25577735900878906,1,0
Toys,A1KM020ZU2RMP7:25:B00123AUPO,A1KM020ZU2RMP7,B003IKMR0U,0,5,1,2,5,0.6258781552314758,0.23820438981056213,0.3876737654209137,0.3190394937992096,1,0
Toys,A1KM020ZU2RMP7:25:B00123AUPO,A1KM020ZU2RMP7,B002SXMH3K,1,12,2,2,5,0.7359331250190735,0.23895099759101868,0.4969821274280548,0.436644583940506,1,0
Toys,A1KM020ZU2RMP7:25:B00123AUPO,A1KM020ZU2RMP7,B00CQ9T38I,2,19,3,2,5,0.5427964329719543,0.26065680384635925,0.2821396291255951,0.25589272379875183,1,0
Toys,A1KM020ZU2RMP7:25:B00123AUPO,A1KM020ZU2RMP7,B004JGHLDK,3,26,4,2,5,0.5069581866264343,0.23819848895072937,0.26875969767570496,0.14584603905677795,1,0
Toys,A1KM020ZU2RMP7:25:B00123AUPO,A1KM020ZU2RMP7,B000U4CUHC,4,33,5,2,5,0.5585503578186035,0.2167358696460724,0.34181448817253113,0.26768001914024353,1,0
Toys,A3PWSDLLG8SCN5:5:B001CI69Z4,A3PWSDLLG8SCN5,B0042ESFFM,0,5,1,2,5,0.6512079238891602,0.23158887028694153,0.41961905360221863,0.3644682765007019,1,0
Toys,A3PWSDLLG8SCN5:5:B001CI69Z4,A3PWSDLLG8SCN5,B0032MYYBE,1,12,2,2,5,0.5148870944976807,0.08075466752052307,0.4341324269771576,0.3480966240167618,1,0
Toys,A3PWSDLLG8SCN5:5:B001CI69Z4,A3PWSDLLG8SCN5,B0021WGKIG,2,19,3,2,5,0.5287865996360779,0.1623689830303192,0.36641761660575867,0.33122971653938293,1,0
Toys,A3PWSDLLG8SCN5:5:B001CI69Z4,A3PWSDLLG8SCN5,B00030EOIG,3,26,4,2,5,0.6064131259918213,0.2851595878601074,0.32125353813171387,0.2803848385810852,1,0
Toys,A3PWSDLLG8SCN5:5:B001CI69Z4,A3PWSDLLG8SCN5,B008J8EPQU,4,33,5,2,5,0.46298253536224365,0.187247633934021,0.27573490142822266,0.19803056120872498,1,0
Toys,A10YHH9ONC9I5Q:8:B00019RB7K,A10YHH9ONC9I5Q,B004TGVNHA,0,5,1,2,5,0.7584211826324463,0.2731257379055023,0.48529544472694397,0.31147632002830505,1,0
Toys,A10YHH9ONC9I5Q:8:B00019RB7K,A10YHH9ONC9I5Q,B0018OXZF4,1,12,2,2,5,0.6561378836631775,0.2624775469303131,0.3936603367328644,0.2757471799850464,1,0
Toys,A10YHH9ONC9I5Q:8:B00019RB7K,A10YHH9ONC9I5Q,B000TTPEXU,2,19,3,2,5,0.5388303399085999,0.23126602172851562,0.30756431818008423,0.2865135073661804,1,0
Toys,A10YHH9ONC9I5Q:8:B00019RB7K,A10YHH9ONC9I5Q,B000OKW1DU,3,26,4,2,5,0.596908450126648,0.25591543316841125,0.3409930169582367,0.3154875636100769,1,0
Toys,A10YHH9ONC9I5Q:8:B00019RB7K,A10YHH9ONC9I5Q,1616611715,4,33,5,2,5,0.5118851065635681,0.27107930183410645,0.24080580472946167,0.1505923867225647,1,0
Toys,A1L0GXASQG2ZGV:6:B0002F7KUG,A1L0GXASQG2ZGV,B0094RGCOS,0,5,1,2,5,0.7044793367385864,0.2819676399230957,0.4225116968154907,0.2757757008075714,1,0
Toys,A1L0GXASQG2ZGV:6:B0002F7KUG,A1L0GXASQG2ZGV,B003PGRGGW,1,12,2,2,5,0.5888610482215881,0.22995233535766602,0.3589087128639221,0.3097110986709595,1,0
Toys,A1L0GXASQG2ZGV:6:B0002F7KUG,A1L0GXASQG2ZGV,B00005BZM6,2,19,3,2,5,0.6747467517852783,0.23854941129684448,0.43619734048843384,0.3130328357219696,1,0
Toys,A1L0GXASQG2ZGV:6:B0002F7KUG,A1L0GXASQG2ZGV,B0002E3B82,3,26,4,2,5,0.6568005084991455,0.2682074308395386,0.38859307765960693,0.1607515811920166,1,0
Toys,A1L0GXASQG2ZGV:6:B0002F7KUG,A1L0GXASQG2ZGV,B0002IBTXW,4,33,5,2,5,0.6367580890655518,0.27926796674728394,0.3574901223182678,0.11902725696563721,1,0
Toys,A2I3TKKHF6INI6:26:B00AWNUHA8,A2I3TKKHF6INI6,B00CMNX2IA,0,5,1,2,5,0.6954538822174072,0.36244142055511475,0.3330124616622925,0.15393739938735962,1,0
Toys,A2I3TKKHF6INI6:26:B00AWNUHA8,A2I3TKKHF6INI6,B00AITWSZ8,1,12,2,2,5,0.7054426074028015,0.30442744493484497,0.40101516246795654,0.19241362810134888,1,0
Toys,A2I3TKKHF6INI6:26:B00AWNUHA8,A2I3TKKHF6INI6,B00C0QS2YI,2,19,3,2,5,0.5638980865478516,0.22029468417167664,0.3436034023761749,0.2861132025718689,1,0
Toys,A2I3TKKHF6INI6:26:B00AWNUHA8,A2I3TKKHF6INI6,B004H4XLRO,3,26,4,2,5,0.5091995000839233,0.21559901535511017,0.29360048472881317,0.2864234149456024,1,0
Toys,A2I3TKKHF6INI6:26:B00AWNUHA8,A2I3TKKHF6INI6,B004C7S70W,4,33,5,2,5,0.5158662796020508,0.22646385431289673,0.28940242528915405,0.2372886836528778,1,0
Toys,A29HCH8AZRNH90:15:B006DR6P9O,A29HCH8AZRNH90,B004XPIQIQ,0,5,1,2,5,0.7217980027198792,0.3976700007915497,0.32412800192832947,0.22373560070991516,1,0
Toys,A29HCH8AZRNH90:15:B006DR6P9O,A29HCH8AZRNH90,B004XPIPRS,1,12,2,2,5,0.6552548408508301,0.3339948058128357,0.3212600350379944,0.1620531678199768,1,0
Toys,A29HCH8AZRNH90:15:B006DR6P9O,A29HCH8AZRNH90,B006O6EOE2,2,19,3,2,5,0.5578997135162354,0.3694000542163849,0.18849965929985046,0.09330913424491882,1,0
Toys,A29HCH8AZRNH90:15:B006DR6P9O,A29HCH8AZRNH90,B004XPIQJ0,3,26,4,2,5,0.5159842371940613,0.39698007702827454,0.11900416016578674,0.033296823501586914,1,0
Toys,A29HCH8AZRNH90:15:B006DR6P9O,A29HCH8AZRNH90,B008B68IV8,4,33,5,2,5,0.5255144238471985,0.3331432044506073,0.1923712193965912,0.1685275435447693,1,0
Toys,A1VMMMFNAMF87S:20:B004OFBY5M,A1VMMMFNAMF87S,B000NL8QX4,0,5,1,2,5,0.6656020879745483,0.26850131154060364,0.3971007764339447,0.3374730348587036,1,0
Toys,A1VMMMFNAMF87S:20:B004OFBY5M,A1VMMMFNAMF87S,B00CMNX3YS,1,12,2,2,5,0.5983322262763977,0.22753185033798218,0.3708003759384155,0.31574514508247375,1,0
Toys,A1VMMMFNAMF87S:20:B004OFBY5M,A1VMMMFNAMF87S,B00CKH9QTM,2,19,3,2,5,0.5724537968635559,0.29378336668014526,0.27867043018341064,0.1952146589756012,1,0
Toys,A1VMMMFNAMF87S:20:B004OFBY5M,A1VMMMFNAMF87S,B00AWNUHB2,3,26,4,2,5,0.5332894325256348,0.14343670010566711,0.38985273241996765,0.26069316267967224,1,0
Toys,A1VMMMFNAMF87S:20:B004OFBY5M,A1VMMMFNAMF87S,B0088LQZYS,4,33,5,2,6,0.5410125255584717,0.22960782051086426,0.3114047050476074,0.22071120142936707,1,0
Toys,AJTBVZXDEQ04T:5:B000GI0VLE,AJTBVZXDEQ04T,B00026ZEDK,0,5,1,2,5,0.7088133096694946,0.2492181360721588,0.4595951735973358,0.42779165506362915,1,0
