user_id	fold	target_source	baseline_rank	oof_rank	hit10_transition
A33Q2O6FQK65EK	2	gram_only	15	13	stable_miss
A1BK60GZ4QME6I	4	union_miss	51	91	stable_miss
AG8QJ2NED5GWJ	2	union_miss	51	91	stable_miss
AO645B6SU6DZV	3	union_miss	51	91	stable_miss
A19ZCPGGWOV4UQ	2	both	2	2	stable_hit
A1SFZS2ICCJSZ8	4	both	1	1	stable_hit
A2YQJDUIIPPFI4	0	union_miss	51	91	stable_miss
A3BXJF4URL95RT	2	union_miss	51	91	stable_miss
A2YSWNMW4E78GF	0	union_miss	51	91	stable_miss
A2RFN9B7U7DGK1	2	union_miss	51	91	stable_miss
A1PNLJSZ37FAUU	0	union_miss	51	91	stable_miss
A1ZYH2WG49X7M7	0	union_miss	51	91	stable_miss
A3MKRAD7Z64ED5	2	union_miss	51	91	stable_miss
A3JYY8RLJNC56V	3	union_miss	51	91	stable_miss
AN49G1NJDOT94	4	union_miss	51	91	stable_miss
A2Z8ZFM4SGCTYL	2	gram_only	31	21	stable_miss
A1TOY72HWC2ASA	0	union_miss	51	91	stable_miss
A2XU46XXNV19C8	0	union_miss	51	91	stable_miss
A1ZO9OBHLID7KM	0	union_miss	51	91	stable_miss
A1J1MTCRIMX37I	4	union_miss	51	91	stable_miss
A3LG1IJ7UV79GR	1	union_miss	51	91	stable_miss
A1TWTL2KY2WUDW	4	union_miss	51	91	stable_miss
A1C157FRUD6JXH	4	union_miss	51	91	stable_miss
A1NSBJCDO3YDP2	4	union_miss	51	91	stable_miss
A3HORVSI2I23YR	4	union_miss	51	91	stable_miss
AOQZPFEVL2D9Y	0	both	15	16	stable_miss
A30PGMDIGWO7M4	2	union_miss	51	91	stable_miss
A1Y1VKNAJOCD1G	4	union_miss	51	91	stable_miss
A1W3BJBH2E48IN	2	gram_only	15	16	stable_miss
A2MBLVMVDLHK1L	1	union_miss	51	91	stable_miss
A3OU3VMKHM5T7L	3	union_miss	51	91	stable_miss
ANBVYCAEPWHY3	2	union_miss	51	91	stable_miss
AQ2UUK379POFL	2	union_miss	51	91	stable_miss
A1YGF9FFKQEB9N	3	cf_only	51	81	stable_miss
A354HWCO3WW4AK	2	union_miss	51	91	stable_miss
A2L6G6CCWWP5IV	1	union_miss	51	91	stable_miss
A14V45OKTF6U6Q	1	union_miss	51	91	stable_miss
A3UE1PURTS8PG	2	both	1	1	stable_hit
A3ZZFPQLNHTLB	0	union_miss	51	91	stable_miss
A14C65X2PJPQMT	3	both	2	2	stable_hit
A7Y0MEKYZS3X6	2	union_miss	51	91	stable_miss
A9J3LMY955WKJ	0	union_miss	51	91	stable_miss
A2HWZZM6D6Q4YQ	4	union_miss	51	91	stable_miss
A3KWRC15OXO3EZ	1	both	2	2	stable_hit
A3F43PAJZLOE3I	3	union_miss	51	91	stable_miss
A39CCZM9M9H3HX	1	union_miss	51	91	stable_miss
A16UYT4DEUXBA5	0	union_miss	51	91	stable_miss
A2Y2OW2CR3WMRK	4	gram_only	1	1	stable_hit
A1C8BEFG26LC3V	2	union_miss	51	91	stable_miss
A5HHOCI5LTAWB	2	union_miss	51	91	stable_miss
A38167RWGZR8AE	3	union_miss	51	91	stable_miss
A32J5J2J2UTCR	2	union_miss	51	91	stable_miss
ASFRULWDRQCUO	4	union_miss	51	91	stable_miss
A2974R9BTPZPOJ	2	cf_only	51	48	stable_miss
A3IUMV0T5KAQMD	1	union_miss	51	91	stable_miss
AZCVUV657V5XG	0	union_miss	51	91	stable_miss
A8NZZFB3MUR4I	4	union_miss	51	91	stable_miss
A2VP7YLE0Z30A4	2	union_miss	51	91	stable_miss
A2LWHAU2QQN3GQ	0	union_miss	51	91	stable_miss
A14LAON0CPKL2A	0	union_miss	51	91	stable_miss
A17D0TIMG87ZNH	1	union_miss	51	91	stable_miss
ALTMF3R70MUJ5	2	union_miss	51	91	stable_miss
A15BK64GYVE22V	1	cf_only	51	66	stable_miss
A45QFXJXNKNOQ	0	union_miss	51	91	stable_miss
A2XH6KI5ZLRLPS	1	union_miss	51	91	stable_miss
A510GFZQONEXJ	1	gram_only	29	30	stable_miss
AXYNK4OZLBAB4	0	union_miss	51	91	stable_miss
ALC81160TAUYA	4	union_miss	51	91	stable_miss
A3IXRU3NVQBI80	2	union_miss	51	91	stable_miss
AK1N85APU8E3Y	0	union_miss	51	91	stable_miss
ADH42I1WWJBF9	4	union_miss	51	91	stable_miss
A3BN9UG6D8I2XO	3	union_miss	51	91	stable_miss
A1PN51CCZOPRIQ	1	union_miss	51	91	stable_miss
A123SDVPVRUUMZ	1	union_miss	51	91	stable_miss
AV0ILSXO1726Z	0	both	11	11	stable_miss
A1U5TEYSLYNCAQ	1	union_miss	51	91	stable_miss
ACJWWWSYDWR8T	0	union_miss	51	91	stable_miss
AFR091DEME9ZL	1	union_miss	51	91	stable_miss
A1XOUXOCHAGRPE	4	union_miss	51	91	stable_miss
A8KM4YOB8FGGH	0	both	3	3	stable_hit
APL3Z5S2NZQCP	2	both	1	1	stable_hit
A5HA6EI23E0EM	1	union_miss	51	91	stable_miss
A288PBSTFAXIF	0	union_miss	51	91	stable_miss
A30SCTNTYV4I2P	1	both	1	1	stable_hit
A32ZKBXJJ45BRY	4	cf_only	51	64	stable_miss
A1HA0RHK8EASW	0	union_miss	51	91	stable_miss
ASB4QQBKZD6W2	3	union_miss	51	91	stable_miss
AGPZWYYQ84WKM	4	cf_only	51	59	stable_miss
A2T7GZ74MZI0MN	3	union_miss	51	91	stable_miss
A21B9NT9NQTR2A	2	gram_only	6	6	stable_hit
AXN3ZQOR1L866	0	union_miss	51	91	stable_miss
ADBT2QYXGQCSJ	3	both	1	1	stable_hit
A3036JA63QGEIH	4	gram_only	1	1	stable_hit
A6M5JZFPEL1GK	1	union_miss	51	91	stable_miss
A1LM8GPERSYQ3E	3	union_miss	51	91	stable_miss
ARHXHJ2NX9Q1Y	3	union_miss	51	91	stable_miss
A32FGHKCNU8P5U	3	both	36	41	stable_miss
A1KIVYUEPEZK1F	2	union_miss	51	91	stable_miss
AOG8PWV2F0G26	4	union_miss	51	91	stable_miss
A3A83RAEOGVJL5	3	union_miss	51	91	stable_miss
A38G6AFVNYG9NX	0	union_miss	51	91	stable_miss
A3IGUTR1L01G2I	4	union_miss	51	91	stable_miss
A3W56OT4J58OKF	3	union_miss	51	91	stable_miss
A7MUS0Q46ZCDP	3	union_miss	51	91	stable_miss
A1VLVWTLV3LVHR	4	union_miss	51	91	stable_miss
A2O277IJ67ZGAO	1	cf_only	51	71	stable_miss
A1E3M1W3J5YEYH	0	union_miss	51	91	stable_miss
A1G7WQZQKDIQOD	1	union_miss	51	91	stable_miss
A37TD4TQBW6TDK	1	union_miss	51	91	stable_miss
A15JB2HEZ6RKGW	0	union_miss	51	91	stable_miss
ADERP6VV70NVO	0	union_miss	51	91	stable_miss
A2TR37PZH1QY06	1	both	1	1	stable_hit
ALQMZVXPJ0Y3A	0	both	1	1	stable_hit
AUCOL2XUE1IX7	1	union_miss	51	91	stable_miss
A2MZKOEVAI2CWE	3	union_miss	51	91	stable_miss
A3CN9CCJUNIPKT	4	union_miss	51	91	stable_miss
A373ZHGOYXORO4	1	both	1	1	stable_hit
A1A2S6U22NP1FL	3	union_miss	51	91	stable_miss
A3R13XE6WE24CU	2	gram_only	1	1	stable_hit
AQIEWLK781Y3E	2	union_miss	51	91	stable_miss
APY6VDON7UFXN	2	both	16	17	stable_miss
A3P974GJZFHS8D	3	both	3	3	stable_hit
ABH53Z8CW6CUU	0	cf_only	51	58	stable_miss
AMJ88BVMIOHV9	1	union_miss	51	91	stable_miss
ATISHFOWPA662	3	union_miss	51	91	stable_miss
A3SL4MX0C94P7R	1	union_miss	51	91	stable_miss
A1A9UE11NPRY6M	4	union_miss	51	91	stable_miss
AYTPAGT9142Z1	4	cf_only	51	65	stable_miss
A3BAOIC7JMCY6R	3	union_miss	51	91	stable_miss
A3DSDO2E5J2L0H	0	union_miss	51	91	stable_miss
A2YS8QTS9PN698	1	union_miss	51	91	stable_miss
A79WII0X5ZOU5	3	union_miss	51	91	stable_miss
AQPRNOTQZVD62	0	union_miss	51	91	stable_miss
A20E5KYAOTET1Z	1	gram_only	20	13	stable_miss
A2SGMXM2GSYSM6	4	union_miss	51	91	stable_miss
AL7OL16O3G8RT	1	gram_only	19	18	stable_miss
A2QUDBI7R6Z3ED	4	union_miss	51	91	stable_miss
A3QHSKUEF061EU	3	union_miss	51	91	stable_miss
A3LE0UC4D5LWFZ	2	union_miss	51	91	stable_miss
A1N03V52IRZ5PR	2	union_miss	51	91	stable_miss
A1TEXC22XD6J79	3	union_miss	51	91	stable_miss
A3F8PW2RL4LB0C	1	union_miss	51	91	stable_miss
A6UVUMRPL86B1	1	union_miss	51	91	stable_miss
A1QW9FTCT9HAIP	1	union_miss	51	91	stable_miss
A39Y8PD8Y9BA5H	3	union_miss	51	91	stable_miss
A3EQLHGOIYD4Y2	4	union_miss	51	91	stable_miss
A1OETHEBGDTDQQ	0	union_miss	51	91	stable_miss
A2IS1BEP1RJJQ4	4	union_miss	51	91	stable_miss
AKLF3J53T3J6Q	2	union_miss	51	91	stable_miss
AYV43L6DGMH5C	4	union_miss	51	91	stable_miss
A11LNY2OLQSUSV	3	union_miss	51	91	stable_miss
A1RW2VZCF12RQG	4	union_miss	51	91	stable_miss
A38SWQPVRXTO48	0	union_miss	51	91	stable_miss
A2561PYW9TTMYD	2	both	23	23	stable_miss
A29DSOBFG7A68F	4	both	16	14	stable_miss
A8KJS2P6E5DCB	4	union_miss	51	91	stable_miss
ABGGLHSYICL1N	3	union_miss	51	91	stable_miss
A3LHJQYMP3HI2O	0	union_miss	51	91	stable_miss
AQWKQ6944E9WJ	1	cf_only	51	70	stable_miss
AC17LM1ZZSHDB	2	gram_only	1	1	stable_hit
A1G44CSFS5AF6B	2	union_miss	51	91	stable_miss
A14Y50K20PE7VA	4	union_miss	51	91	stable_miss
A2P739KOM4U5JB	0	cf_only	51	53	stable_miss
A22V5YVJH9GPHQ	4	union_miss	51	91	stable_miss
A21AO8OD439XA8	4	union_miss	51	91	stable_miss
A3SH0PR7RZ0XZD	1	union_miss	51	91	stable_miss
A1MT1OD9W3E508	0	union_miss	51	91	stable_miss
A1H9WSOHXZPM07	4	union_miss	51	91	stable_miss
A3AGWRMHKLFLWR	2	cf_only	51	56	stable_miss
A3T08BQ4Z8Q1TP	3	gram_only	26	25	stable_miss
A198CCH4NNLI2E	0	union_miss	51	91	stable_miss
A3G4MPMSA9T3HK	2	union_miss	51	91	stable_miss
AQYYUN3T7B0WM	1	union_miss	51	91	stable_miss
AQ3K8EDX90RVZ	3	union_miss	51	91	stable_miss
AQ6SHOW0VMZGF	3	union_miss	51	91	stable_miss
A186697K4XKXQL	4	union_miss	51	91	stable_miss
A1V2MTM0L5KUAW	0	union_miss	51	91	stable_miss
A1NCTUB91ULTF7	2	union_miss	51	91	stable_miss
A1J5ZC9LFMTN58	2	union_miss	51	91	stable_miss
A35C6KKVACAEC4	4	union_miss	51	91	stable_miss
A2PE3XCTPIMRF5	1	union_miss	51	91	stable_miss
A3FOYAMCBA9BA6	2	both	32	40	stable_miss
A38Q2EI3LM24VT	1	union_miss	51	91	stable_miss
A1SUVINESIDKVR	2	union_miss	51	91	stable_miss
A2X7NBUETXC19E	3	union_miss	51	91	stable_miss
A1PJ2X006BJZT2	1	union_miss	51	91	stable_miss
AFLWPS8IULKOF	0	union_miss	51	91	stable_miss
A31FL8I2C1WV32	4	both	4	4	stable_hit
A601XPH12C8G6	2	union_miss	51	91	stable_miss
A1D0JBY09NI198	4	union_miss	51	91	stable_miss
AW721MAY0ATGO	3	union_miss	51	91	stable_miss
A2FN4ABZQRR9GE	4	union_miss	51	91	stable_miss
A31TPEC5395NO3	4	union_miss	51	91	stable_miss
AR95Q9ZGKYFZN	0	union_miss	51	91	stable_miss
A2PJFG5U89NJ35	3	union_miss	51	91	stable_miss
A2D5VNMYVLIVPY	4	union_miss	51	91	stable_miss
A3JISBGMQM3J7Q	1	union_miss	51	91	stable_miss
A32R28LR0UOZ6U	1	both	2	2	stable_hit
A2I4Y9YLFM8O1E	1	union_miss	51	91	stable_miss
A1W9RC64J43WLW	2	union_miss	51	91	stable_miss
AZ03C378RHT6J	2	union_miss	51	91	stable_miss
A2O0LX10GV3GU0	2	union_miss	51	91	stable_miss
A39EA0O2NYRAX3	4	union_miss	51	91	stable_miss
A3FAV9KE01OVPR	3	both	2	2	stable_hit
A3MK6W7ASS2UIV	3	both	1	1	stable_hit
AFOWWBQWS9FSJ	0	union_miss	51	91	stable_miss
A2KFB5N0A3PYVR	1	union_miss	51	91	stable_miss
A2WUJ2WUTAF4LW	4	union_miss	51	91	stable_miss
A2Z2MUP8JRJXEU	4	union_miss	51	91	stable_miss
A2VZHBC601Q4JY	3	union_miss	51	91	stable_miss
A1TG76TCWUS443	1	union_miss	51	91	stable_miss
A291SUNXAOKE3V	1	union_miss	51	91	stable_miss
A27BPKU7ZJ3NOO	1	union_miss	51	91	stable_miss
A2LHKEWBDDNIRP	4	union_miss	51	91	stable_miss
A1WKJJR57I17ST	0	union_miss	51	91	stable_miss
A2SE5EJ7B6Z8NP	0	union_miss	51	91	stable_miss
A3G0FEWUT5RS7G	0	union_miss	51	91	stable_miss
A2VWD4L4UEBNLC	1	union_miss	51	91	stable_miss
A2VSU451KCM587	3	union_miss	51	91	stable_miss
A2TIZYHKY3TL6A	4	union_miss	51	91	stable_miss
AA6176V2HKG16	3	union_miss	51	91	stable_miss
A277L1RGZEW7QN	3	union_miss	51	91	stable_miss
A3BAPBHQ7MM89E	3	both	1	1	stable_hit
A2VHCA21QKNEKE	1	union_miss	51	91	stable_miss
A3FR4QXW7JF15E	1	union_miss	51	91	stable_miss
A23V53LGXKKNZ5	4	union_miss	51	91	stable_miss
AILKGRMLEMGXC	4	union_miss	51	91	stable_miss
A375Y4NW1OSXLB	1	union_miss	51	91	stable_miss
A3UJYASQFWF74U	4	union_miss	51	91	stable_miss
A3377VCOYETG7	2	union_miss	51	91	stable_miss
A3AM4NVJRPA2TT	3	union_miss	51	91	stable_miss
A2RUHXK45RYEJM	2	union_miss	51	91	stable_miss
A73N0IHSOV2JY	4	both	13	12	stable_miss
ALJ1AJ9K9AMJU	0	union_miss	51	91	stable_miss
A2QZ29J91601XM	0	both	24	26	stable_miss
A34GQ3JF4BGFYV	0	union_miss	51	91	stable_miss
AFNS4TUU9RNRH	2	union_miss	51	91	stable_miss
A295VPW9H9BB8X	0	union_miss	51	91	stable_miss
A2XUQN9HUD6ISG	1	cf_only	51	39	stable_miss
A24RA6X56T98P7	3	both	1	1	stable_hit
A1QYKN80JL0QQZ	3	union_miss	51	91	stable_miss
A1HYE498SWBY4Z	4	union_miss	51	91	stable_miss
A1C3WVI1KFXR88	3	union_miss	51	91	stable_miss
A2U65XOK057RNL	0	union_miss	51	91	stable_miss
ASPQIRCQ7ZLW	3	union_miss	51	91	stable_miss
AO5RHVEMT9OBP	0	union_miss	51	91	stable_miss
AXB6VC87NESRZ	2	union_miss	51	91	stable_miss
A2ZLG5IODSFGO2	3	union_miss	51	91	stable_miss
A25TCGBDT0N5AL	2	union_miss	51	91	stable_miss
A2I6MHMAZZDCRX	3	both	19	20	stable_miss
A357B3PUHSVQA	0	union_miss	51	91	stable_miss
A2GAH5LN5U9U50	2	union_miss	51	91	stable_miss
A1SOW0MVLZK6LF	0	union_miss	51	91	stable_miss
A2O2NBBLQS154R	3	both	1	1	stable_hit
A13STKDYQO5DQ8	0	both	2	1	stable_hit
A2LYUF12Z6GEIR	2	union_miss	51	91	stable_miss
A1L6N46B0P9MSY	1	union_miss	51	91	stable_miss
A2XLOT6AXNBHSH	3	union_miss	51	91	stable_miss
AM7WKV17Q4ALR	4	both	5	5	stable_hit
AYKPSAYZ8NL2D	1	union_miss	51	91	stable_miss
AKE6UQ22SF3QU	0	union_miss	51	91	stable_miss
A23WDAMMLZX6VV	0	union_miss	51	91	stable_miss
A1E8AR0UNOX2TR	1	union_miss	51	91	stable_miss
A3DZFEICHK5LF2	1	both	6	6	stable_hit
A17DXLY8I22KQF	1	union_miss	51	91	stable_miss
A2NCRUQTQLCXMS	0	cf_only	51	61	stable_miss
AVWWFK3FZDEL2	2	union_miss	51	91	stable_miss
A2AOZQ3WTNVVOK	2	union_miss	51	91	stable_miss
A38YZFUG6BJX4U	3	cf_only	51	50	stable_miss
A2N60M7SVP445L	2	union_miss	51	91	stable_miss
A13J2KEK77BVLH	2	union_miss	51	91	stable_miss
AXBU8Y2XU3WAF	2	union_miss	51	91	stable_miss
AQ9WJJXPEHX8L	1	union_miss	51	91	stable_miss
ANOST6C92T7HB	4	union_miss	51	91	stable_miss
ACXYZBF951JVD	2	union_miss	51	91	stable_miss
A3K150BGUET5KI	2	union_miss	51	91	stable_miss
A3B11A01QEY5GC	1	union_miss	51	91	stable_miss
A3S0HLMRRSSCY	4	union_miss	51	91	stable_miss
A2VX99RIUGBJPY	3	union_miss	51	91	stable_miss
A2NHTKNU65HKY6	0	union_miss	51	91	stable_miss
AMS2CPERWN7JV	4	gram_only	7	7	stable_hit
A1L17VS0SCF8I5	3	union_miss	51	91	stable_miss
A2RC0692E3HCDS	4	union_miss	51	91	stable_miss
AMT9N327C9776	2	union_miss	51	91	stable_miss
A5KVTBI8FA961	3	cf_only	51	81	stable_miss
A3JXTZL63XCVT4	3	union_miss	51	91	stable_miss
A1U47NN2TJSUUX	2	union_miss	51	91	stable_miss
A14OQ67LM79KW3	3	cf_only	51	74	stable_miss
A2SKO3WJMJNPRY	0	union_miss	51	91	stable_miss
A28DL4WF7ZENS7	4	union_miss	51	91	stable_miss
A2LJ2TGFKWGKWI	1	union_miss	51	91	stable_miss
A3MGN2SIBOETD6	4	union_miss	51	91	stable_miss
A3FSNNJ2R93JRB	1	union_miss	51	91	stable_miss
A1G5EWABCESKAK	3	both	3	2	stable_hit
A18RCK7EU24EHI	4	union_miss	51	91	stable_miss
A38VSRM60O8N90	4	union_miss	51	91	stable_miss
A1QIG8RJL0KF1G	1	cf_only	51	49	stable_miss
A2ZOCOJ6SIL8N5	3	union_miss	51	91	stable_miss
A1VXKRSRFGBCJ1	0	union_miss	51	91	stable_miss
A1HBEU1XIP0M6D	4	union_miss	51	91	stable_miss
A27FD1YUH2APZO	4	union_miss	51	91	stable_miss
A2WK7A8K9VTWRS	0	union_miss	51	91	stable_miss
A3FVAWZNKW9GX	1	union_miss	51	91	stable_miss
A2YK4MHPPAPTH0	2	both	1	1	stable_hit
A3GS64AWT6IOOC	3	union_miss	51	91	stable_miss
A3A8ZN9JAXZJ1V	1	union_miss	51	91	stable_miss
A1FZ1D3YI40OF9	1	union_miss	51	91	stable_miss
A2R2ECF3EJTQBR	3	union_miss	51	91	stable_miss
A2S05C6YKNGMC5	3	union_miss	51	91	stable_miss
AA9BZ5Q8O22RL	0	union_miss	51	91	stable_miss
AQ5DEZ9PLXT6X	1	union_miss	51	91	stable_miss
A22X5YBF3DBQOA	4	union_miss	51	91	stable_miss
A2NZHKZV1SG78H	0	union_miss	51	91	stable_miss
A33X80DIINN48Y	4	union_miss	51	91	stable_miss
A1HRUE1FIES2X9	4	union_miss	51	91	stable_miss
A3JT29L4YFEIMJ	0	gram_only	5	5	stable_hit
AK40ZXJUMPRQ2	2	union_miss	51	91	stable_miss
A1574S23MT2UXT	2	both	1	1	stable_hit
A2UYP7X35HRDUQ	1	union_miss	51	91	stable_miss
A1AQJ5GKTYMKMV	1	union_miss	51	91	stable_miss
AK9ZT3CQNZAMY	3	union_miss	51	91	stable_miss
A1WFQPDZGE20WE	2	union_miss	51	91	stable_miss
A3NOV7ESDS0KAJ	1	gram_only	13	7	gain
A3BRNASAP5PDFZ	4	both	5	5	stable_hit
A36NMMVWY6BP1V	3	union_miss	51	91	stable_miss
A2H736YKSD7049	3	union_miss	51	91	stable_miss
A1H4UOLIVTLSGT	1	gram_only	4	4	stable_hit
A38YG5WVWQXW2F	0	both	1	1	stable_hit
AWL1QTMSRIAG3	1	union_miss	51	91	stable_miss
A1X9TO2AXELLKU	0	union_miss	51	91	stable_miss
A1BYEHRTUTXU2E	3	both	1	1	stable_hit
A6Z3OO96S3SM7	0	both	13	16	stable_miss
A2RCEQRJZ357FU	1	union_miss	51	91	stable_miss
A10QFJFUFGYRF8	4	union_miss	51	91	stable_miss
A3IBLS0N2BO077	0	union_miss	51	91	stable_miss
A37B0R7UK3C6QL	3	union_miss	51	91	stable_miss
AWJBO5XGIW8ZS	2	union_miss	51	91	stable_miss
A3SOFFD1YQ23WN	3	union_miss	51	91	stable_miss
A30EPFRLFA5P92	2	both	2	2	stable_hit
A375ZZTRRLXR7G	4	both	3	3	stable_hit
A1S69FATDV409Z	2	union_miss	51	91	stable_miss
A3F14RX3YSE7N8	0	cf_only	51	67	stable_miss
A25NULIP3O550P	4	union_miss	51	91	stable_miss
A38UI278BNPSQV	0	gram_only	1	1	stable_hit
A20M5ZK75EE4D9	2	union_miss	51	91	stable_miss
AOOHHVXG1CI7O	4	gram_only	1	1	stable_hit
A23CI9EL187TYR	2	union_miss	51	91	stable_miss
A2WYO2ITT47D4M	2	union_miss	51	91	stable_miss
A2X7Z2R324ZSDB	0	union_miss	51	91	stable_miss
A2N36OJYEVC2M7	0	union_miss	51	91	stable_miss
A16QODENBJVUI1	3	union_miss	51	91	stable_miss
A1AYVGYE7V4T93	2	union_miss	51	91	stable_miss
A3IOKEFDAYOAED	3	both	14	14	stable_miss
A2QG2S19LYJ96	1	union_miss	51	91	stable_miss
AYXJO44RWFQL0	4	both	20	27	stable_miss
A11NTAJDD9CKAD	4	cf_only	51	46	stable_miss
A3N6SJVJNOJ6YK	4	both	5	4	stable_hit
ASZJ5CSFIPTB3	4	union_miss	51	91	stable_miss
A3H2CKTFZ3B3GD	4	both	13	13	stable_miss
AGQB3NJBGKM52	3	union_miss	51	91	stable_miss
A1BBCMQSEJN0PP	3	union_miss	51	91	stable_miss
A2DNYSS0OX4BBZ	0	union_miss	51	91	stable_miss
A2SQ8MYJI4SCHJ	0	union_miss	51	91	stable_miss
A2KFO3WTSDBLEX	2	both	1	1	stable_hit
AAH5WJ9PKTYON	0	union_miss	51	91	stable_miss
AX19UC69IKIS7	2	union_miss	51	91	stable_miss
A2UHFM6QYVUZCH	1	union_miss	51	91	stable_miss
A2QX37Z5AW0501	2	union_miss	51	91	stable_miss
ABTRWDXHB8N1X	0	union_miss	51	91	stable_miss
A2XBYW49YTCTSA	2	union_miss	51	91	stable_miss
A27OOME0MPQX6B	3	cf_only	51	72	stable_miss
AKU1TXYBJKSV6	3	union_miss	51	91	stable_miss
A31XU9F08HSNG9	1	union_miss	51	91	stable_miss
AW416BTRLMDW5	4	union_miss	51	91	stable_miss
A2LV6W0025EUEK	2	union_miss	51	91	stable_miss
A1BL9S7Z3H744A	2	union_miss	51	91	stable_miss
ANYPFR38T1I4A	1	union_miss	51	91	stable_miss
A3NEDMP0PXLY3	3	union_miss	51	91	stable_miss
A3S5WYWYKSAI9C	1	union_miss	51	91	stable_miss
A3B8JQ875W375	1	union_miss	51	91	stable_miss
A15SQKU2FU3Q9J	1	union_miss	51	91	stable_miss
A364DHK3SA6HEE	2	union_miss	51	91	stable_miss
AKHXMZKLNAAZR	0	both	2	2	stable_hit
A2605SYZXD6O84	2	union_miss	51	91	stable_miss
A18LHSXQVNNAEY	3	union_miss	51	91	stable_miss
A3QINHZN6RWLRP	0	union_miss	51	91	stable_miss
A1C8B6R6FQNGXF	1	cf_only	51	78	stable_miss
AU43F412YLCAC	1	union_miss	51	91	stable_miss
A3L94Q7JZO5SLY	2	union_miss	51	91	stable_miss
A1GAPPNQ0I5X4Z	2	union_miss	51	91	stable_miss
A3G5VUKCE2AH25	2	union_miss	51	91	stable_miss
AAE9K71VPQ5LI	3	union_miss	51	91	stable_miss
A3GUK4RWXKHS9I	2	union_miss	51	91	stable_miss
A2EL96EUJBCOZO	1	both	10	10	stable_hit
AVC89VGX9U9BX	2	union_miss	51	91	stable_miss
A5QI1LLKL6Q0E	1	union_miss	51	91	stable_miss
AQ38IMM76OOQW	2	both	3	2	stable_hit
A26K649TRRLTYZ	2	union_miss	51	91	stable_miss
A3A33SQ84DDDJG	3	union_miss	51	91	stable_miss
A1PJKGNMUEGEWO	1	union_miss	51	91	stable_miss
A1AHWB6GS4VJWS	3	gram_only	27	28	stable_miss
AQ71NI999PU1E	3	union_miss	51	91	stable_miss
A1JT0XAW0Z4INX	2	union_miss	51	91	stable_miss
A2J1W74A05LG5	4	cf_only	51	65	stable_miss
A2JE8OS1NN9YDB	2	union_miss	51	91	stable_miss
A1374RLDD5VINW	3	both	2	2	stable_hit
A3AQXPRB98YX6M	1	gram_only	15	15	stable_miss
A2X5BBZYZK5UID	1	union_miss	51	91	stable_miss
A8HUL9LPJWF4L	3	union_miss	51	91	stable_miss
A3TXLPHISSF5S3	2	union_miss	51	91	stable_miss
A32THJ0V0MKAGI	2	union_miss	51	91	stable_miss
A3A3MX94U0QVW3	4	union_miss	51	91	stable_miss
A1ELL4DJBWSRJE	4	gram_only	21	21	stable_miss
A1T2CM7TPQRQQU	4	union_miss	51	91	stable_miss
A150IA44RMX1Q8	4	union_miss	51	91	stable_miss
A1N3ICO0066BS6	0	union_miss	51	91	stable_miss
A3N6B01SM1IM3A	1	union_miss	51	91	stable_miss
A1UKX6QG02W1WD	3	union_miss	51	91	stable_miss
AMB5L7WUBUVDM	3	cf_only	51	71	stable_miss
A3V3W3XZ5TO2E4	0	both	6	6	stable_hit
AFYBDX6N0ISTU	0	union_miss	51	91	stable_miss
A1LX95ESZ0HDYL	0	union_miss	51	91	stable_miss
A2CZDCQEI8Y8VS	2	union_miss	51	91	stable_miss
A1QR76SYGTXJN5	0	both	5	5	stable_hit
A2IFKMKKXV8AVU	1	union_miss	51	91	stable_miss
AG8OO88PF4MVE	3	both	1	1	stable_hit
AE24ZJRHI2DU8	4	union_miss	51	91	stable_miss
A2KFWHHUFVKFXZ	4	union_miss	51	91	stable_miss
A2KOCNDW099TDQ	0	union_miss	51	91	stable_miss
A265B1IZE5RVG6	2	union_miss	51	91	stable_miss
A1UUI7PFQ5FU4E	1	union_miss	51	91	stable_miss
AJ8JNWNYFCVIV	4	union_miss	51	91	stable_miss
A1UQNX8S78JU0G	2	union_miss	51	91	stable_miss
A8GR4PH5NW96V	0	cf_only	51	63	stable_miss
A1GCUKN9RSPBZF	4	union_miss	51	91	stable_miss
AMSL4B0XEXNBN	1	union_miss	51	91	stable_miss
A1YXJFUTIJXYS4	0	union_miss	51	91	stable_miss
ALDV8DDZWWPYE	4	union_miss	51	91	stable_miss
A1J6YJ42ZEFYII	2	both	1	1	stable_hit
A18RP7I10CX0NR	3	union_miss	51	91	stable_miss
A1S9V0JZ562LB5	0	cf_only	51	43	stable_miss
ADRY15A1PSOLO	3	gram_only	35	52	stable_miss
A1HMWFKHRQ190J	2	union_miss	51	91	stable_miss
A104SG9QZ92UAH	0	cf_only	51	45	stable_miss
A1VURH60ECRKSI	4	union_miss	51	91	stable_miss
A1R7V20D7WK406	0	union_miss	51	91	stable_miss
A1P6C8KO9IU4OI	3	cf_only	51	45	stable_miss
A1R8FO2BXRTLA8	2	both	1	1	stable_hit
AM8Z4A5PX8HRI	0	union_miss	51	91	stable_miss
A1UCNO5851ZT5L	1	union_miss	51	91	stable_miss
A3R144P0AZSY90	2	gram_only	19	23	stable_miss
A2VVESPS94IF9G	1	both	2	2	stable_hit
A1NEP2IL0D9N66	2	union_miss	51	91	stable_miss
A2UQI133Z9SAOF	1	union_miss	51	91	stable_miss
A1KAK3BT39Q878	3	union_miss	51	91	stable_miss
AEDDGVEL0AEGO	1	union_miss	51	91	stable_miss
