dataset,user,split,sample_hash,depth,child_count,history_length,metadata_tokens_mean,metadata_tokens_min,metadata_missing_fraction,unique_neighbors_mean,semantic_entropy,semantic_margin,semantic_max_probability,collaborative_entropy,collaborative_margin,collaborative_max_probability,full_entropy,full_margin,full_max_probability,semantic_collaborative_js,semantic_collaborative_top1_agree,lp_semantic,lp_collaborative,lp_full_source,lp_full5,lp_full10,lp_full20,u_semantic,u_collaborative,u_k5,u_k10,u_k20
Toys,A2G00U3NCCUOGL,audit,012fa8afbadc6715ff5395eeecbf3178e64a3ce10c32974fc0aad03db168be20,1,29,3.0,224.33333333333334,168.0,0.0,20.0,2.6892402172088623,0.06584188342094421,0.21671853959560394,2.592155933380127,0.14181803911924362,0.25588521361351013,2.7374348640441895,0.03573743999004364,0.18264637887477875,0.07335124909877777,0.0,-1.5291557312011719,-2.1709675788879395,-1.7002032995224,-1.7002032995224,-1.6591567993164062,-3.5120418071746826,0.47076427936553955,-0.17104756832122803,-0.17104756832122803,0.04104650020599365,-1.8528850078582764
Toys,A2G00U3NCCUOGL,audit,012fa8afbadc6715ff5395eeecbf3178e64a3ce10c32974fc0aad03db168be20,2,45,3.0,224.33333333333334,168.0,0.0,20.0,2.2831220626831055,0.020704522728919983,0.24988067150115967,2.359487771987915,0.18842971324920654,0.3414001166820526,2.5261754989624023,0.12793564796447754,0.2545405328273773,0.1617511361837387,0.0,-1.4732643365859985,-1.8775107860565186,-1.3682951927185059,-1.3682951927185059,-1.5241467952728271,-2.5806493759155273,0.5092155933380127,0.10496914386749268,0.10496914386749268,-0.1558516025543213,-1.0565025806427002
Toys,A2G00U3NCCUOGL,audit,012fa8afbadc6715ff5395eeecbf3178e64a3ce10c32974fc0aad03db168be20,3,1,3.0,224.33333333333334,168.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2G00U3NCCUOGL,audit,012fa8afbadc6715ff5395eeecbf3178e64a3ce10c32974fc0aad03db168be20,4,1,3.0,224.33333333333334,168.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A1IAQIZSXONWVU,audit,013802e405df328945da16bec3c54cebe44c11833b50f714155f5d71e15a2a42,0,30,16.0,137.875,47.0,0.0,20.0,2.5999717712402344,0.006964817643165588,0.18322589993476868,2.3587818145751953,0.0730002224445343,0.26253923773765564,2.6434035301208496,0.008159875869750977,0.1772032529115677,0.012186582200229168,1.0,-1.6970354318618774,-1.3373547792434692,-1.777599811553955,-1.777599811553955,-1.837875247001648,-1.6042789220809937,-0.44024503231048584,-0.08056437969207764,-0.08056437969207764,-0.06027543544769287,0.2335963249206543
Toys,A1IAQIZSXONWVU,audit,013802e405df328945da16bec3c54cebe44c11833b50f714155f5d71e15a2a42,1,21,16.0,137.875,47.0,0.0,20.0,0.670001745223999,0.7472138106822968,0.8412182331085205,1.003678560256958,0.6050500571727753,0.7369632124900818,1.425716519355774,0.4033483564853668,0.5761387348175049,0.29689136147499084,0.0,-2.3644134998321533,-0.30521732568740845,-0.551406741142273,-0.551406741142273,-0.5386460423469543,-0.6064964532852173,-0.2461894154548645,1.8130067586898804,1.8130067586898804,0.012760698795318604,-0.06785041093826294
Toys,A1IAQIZSXONWVU,audit,013802e405df328945da16bec3c54cebe44c11833b50f714155f5d71e15a2a42,2,25,16.0,137.875,47.0,0.0,20.0,1.3494622707366943,0.033795058727264404,0.39273056387901306,1.3100452423095703,0.2059413194656372,0.47251996397972107,0.5621993541717529,0.7872467860579491,0.863038182258606,0.06474002450704575,0.0,-1.024612545967102,-0.7496752738952637,-0.14729630947113037,-0.14729630947113037,-0.8155173659324646,-1.8945653438568115,0.6023789644241333,0.8773162364959717,0.8773162364959717,-0.6682210564613342,-1.079047977924347
Toys,A1IAQIZSXONWVU,audit,013802e405df328945da16bec3c54cebe44c11833b50f714155f5d71e15a2a42,3,1,16.0,137.875,47.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A1IAQIZSXONWVU,audit,013802e405df328945da16bec3c54cebe44c11833b50f714155f5d71e15a2a42,4,1,16.0,137.875,47.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A9XZYM1OPW780,audit,014cf3cc361373b15d553cd50c5fa22e04915f920221a26b56d8aebb005f4a59,0,30,4.0,151.0,94.0,0.0,20.0,1.0828670263290405,0.7109523788094521,0.775414228439331,1.0096774101257324,0.616400882601738,0.7568225860595703,0.9987118244171143,0.7458689734339714,0.8003001809120178,0.02426154911518097,1.0,-2.7416815757751465,-4.2522172927856445,-3.3057913780212402,-3.3057913780212402,-3.040163516998291,-3.954531192779541,0.9464259147644043,-0.5641098022460938,-0.5641098022460938,0.2656278610229492,-0.91436767578125
Toys,A9XZYM1OPW780,audit,014cf3cc361373b15d553cd50c5fa22e04915f920221a26b56d8aebb005f4a59,1,44,4.0,151.0,94.0,0.0,20.0,1.5811426639556885,0.5239021256566048,0.6398685574531555,2.1193833351135254,0.3817533850669861,0.4656493067741394,1.6981288194656372,0.45826056599617004,0.5825648307800293,0.04528866708278656,1.0,-0.446492463350296,-0.7643225193023682,-0.540314793586731,-0.540314793586731,-0.742220401763916,-0.2064743936061859,0.2240077257156372,-0.09382233023643494,-0.09382233023643494,-0.20190560817718506,0.5357460081577301
Toys,A9XZYM1OPW780,audit,014cf3cc361373b15d553cd50c5fa22e04915f920221a26b56d8aebb005f4a59,2,10,4.0,151.0,94.0,0.0,20.0,0.7517629861831665,0.48079387843608856,0.7215982675552368,1.1235313415527344,0.36157333850860596,0.6111994385719299,1.0735487937927246,0.07747688889503479,0.49215206503868103,0.12726065516471863,0.0,-1.4237703084945679,-0.49233192205429077,-0.7089675068855286,-0.7089675068855286,-0.8808528780937195,-0.8296917080879211,-0.2166355848312378,0.7148028016090393,0.7148028016090393,-0.17188537120819092,0.05116117000579834
Toys,A9XZYM1OPW780,audit,014cf3cc361373b15d553cd50c5fa22e04915f920221a26b56d8aebb005f4a59,3,1,4.0,151.0,94.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A9XZYM1OPW780,audit,014cf3cc361373b15d553cd50c5fa22e04915f920221a26b56d8aebb005f4a59,4,1,4.0,151.0,94.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3057ZJL1OX1W0,audit,0150e673ca7d424bb8eed3d5abac9b79dcf83beee1340b4e44275b5601ec3a97,0,30,18.0,125.16666666666667,55.0,0.0,20.0,2.709242343902588,0.1541944518685341,0.2646486461162567,2.827794075012207,0.11265625804662704,0.218346506357193,2.829733371734619,0.13470429182052612,0.23607532680034637,0.06341701000928879,0.0,-1.3293521404266357,-2.6320197582244873,-2.288968086242676,-2.288968086242676,-2.5460855960845947,-4.188358306884766,0.3430516719818115,-0.95961594581604,-0.95961594581604,-0.25711750984191895,-1.642272710800171
Toys,A3057ZJL1OX1W0,audit,0150e673ca7d424bb8eed3d5abac9b79dcf83beee1340b4e44275b5601ec3a97,1,23,18.0,125.16666666666667,55.0,0.0,20.0,1.9033877849578857,0.3772144615650177,0.5129602551460266,2.5075578689575195,0.0676712840795517,0.2196374237537384,2.536153793334961,0.012599468231201172,0.18400564789772034,0.1977018415927887,0.0,-4.765186309814453,-3.362720012664795,-4.38163948059082,-4.38163948059082,-3.7998242378234863,-3.495242118835449,-1.0189194679260254,0.3835468292236328,0.3835468292236328,0.581815242767334,0.3045821189880371
Toys,A3057ZJL1OX1W0,audit,0150e673ca7d424bb8eed3d5abac9b79dcf83beee1340b4e44275b5601ec3a97,2,13,18.0,125.16666666666667,55.0,0.0,20.0,2.364049196243286,0.0683615654706955,0.20853671431541443,2.052539587020874,0.19810180366039276,0.33514389395713806,2.02925181388855,0.3174159452319145,0.4172433018684387,0.09195545315742493,0.0,-1.9648627042770386,-1.0931953191757202,-0.8740857839584351,-0.8740857839584351,-1.260367512702942,-1.7594069242477417,0.21910953521728516,1.0907769203186035,1.0907769203186035,-0.38628172874450684,-0.4990394115447998
Toys,A3057ZJL1OX1W0,audit,0150e673ca7d424bb8eed3d5abac9b79dcf83beee1340b4e44275b5601ec3a97,3,2,18.0,125.16666666666667,55.0,0.0,20.0,0.44614893198013306,0.6721163243055344,0.8360581398010254,0.6930446624755859,0.014319419860839844,0.5071597099304199,0.044121772050857544,0.9850189909338951,0.9925094842910767,0.06844336539506912,0.0,-0.17905709147453308,-0.7075700759887695,-0.00751868449151516,-0.00751868449151516,-0.04566411301493645,-0.7954962253570557,0.7000513914972544,0.17153840698301792,0.17153840698301792,-0.03814542852342129,-0.7498321123421192
Toys,A3057ZJL1OX1W0,audit,0150e673ca7d424bb8eed3d5abac9b79dcf83beee1340b4e44275b5601ec3a97,4,1,18.0,125.16666666666667,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,ALO0F99ZHATEU,audit,015fb72894dee775312d213224b53ca2226f6797da91a2b7a87c8d9513939f5b,0,30,2.0,114.0,106.0,0.0,20.0,0.4583347737789154,0.9002723954617977,0.9232627153396606,0.1609216034412384,0.9694814970716834,0.9777736067771912,0.10662242770195007,0.9810033636167645,0.9859799742698669,0.010192882269620895,1.0,-0.07984146475791931,-0.022477148100733757,-0.014119255356490612,-0.014119255356490612,-0.009531939402222633,-0.21599295735359192,0.008357892744243145,0.0657222094014287,0.0657222094014287,0.004587315954267979,-0.20646101795136929
Toys,ALO0F99ZHATEU,audit,015fb72894dee775312d213224b53ca2226f6797da91a2b7a87c8d9513939f5b,1,25,2.0,114.0,106.0,0.0,20.0,1.921083688735962,0.024505287408828735,0.2929269075393677,1.4572904109954834,0.5447173789143562,0.6353234648704529,1.8854780197143555,0.21554788947105408,0.40778645873069763,0.10242455452680588,1.0,-2.8329689502716064,-3.1053965091705322,-2.8383569717407227,-2.8383569717407227,-2.351869583129883,-2.897024154663086,0.26703953742980957,-0.005388021469116211,-0.005388021469116211,0.48648738861083984,-0.5451545715332031
Toys,ALO0F99ZHATEU,audit,015fb72894dee775312d213224b53ca2226f6797da91a2b7a87c8d9513939f5b,2,4,2.0,114.0,106.0,0.0,20.0,0.6713550686836243,0.4675181210041046,0.7220495939254761,0.49421223998069763,0.6841676235198975,0.8354722261428833,0.6947655081748962,0.4246476888656616,0.7002277374267578,0.009529616683721542,1.0,-0.32566148042678833,-0.1797581911087036,-0.3563496470451355,-0.3563496470451355,-0.4986265301704407,-0.04444202780723572,-0.17659145593643188,-0.030688166618347168,-0.030688166618347168,-0.14227688312530518,0.45418450236320496
Toys,ALO0F99ZHATEU,audit,015fb72894dee775312d213224b53ca2226f6797da91a2b7a87c8d9513939f5b,3,1,2.0,114.0,106.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,ALO0F99ZHATEU,audit,015fb72894dee775312d213224b53ca2226f6797da91a2b7a87c8d9513939f5b,4,1,2.0,114.0,106.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,ALO0F99ZHATEU,audit,015fb72894dee775312d213224b53ca2226f6797da91a2b7a87c8d9513939f5b,5,2,2.0,114.0,106.0,0.0,20.0,0.6902637481689453,0.07590353488922119,0.5379517674446106,0.6863967776298523,0.11606228351593018,0.5580311417579651,0.6916618943214417,0.05448994040489197,0.5272449851036072,0.004615336656570435,0.0,-0.619986355304718,-0.8165158033370972,-0.6400899887084961,-0.6400899887084961,-0.6997199058532715,-0.8981164693832397,0.17642581462860107,-0.020103633403778076,-0.020103633403778076,-0.05962991714477539,-0.19839656352996826
Toys,A3MRYKKPAD40RP,audit,016e0c961d858d9a27c290cb10cc2e8f1e19c860dc71bc7888e036bd532d50c8,0,30,10.0,184.9,52.0,0.0,20.0,2.8722941875457764,0.031942129135131836,0.1779782623052597,2.961808681488037,0.050381213426589966,0.15132296085357666,2.9738259315490723,0.0035845860838890076,0.10379751771688461,0.04630056023597717,0.0,-2.967968463897705,-2.8814573287963867,-2.320103645324707,-2.320103645324707,-2.6274566650390625,-2.923072338104248,0.5613536834716797,0.647864818572998,0.647864818572998,-0.30735301971435547,-0.29561567306518555
Toys,A3MRYKKPAD40RP,audit,016e0c961d858d9a27c290cb10cc2e8f1e19c860dc71bc7888e036bd532d50c8,1,19,10.0,184.9,52.0,0.0,20.0,2.188145160675049,0.1655963659286499,0.3027711510658264,0.9755693674087524,0.7557337060570717,0.7988461256027222,1.9730499982833862,0.12294197082519531,0.369625061750412,0.2595284581184387,0.0,-1.1947779655456543,-3.4021687507629395,-1.3996508121490479,-1.3996508121490479,-2.484586000442505,-3.400193214416504,2.0025179386138916,-0.20487284660339355,-0.20487284660339355,-1.084935188293457,-0.915607213973999
Toys,A3MRYKKPAD40RP,audit,016e0c961d858d9a27c290cb10cc2e8f1e19c860dc71bc7888e036bd532d50c8,2,35,10.0,184.9,52.0,0.0,20.0,1.0786858797073364,0.6369249820709229,0.7311099767684937,0.3012406826019287,0.9226902723312378,0.9461692571640015,0.5959065556526184,0.8221886791288853,0.8730325102806091,0.061040282249450684,1.0,-3.754563331604004,-5.2954230308532715,-4.552005767822266,-4.552005767822266,-5.051816940307617,-5.456442832946777,0.7434172630310059,-0.7974424362182617,-0.7974424362182617,-0.49981117248535156,-0.40462589263916016
Toys,A3MRYKKPAD40RP,audit,016e0c961d858d9a27c290cb10cc2e8f1e19c860dc71bc7888e036bd532d50c8,3,1,10.0,184.9,52.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3MRYKKPAD40RP,audit,016e0c961d858d9a27c290cb10cc2e8f1e19c860dc71bc7888e036bd532d50c8,4,1,10.0,184.9,52.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2KMV056844YV2,audit,017ba389bb6981d95a857d3da373d8f19c8eb7b37fa431ed357d683b3486ec83,0,30,4.0,175.75,139.0,0.0,20.0,2.9563417434692383,0.03186160326004028,0.13084696233272552,2.804988384246826,0.07546553015708923,0.18336538970470428,2.8591666221618652,0.1295904442667961,0.21431633830070496,0.057020239531993866,0.0,-2.68346905708313,-1.6962745189666748,-1.5403021574020386,-1.5403021574020386,-1.6209484338760376,-1.6609212160110474,0.15597236156463623,1.1431668996810913,1.1431668996810913,-0.08064627647399902,-0.039972782135009766
Toys,A2KMV056844YV2,audit,017ba389bb6981d95a857d3da373d8f19c8eb7b37fa431ed357d683b3486ec83,1,19,4.0,175.75,139.0,0.0,20.0,1.4090921878814697,0.05828124284744263,0.44193533062934875,0.845146119594574,0.7073020488023758,0.7967867255210876,1.2080738544464111,0.29029491543769836,0.5783249735832214,0.12310674786567688,0.0,-0.8165916800498962,-2.4136879444122314,-0.5476193428039551,-0.5476193428039551,-2.825421094894409,-4.454491138458252,1.8660686016082764,0.26897233724594116,0.26897233724594116,-2.277801752090454,-1.6290700435638428
Toys,A2KMV056844YV2,audit,017ba389bb6981d95a857d3da373d8f19c8eb7b37fa431ed357d683b3486ec83,2,35,4.0,175.75,139.0,0.0,20.0,0.942854642868042,0.7253825329244137,0.782194972038269,1.0942739248275757,0.4248145818710327,0.6104961037635803,0.3157791495323181,0.8803863413631916,0.9315068125724792,0.1050766259431839,1.0,-0.2456512153148651,-0.49348342418670654,-0.07095180451869965,-0.07095180451869965,-0.1256040781736374,-0.4502009451389313,0.4225316196680069,0.17469941079616547,0.17469941079616547,-0.054652273654937744,-0.3245968669652939
Toys,A2KMV056844YV2,audit,017ba389bb6981d95a857d3da373d8f19c8eb7b37fa431ed357d683b3486ec83,3,7,4.0,175.75,139.0,0.0,20.0,1.173811435699463,0.572419710457325,0.6657522916793823,1.176938533782959,0.2788771241903305,0.5161018967628479,1.1370747089385986,0.4299844950437546,0.6005896329879761,0.3187546133995056,0.0,-3.487539529800415,-1.6754834651947021,-0.5098434090614319,-0.5098434090614319,-0.629397988319397,-2.85510516166687,1.1656400561332703,2.977696120738983,2.977696120738983,-0.11955457925796509,-2.225707173347473
Toys,A2KMV056844YV2,audit,017ba389bb6981d95a857d3da373d8f19c8eb7b37fa431ed357d683b3486ec83,4,1,4.0,175.75,139.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3AVVMEI28N2UJ,audit,0188212a5864aa563567a21cd37435cfcc77d1126a09f587636ee135719760e8,0,30,4.0,123.0,78.0,0.0,20.0,2.079047918319702,0.3502909317612648,0.4662555158138275,2.287209987640381,0.247569277882576,0.3602701425552368,2.683866500854492,0.03359203040599823,0.16727830469608307,0.030347134917974472,1.0,-2.154470443725586,-2.5819554328918457,-2.434878349304199,-2.434878349304199,-2.666903257369995,-2.6797351837158203,0.14707708358764648,-0.2804079055786133,-0.2804079055786133,-0.2320249080657959,-0.012831926345825195
Toys,A3AVVMEI28N2UJ,audit,0188212a5864aa563567a21cd37435cfcc77d1126a09f587636ee135719760e8,1,28,4.0,123.0,78.0,0.0,20.0,1.6709136962890625,0.5574803501367569,0.6228768825531006,1.2899394035339355,0.6459202170372009,0.7113243341445923,2.2412896156311035,0.24131163209676743,0.35935506224632263,0.03516251966357231,1.0,-4.916658878326416,-4.711216926574707,-3.1108312606811523,-3.1108312606811523,-3.952876567840576,-6.172545433044434,1.6003856658935547,1.8058276176452637,1.8058276176452637,-0.8420453071594238,-2.2196688652038574
Toys,A3AVVMEI28N2UJ,audit,0188212a5864aa563567a21cd37435cfcc77d1126a09f587636ee135719760e8,2,13,4.0,123.0,78.0,0.0,20.0,1.656351923942566,0.361451119184494,0.5002878308296204,1.8512381315231323,0.28830336034297943,0.4426628649234772,1.2179193496704102,0.5176429525017738,0.637306809425354,0.23188304901123047,0.0,-4.697620391845703,-2.3136441707611084,-0.4505041241645813,-0.4505041241645813,-2.128044605255127,-3.8037524223327637,1.863140046596527,4.247116267681122,4.247116267681122,-1.6775404810905457,-1.6757078170776367
Toys,A3AVVMEI28N2UJ,audit,0188212a5864aa563567a21cd37435cfcc77d1126a09f587636ee135719760e8,3,1,4.0,123.0,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3AVVMEI28N2UJ,audit,0188212a5864aa563567a21cd37435cfcc77d1126a09f587636ee135719760e8,4,1,4.0,123.0,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3GLWFCP5JIMNN,audit,0191a94d7b1a68cb39536fd474a795d97f5a5fdc902d72481c4d82cb6ac34d0e,0,30,3.0,102.0,61.0,0.0,20.0,0.326479434967041,0.9382871156558394,0.9503020644187927,0.057232193648815155,0.9907444391865283,0.9931254386901855,0.14072707295417786,0.9771279380656779,0.9811951518058777,0.00994520541280508,1.0,-0.050975389778614044,-0.006898277904838324,-0.018983935937285423,-0.018983935937285423,-0.027570517733693123,-0.012154560536146164,-0.0120856580324471,0.03199145384132862,0.03199145384132862,-0.0085865817964077,0.015415957197546959
Toys,A3GLWFCP5JIMNN,audit,0191a94d7b1a68cb39536fd474a795d97f5a5fdc902d72481c4d82cb6ac34d0e,1,27,3.0,102.0,61.0,0.0,20.0,0.41711506247520447,0.9123931992799044,0.9315040707588196,0.258916437625885,0.9487833622843027,0.9598599672317505,0.3521292209625244,0.923921363428235,0.9423434734344482,0.005145082250237465,1.0,-0.07095468789339066,-0.04096785932779312,-0.05938542261719704,-0.05938542261719704,-0.06364858150482178,-0.024848422035574913,-0.018417563289403915,0.011569265276193619,0.011569265276193619,-0.004263158887624741,0.038800159469246864
Toys,A3GLWFCP5JIMNN,audit,0191a94d7b1a68cb39536fd474a795d97f5a5fdc902d72481c4d82cb6ac34d0e,2,13,3.0,102.0,61.0,0.0,20.0,0.36262285709381104,0.8742165453732014,0.9235768914222717,0.878442645072937,0.6718950867652893,0.7581678032875061,0.39885109663009644,0.8861570991575718,0.9192651510238647,0.6212711334228516,0.0,-4.336891174316406,-0.27685055136680603,-0.08418067544698715,-0.08418067544698715,-0.0590793751180172,-0.12200408428907394,0.19266987591981888,4.252710498869419,4.252710498869419,0.025101300328969955,-0.06292470917105675
Toys,A3GLWFCP5JIMNN,audit,0191a94d7b1a68cb39536fd474a795d97f5a5fdc902d72481c4d82cb6ac34d0e,3,1,3.0,102.0,61.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3GLWFCP5JIMNN,audit,0191a94d7b1a68cb39536fd474a795d97f5a5fdc902d72481c4d82cb6ac34d0e,4,1,3.0,102.0,61.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,AZE16AY05PUZ0,audit,01a233a04fbbb5384fa755b90c93ed7c09425c51c09536bedcf9cf6a4b6728ae,0,30,2.0,67.0,58.0,0.0,20.0,2.941699743270874,0.034742094576358795,0.1394171565771103,2.8033649921417236,0.16279392689466476,0.24378730356693268,3.015718460083008,0.03320886194705963,0.11240790039300919,0.061578746885061264,1.0,-2.730931520462036,-2.9245853424072266,-2.6241891384124756,-2.6241891384124756,-2.519754409790039,-2.2399725914001465,0.300396203994751,0.10674238204956055,0.10674238204956055,0.10443472862243652,0.2797818183898926
Toys,AZE16AY05PUZ0,audit,01a233a04fbbb5384fa755b90c93ed7c09425c51c09536bedcf9cf6a4b6728ae,1,53,2.0,67.0,58.0,0.0,20.0,3.31552791595459,0.05790665000677109,0.15338864922523499,3.002779006958008,0.012078195810317993,0.17400984466075897,3.11584734916687,0.12292374670505524,0.2046389877796173,0.1590791791677475,0.0,-1.8747804164886475,-2.761483669281006,-1.5865079164505005,-1.5865079164505005,-3.022758722305298,-3.2479496002197266,1.1749757528305054,0.288272500038147,0.288272500038147,-1.4362508058547974,-0.2251908779144287
Toys,AZE16AY05PUZ0,audit,01a233a04fbbb5384fa755b90c93ed7c09425c51c09536bedcf9cf6a4b6728ae,2,36,2.0,67.0,58.0,0.0,20.0,2.7921571731567383,0.004145726561546326,0.15324406325817108,1.6187055110931396,0.4535495936870575,0.5814560055732727,2.02848744392395,0.054911062121391296,0.30354952812194824,0.223110169172287,0.0,-2.198856830596924,-0.5422199964523315,-1.39175546169281,-1.39175546169281,-1.7598886489868164,-1.605543851852417,-0.8495354652404785,0.8071013689041138,0.8071013689041138,-0.36813318729400635,0.15434479713439941
Toys,AZE16AY05PUZ0,audit,01a233a04fbbb5384fa755b90c93ed7c09425c51c09536bedcf9cf6a4b6728ae,3,2,2.0,67.0,58.0,0.0,20.0,0.6850916743278503,0.12675872445106506,0.5633793473243713,0.5036551356315613,0.5952823311090469,0.7976411581039429,0.6434227228164673,0.3127126693725586,0.6563563346862793,0.03211086243391037,1.0,-0.8286906480789185,-1.597712755203247,-1.0681500434875488,-1.0681500434875488,-1.1844263076782227,-1.9951342344284058,0.5295627117156982,-0.23945939540863037,-0.23945939540863037,-0.11627626419067383,-0.8107079267501831
