user_id	fold
A1E27YJZHWQ6RQ	4
AWH5PLJU61BMG	2
A276OI0NHBYORX	0
AQJI6M1E30R0	2
A1KBDSP2GFATBH	2
A1NSJ705LREMYY	4
A2FIMNJ9J1WTSR	3
A21XQWMYER42U5	3
ANLFWKMROSRDI	3
A5S660N2YVLNQ	4
A2S3RYVOWFHPAT	2
A2013X1OLSB1O9	0
APP7P4LICTDNC	0
ALHC64J88LVWO	4
A1I5OJHMA8KLVQ	0
ARWYGWXB243RI	4
A2PZHV8FDYD09G	2
A1EOV88A8V0F0M	1
A2I0124K2A4YW	4
A380QFPEE9FHE6	3
A18MG1GPSEAPE9	1
A27DE92CX538PS	1
ATTTLHRK3VOOL	0
A2D3D1X2R8VXBI	4
A1WZCOAUPQNRWD	4
A585E57B94ILE	0
A2ZM09SXQD77H0	3
AHELCOXFT5T24	1
A69GBB918D2PP	0
A2I5YZBMLU2R7O	3
A123RHXIWIH4D6	0
A3R3KEX2WAKSY	1
AEUJ8EILVQ8CS	3
A3IKLTT9JQACCI	3
A3LQO3O8B70WLB	2
A30T1TG6J42XE0	2
AM8Z4A5PX8HRI	0
A3NJ6S72D28F6W	1
AR9BWHT62DXRJ	0
AAR0OWR2PJUSU	0
A1LAV7SV0BD6DS	3
A3C5YTECM6E6ZJ	2
A1Y2ES3X1M0Q3T	0
A269T79S8V4OCX	0
A3R1BKS6STBOOA	3
A26JP40O8JP7ZF	3
A2ONX15N6TWDR	2
A1FII6B4HLS8XR	0
A2JOO7YH2PFBG6	1
A3BAT3LVUWRN3Y	1
A1TUNI5WHM286L	3
A1Y1R5R1C96Q5M	3
A5JI9EG5PW9FH	4
A5NA8I02DWUXE	2
A2E1COKRQ64WHR	3
AHAV89Q4JRVPR	2
APZLTTFGX5LDL	0
A3RGN75LHYAG8U	1
A1BAH8UZH8LMPF	1
A29CEI6U2BLLCK	3
AVLRHE7W37CQA	1
A23XZ7BZEM9O7G	3
A2A5IS27B68PTN	3
A2E5MJH6Q0SR3Z	1
AIOB3K2PE2E3R	4
A2J31ZHJL1MG4X	0
A2SGIRFEJL82G5	3
A7Z7DCSWMUIB0	0
A18N98G6ZHS8QA	1
A1YTZQOF90CZRG	1
A22F0Q4L6KZ183	0
A8TOPIIVU7W1T	4
A1A5TCGIV52I1E	2
AMPSQT1S7WASD	1
A27OJUSEVEYDKG	4
ARLYYRW1Z2A9C	1
ADH42I1WWJBF9	0
A8WEXFRWX1ZHH	3
A3IK4LVT9OD9LH	2
A3SYBVV00NOZN0	1
A10DB8F2M9TTOJ	2
A3PEG6KLX2W8ZB	2
A1GI434KT0GXSR	2
A3J8NIFP46QWJ6	2
A31RAYYPVKHD8B	3
A29534U2P9CLNR	2
A2J812QEDM03AS	4
A27W10NHSXI625	2
A3IMPWS131DB72	2
A47D5C32VLQM2	0
A3476ZWAJ1WHXL	0
A682XPHL5A03K	0
A3Q7I4GNRLGA11	2
A1HHZ17PGIMHCG	4
A1RG5HTJIMPKOJ	2
A1NW9T7VOB14ED	3
A3OZFQDYD1JTT9	4
AENK4X1X4C5CM	4
AKBEKORV5VUQA	0
A2LDVKGU2ND1AO	2
A1GBRKCX9ZT7FW	1
A1AZ1NXGGP6LDX	1
A4PRDAPSW8BQH	3
A29O2EJKP8O5VE	0
A3TNE8LOONHBA8	4
A1LK5QH0EYEGM2	3
A2W5PPTR31BWN9	1
A1QL898DOQT0JB	4
A28IGCCX0DKFHL	3
A1VC2JTW35ZMFP	1
AHL7BZN8TLRDO	0
A1TSMUYO1K4L67	4
A1MYQRCX4M9NHZ	3
A1MLRWIA02LNSU	3
A20LEDXS9V2J7L	0
A2V6CNISF02TDB	3
A1EFBLQG6XB271	4
A1AAFR3IFDNV7A	1
A8LEFDO3AKIJP	0
A1J3RM7O4OZ3HL	3
A2FN4ABZQRR9GE	3
A13ALI86MWHTGT	4
A8R62G708TSCM	2
A1J5ZC9LFMTN58	3
A67ZXSOC2XH4O	4
A37SZP8JYAHF2F	0
A717A0PJOWV7N	4
A1CKCIM4AAI2BF	4
AXT1FA97GPV5J	2
A1PDK6P3S9IH7U	3
A325LPLXVP6F15	0
AROPWMLO7BQU8	1
A32O8MVHMXDPGX	0
A1714DUFICLF6N	4
A3DYBTW1TEZL3M	4
A1JD95L7RISX5D	1
A4XS0HMJ1HOQM	4
A3S81Y50UL7UZV	3
A21H1SDMZOMKEY	4
A38O4VRV9BH729	4
AUG80XS7HK1Z9	0
A32OYC58PT14Z8	0
A2HIVGG8BW850H	4
A2BSWJ112Y5HVZ	1
AVCWJQW74WWMB	0
A3VSBETWOE38X4	0
AW988J3XN3PPF	4
A1E261P4ZYJUOA	0
ALJYD7XKFVZDU	2
A1IME3120GNDZ4	0
A3CI6ACSHBPI5X	0
A3TFDCAUUERG14	0
A17SN5WJ6RRKV1	3
A3DOQB5QHBBD5Z	2
A2OJ4U49436JOT	4
A25HGFZOYB43SS	0
A32MIVILCUX18L	2
A1C7HMHWA0H716	0
A1WTQFXIEXAXZ8	1
A11UU8JNV05730	2
AFG4HIHMX312C	3
A3SH7BYDGVVJI2	3
A3U8VW2HP9NDLG	4
AOI6Y6GO2G5E8	2
A3EJOBNMT20Q6W	2
A1HMWFKHRQ190J	0
A1KCIJLE7I7KDI	2
A1P9BVW2JB1OVL	3
AWD22LYCEWOBJ	0
AMWXMZACXOMX9	0
A25IX0OOUIT2YW	4
A3A7PDWH3KQ8ML	3
A2PN55MTK1BIL5	1
A1DGXVIOATFFT4	4
AML9UNG73M79R	1
AYDMYBLK8SDKG	4
AS5E9RXBPY002	1
A2DWU8R8C70LIY	4
AMB2Z4FMDBWQY	3
A3AB3L8GK5F55F	0
A3CPGJHGWYHQW	4
A3IOYL7WLH4E6D	4
A30A2D5U0J5QE2	0
A1NIBIZM8X3U4S	0
A2RME4353Y911C	2
A3LEY4WTMDCI2K	0
A27VLEC7KLWZN4	0
A1WOX7A4W048GK	4
A2ASW9U4YQ0H22	2
A2G7BG9AECUM06	4
AY2ZQGM1UBP5L	4
A21UMLDJC4N1ZX	2
A141834NWN0SKH	0
A3O1COG1P76JW9	2
A3BDXG77R47N81	4
AZUER9XCBFHQB	1
A3VHY83ZWW2PEK	0
A11IFBSF8AMW9M	4
A3FIFPWMPTA2QC	2
A2SQ7DGBUIAUMT	4
A2HHAV29CZ1OIE	1
A1ZLIEMQ643GYM	3
AOXPZ64630ZLA	2
A1RUCPW7D6HMBO	3
A3644XBFGBTDIA	1
A3S38SCN69Z63K	0
A4G51W9PC7TJL	3
A2RVQVAWIU7LDW	4
A1INVF1ZJGP4FE	4
A15BK64GYVE22V	2
A38303EZTU9180	1
A3EOWWGE0CU6F5	0
A1HR7A3OGPLJZV	3
A3G4MPMSA9T3HK	4
A2XGEZGTIBLPG1	1
AAORIY8KVYYS1	0
A3356C71R17JXP	2
A9PG9ODPPP31N	2
A3IHJZ22RTXMLR	0
A2LOD3K7460UB	4
A2VP7YLE0Z30A4	1
A2KVUYPLEW4LXT	4
A3AOSL63CYGPJE	3
A3RXK9SS1UXYA9	2
A334HSI26WGODL	1
A99EYKS4OOQ4U	4
A1RI9J1DGW8L4	0
A1I0TCJKTY6K1H	4
A3HXLMXMNZCGOG	2
AR34KYQYANTT7	1
A28RUL25UBIC8Y	0
A30QAOLNZ4415R	0
A1S4QLQBAL8M0G	1
A1REN9PIXJJZ4E	3
A268WEGB97ZROU	1
A1XIKAIZLHRHMT	0
A20GQ7ARAY7QQ8	4
A6YFV7TOXJASI	1
A2MV37P3M0ADAI	4
A3OBQ6SO2KE1W9	2
A1XYJ3UXLWO082	3
AOXMWBNDZDJ9L	4
A17UNMURMLX0ZE	3
A3SBBYF9K1DV8S	1
A26X7W5UM5QFT4	1
A2XNKMGEYHLUK7	1
A8Y3A6MHM2U20	3
A19OEVCPHT1872	4
A2XZFXWPFVRKP6	1
A91AZ9Q2UTDI9	2
A1L85O96S49ID9	3
A14QQFIVO73XG9	1
A241LKDNA8SNPP	2
A395X0NDBFLUZG	4
A1336TTPYUZKXU	0
AC6JDIT6SN49Q	0
A3U6SWQW5ID7F5	4
A20WT96SZIJAV9	4
A1SPCP1NLUZMUX	3
A3IN5SLB6X6N1J	0
ATVZ4V3LWF6L1	0
A24QP3LZWLC0Q9	2
A2QVJFVM7SJ2I7	3
A35VDHB4WCPDK9	2
AZBE4WG7VRDNG	4
A1FAX2IBWTXW2U	1
AU13W2MG55NNC	3
A1EJ79Q0TVR2NJ	4
A1U6JXEUR57P8A	4
A3VJ27010XUWTF	3
A2E3XN7ZGK8G6S	4
A2L6BT1PVV9YN0	1
A1HIBJBVQWHAO8	4
A3JUQWN96LXNMX	3
A2ZRIXRQ6KVQKC	3
A20XGN79DR0CRK	2
A1RX4017TYIKJK	4
AL3ZL5BPKGAXK	0
AUSW4Y14ULWTC	4
A27QRM2NZBOWB1	2
AUKPDR8EJIIGE	4
A2BSQJRMCCUS7G	0
A1DRERP9IF63WI	1
A20WLZXTRI3EZ4	0
AHDPRB6WG9I5C	1
A1422V7OFLROL	2
ATPSALNDVEW2	2
A3KWRC15OXO3EZ	0
A30Q5JUJULYNV8	3
A2G00U3NCCUOGL	4
A3W0Z4M2V97EY4	4
AOE21NROMDWDV	4
A1RHODW00YXCLG	1
AOGKKNVXFL27A	0
A1FN9LO33IV3F2	2
A2Y3Y55373HX9Y	0
AFGEM9AUBWNCR	0
AWNR6CAH9IA3F	2
A3JP8D9MFDRNLM	3
A3PD6NG6XL336W	4
A4ILNANUTY237	0
A3H87GYSEF0U18	4
A1WDDZTSP0F3KE	0
A3NB3HS9NAI4PG	2
A3LEDIH8MAE3R	1
A3I2XRSKNKDVWA	3
A3GR4JSRBQIIJN	4
A3F67YZNFDY6YI	2
AATZSBPZI9G1K	1
A25UZ5O43P3WFS	1
AT431Y0ZGBOI6	3
A3LA0SA0O73YKT	3
A3M1PLEYNDEYO8	2
A3VQEQ0XNIJIC6	4
A2Y5XCN7RQQVM2	3
A1085B05L8F56S	2
A3SXKYRPNCIJL5	2
A2QXE09BLOHAWG	0
A2JENRIF41QJP3	1
A9J3LMY955WKJ	2
AXYCZ1E58SKAB	2
A2Z867F7BMJBZM	3
AU43F412YLCAC	3
A2X6B6RN8B0TCB	3
A3CLWZGMC7M9Z1	4
AAYKT5WR17CV3	2
A1K1S7DX40PC8I	4
A4C0E4KPCIXFY	2
ATM94ZHQDW4K	1
ADY836HK6QSYR	4
A6DR798RBPIGT	2
A1EXQ8X0GS1JA	4
A14Z0Q1DU6CBJJ	4
A31AABM5YDX347	3
A2YFJ7B70DQM26	1
A1776UH8PPT6WW	4
A16PUD6V3KAZ0Q	4
A3TVI5WVH9PL1H	2
A36MS27KAA5S26	2
AO4FI1ROYBC9A	1
AETW5U5PSO253	0
A3RY57708THJ45	3
A3A4QN1AU7GL4E	2
A2DUU04DEXSE8N	2
A3BYL7A44JO078	0
A2RZCIHN8GHZ0T	0
A3CITT3LCSYFQA	3
A1YXVV3DBA2J3A	2
A16Z2I635OPUQB	2
A38ZWVXP325P3Y	2
A18XUZTEVGR0V9	2
A3HONXHSFW2OQQ	2
A5T1AJ2TYYT2U	3
A2ZKB9XFUCOWSH	3
AFFWDOGWU5XRL	4
A2ZE0BYLY5LGO8	0
A30XDFVSJ7AQ	2
A14MK93G22G4O	1
A35HRL8YD8R7MV	0
A1XK7D46Q5YPR8	3
A1T7N2MN2Y0ECF	0
A1UYR0VC6TZNMR	1
A2WF5J4XI1ZFXM	2
A1UQ2YP76IWKS1	2
A1S7ZSZREB1OXG	4
A30FJKMXJ9EM37	0
A2HLKY47Z8XBSY	3
A1CKCGZIHFBUR1	1
AL4HWAOFTG9ZM	3
A14638TGYH7GD9	0
A5YGYNB4B6GQB	3
A9RRP5A4YS8TT	3
A1343E56RWHPSY	2
A2NIWCK07ZHK41	2
ADUM5WIKCUZQ4	2
A2KMI8EDYLMTQ	0
A1CMUB8SH8X3G3	2
APTL57YVNIY6Y	3
A11BKQZJHP77R8	3
A2N04S1QT087DT	1
A3UXQIOQP2WPGW	1
A21Y84S1QC9719	0
A3OV17BERQ3LGT	3
A2WNM4JND44AKK	4
A26K25KKMYY9TG	4
A1S079P70W0LXA	1
AAJ5WEGX3Q868	0
APRZYUE21E7HP	0
A399N0Z4Y0RM5T	0
A97CW4DAYRIQ0	3
AACGHYIQZWVIL	2
A3KE3FM4Z51IKA	0
A1S1BJFTA644TU	4
AO0HPTFIKQE9B	0
A2UXXMQGSUZ1PB	0
AHNRYW21FFI71	1
A2AKQ4GV4O4WAX	3
A36FVFL96407GP	4
A3W0CDAZYQB0Z3	4
A1ZKHICPYS7W2N	0
A18NXRMU7KYS1W	3
ARZVEX72CUG61	4
A29IYRHQRILTSW	0
A10ZIO8DJRWTC4	1
A3GZ8KHONLIEIA	3
A1R0SLJ8S4FRSK	0
A236A7N781JV39	0
AT8G8H8OJWB73	1
A3KDZA2MRC39CG	1
A2KI9QFHCMOU69	1
A2P170SPCIDFXG	2
A31JZYMUCHEY94	4
A2NMT0D7RIXI5H	3
A1GR9G76RYNL1K	0
A73RDD0OG4AMF	0
A1FQLTMAP37S4B	2
A1P5Z2PAVH3681	2
A2K5ZAGWF99VBK	0
A2QWE62XXV238J	2
A2MIY74A2RO97E	3
A26FFJ52629G6P	2
APSTLN8PLPVFQ	4
A9WT87JFYZ3A7	1
A1VZ54I4SUQEW	1
A2FSPEEQSF1D3L	3
ABD0XOLY5X73S	3
A3VHI0VC0ZWEDX	3
A30O91VMZC8THQ	4
A2LJEN8JV907XH	2
A1ZZEEBIQLXM34	0
A2RNRPKR8DD0XR	1
ALUUFD1P2VZEQ	2
A3U924654UTS1	0
ASL48MLGEONCD	1
A3KOL5HSQ6XJPL	0
A64NUTE3FGYSP	4
A11AYYYTBH383R	2
A6ADRIUUPVTEF	1
A3ELFXAACSLJZJ	1
AGWMR2T3OYVIL	3
AZEHFEFRC3FB8	0
AESXO0Q7MIZW9	1
AE4DDSPJQ1580	0
ASB4HAK7NKVBP	0
A2HC66VCHG0YRX	4
A19Z4IDNL1MGG4	3
A1RDHBBZE1NPS3	3
AWSKKXI2FEF0D	4
A3GDWNHC7Q8R4D	1
A3URN7TAM5HTT0	2
A3EOR8KDVSEIPC	3
A3SQGI7O1LFC0U	3
AZIT7MTLNHYPU	2
A3AFWXPEML8BV	4
A2B1OG9FQ9R3XS	3
A3MG88JGBACVUK	1
AP4E6F0MP2ZE3	3
AJGSVPDWZZVKE	2
A3MSGBIPM8E99N	4
AI8XVVYFDL2CA	1
A39RQYTAII9IOU	1
A28YK7B27X3N0N	1
A101C99CG8EFUH	0
A3NQU1649SH0Q4	0
A1N9IQV5QFOEXJ	3
A3UV38ZCFCNI3W	0
A31AWEIVISCK98	0
A8TO8GDVZ5G5Z	0
A2LDZQD9Q7QNER	1
A2FNJ6EZ80H1CQ	4
A8S9JJW7EWHN0	3
A10F5HQ60ATTZN	2
A2VE448CUB907P	0
A1A6VXCUVRZWFN	3
A3MMBLQ4200L8H	1
A2BD4PA680QAY1	4
A22P728352D2F7	1
AIXZKBA7H97QE	1
A2UYP7X35HRDUQ	1
A2JM7LQURVIGZC	3
A22L3KWX6E35HZ	0
A2S3P1SFNAVXUU	4
AQZH7YTWQPOBE	3
A25HGUIW0SJIVX	2
AR3EVUQF0AC7R	0
AL3MFYSK9HKCL	0
A2T42N6MVFL00W	0
A3CQHV1A40MOIC	3
A1T3D48MHJ2L9Y	3
A2FNPYE0QBA58Y	3
A2RG4WJUKUP1BX	3
A28EMTHVF120XV	3
A1UQ9JZLKLAO7X	4
A2FQ2G5PZLOWUP	1
A14V45OKTF6U6Q	2
AF5Y30EFUDDY3	3
AK1MTEAGVZ184	0
A1OAQLHCVKKNC5	3
A4OYRU9QN9PWO	2
A25Y6TCH95L338	1
A3V0480PVRUZGP	3
AC0HLSG9P0L57	1
A2W4014S06NAIT	2
A1OX93IPAKL23R	4
A1A0LLIERXS9OQ	1
A1U7PFNXW4Q1NO	4
A21H49FDNN3L59	0
A3AGWRMHKLFLWR	0
A3IUV3H1L9A4RG	3
AYEFS3PAR1XU	3
A36NBJQB1HUZU1	4
A1C8BEFG26LC3V	2
AX4D9BUSHH3LE	2
AZER1Z0YZ3LNK	1
A1A8RXQ55UA8XH	0
A1W9JOFE6F89FB	3
A1M1VHDTN07A1X	2
A21N9SMUXRWEQT	2
AUVUTAC87UL1X	2
A2S0QP2A5D0UZQ	0
A1C7Y31S5QXNTR	3
A2ES20XHP92LCE	1
AV4KWLUE36KEM	0
A126OTEVY1QMGS	0
A3KJZI6ZPQQ5GB	4
A15VYUTPS6KSJI	2
A3R49A88QSHTRS	3
A2EGCMOTJ6OGAY	0
AKKV0BELJMO2E	0
AADB0FLDR80N2	0
ADFWY92TEXIF3	3
AX88IRRCYGW1S	0
A3JPBW2SD236EJ	3
A2HWCL2JV6FW0A	0
A3C44JV2UCXI3Z	3
A1H4LM8XJL8NF6	1
A2J7P9HSLKC5Z7	0
A2NUKBOR03MHXD	1
A1QF02NKAIQQG9	4
A28CTIYB40FP98	2
A3874X0MVV5PV2	0
A216SKRFFQU4ZM	4
A2RJAM98U9KA38	2
A3AR7M5DNJUZGF	3
A3IP6MI767BBQN	2
A2M10P5VJUG4VD	3
A37QFRXMBVS74J	1
A1LF4B95IG0PEQ	4
AZBUQ54P0O4KR	1
A2LDHXTBUM9G6N	2
AZ45TCG0AT10O	3
A1JWCNSL6W622O	3
A21S0K5PU4YO9L	2
A1QMN8SJYRREMT	2
A2P6274M0G55KS	3
ATRQPL5OG4NIP	1
A1XBMV24O4XUTO	1
A6AU1EI1G5MY1	1
A3QVL5E4A109WF	4
A1VEBUX357XZMP	2
A29ZQX7ACC9ZV3	1
A1FYE5YANN1QPS	4
A2XFJUAVUEHP7X	3
A2D680JEPOO0EK	3
A2W7RZNV7VAIF8	0
A2AYJJAFNSGSU1	2
A1EUQ0LQ9LJPW3	2
AU1C1JDQWIQM2	1
A1W59X44Y3CZ0R	0
A2QZ29J91601XM	2
AEY1YYFIEF8PS	0
A1HSO4GII3EF70	2
A1GCMS726FXBKH	2
A2D5VNMYVLIVPY	1
A3FDAUJJBERC7W	3
A31FD120XZZ0T8	2
A15E6K4ZILA22P	3
A1W1UGYMPCOR9X	3
A2UP81NU4PQJAO	2
A2ESVDP96QR3ZU	1
A3EDQJYRGOL5R1	0
AN2KA0IW7QGQ	0
A1AU09IM8WDW8B	1
A5GTDS7INKN4W	3
A3RIXMMLCBROJY	1
A1CANGVKCCXCHG	0
AGI8GSMMIVOOC	0
A3EP4YIS9W1LR1	0
A2P99LRDXBF8NF	4
A2NMY860CJK313	2
A3QEIVO8AB3YMU	2
A1K84GJLQWFIQ7	2
AZPO41TEPZV4D	3
A3J8EU3GOCEOD8	0
A2IVT55UTPW383	4
A3L07NUFLHEZJG	4
A2WVO33RRYC007	0
AFSD30XWM70NU	2
A2DC92H1JVC8K3	0
A2QGH0YF3JLRIV	0
A19X9KEHYK2XXX	1
AYDC7F9UF6EQX	3
A3IMQSE3KFFKQR	1
APIZEDWCH99C	0
A2BQWD54CXBX6R	0
A21O3I49JV44S6	3
AHFTNZW2GFHVX	3
ANPTHLKNDONR5	3
AJ8JNWNYFCVIV	4
A3FQ5TW6TK1HR6	1
A3LF53L0WE6CWM	0
A1W415JP5WEAJK	2
A1O6L5PA7H4MK6	2
A26YLUNHR2RZ6N	0
A39E7IWNHY62JT	1
A3GUIEYMTJHU12	2
A3AM668XTALO04	3
A21CNOUX9EDWFW	1
A2HTWEARB5HE6X	3
AEUMQD91C6V85	3
ARABH2JCGGQHY	4
AJQ506EP7A9MS	0
A348N6QHEUYR5I	4
A7NJJILK9Q1VE	4
A1OMGQEEHGWBSQ	4
A1FQSSLJ72JRBT	0
A22F6WEVKDYJ0O	2
A27K8IKDQOSWWT	4
A1IXH6DG8ORH0U	1
A2GUP9M5FIHJEO	0
A2BN4JK4S2BQNY	2
A24PQ08H130SZC	3
ASO5DJV4EE9MK	3
A7J06XNT3BOUD	0
API5JLBRT6FIN	1
A1XJOSJN6FHFO0	0
A1YK60U182DCLH	4
A3I47WIS3G3BPH	2
AO8ZU7Q93AL89	3
ADRHC427TKK5U	1
A14DU1XG5WW3YN	4
A32O98PFC3OP7K	2
A25VPM2U75NPXS	0
AIXBCY1J3BLPA	1
A198OABXLHME55	3
A1HBAW3GWXKKAU	3
A3FVC4KBOEXI1J	1
A3UEGI971RCXUU	3
AXPX6ROF4C4DF	4
A1MC6BFHWY6WC3	1
A11KGAS1DM5GZU	4
A3T08BQ4Z8Q1TP	4
A2UXF5DEG7I162	2
A3F7OVW1AU02MQ	1
ANE85ZAT9OV84	4
AJJES234AJYN6	3
A2C5DG8IBPZLYF	3
AIOHNV6OYID1N	4
A3U5Q0QAA49ZFQ	0
A2I20DHB3TJFC6	1
A3DIVGRTGZXPF8	3
A3M0V4YXJMAPMZ	3
A5O3PMPBP0JR9	3
A2569HQNP3JZUZ	1
A19TWVNQBJBZR2	1
A3B3819YYOFE4V	1
A17ZJI8FGVZE30	4
A1YX3462Z32M36	1
AL5CUWBFBMWYQ	0
ATNXLGOASNPNX	0
A2QKQGCSPCUN8	1
A12HOHAM3COLCS	2
A27K2H4S56KDFM	4
A1U405YFPLFX6K	1
A2DONKOXI3JU6A	3
A33IMJW6MLXME	1
A1P49TW6DHKUOA	3
ANOST6C92T7HB	0
AR6287X5D32FO	1
A2K0H6HYH8WB5F	4
A230CAH5O7B9FQ	2
A635XQI62T2Q9	3
A1R1DW5GGE3B5Q	1
A349G02UNTWNW0	4
A1R9GPWNCO3T9C	4
A2P2SNUCWMDTZZ	2
A2S2NREEIHSK03	2
A1GJ7C1BO1Z7IM	3
A1OS4KPCCWY936	2
A1DBCHREMYNOVT	0
A26WI4JKVC171E	2
A2IAGYO5XBYI30	0
A1O2QIQK2OR5TC	1
A2P739KOM4U5JB	2
AETHKUECL4TDG	3
A2797IUTVZZOVL	1
AMNK61SKCSKM5	4
A38QHZEEYZKT27	4
A392XOW0J9K3GB	4
A1TR6P3CEOS5AO	1
A1QVYFWC1E48IX	0
ANKZJJS7GC7OV	2
A2SQQEBFON8DN4	4
AM8J1UVGVYAL4	0
A10PYVI1B7VMC	1
A1AI18HNONDXKU	4
A2ICRQ8FT7IV8U	0
A2SBVOQQEUNHU5	2
A115W6MM9ILLK0	0
AFDC6M70FWQC8	0
A58NAOOE746J6	4
A1ANGZHT7AREKW	0
A3EUTRS56J8IQE	0
A3MA0GMN8K5HK8	4
AVYEYDC974DMD	1
ANLUHLWKAWPQZ	0
A2ZA7VS6K4WOBM	4
ALMP44RB15CHJ	4
A3SLGR0PAGUTAW	2
A3N0B5XHPTV3ZL	1
A15N04G5IAFLL7	2
AO1VDV1EA72AN	0
AO4OIK8IVUXAP	0
A3KFTE704SZJBX	1
A3UHSABECUIT3Y	0
A3OOIS36AHI75A	1
A3SVUBEC6KO5BP	2
A1I4YAA9N1VVU7	3
AIK7DWHFRGWJW	3
A2S7E70C15YD5W	4
AJNSCX7YNK2PM	2
AN6OX1V2YV0DK	3
A1IXZY3N3430W9	3
AT7SWU1FEDQWM	2
A34W51PPT10Z38	1
AJ48OJORP4NE4	0
A1PXQUUH5UN9O6	0
A3RINEQ4GDTR55	0
A2UJN8SKKZD3CC	2
A1VRGW7FA6F9NJ	3
A37CXU92U7FYJH	0
A39BD0JYL5SNRU	1
A2TEIRDJNGX61I	2
ASWEM8O8R5717	0
A3UM4FRRC78QM9	3
A3GMZ6ZE2DIJEN	2
A2UFHTGDPTUJQ7	1
A3RVDXHXWXI6K4	4
AJ7EXZ3ON0BVR	1
A2UY1O1FBGKIE6	0
A20OYQUBZ6E552	3
A1RXPHBHLEABV	3
A37HOL61LVCS2D	1
A2WBB8QN9S617	4
A2754K22J6Q5ET	2
A16ZFIHH9QSC0E	0
A1WBRW526O9C95	4
A1YLS2QFFBDAG3	2
A2ESPNN31X5YX	4
A3TKHAC2G7G0H1	0
AJW30RHOZC4OY	3
A31078SNG3W0NC	3
A2BQ60C7U39UDG	1
A1YZWY5SJH43O8	0
AE8X8P941RI9H	4
A3HZY4QLFYDXE0	1
A3DFC5OWILUT4L	0
A2LZQ1DLLNNEI5	3
A1KF73Y4KJ34TK	2
A3W24145ILLDJJ	1
A24M02Q8LG9DUZ	1
ASBLUZWS98EM2	0
A2YNTGGQ8A4QEK	3
A2DETO2H7NE3X4	3
A2DPIF50YL6BXC	2
A2LDBACTGO3S66	4
AX2FWBYYFEVCS	2
AYE1201ZTA5XV	2
A25UJPZLODUASK	4
A3KNBKMRSEF8RR	0
A377R0BSYTY0L2	4
A1FUIG2K1XRN05	0
AC9WW1XQYRZWB	3
A1T87B21VNGADN	0
A1DEIJM0RQ124W	1
A7F0F7Z25A22W	1
A3G2I5EDTWF6WB	3
A2LBKPJHFWSB	3
A1WQZ0DF76GZRR	1
A2VFTRVR4M7WOP	2
A1TD8P5GZYGHH1	4
A288HNYX6DTTQ8	3
A1INB5MQ687DPH	2
A2A64AF1GG1BGK	4
A1HRUE1FIES2X9	0
A161Y9796PIVJD	4
A13OCFY8EQ3UPW	4
A108UJC8MQ0REU	3
A2TNMG3EFM31YC	0
A1QB3XM80QTGHD	4
A13XIY7XJYBEKT	4
A2KLX3GR6QIDJ4	4
A1ZU55TM45Y2R8	2
A1CQZK2IBJ9HQ9	4
A2UIF7LREAP1UL	3
A13KA0HSAV9RQY	0
A11ED8O95W2103	2
AC7AY7GU4GKID	3
A11TL78PNBS336	0
A3ONUIQUDAD8XI	3
A2SD1Z4OROY538	4
A2PVCEQ4GAWDJ6	3
A2TSJ11N0EVYH9	3
AZPF8DMGRYQL1	0
A1FVOVLVU7GDV8	1
A3IY5FWLIQDL0W	3
A3A0AYUVXS089L	2
A1W78VPTNJJOF0	2
A1YXPY7YNL9Q1K	4
AQFXG3IQTAKQY	0
A3RD21P8CL5KXA	4
A3WYTV5HMYFLC	4
A3S4BS45M60FFN	2
A1246UPDRQT4QA	4
A1M8AYAL3L8ACP	2
AAH603Y3Y8QL7	3
AYMKI97LYRS6G	1
A3MGKRVGQPOAQ8	1
A36NR5RUJXT5UD	4
A11Z2NNMKU2UZV	1
A2FNJMDMJIVOUX	1
A1WAOQHH3TH2ZS	0
AWZDKEZX6FT5B	4
A27AVTUTLNS3I8	2
A39E4C7YVVQ02F	2
A2ZFX77RLYNYFE	2
ACWTHJJQCYG03	3
A1C53OVW4MLJH9	4
A30D34QNNVQ47K	4
A17SPLXQZNLUGW	3
AQH7AXVQ3U6JZ	0
A22S4C01D1O01K	4
A2KM10O3F0IHDS	3
A3EOCIVBJ38DM0	1
A3QUY5QP5L283S	0
A12MWL2XMX7SLL	2
A3N041QAKY7BVW	2
A22LC9UYQU6DND	3
A3K1XGSV0NDY68	4
A5IQ3QJ3UCA1Q	0
A1313C3DLBAL73	2
A3IUBTF6CVMP1X	0
A2VV6CRPTCB5XD	2
ANOBZWKE25SBY	0
A207WHRO1OFIPD	4
A2Y1GQ5EEG65D	1
A3LBE22T11A5TJ	3
A2N6JMWRB1X8WA	2
AQMFN04LKJSZG	3
AXBO8IITQB0FH	1
A3U7SC5HOS58OA	2
AV5RNR4HRCIRT	4
AGKJOW98X5KGB	4
A2NHERI3W195Y	1
A1JU8QP4G78DQE	3
A2MQC06VCS51SS	3
A39SZGYKVUTQAQ	3
A1O7327JFMJ7JF	4
A1GUB4F7K6C5SQ	3
A153RS9Z63XYB7	0
A2B7BUH8834Y6M	4
A71W7G4TCTH3T	3
A186LOC0NVBF5L	1
A2E2PA6UNK1E05	0
A2Y20VP3OQA6ZO	2
A1ZSSHFUSZUC3Y	1
A2IKBYCID72YER	1
A4DRGD09QEE9I	3
A278MYWLP18U7T	4
