dataset,user,split,sample_hash,depth,child_count,history_length,metadata_tokens_mean,metadata_tokens_min,metadata_missing_fraction,unique_neighbors_mean,semantic_entropy,semantic_margin,semantic_max_probability,collaborative_entropy,collaborative_margin,collaborative_max_probability,full_entropy,full_margin,full_max_probability,semantic_collaborative_js,semantic_collaborative_top1_agree,lp_semantic,lp_collaborative20,lp_full5,lp_full10,lp_full20,u_semantic,u_collaborative,u_k5,u_k10,u_k20
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,0,108,2.0,134.5,122.0,0.0,20.0,3.9352383613586426,0.045338861644268036,0.101136215031147,1.4383716583251953,0.6415170580148697,0.7278901934623718,1.4383716583251953,0.6415170580148697,0.7278901934623718,0.4169303774833679,0.0,-3.8800320625305176,-2.4490785598754883,-2.8491978645324707,-2.175347089767456,-2.4490785598754883,0.0,1.4309535026550293,1.0308341979980469,0.6738507747650146,-0.2737314701080322
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,1,142,2.0,134.5,122.0,0.0,20.0,3.398977279663086,0.14991933852434158,0.2324112057685852,0.002375828567892313,0.9996046573360218,0.9997754693031311,0.002375828567892313,0.9996046573360218,0.9997754693031311,0.6866528987884521,0.0,-6.443896770477295,-0.00022456508304458112,-0.0032486540731042624,-0.0018221217906102538,-0.00022456508304458112,0.0,6.44367220539425,6.440648116404191,0.0014265322824940085,0.0015975567075656727
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,2,1,2.0,134.5,122.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,3,1,2.0,134.5,122.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,4,1,2.0,134.5,122.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,5,1,2.0,134.5,122.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,6,1,2.0,134.5,122.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,0,108,3.0,110.33333333333333,91.0,0.0,20.0,3.7358646392822266,0.017127543687820435,0.1488368958234787,3.5914556980133057,0.07435940206050873,0.17560824751853943,3.5914556980133057,0.07435940206050873,0.17560824751853943,0.07308144867420197,0.0,-6.1844987869262695,-5.8248724937438965,-6.134263038635254,-5.873512268066406,-5.8248724937438965,0.0,0.35962629318237305,0.050235748291015625,0.26075077056884766,0.048639774322509766
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,1,77,3.0,110.33333333333333,91.0,0.0,20.0,3.1538753509521484,0.02016778290271759,0.1313585788011551,2.4618654251098633,0.05155371129512787,0.26911529898643494,2.4618654251098633,0.05155371129512787,0.26911529898643494,0.16019810736179352,0.0,-3.0377895832061768,-2.079270362854004,-2.441981554031372,-1.2768369913101196,-2.079270362854004,0.0,0.9585192203521729,0.5958080291748047,1.1651445627212524,-0.8024333715438843
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,2,1,3.0,110.33333333333333,91.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,3,1,3.0,110.33333333333333,91.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,4,1,3.0,110.33333333333333,91.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,5,1,3.0,110.33333333333333,91.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,6,1,3.0,110.33333333333333,91.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,0,108,6.0,115.83333333333333,43.0,0.0,20.0,3.9359827041625977,0.08825241401791573,0.1385776549577713,3.665865421295166,0.23965776711702347,0.2744782269001007,3.665865421295166,0.23965776711702347,0.2744782269001007,0.04396941512823105,1.0,-5.5641770362854,-5.205732822418213,-5.909816265106201,-5.22880744934082,-5.205732822418213,0.0,0.3584442138671875,-0.3456392288208008,0.6810088157653809,0.023074626922607422
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,1,54,6.0,115.83333333333333,43.0,0.0,20.0,2.210859537124634,0.14805558323860168,0.3339671790599823,2.454622268676758,0.1684444695711136,0.3157990574836731,2.454622268676758,0.1684444695711136,0.3157990574836731,0.06352994590997696,0.0,-1.6824841499328613,-1.152649164199829,-0.8872692584991455,-1.1192247867584229,-1.152649164199829,0.0,0.5298349857330322,0.7952148914337158,-0.23195552825927734,-0.03342437744140625
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,2,9,6.0,115.83333333333333,43.0,0.0,20.0,1.1233872175216675,0.10955303907394409,0.4932558536529541,1.07155179977417,0.4465915560722351,0.6376839280128479,1.07155179977417,0.4465915560722351,0.6376839280128479,0.10928107798099518,0.0,-0.9578869342803955,-0.44991257786750793,-0.649232804775238,-0.46517714858055115,-0.44991257786750793,0.0,0.5079743564128876,0.30865412950515747,0.1840556561946869,0.015264570713043213
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,3,1,6.0,115.83333333333333,43.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,4,1,6.0,115.83333333333333,43.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,5,1,6.0,115.83333333333333,43.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,6,1,6.0,115.83333333333333,43.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,0,108,6.0,95.16666666666667,55.0,0.0,20.0,2.0054397583007812,0.5554372891783714,0.621702253818512,1.870995283126831,0.5220343619585037,0.591762900352478,1.870995283126831,0.5220343619585037,0.591762900352478,0.024609442800283432,1.0,-0.47529399394989014,-0.5246492624282837,-0.49527573585510254,-0.47777265310287476,-0.5246492624282837,0.0,-0.049355268478393555,-0.019981741905212402,0.017503082752227783,-0.046876609325408936
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,1,139,6.0,95.16666666666667,55.0,0.0,20.0,3.151639461517334,0.19207196682691574,0.2672669291496277,3.089658737182617,0.03377504646778107,0.17803488671779633,3.089658737182617,0.03377504646778107,0.17803488671779633,0.21033808588981628,1.0,-3.819082021713257,-1.9361391067504883,-2.488779306411743,-1.8158485889434814,-1.9361391067504883,0.0,1.8829429149627686,1.3303027153015137,0.6729307174682617,-0.12029051780700684
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,2,2,6.0,95.16666666666667,55.0,0.0,20.0,0.014745795167982578,0.9958972069434822,0.9979485869407654,0.06054648756980896,0.9780005440115929,0.9890002608299255,0.06054648756980896,0.9780005440115929,0.9890002608299255,0.0016948545817285776,1.0,-0.0020535350777208805,-0.011060711927711964,-0.005533022340387106,-0.011112350039184093,-0.011060711927711964,0.0,-0.009007176849991083,-0.0034794872626662254,-0.0055793276987969875,5.163811147212982e-05
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,3,1,6.0,95.16666666666667,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,4,1,6.0,95.16666666666667,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,5,1,6.0,95.16666666666667,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,6,1,6.0,95.16666666666667,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,0,108,10.0,155.1,50.0,0.0,20.0,3.5615432262420654,0.008562803268432617,0.108145572245121,3.580519199371338,0.015682391822338104,0.09350708872079849,3.580519199371338,0.015682391822338104,0.09350708872079849,0.06425308436155319,0.0,-5.136561870574951,-3.0418753623962402,-3.798797607421875,-2.7336347103118896,-3.0418753623962402,0.0,2.094686508178711,1.3377642631530762,1.0651628971099854,-0.3082406520843506
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,1,151,10.0,155.1,50.0,0.0,20.0,3.6606345176696777,0.02789827436208725,0.11834149807691574,7.808839654899202e-06,0.9999991700924511,0.9999995231628418,7.808839654899202e-06,0.9999991700924511,0.9999995231628418,0.6931321620941162,0.0,-13.32233715057373,-4.768370445162873e-07,-0.0006943913758732378,-3.576278118089249e-07,-4.768370445162873e-07,0.0,13.322336673736686,13.321642759197857,0.0006940337480614289,-1.1920923270736239e-07
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,2,1,10.0,155.1,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,3,1,10.0,155.1,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,4,1,10.0,155.1,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,5,1,10.0,155.1,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,6,1,10.0,155.1,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,0,108,2.0,160.0,135.0,0.0,20.0,4.032688140869141,0.07933280244469643,0.11622490733861923,2.588414192199707,0.4478245824575424,0.5112000107765198,2.588414192199707,0.4478245824575424,0.5112000107765198,0.16508328914642334,1.0,-2.1522281169891357,-0.6709944009780884,-1.1339247226715088,-0.9475058317184448,-0.6709944009780884,0.0,1.4812337160110474,1.018303394317627,0.18641889095306396,0.27651143074035645
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,1,97,2.0,160.0,135.0,0.0,20.0,3.304166555404663,0.2635340727865696,0.31193807721138,3.5069174766540527,0.021581485867500305,0.12362218648195267,3.5069174766540527,0.021581485867500305,0.12362218648195267,0.13191087543964386,0.0,-4.660401344299316,-3.9030518531799316,-3.496438980102539,-3.399970054626465,-3.9030518531799316,0.0,0.7573494911193848,1.1639623641967773,0.09646892547607422,-0.5030817985534668
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,2,2,2.0,160.0,135.0,0.0,20.0,1.6821056192384276e-07,0.9999999909157493,1.0,7.294204806385096e-06,0.999999055430834,0.9999995231628418,7.294204806385096e-06,0.999999055430834,0.9999995231628418,1.4276406545832288e-07,1.0,0.0,-4.768370445162873e-07,0.0,0.0,-4.768370445162873e-07,0.0,-4.768370445162873e-07,0.0,0.0,-4.768370445162873e-07
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,3,1,2.0,160.0,135.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,4,1,2.0,160.0,135.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,5,1,2.0,160.0,135.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,6,1,2.0,160.0,135.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,0,108,2.0,248.0,149.0,0.0,20.0,2.903688907623291,0.1681128889322281,0.3310747444629669,1.4512100219726562,0.5506258234381676,0.6739664077758789,1.4512100219726562,0.5506258234381676,0.6739664077758789,0.09757040441036224,1.0,-2.496284008026123,-3.6739978790283203,-3.0213537216186523,-3.290149450302124,-3.6739978790283203,0.0,-1.1777138710021973,-0.5250697135925293,-0.2687957286834717,-0.3838484287261963
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,1,133,2.0,248.0,149.0,0.0,20.0,2.6744751930236816,0.14735610783100128,0.3034704029560089,0.49420446157455444,0.8984264079481363,0.9196195006370544,0.49420446157455444,0.8984264079481363,0.9196195006370544,0.5263985395431519,0.0,-4.048840045928955,-4.24402379989624,-2.325352907180786,-1.6258748769760132,-4.24402379989624,0.0,-0.19518375396728516,1.723487138748169,0.699478030204773,-2.618148922920227
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,2,1,2.0,248.0,149.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,3,1,2.0,248.0,149.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,4,1,2.0,248.0,149.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,5,1,2.0,248.0,149.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,6,1,2.0,248.0,149.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,0,108,3.0,155.33333333333334,60.0,0.0,20.0,4.045936584472656,0.005278684198856354,0.09711938351392746,1.8468002080917358,0.5763455927371979,0.6507641673088074,1.8468002080917358,0.5763455927371979,0.6507641673088074,0.2686481475830078,0.0,-2.3318142890930176,-2.5980496406555176,-2.650205612182617,-2.68611478805542,-2.5980496406555176,0.0,-0.2662353515625,-0.3183913230895996,-0.035909175872802734,0.08806514739990234
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,1,110,3.0,155.33333333333334,60.0,0.0,20.0,3.324069023132324,0.013840898871421814,0.11873802542686462,1.7763301134109497,0.6186117641627789,0.6724267601966858,1.7763301134109497,0.6186117641627789,0.6724267601966858,0.27365440130233765,0.0,-3.4236443042755127,-2.9222030639648438,-2.2503695487976074,-2.2972466945648193,-2.9222030639648438,0.0,0.501441240310669,1.1732747554779053,-0.046877145767211914,-0.6249563694000244
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,2,4,3.0,155.33333333333334,60.0,0.0,20.0,1.1825659275054932,0.03697076439857483,0.4054872989654541,1.033984661102295,0.0008583366870880127,0.43395838141441345,1.033984661102295,0.0008583366870880127,0.43395838141441345,0.07367381453514099,0.0,-1.70827054977417,-0.8348066806793213,-1.1330243349075317,-0.8177067041397095,-0.8348066806793213,0.0,0.8734638690948486,0.5752462148666382,0.31531763076782227,-0.017099976539611816
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,3,1,3.0,155.33333333333334,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,4,1,3.0,155.33333333333334,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,5,1,3.0,155.33333333333334,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,6,1,3.0,155.33333333333334,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2PD63V0HVP13M,audit,00c2e0f76f038d9a7ed62394c82c25320d5670e27278773f917650985bcdb9bf,0,108,2.0,83.0,58.0,0.0,20.0,3.7408580780029297,0.17591968923807144,0.2195727676153183,4.163054466247559,0.016572467982769012,0.06720887869596481,4.163054466247559,0.016572467982769012,0.06720887869596481,0.07679057866334915,1.0,-3.9634439945220947,-3.8463504314422607,-4.37611198425293,-4.373943328857422,-3.8463504314422607,0.0,0.11709356307983398,-0.41266798973083496,0.0021686553955078125,0.5275928974151611
Beauty,A2PD63V0HVP13M,audit,00c2e0f76f038d9a7ed62394c82c25320d5670e27278773f917650985bcdb9bf,1,49,2.0,83.0,58.0,0.0,20.0,2.523743152618408,0.22764000296592712,0.32653194665908813,2.424745559692383,0.04132147133350372,0.23995305597782135,2.424745559692383,0.04132147133350372,0.23995305597782135,0.05262070149183273,0.0,-2.313727378845215,-1.4273120164871216,-1.4877053499221802,-1.3022286891937256,-1.4273120164871216,0.0,0.8864153623580933,0.8260220289230347,0.1854766607284546,-0.125083327293396
Beauty,A2PD63V0HVP13M,audit,00c2e0f76f038d9a7ed62394c82c25320d5670e27278773f917650985bcdb9bf,2,8,2.0,83.0,58.0,0.0,20.0,0.5167896151542664,0.8534509912133217,0.8873950839042664,0.6707640886306763,0.7920373640954494,0.8416509628295898,0.6707640886306763,0.7920373640954494,0.8416509628295898,0.003561878576874733,1.0,-8.497693061828613,-7.049646377563477,-8.343626022338867,-7.676564693450928,-7.049646377563477,0.0,1.4480466842651367,0.1540670394897461,0.6670613288879395,0.6269183158874512
Beauty,A2PD63V0HVP13M,audit,00c2e0f76f038d9a7ed62394c82c25320d5670e27278773f917650985bcdb9bf,3,1,2.0,83.0,58.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2PD63V0HVP13M,audit,00c2e0f76f038d9a7ed62394c82c25320d5670e27278773f917650985bcdb9bf,4,1,2.0,83.0,58.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2PD63V0HVP13M,audit,00c2e0f76f038d9a7ed62394c82c25320d5670e27278773f917650985bcdb9bf,5,1,2.0,83.0,58.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2PD63V0HVP13M,audit,00c2e0f76f038d9a7ed62394c82c25320d5670e27278773f917650985bcdb9bf,6,1,2.0,83.0,58.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3PYTHRFQS5D2R,audit,00e1bb355fad14355333167f559dfca0420816f1fc1feea99bd8a37ec9a04c37,0,108,3.0,317.0,83.0,0.0,20.0,3.852250099182129,0.06597689911723137,0.12803924083709717,2.5336058139801025,0.0346197783946991,0.28156837821006775,2.5336058139801025,0.0346197783946991,0.28156837821006775,0.2028193473815918,0.0,-4.578573703765869,-3.546905755996704,-3.256185531616211,-3.2204933166503906,-3.546905755996704,0.0,1.031667947769165,1.3223881721496582,0.03569221496582031,-0.3264124393463135
