dataset,user,split,sample_hash,depth,child_count,history_length,metadata_tokens_mean,metadata_tokens_min,metadata_missing_fraction,unique_neighbors_mean,semantic_entropy,semantic_margin,semantic_max_probability,collaborative_entropy,collaborative_margin,collaborative_max_probability,full_entropy,full_margin,full_max_probability,semantic_collaborative_js,semantic_collaborative_top1_agree,lp_semantic,lp_collaborative,lp_full_source,lp_full5,lp_full10,lp_full20,u_semantic,u_collaborative,u_k5,u_k10,u_k20
Beauty,A2PAC9IAV4RLWV,audit,007f4f0179f6fe2b4be66438c4954b243ae39e13a951d15c46a260e83b07a3ec,4,1,2.0,92.5,68.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2PAC9IAV4RLWV,audit,007f4f0179f6fe2b4be66438c4954b243ae39e13a951d15c46a260e83b07a3ec,5,1,2.0,92.5,68.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2PAC9IAV4RLWV,audit,007f4f0179f6fe2b4be66438c4954b243ae39e13a951d15c46a260e83b07a3ec,6,1,2.0,92.5,68.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,0,108,2.0,134.5,122.0,0.0,20.0,3.9352383613586426,0.045338861644268036,0.101136215031147,1.5121710300445557,0.5726911425590515,0.6952807307243347,1.6668221950531006,0.5603546500205994,0.6739233732223511,0.40899255871772766,0.0,-3.8800320625305176,-2.0989131927490234,-2.175347089767456,-2.8491978645324707,-2.175347089767456,-2.4490785598754883,-0.07643389701843262,1.7046849727630615,1.0308341979980469,0.6738507747650146,-0.2737314701080322
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,1,142,2.0,134.5,122.0,0.0,20.0,3.398977279663086,0.14991933852434158,0.2324112057685852,0.006756664253771305,0.9987248290563002,0.999283492565155,0.015942929312586784,0.996867784881033,0.99817955493927,0.6857761740684509,0.0,-6.443896770477295,-0.0007167869480326772,-0.0018221217906102538,-0.0032486540731042624,-0.0018221217906102538,-0.00022456508304458112,-0.0011053348425775766,6.442074648686685,6.440648116404191,0.0014265322824940085,0.0015975567075656727
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,2,1,2.0,134.5,122.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,3,1,2.0,134.5,122.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,4,1,2.0,134.5,122.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,5,1,2.0,134.5,122.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3D4WBC9QRF1B,audit,008525e799cd24e9b2a1ed5bc9030c9edb9af879e7e397e48f194d4ae5437800,6,1,2.0,134.5,122.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,0,108,3.0,110.33333333333333,91.0,0.0,20.0,3.7358646392822266,0.017127543687820435,0.1488368958234787,3.5022895336151123,0.0927935466170311,0.20467372238636017,3.572598695755005,0.04047718644142151,0.168435201048851,0.06640762090682983,0.0,-6.1844987869262695,-5.959743499755859,-5.873512268066406,-6.134263038635254,-5.873512268066406,-5.8248724937438965,0.08623123168945312,0.3109865188598633,0.050235748291015625,0.26075077056884766,0.048639774322509766
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,1,77,3.0,110.33333333333333,91.0,0.0,20.0,3.1538753509521484,0.02016778290271759,0.1313585788011551,2.4550459384918213,0.13063177466392517,0.30718284845352173,2.359160900115967,0.009887933731079102,0.27891814708709717,0.16760310530662537,0.0,-3.0377895832061768,-1.734145164489746,-1.2768369913101196,-2.441981554031372,-1.2768369913101196,-2.079270362854004,0.45730817317962646,1.7609525918960571,0.5958080291748047,1.1651445627212524,-0.8024333715438843
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,2,1,3.0,110.33333333333333,91.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,3,1,3.0,110.33333333333333,91.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,4,1,3.0,110.33333333333333,91.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,5,1,3.0,110.33333333333333,91.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A13MYTDYDNC2KP,audit,008dde1e7b5cd86013ddbede0969fcc7ae81b83aeb1c4f9952d7f190c02a253f,6,1,3.0,110.33333333333333,91.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,0,108,6.0,115.83333333333333,43.0,0.0,20.0,3.9359827041625977,0.08825241401791573,0.1385776549577713,3.6293437480926514,0.25069916248321533,0.2829126715660095,3.4420084953308105,0.31084008887410164,0.33869633078575134,0.038363002240657806,1.0,-5.5641770362854,-5.175580978393555,-5.22880744934082,-5.909816265106201,-5.22880744934082,-5.205732822418213,-0.053226470947265625,0.3353695869445801,-0.3456392288208008,0.6810088157653809,0.023074626922607422
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,1,54,6.0,115.83333333333333,43.0,0.0,20.0,2.210859537124634,0.14805558323860168,0.3339671790599823,2.3149702548980713,0.15676802396774292,0.34076112508773804,2.289973735809326,0.14177961647510529,0.32653284072875977,0.06508851051330566,0.0,-1.6824841499328613,-1.0765736103057861,-1.1192247867584229,-0.8872692584991455,-1.1192247867584229,-1.152649164199829,-0.04265117645263672,0.5632593631744385,0.7952148914337158,-0.23195552825927734,-0.03342437744140625
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,2,9,6.0,115.83333333333333,43.0,0.0,20.0,1.1233872175216675,0.10955303907394409,0.4932558536529541,1.1413546800613403,0.4277782291173935,0.6016029119491577,1.098118543624878,0.42444175481796265,0.6280238628387451,0.07976816594600677,0.0,-0.9578869342803955,-0.5081576108932495,-0.46517714858055115,-0.649232804775238,-0.46517714858055115,-0.44991257786750793,0.042980462312698364,0.49270978569984436,0.30865412950515747,0.1840556561946869,0.015264570713043213
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,3,1,6.0,115.83333333333333,43.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,4,1,6.0,115.83333333333333,43.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,5,1,6.0,115.83333333333333,43.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3NGK03GOJ1JDQ,audit,0091b849b38aefc4286921c47da4099399d82781c0699787bc5671e5961eb3a0,6,1,6.0,115.83333333333333,43.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,0,108,6.0,95.16666666666667,55.0,0.0,20.0,2.0054397583007812,0.5554372891783714,0.621702253818512,1.6140356063842773,0.5937907472252846,0.664066731929779,1.6506975889205933,0.488113209605217,0.6201631426811218,0.0233040489256382,1.0,-0.47529399394989014,-0.40937262773513794,-0.47777265310287476,-0.49527573585510254,-0.47777265310287476,-0.5246492624282837,-0.06840002536773682,-0.002478659152984619,-0.019981741905212402,0.017503082752227783,-0.046876609325408936
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,1,139,6.0,95.16666666666667,55.0,0.0,20.0,3.151639461517334,0.19207196682691574,0.2672669291496277,1.7119698524475098,0.5124751403927803,0.6228196024894714,1.9480140209197998,0.3913371413946152,0.5540369153022766,0.4561746120452881,0.0,-3.819082021713257,-2.204148292541504,-1.8158485889434814,-2.488779306411743,-1.8158485889434814,-1.9361391067504883,0.38829970359802246,2.0032334327697754,1.3303027153015137,0.6729307174682617,-0.12029051780700684
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,2,2,6.0,95.16666666666667,55.0,0.0,20.0,0.014745795167982578,0.9958972069434822,0.9979485869407654,0.04578390344977379,0.9843355501070619,0.9921677708625793,0.06077643483877182,0.9778983052819967,0.988949179649353,0.0009058273863047361,1.0,-0.0020535350777208805,-0.007863043807446957,-0.011112350039184093,-0.005533022340387106,-0.011112350039184093,-0.011060711927711964,-0.003249306231737137,-0.009058814961463213,-0.0034794872626662254,-0.0055793276987969875,5.163811147212982e-05
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,3,1,6.0,95.16666666666667,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,4,1,6.0,95.16666666666667,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,5,1,6.0,95.16666666666667,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AY1LZ41VDDSPL,audit,009ee0ec5e951ab42412e5fa587cffece4cea3406d27f16bf413cac3dec25541,6,1,6.0,95.16666666666667,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,0,108,10.0,155.1,50.0,0.0,20.0,3.5615432262420654,0.008562803268432617,0.108145572245121,3.490403175354004,0.0007552430033683777,0.11085952073335648,3.4930930137634277,0.00681845098733902,0.11947857588529587,0.053847555071115494,0.0,-5.136561870574951,-2.848775863647461,-2.7336347103118896,-3.798797607421875,-2.7336347103118896,-3.0418753623962402,0.11514115333557129,2.4029271602630615,1.3377642631530762,1.0651628971099854,-0.3082406520843506
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,1,151,10.0,155.1,50.0,0.0,20.0,3.6606345176696777,0.02789827436208725,0.11834149807691574,1.3133832908351906e-05,0.9999985725182228,0.9999991655349731,5.9891503951803315e-06,0.9999993714112634,0.9999996423721313,0.6931298971176147,0.0,-13.32233715057373,-8.344646857949556e-07,-3.576278118089249e-07,-0.0006943913758732378,-3.576278118089249e-07,-4.768370445162873e-07,4.768368739860307e-07,13.322336792945919,13.321642759197857,0.0006940337480614289,-1.1920923270736239e-07
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,2,1,10.0,155.1,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,3,1,10.0,155.1,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,4,1,10.0,155.1,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,5,1,10.0,155.1,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R7LRPLE5APGE,audit,009fd740fa54f0443648de86ac485f23c0e4acca2c73f46195710c507bbe436f,6,1,10.0,155.1,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,0,108,2.0,160.0,135.0,0.0,20.0,4.032688140869141,0.07933280244469643,0.11622490733861923,2.669287919998169,0.475454218685627,0.5139065980911255,3.16680908203125,0.3288593180477619,0.38770684599876404,0.1357303261756897,1.0,-2.1522281169891357,-0.6657137870788574,-0.9475058317184448,-1.1339247226715088,-0.9475058317184448,-0.6709944009780884,-0.2817920446395874,1.204722285270691,1.018303394317627,0.18641889095306396,0.27651143074035645
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,1,97,2.0,160.0,135.0,0.0,20.0,3.304166555404663,0.2635340727865696,0.31193807721138,3.457162380218506,0.07350188493728638,0.16262821853160858,3.4602675437927246,0.11263763159513474,0.18872250616550446,0.1421659290790558,0.0,-4.660401344299316,-3.63023042678833,-3.399970054626465,-3.496438980102539,-3.399970054626465,-3.9030518531799316,0.23026037216186523,1.2604312896728516,1.1639623641967773,0.09646892547607422,-0.5030817985534668
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,2,2,2.0,160.0,135.0,0.0,20.0,1.6821056192384276e-07,0.9999999909157493,1.0,2.3232501007441897e-06,0.9999997411550794,0.9999998807907104,4.532840875981492e-07,0.9999999740492118,1.0,3.444428386956133e-08,1.0,0.0,-1.1920928244535389e-07,0.0,0.0,0.0,-4.768370445162873e-07,1.1920928244535389e-07,0.0,0.0,0.0,-4.768370445162873e-07
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,3,1,2.0,160.0,135.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,4,1,2.0,160.0,135.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,5,1,2.0,160.0,135.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1ZC3FAD1EFZJ7,audit,00a5686d0c38037a6224fc44d98c89d3eba00e8fde42903bf20006797fd72755,6,1,2.0,160.0,135.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,0,108,2.0,248.0,149.0,0.0,20.0,2.903688907623291,0.1681128889322281,0.3310747444629669,1.4244766235351562,0.5714324712753296,0.6861073970794678,1.82969069480896,0.44512510299682617,0.5713326334953308,0.09999045729637146,1.0,-2.496284008026123,-3.7287185192108154,-3.290149450302124,-3.0213537216186523,-3.290149450302124,-3.6739978790283203,0.4385690689086914,-0.793865442276001,-0.5250697135925293,-0.2687957286834717,-0.3838484287261963
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,1,133,2.0,248.0,149.0,0.0,20.0,2.6744751930236816,0.14735610783100128,0.3034704029560089,2.48402738571167,0.05346943438053131,0.2726125121116638,2.5112173557281494,0.09123100340366364,0.28797048330307007,0.245489239692688,0.0,-4.048840045928955,-1.5180304050445557,-1.6258748769760132,-2.325352907180786,-1.6258748769760132,-4.24402379989624,-0.10784447193145752,2.422965168952942,1.723487138748169,0.699478030204773,-2.618148922920227
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,2,1,2.0,248.0,149.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,3,1,2.0,248.0,149.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,4,1,2.0,248.0,149.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,5,1,2.0,248.0,149.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAY02CMRRBWYK,audit,00a837c3da573887e7d7e9aae44d390995abfa1e85c4919a9eaf52f0849d7ec7,6,1,2.0,248.0,149.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,0,108,3.0,155.33333333333334,60.0,0.0,20.0,4.045936584472656,0.005278684198856354,0.09711938351392746,1.9281206130981445,0.5726094096899033,0.6407415866851807,2.2540202140808105,0.501079648733139,0.5692248344421387,0.2597992718219757,0.0,-2.3318142890930176,-2.686305522918701,-2.68611478805542,-2.650205612182617,-2.68611478805542,-2.5980496406555176,0.00019073486328125,-0.35430049896240234,-0.3183913230895996,-0.035909175872802734,0.08806514739990234
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,1,110,3.0,155.33333333333334,60.0,0.0,20.0,3.324069023132324,0.013840898871421814,0.11873802542686462,2.7264208793640137,0.3287281170487404,0.4222089648246765,3.3304295539855957,0.08275556564331055,0.18370896577835083,0.1725110411643982,0.0,-3.4236443042755127,-2.3699986934661865,-2.2972466945648193,-2.2503695487976074,-2.2972466945648193,-2.9222030639648438,0.07275199890136719,1.1263976097106934,1.1732747554779053,-0.046877145767211914,-0.6249563694000244
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,2,4,3.0,155.33333333333334,60.0,0.0,20.0,1.1825659275054932,0.03697076439857483,0.4054872989654541,1.0287562608718872,0.13472265005111694,0.5039654970169067,1.2052459716796875,0.1442975401878357,0.4414428472518921,0.08825191855430603,0.0,-1.70827054977417,-0.6852474808692932,-0.8177067041397095,-1.1330243349075317,-0.8177067041397095,-0.8348066806793213,-0.13245922327041626,0.8905638456344604,0.5752462148666382,0.31531763076782227,-0.017099976539611816
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,3,1,3.0,155.33333333333334,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,4,1,3.0,155.33333333333334,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,5,1,3.0,155.33333333333334,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3TSM1O8F1JUD5,audit,00bd88b4227c8abaaf468f6ce5c950b7f1613d44b99527be6d2bc29907b52ecf,6,1,3.0,155.33333333333334,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2PD63V0HVP13M,audit,00c2e0f76f038d9a7ed62394c82c25320d5670e27278773f917650985bcdb9bf,0,108,2.0,83.0,58.0,0.0,20.0,3.7408580780029297,0.17591968923807144,0.2195727676153183,3.977038860321045,0.020181171596050262,0.08376657217741013,4.002142906188965,0.0008039996027946472,0.07863710075616837,0.08753164112567902,1.0,-3.9634439945220947,-4.476341247558594,-4.373943328857422,-4.37611198425293,-4.373943328857422,-3.8463504314422607,0.10239791870117188,-0.41049933433532715,-0.41266798973083496,0.0021686553955078125,0.5275928974151611
Beauty,A2PD63V0HVP13M,audit,00c2e0f76f038d9a7ed62394c82c25320d5670e27278773f917650985bcdb9bf,1,49,2.0,83.0,58.0,0.0,20.0,2.523743152618408,0.22764000296592712,0.32653194665908813,2.353188991546631,0.23488041758537292,0.3725593686103821,2.343287944793701,0.024798735976219177,0.27192509174346924,0.024564843624830246,1.0,-2.313727378845215,-1.9828307628631592,-1.3022286891937256,-1.4877053499221802,-1.3022286891937256,-1.4273120164871216,0.6806020736694336,1.0114986896514893,0.8260220289230347,0.1854766607284546,-0.125083327293396
Beauty,A2PD63V0HVP13M,audit,00c2e0f76f038d9a7ed62394c82c25320d5670e27278773f917650985bcdb9bf,2,8,2.0,83.0,58.0,0.0,20.0,0.5167896151542664,0.8534509912133217,0.8873950839042664,0.7553813457489014,0.7482436522841454,0.8129522800445557,0.5704150199890137,0.834880281239748,0.8720538020133972,0.006651075091212988,1.0,-8.497693061828613,-6.992475509643555,-7.676564693450928,-8.343626022338867,-7.676564693450928,-7.049646377563477,-0.684089183807373,0.8211283683776855,0.1540670394897461,0.6670613288879395,0.6269183158874512
