user_id	split	history_length	target_frequency	baseline_rank	fused_rank
A21GEQROTZD533	evaluation	10	5	51	51
A2Z2RKOFT8BZW6	calibration	6	8	51	51
A2IHY39623CN1O	evaluation	3	30	51	51
A3LM3ARJMBPBNZ	evaluation	4	16	51	51
A370MTCXERT0UU	calibration	4	10	7	6
A2B31JDSVV476K	evaluation	5	22	51	51
A2GCDS5DOZSG6Q	evaluation	5	37	20	6
A32WY3RGFMW9O1	calibration	9	11	7	3
A1Q9BDNMSQCXZH	calibration	5	16	32	38
ALUXGLXBC5ZYT	evaluation	4	16	51	51
A2I21JWEDYT9E1	evaluation	6	42	51	51
A2J8I1U42G91QE	calibration	6	10	51	51
AFZEOGWDNCGDW	evaluation	3	44	51	51
A33PTUBRDPEIYG	evaluation	4	4	51	51
A21QLF43FLA9DE	calibration	4	5	51	51
A3FI4WZ8EQTRS5	calibration	9	5	1	1
AJR8OLVMD39I7	evaluation	4	16	51	51
A3IWDTBF3M230Y	evaluation	5	5	51	51
A20N9RBXNIPZ4I	calibration	3	2	51	51
A11O7SSDZ5CRTB	evaluation	3	23	4	2
A2RUBYLIM3T9CH	evaluation	6	10	51	51
A1OZRZCVFONZ7P	calibration	12	1	51	51
A1EZAZVC9Z8FTI	evaluation	3	30	51	51
AQ9QDQKY1BA6M	calibration	7	5	51	51
A1KYXIBRJS2JE9	evaluation	3	4	51	51
A1VGK3COVO5R0U	evaluation	4	33	51	51
A2SRJ900P3AG73	evaluation	4	5	51	51
A31OESX3HDY3GF	calibration	5	9	51	51
A3EM243NDJ4DF3	evaluation	20	2	51	51
A16W6SJE8TXL8P	evaluation	3	61	51	51
AE24ZJRHI2DU8	calibration	5	4	51	51
A2HLLS2V3KH6SD	evaluation	4	6	51	51
A2XGB3EHCOT3F1	evaluation	3	17	51	51
A3DQN9Y059YUNK	evaluation	15	41	51	51
A34NSOJG7VU5PR	evaluation	4	15	51	51
ADBUCOBPEOL15	evaluation	3	10	51	51
A2S7IP5VH3OQHH	evaluation	3	4	14	23
A13KOB3MV0UKP4	evaluation	7	5	51	51
A9NFFAZF3LIB2	evaluation	14	12	51	51
A29UNXK7F3S93L	evaluation	5	4	51	51
AHDDHIMMU1WNX	calibration	12	51	32	34
A3769AU4TO6JSF	evaluation	3	17	51	51
ATCNPH85QAOTR	evaluation	4	126	51	51
AQMBHW0H7J153	evaluation	3	25	51	51
A23U3LVRGB72U	evaluation	3	6	51	51
AU0CHKF1W1BO9	evaluation	4	15	4	6
A30YP1B6XWP3S4	calibration	3	61	20	15
A3ITVS1WQT6WI3	evaluation	17	36	51	51
A2EU7LVM8UIFPJ	evaluation	3	2	51	51
ACCH8EOML6FN5	evaluation	10	2	51	51
A25KNXATIIKTWJ	calibration	11	3	51	51
A3EB16F6T5X1OL	evaluation	4	6	51	51
A1W6UX2HQ0IRW1	evaluation	4	29	51	51
A1F5H0JZUN2E44	evaluation	4	93	51	51
A2ROUR4KIDYCW4	evaluation	20	3	51	51
A2ZUYKW78KFFSD	evaluation	5	4	22	41
A1WMDGXKYWP0CR	evaluation	10	59	51	51
A1IP0AXGD8TRW5	evaluation	3	75	3	3
A26XIJUJK1KRL0	evaluation	3	14	2	3
AIMKLEP03OI8H	evaluation	6	11	11	7
ADYK8JALTTYE3	evaluation	4	7	51	51
A3CNL2EG5ARWL4	calibration	3	18	51	51
A2R0QQI2QCLJUK	evaluation	3	5	51	51
A14TUWXDA5WQ7W	evaluation	20	4	51	51
A13SNBVKQ39KNM	evaluation	4	2	51	51
A1S73WZTW3PP8M	evaluation	3	17	51	51
A37DENG8BBSJFQ	evaluation	3	68	51	51
A7D30TV2LEG6F	calibration	6	2	51	51
AHO3SL52Y5JE4	evaluation	3	17	51	51
A2QSLO51UFKCBO	evaluation	18	5	51	51
AIKEJSZUM0BFC	evaluation	3	20	51	51
ASRNMG5FGWFHW	evaluation	3	16	51	51
AHUH4WDS3H9HD	evaluation	3	7	51	51
A1JEB27VDLXC9F	evaluation	3	9	51	51
A1H8R02GMT1NIC	evaluation	4	9	51	51
AZ3FKUJ7C6P1W	evaluation	7	105	51	51
A1XFW14PYW3GUC	calibration	5	4	2	9
AL9AIKY39N66E	evaluation	7	4	13	29
A2UEXRSRBUBTNX	evaluation	3	68	51	51
A3JAITM5A93M0U	evaluation	10	1	51	51
A6KFZA97MC0PN	calibration	3	5	1	1
A1NKKF4W2LHF6M	evaluation	13	20	51	51
A291SUNXAOKE3V	calibration	12	5	51	51
A1C61SUAZAOLGO	evaluation	5	12	51	51
AO2TFYR7UQ8EF	calibration	3	42	51	51
A1FVN9AUS01AWN	evaluation	4	24	51	51
A7GDXTJJOOAJJ	evaluation	3	151	16	9
AZY33L9MH0CKK	evaluation	4	8	51	51
A2V247ZQT9OJIT	evaluation	3	14	1	1
A3HAA7H8PBVM78	evaluation	20	0	51	51
AOGRRFDXUJIAT	evaluation	3	32	51	51
A2YYMX9NJ70NU3	evaluation	4	41	51	51
AJKEEF2VCD9NJ	evaluation	5	50	51	51
AVE45KUJQ8OL4	evaluation	3	5	51	51
A1F86CLPN2CQ8I	evaluation	16	4	51	51
A3K0LATK2OE49G	evaluation	3	7	51	51
A2K1BWGPFJX9E6	evaluation	3	34	51	51
AVXEQQVUY6HNH	evaluation	8	4	51	51
A2EIODKT7EDOC4	evaluation	14	43	31	24
AKU34T4PBS7K1	evaluation	3	4	51	51
A3SGGDXCGUJXRR	evaluation	4	14	51	51
ASDCYQT0UQ1ZF	calibration	4	46	51	51
A3NYKHD0CE645Y	evaluation	4	9	51	51
A2ACUSH4GCVIQM	evaluation	10	7	51	51
A2VAIHJJ0KV28S	evaluation	3	29	51	51
A3MGS0LSJOXLTB	evaluation	3	29	1	1
A14CW5YAG08MO6	evaluation	6	14	14	19
A2RWQD4RA3ECUV	evaluation	3	80	3	3
A229HWN7ZXG2WH	evaluation	3	13	7	11
A2V1J3JT5OOZFO	evaluation	6	29	40	13
A28HE4C4MTNO9B	evaluation	4	41	51	51
A29PRP6GDC9GL9	calibration	6	26	12	11
AHQ3KEA6VM3IJ	evaluation	7	3	51	51
AXUMQ3L9HBYTR	evaluation	5	85	51	51
A2RODT7X53PN3H	evaluation	10	4	51	51
A3PLM6HCW1XXD8	evaluation	5	44	51	51
A2NU88FUA3RJ3	evaluation	4	23	51	51
A2Y5CQJNTYS8OR	calibration	6	19	51	51
A26LFQDSEZXP2T	calibration	7	27	51	51
A1C6V4HXPN6SQ8	evaluation	3	16	46	32
A22Z2J9XWN64OU	evaluation	9	7	51	51
A2ROE86PIJIKLG	calibration	3	30	1	1
AGTG2G3EBES86	calibration	5	113	1	1
AHAR81QBHIN4B	evaluation	4	17	19	16
A1H88L8X6HM1BQ	evaluation	20	28	11	4
AS44QEHT3KSPK	calibration	4	22	51	51
A1M3QIGMA2PCU7	evaluation	4	17	51	51
A2YW1MG1GKU8XD	evaluation	3	29	51	51
A2YDNST1EM43CE	evaluation	20	5	51	51
AAPXYJ3TX8SHA	evaluation	9	3	51	51
A26R8BWL2F05HU	evaluation	3	5	51	51
A3QHMWIVUI82YW	evaluation	3	37	51	51
A1GWGQ6KO00EL6	evaluation	3	23	8	8
A2YJV3YQX5PQ5P	evaluation	3	3	51	51
A1ARHKGXZ763ZD	evaluation	4	8	51	51
A2EK1WCNYMAWO8	calibration	5	60	51	51
A3E752P9SWSH8S	evaluation	7	42	51	51
A3NSMGE2T71EGV	evaluation	3	18	51	51
A1QN77ANOOPMMF	evaluation	5	13	51	51
A3FFY8SLBK89ES	calibration	11	39	13	9
A2BBGBE6O7A5GD	evaluation	3	7	51	51
A1L9E0DHAHL0M0	evaluation	4	31	51	51
AQ9YYLSAQ830Q	evaluation	3	32	51	51
ACHG3OEASC1Q4	evaluation	6	15	51	51
A23H9VPJ777NHN	evaluation	3	8	51	51
A3MEVXZEIL021C	evaluation	7	3	51	51
A2HID0OOMDK420	calibration	3	31	51	51
A1Z3EJN4WCSAV4	evaluation	3	12	51	51
A8CGC0EKOPVIR	evaluation	4	76	28	17
A17NYIHEEENOME	evaluation	4	32	51	51
A1MLSMZ10KFFN1	evaluation	8	24	51	51
A1GF3E49S1E6EY	evaluation	3	23	8	19
A1OX8QMNC2Y5Z	evaluation	5	4	51	51
A2L4HJZR6NRAC	evaluation	6	34	51	51
A3CX88NUC2UML6	evaluation	3	40	30	20
A2A977OMDL4QF2	evaluation	3	96	51	51
A1N6ZRN613GAZC	evaluation	5	4	51	51
A3CVC8TCHFFDK8	calibration	11	26	51	51
A24OCVGPYVBHMI	evaluation	4	3	51	51
A1KH6I82HMIF51	evaluation	7	9	2	2
A1WYA1209F7AKV	evaluation	3	1	21	43
A1JJGY80GQ4H6	evaluation	4	31	51	51
A2X6QQHNTSKL1N	evaluation	4	31	51	51
A1G3F434972YRL	evaluation	5	16	51	51
A47YGBHO43DZZ	evaluation	3	17	51	51
A17DIGD5GGGVS2	evaluation	4	6	51	51
A81UQY2JL2F6A	evaluation	16	15	51	51
A2PARY98RQKJNX	evaluation	4	58	51	51
A2Y4GD52T2X44F	evaluation	4	2	2	2
A2861ZOB823G3B	calibration	7	7	51	51
A36TPJF8J50DBS	calibration	4	4	51	51
AGU9V7F44Z3KO	evaluation	4	38	51	51
A2VV4JDBMOHNF8	evaluation	4	6	51	51
A1PG435Y5N274B	evaluation	17	19	51	51
AZL0P9J95ON7D	evaluation	8	15	34	24
AAQIHGNS5S4N7	evaluation	4	17	51	51
A2WV7X2T9ZCEEJ	evaluation	3	10	51	51
A3L6XHA5FVMN16	calibration	12	10	51	51
A90P35KV9UFX4	evaluation	5	4	51	51
A15NGL9ZC7BN25	evaluation	4	44	24	18
A2O9CRAKMB1R2V	evaluation	12	16	51	51
A15V0N2BZFMEA8	evaluation	4	18	33	17
A2TSJ1MHISL8Q6	evaluation	11	7	51	51
A1N9ELULUQTH32	evaluation	4	20	51	51
A3YEYD61ROKTA	evaluation	4	18	10	9
A34AZ7SNO4ZQ6C	evaluation	3	20	51	51
A2WGDVAR0SORKZ	evaluation	3	14	51	51
A38OI1S6HXCFE7	evaluation	3	32	51	51
A52D9BQ0Y7XLB	evaluation	7	2	51	51
A95894V4GR5W6	calibration	7	4	51	51
A14E0MJQA1I7VT	calibration	9	52	51	51
A1R83P919ML240	evaluation	3	79	51	51
A1THY8LHOAST5O	calibration	5	3	51	51
A22TEZ9LIV5O43	evaluation	6	12	51	51
A2FTH2PF949A92	evaluation	3	9	9	13
A1PZ1TEZYVQNX0	evaluation	5	33	2	2
A1R377IPZOKLMM	evaluation	3	21	51	51
A1QHWF511KA356	evaluation	3	21	19	12
A2YGO2HR2T7N0L	evaluation	3	34	51	51
AVUJP7Z6BNT11	calibration	10	9	51	51
A2E5DY72A9R0SQ	evaluation	3	21	51	51
AS7IWK412AHFO	evaluation	5	15	51	51
A3ATW3IGO6UAUH	calibration	10	5	51	51
A3IXIZ5CVQJ6FZ	evaluation	5	11	51	51
A1IU7S4HCK1XK0	evaluation	6	27	1	2
AFTEEXAKLFXXE	calibration	11	15	51	51
A37ZG4PK8VMQBJ	evaluation	3	30	51	51
A13TQCPGBIZHGQ	evaluation	3	7	3	2
A1NEP2IL0D9N66	calibration	3	14	51	51
A157RHZNO2FIJG	evaluation	6	2	51	51
AN8W0XP8GCN1O	evaluation	5	12	21	18
A1M5KCVI5RXBSV	evaluation	4	2	12	26
A9660KCC4E750	evaluation	5	10	51	51
A36GWHYS24SUI0	evaluation	4	168	51	51
A2EINCATIZI0A8	evaluation	5	26	51	51
A2GDX8X591G67N	evaluation	3	11	51	51
A1BLZPZFHF2XAT	evaluation	11	6	51	51
AXTPMJJCW4I7I	evaluation	7	41	51	51
A3GMY5W0FKN0UD	evaluation	4	6	51	51
A1G352LEFAJ07E	evaluation	12	7	51	51
A17RQU3L1A6LKV	evaluation	3	215	51	51
A1QE7X6YVDG35J	evaluation	7	10	51	51
A3C6A40RHKRZBV	evaluation	6	68	51	51
A33LF3OXYNJNRR	evaluation	7	4	51	51
A2SGLLZNNEG32C	calibration	4	3	17	14
A2MX9AIQC30AIL	evaluation	5	5	51	51
AQSQCXME32Y3Q	evaluation	3	42	51	51
A1UXYUI7WAWAWO	evaluation	3	19	51	51
A16DBJGRKCHPUI	calibration	3	8	51	51
A3KXOJMZWM00B3	evaluation	3	82	2	2
A4O8419SE829C	evaluation	8	7	51	51
A2SO80MI0U1JUF	evaluation	3	22	51	51
A2KVDECWN2M83G	calibration	4	49	51	51
A26AH5O9KJ31XX	evaluation	5	53	4	4
AIN750DEKTSKI	evaluation	4	26	1	1
AJA559T22X0F0	evaluation	4	20	51	51
A3DBT7MVNN07KI	evaluation	4	16	51	51
AGI184WCALGXG	evaluation	5	20	51	51
A3H4AC34E3LC0U	evaluation	8	53	51	51
A1TBWRXV7KVHPC	evaluation	4	4	36	36
A3I0E1509ZU29N	evaluation	5	7	51	51
A1TPTNWN7YPS3G	evaluation	3	3	51	51
A2QYUNCXAYZ76N	calibration	4	29	51	51
A152DGEVR7SJS3	evaluation	3	92	51	51
A2AMDK91VK2OWU	calibration	4	13	31	34
A29S8LWU0CI4S3	evaluation	4	31	8	7
A16Q1LYIDE2WDZ	evaluation	15	19	51	51
A5BIWZV1RWG4L	evaluation	14	6	51	51
AYNRALJ4X1COS	calibration	15	36	6	4
AT2K6AWJFYZQ1	evaluation	5	10	26	13
ABMRGB5E2TXTV	calibration	3	9	51	51
AB0BF5Q061U4F	calibration	10	11	51	51
AOXBE7OZY3GEJ	evaluation	4	31	51	51
A2TZT5AMK1XQTC	evaluation	3	98	51	51
AA8R02WLBO7QD	calibration	3	3	51	51
A13HF7B3HL7DPG	evaluation	5	8	51	51
A3DA0BTIGT3WG5	calibration	6	44	51	51
A3MDA891A1EPT8	evaluation	7	9	51	51
A3UZSZIL13VQZ2	calibration	12	46	51	51
A1M7GV10LNTMZB	evaluation	10	27	51	51
A1XDXR47WA14CW	evaluation	5	10	51	51
A2065HBMYDXJ1S	evaluation	20	2	51	51
A19BHEJX6CI57M	evaluation	3	5	3	3
A2JYD9L1TVN47G	calibration	4	37	51	51
AFZJNYR931ZCN	evaluation	13	27	38	18
A39DKG1ZQQ6C1W	evaluation	6	215	51	51
A13KY55EVOPUGF	evaluation	5	61	51	51
A35FOJRS62GW49	calibration	3	21	51	51
A1UHSL8ZBGC170	evaluation	10	21	51	51
A3QBCHCHAZKS98	evaluation	5	24	51	51
A2SDDM1UJ5XRDF	evaluation	3	32	11	21
A2JUGX9GZ6CLJG	evaluation	3	31	51	51
A3RCPYFNFZVHVM	evaluation	3	5	51	51
AYWO9QI3FT67L	calibration	3	6	51	51
A3KS7HVGY74W57	evaluation	4	3	51	51
A2ITZLVVMY8Y6J	evaluation	4	5	51	51
A3OZO0ZRIFB5AO	evaluation	3	4	51	51
A23UOQ4W8YMSXM	evaluation	3	28	3	2
A2VK66B4JUVEZI	evaluation	5	29	29	20
A2TK5CSXG5VKS9	evaluation	3	38	51	51
AC9GEB16SPQC	evaluation	3	4	43	50
A2P69SORXU5AZM	evaluation	3	26	6	7
A21ACKP1NWDCDJ	calibration	20	2	51	51
AP1DPSWR6L041	evaluation	5	24	51	51
A196M3TH9D8QFU	evaluation	4	21	2	2
AU4MX7JJH3PMA	evaluation	9	14	51	51
A1YK31V8N02IFS	calibration	4	5	51	51
A3T4SCT4SFIAO	evaluation	3	3	51	51
ACQD7NZ9UORGH	evaluation	3	215	4	3
A3EFCPRSJTNLDL	calibration	19	55	51	51
A2D9JBCYNAL56W	calibration	14	5	15	14
A3EKM2HG43G223	evaluation	3	46	1	1
A3BGEGEY2QE3SM	evaluation	3	8	51	51
A1OKWWEZSU5NTM	calibration	6	21	51	51
AGB1YDTHIQ59V	calibration	4	4	51	51
A1C2XTGPX554F9	calibration	4	8	51	51
A2JRI0B5B7IL99	evaluation	15	17	51	51
A1M2CZP3XOVZO5	evaluation	4	17	1	4
A2MQKLPVQSW7P1	evaluation	3	10	51	51
A1QORE3XSECWAZ	evaluation	4	11	3	7
A1FDTHCGRZMBA1	evaluation	7	7	51	51
A3QFJ29GSE27AQ	evaluation	3	18	21	8
A6LHCT7P53RSA	evaluation	19	16	1	1
ASIL59ZTC95L7	evaluation	3	39	51	51
A2LZCN2AXWOTBM	evaluation	12	5	51	51
A2VQUJ84ZPT27S	evaluation	3	7	51	51
A38U99FC8B4X34	evaluation	3	42	31	33
A2JNW9NNS7KKVS	evaluation	5	47	51	51
AD27O6TXNVMVL	evaluation	3	9	51	51
A16A49TPIHCKFO	evaluation	6	4	51	51
A3DVO4RN4WA7A5	calibration	3	27	9	9
A3TLUUGENFZZB7	evaluation	4	21	51	51
A1F9RDDS4CH5EJ	evaluation	3	23	51	51
A1S7FOMAAM2XC7	evaluation	17	5	51	51
AC4KV0UGDXYJK	evaluation	6	34	51	51
A297R44X7WEQ8T	calibration	6	96	51	51
A5EG4HAKPXFTU	evaluation	20	1	22	15
A18TZWC6E47R4P	evaluation	3	2	51	51
A1LHOKYENR7HP2	evaluation	10	15	51	51
AHH837IRQP6PT	calibration	3	7	51	51
A30JPZ9TZ7I61U	evaluation	16	38	45	38
A3T763X11BU3EI	calibration	3	5	1	2
A3H11VW0L01A1T	evaluation	7	13	51	51
A2DEEE0CPZ72XZ	evaluation	10	6	23	19
A10OI1L06LJ0KY	evaluation	5	114	51	51
A2XU6J41ZQOJ2V	evaluation	4	3	51	51
A200FU07IQGUD9	evaluation	4	17	51	51
A2T27DSA3U36HT	evaluation	3	3	51	51
A8NZZFB3MUR4I	calibration	3	9	51	51
A2R126BJUZANUG	calibration	3	25	51	51
A2SHBUJ3JAZTO0	evaluation	4	48	51	51
A2RI0QC5M9AF4Q	evaluation	6	5	51	51
A1UQK2YO0RLGK5	calibration	5	7	51	51
AODIR5MR87QE8	evaluation	7	2	51	51
AMFXNLCVKZQ74	evaluation	5	4	51	51
A17LDDK445B990	evaluation	17	14	29	24
A2ZA90C41S2J7M	evaluation	4	7	51	51
A11K2HXZB4Z1VY	evaluation	6	47	51	51
A27H3QBHFYCNBT	evaluation	7	31	1	2
A2UNKYXPZRWX5	evaluation	6	32	51	51
A21JIKV2RU57I7	evaluation	3	14	51	51
A1FK6IQ111SJDR	calibration	20	11	51	51
ADRYLBQ9RVD97	evaluation	6	26	1	1
A1UWYNWVSQHWE5	evaluation	3	13	1	1
A2XM1UXPYK78S5	evaluation	6	24	15	6
A1MZJKF1SD4B21	evaluation	3	91	51	51
A1O9RJQRQBGZAS	evaluation	8	4	14	17
A2FKF8WGR2BEDB	evaluation	4	8	51	51
A2JFVOMH2UE6VX	evaluation	3	6	51	51
A2AUFQUXFTZXT5	evaluation	5	6	51	51
ADRH9RBV9NQS	evaluation	7	13	1	1
A3IKXXDCPDA6JN	evaluation	3	5	51	51
A397CWU6DM3O5G	evaluation	20	11	51	51
A1E27YJZHWQ6RQ	evaluation	6	12	1	1
AWH5PLJU61BMG	calibration	5	170	51	51
A276OI0NHBYORX	calibration	20	11	51	51
AQJI6M1E30R0	evaluation	5	78	51	51
A1KBDSP2GFATBH	evaluation	4	2	51	51
A1NSJ705LREMYY	evaluation	4	57	33	40
A2FIMNJ9J1WTSR	evaluation	11	5	51	51
A21XQWMYER42U5	calibration	6	17	33	13
ANLFWKMROSRDI	evaluation	3	5	51	51
A5S660N2YVLNQ	evaluation	16	6	51	51
A2S3RYVOWFHPAT	evaluation	8	23	51	51
A2013X1OLSB1O9	evaluation	7	11	51	51
APP7P4LICTDNC	evaluation	3	8	7	11
ALHC64J88LVWO	calibration	7	4	51	51
A1I5OJHMA8KLVQ	evaluation	5	9	51	51
ARWYGWXB243RI	evaluation	5	11	51	51
A2PZHV8FDYD09G	evaluation	5	22	51	51
A1EOV88A8V0F0M	evaluation	3	11	51	51
A2I0124K2A4YW	evaluation	3	4	51	51
A380QFPEE9FHE6	evaluation	5	2	51	51
A18MG1GPSEAPE9	calibration	6	4	51	51
A27DE92CX538PS	evaluation	4	4	51	51
ATTTLHRK3VOOL	evaluation	4	4	51	51
A2D3D1X2R8VXBI	calibration	4	9	51	51
A1WZCOAUPQNRWD	evaluation	3	5	51	51
A585E57B94ILE	evaluation	4	48	51	51
A2ZM09SXQD77H0	evaluation	10	9	12	32
AHELCOXFT5T24	evaluation	3	6	51	51
A69GBB918D2PP	evaluation	5	29	14	14
A2I5YZBMLU2R7O	evaluation	3	68	1	1
A123RHXIWIH4D6	evaluation	4	15	51	51
A3R3KEX2WAKSY	calibration	4	31	51	51
AEUJ8EILVQ8CS	evaluation	4	20	51	51
A3IKLTT9JQACCI	evaluation	20	4	51	51
A3LQO3O8B70WLB	evaluation	3	14	51	51
A30T1TG6J42XE0	evaluation	13	43	51	51
AM8Z4A5PX8HRI	calibration	6	4	51	51
A3NJ6S72D28F6W	evaluation	3	5	13	13
AR9BWHT62DXRJ	evaluation	5	16	51	51
AAR0OWR2PJUSU	evaluation	3	23	51	51
A1LAV7SV0BD6DS	evaluation	3	51	5	2
A3C5YTECM6E6ZJ	evaluation	4	6	51	51
A1Y2ES3X1M0Q3T	evaluation	18	0	51	51
A269T79S8V4OCX	evaluation	4	17	51	51
A3R1BKS6STBOOA	evaluation	4	46	1	1
A26JP40O8JP7ZF	evaluation	5	14	51	51
A2ONX15N6TWDR	evaluation	3	4	3	3
A1FII6B4HLS8XR	calibration	4	62	47	50
A2JOO7YH2PFBG6	evaluation	9	3	51	51
A3BAT3LVUWRN3Y	evaluation	3	10	10	19
A1TUNI5WHM286L	evaluation	7	28	51	51
A1Y1R5R1C96Q5M	evaluation	10	20	51	51
A5JI9EG5PW9FH	evaluation	4	9	51	51
A5NA8I02DWUXE	evaluation	4	4	51	51
A2E1COKRQ64WHR	evaluation	7	2	51	51
AHAV89Q4JRVPR	calibration	4	4	51	51
APZLTTFGX5LDL	calibration	3	13	51	51
A3RGN75LHYAG8U	evaluation	7	10	51	51
A1BAH8UZH8LMPF	evaluation	7	25	51	51
A29CEI6U2BLLCK	evaluation	5	20	51	51
AVLRHE7W37CQA	evaluation	7	4	51	51
A23XZ7BZEM9O7G	evaluation	9	7	2	1
A2A5IS27B68PTN	evaluation	3	28	25	15
A2E5MJH6Q0SR3Z	evaluation	3	7	14	11
AIOB3K2PE2E3R	calibration	3	33	51	51
A2J31ZHJL1MG4X	evaluation	3	10	51	51
A2SGIRFEJL82G5	evaluation	4	8	51	51
A7Z7DCSWMUIB0	calibration	13	27	51	51
A18N98G6ZHS8QA	evaluation	3	41	51	51
A1YTZQOF90CZRG	evaluation	3	13	51	51
A22F0Q4L6KZ183	evaluation	6	3	51	51
A8TOPIIVU7W1T	evaluation	4	27	43	36
A1A5TCGIV52I1E	evaluation	11	11	51	51
AMPSQT1S7WASD	evaluation	3	56	51	51
A27OJUSEVEYDKG	evaluation	3	9	51	51
ARLYYRW1Z2A9C	evaluation	4	8	51	51
ADH42I1WWJBF9	calibration	3	6	51	51
A8WEXFRWX1ZHH	evaluation	13	24	51	51
A3IK4LVT9OD9LH	evaluation	6	41	51	51
A3SYBVV00NOZN0	evaluation	3	21	4	4
A10DB8F2M9TTOJ	evaluation	4	4	51	51
A3PEG6KLX2W8ZB	calibration	7	5	51	51
A1GI434KT0GXSR	evaluation	3	5	51	51
A3J8NIFP46QWJ6	evaluation	12	13	51	51
A31RAYYPVKHD8B	calibration	6	17	51	51
A29534U2P9CLNR	evaluation	20	5	1	1
A2J812QEDM03AS	evaluation	9	5	24	31
A27W10NHSXI625	evaluation	3	71	51	51
A3IMPWS131DB72	evaluation	3	21	51	51
A47D5C32VLQM2	evaluation	5	30	3	2
A3476ZWAJ1WHXL	evaluation	4	11	51	51
A682XPHL5A03K	evaluation	3	8	51	51
A3Q7I4GNRLGA11	evaluation	5	144	26	27
A1HHZ17PGIMHCG	evaluation	4	1	19	11
A1RG5HTJIMPKOJ	evaluation	10	28	21	14
A1NW9T7VOB14ED	evaluation	8	44	17	11
A3OZFQDYD1JTT9	calibration	3	9	51	51
AENK4X1X4C5CM	evaluation	7	15	51	51
AKBEKORV5VUQA	calibration	6	4	51	51
A2LDVKGU2ND1AO	evaluation	4	2	19	50
A1GBRKCX9ZT7FW	evaluation	9	16	51	51
A1AZ1NXGGP6LDX	evaluation	4	21	9	8
A4PRDAPSW8BQH	evaluation	7	23	51	51
A29O2EJKP8O5VE	evaluation	3	22	51	51
A3TNE8LOONHBA8	calibration	3	8	51	51
A1LK5QH0EYEGM2	evaluation	4	3	51	51
A2W5PPTR31BWN9	evaluation	3	10	51	51
A1QL898DOQT0JB	calibration	4	8	51	51
A28IGCCX0DKFHL	evaluation	3	29	51	51
A1VC2JTW35ZMFP	evaluation	3	8	51	51
AHL7BZN8TLRDO	evaluation	7	96	51	51
A1TSMUYO1K4L67	calibration	7	99	51	51
A1MYQRCX4M9NHZ	evaluation	9	14	51	51
A1MLRWIA02LNSU	evaluation	4	11	51	51
A20LEDXS9V2J7L	evaluation	3	8	37	39
A2V6CNISF02TDB	evaluation	6	7	51	51
A1EFBLQG6XB271	evaluation	4	6	51	51
A1AAFR3IFDNV7A	evaluation	11	7	51	51
A8LEFDO3AKIJP	evaluation	8	78	4	1
A1J3RM7O4OZ3HL	calibration	3	12	15	3
A2FN4ABZQRR9GE	calibration	4	31	51	51
A13ALI86MWHTGT	evaluation	7	7	51	51
A8R62G708TSCM	evaluation	3	4	51	51
A1J5ZC9LFMTN58	calibration	6	2	51	51
A67ZXSOC2XH4O	evaluation	9	2	51	51
A37SZP8JYAHF2F	evaluation	4	17	51	51
A717A0PJOWV7N	evaluation	8	15	40	33
A1CKCIM4AAI2BF	evaluation	4	19	51	51
AXT1FA97GPV5J	evaluation	4	8	51	51
A1PDK6P3S9IH7U	calibration	3	27	51	51
A325LPLXVP6F15	calibration	5	4	51	51
AROPWMLO7BQU8	calibration	10	2	51	51
A32O8MVHMXDPGX	evaluation	4	34	51	51
A1714DUFICLF6N	evaluation	3	31	51	51
A3DYBTW1TEZL3M	evaluation	11	5	51	51
A1JD95L7RISX5D	evaluation	10	8	22	13
A4XS0HMJ1HOQM	evaluation	3	10	41	23
A3S81Y50UL7UZV	evaluation	7	4	51	51
A21H1SDMZOMKEY	evaluation	5	9	51	51
A38O4VRV9BH729	calibration	3	4	51	51
AUG80XS7HK1Z9	evaluation	4	58	51	51
A32OYC58PT14Z8	evaluation	6	4	51	51
A2HIVGG8BW850H	evaluation	4	2	51	51
A2BSWJ112Y5HVZ	evaluation	4	6	51	51
AVCWJQW74WWMB	evaluation	3	2	51	51
A3VSBETWOE38X4	calibration	5	22	9	8
AW988J3XN3PPF	evaluation	5	9	51	51
A1E261P4ZYJUOA	evaluation	6	9	8	4
ALJYD7XKFVZDU	evaluation	3	4	51	51
A1IME3120GNDZ4	evaluation	6	13	51	51
A3CI6ACSHBPI5X	evaluation	3	11	51	51
A3TFDCAUUERG14	evaluation	6	5	51	51
A17SN5WJ6RRKV1	evaluation	5	18	51	51
A3DOQB5QHBBD5Z	evaluation	5	1	51	51
A2OJ4U49436JOT	evaluation	9	7	51	51
A25HGFZOYB43SS	evaluation	8	9	51	51
A32MIVILCUX18L	evaluation	4	9	51	51
A1C7HMHWA0H716	evaluation	4	7	51	51
A1WTQFXIEXAXZ8	evaluation	3	28	51	51
A11UU8JNV05730	evaluation	5	35	51	51
AFG4HIHMX312C	evaluation	20	25	51	51
A3SH7BYDGVVJI2	calibration	3	78	51	51
A3U8VW2HP9NDLG	evaluation	4	5	51	51
AOI6Y6GO2G5E8	evaluation	12	10	51	51
A3EJOBNMT20Q6W	evaluation	8	1	39	50
A1HMWFKHRQ190J	calibration	5	7	51	51
A1KCIJLE7I7KDI	evaluation	7	21	51	51
A1P9BVW2JB1OVL	evaluation	4	29	51	51
