dataset,user,split,sample_hash,depth,child_count,history_length,metadata_tokens_mean,metadata_tokens_min,metadata_missing_fraction,unique_neighbors_mean,semantic_entropy,semantic_margin,semantic_max_probability,collaborative_entropy,collaborative_margin,collaborative_max_probability,full_entropy,full_margin,full_max_probability,semantic_collaborative_js,semantic_collaborative_top1_agree,lp_semantic,lp_collaborative20,lp_full5,lp_full10,lp_full20,u_semantic,u_collaborative,u_k5,u_k10,u_k20
Toys,A2G00U3NCCUOGL,audit,012fa8afbadc6715ff5395eeecbf3178e64a3ce10c32974fc0aad03db168be20,4,1,3.0,224.33333333333334,168.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A1IAQIZSXONWVU,audit,013802e405df328945da16bec3c54cebe44c11833b50f714155f5d71e15a2a42,0,30,16.0,137.875,47.0,0.0,20.0,2.5999717712402344,0.006964817643165588,0.18322589993476868,2.4216885566711426,0.03788663446903229,0.23892110586166382,2.4216885566711426,0.03788663446903229,0.23892110586166382,0.015639742836356163,0.0,-1.6970354318618774,-1.6042789220809937,-1.777599811553955,-1.837875247001648,-1.6042789220809937,0.0,0.09275650978088379,-0.08056437969207764,-0.06027543544769287,0.2335963249206543
Toys,A1IAQIZSXONWVU,audit,013802e405df328945da16bec3c54cebe44c11833b50f714155f5d71e15a2a42,1,21,16.0,137.875,47.0,0.0,20.0,0.670001745223999,0.7472138106822968,0.8412182331085205,1.4034640789031982,0.36955246329307556,0.5452578663825989,1.4034640789031982,0.36955246329307556,0.5452578663825989,0.268751323223114,0.0,-2.3644134998321533,-0.6064964532852173,-0.551406741142273,-0.5386460423469543,-0.6064964532852173,0.0,1.757917046546936,1.8130067586898804,0.012760698795318604,-0.06785041093826294
Toys,A1IAQIZSXONWVU,audit,013802e405df328945da16bec3c54cebe44c11833b50f714155f5d71e15a2a42,2,25,16.0,137.875,47.0,0.0,20.0,1.3494622707366943,0.033795058727264404,0.39273056387901306,1.4054710865020752,0.263784721493721,0.46731245517730713,1.4054710865020752,0.263784721493721,0.46731245517730713,0.06839627027511597,1.0,-1.024612545967102,-1.8945653438568115,-0.14729630947113037,-0.8155173659324646,-1.8945653438568115,0.0,-0.8699527978897095,0.8773162364959717,-0.6682210564613342,-1.079047977924347
Toys,A1IAQIZSXONWVU,audit,013802e405df328945da16bec3c54cebe44c11833b50f714155f5d71e15a2a42,3,1,16.0,137.875,47.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A1IAQIZSXONWVU,audit,013802e405df328945da16bec3c54cebe44c11833b50f714155f5d71e15a2a42,4,1,16.0,137.875,47.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A9XZYM1OPW780,audit,014cf3cc361373b15d553cd50c5fa22e04915f920221a26b56d8aebb005f4a59,0,30,4.0,151.0,94.0,0.0,20.0,1.0828670263290405,0.7109523788094521,0.775414228439331,0.8223047256469727,0.7464912459254265,0.8269582986831665,0.8223047256469727,0.7464912459254265,0.8269582986831665,0.01332970429211855,1.0,-2.7416815757751465,-3.954531192779541,-3.3057913780212402,-3.040163516998291,-3.954531192779541,0.0,-1.2128496170043945,-0.5641098022460938,0.2656278610229492,-0.91436767578125
Toys,A9XZYM1OPW780,audit,014cf3cc361373b15d553cd50c5fa22e04915f920221a26b56d8aebb005f4a59,1,44,4.0,151.0,94.0,0.0,20.0,1.5811426639556885,0.5239021256566048,0.6398685574531555,0.8333326578140259,0.7078220471739769,0.8134470582008362,0.8333326578140259,0.7078220471739769,0.8134470582008362,0.07747439295053482,1.0,-0.446492463350296,-0.2064743936061859,-0.540314793586731,-0.742220401763916,-0.2064743936061859,0.0,0.2400180697441101,-0.09382233023643494,-0.20190560817718506,0.5357460081577301
Toys,A9XZYM1OPW780,audit,014cf3cc361373b15d553cd50c5fa22e04915f920221a26b56d8aebb005f4a59,2,10,4.0,151.0,94.0,0.0,20.0,0.7517629861831665,0.48079387843608856,0.7215982675552368,1.4040335416793823,0.10377684235572815,0.43618375062942505,1.4040335416793823,0.10377684235572815,0.43618375062942505,0.09476578235626221,0.0,-1.4237703084945679,-0.8296917080879211,-0.7089675068855286,-0.8808528780937195,-0.8296917080879211,0.0,0.5940786004066467,0.7148028016090393,-0.17188537120819092,0.05116117000579834
Toys,A9XZYM1OPW780,audit,014cf3cc361373b15d553cd50c5fa22e04915f920221a26b56d8aebb005f4a59,3,1,4.0,151.0,94.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A9XZYM1OPW780,audit,014cf3cc361373b15d553cd50c5fa22e04915f920221a26b56d8aebb005f4a59,4,1,4.0,151.0,94.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3057ZJL1OX1W0,audit,0150e673ca7d424bb8eed3d5abac9b79dcf83beee1340b4e44275b5601ec3a97,0,30,18.0,125.16666666666667,55.0,0.0,20.0,2.709242343902588,0.1541944518685341,0.2646486461162567,2.481233596801758,0.28960540890693665,0.3758528530597687,2.481233596801758,0.28960540890693665,0.3758528530597687,0.13978838920593262,0.0,-1.3293521404266357,-4.188358306884766,-2.288968086242676,-2.5460855960845947,-4.188358306884766,0.0,-2.85900616645813,-0.95961594581604,-0.25711750984191895,-1.642272710800171
Toys,A3057ZJL1OX1W0,audit,0150e673ca7d424bb8eed3d5abac9b79dcf83beee1340b4e44275b5601ec3a97,1,23,18.0,125.16666666666667,55.0,0.0,20.0,1.9033877849578857,0.3772144615650177,0.5129602551460266,2.1457271575927734,0.26209254562854767,0.40693721175193787,2.1457271575927734,0.26209254562854767,0.40693721175193787,0.2734230160713196,0.0,-4.765186309814453,-3.495242118835449,-4.38163948059082,-3.7998242378234863,-3.495242118835449,0.0,1.269944190979004,0.3835468292236328,0.581815242767334,0.3045821189880371
Toys,A3057ZJL1OX1W0,audit,0150e673ca7d424bb8eed3d5abac9b79dcf83beee1340b4e44275b5601ec3a97,2,13,18.0,125.16666666666667,55.0,0.0,20.0,2.364049196243286,0.0683615654706955,0.20853671431541443,2.099771738052368,0.028728708624839783,0.2192322015762329,2.099771738052368,0.028728708624839783,0.2192322015762329,0.09177542477846146,1.0,-1.9648627042770386,-1.7594069242477417,-0.8740857839584351,-1.260367512702942,-1.7594069242477417,0.0,0.20545578002929688,1.0907769203186035,-0.38628172874450684,-0.4990394115447998
Toys,A3057ZJL1OX1W0,audit,0150e673ca7d424bb8eed3d5abac9b79dcf83beee1340b4e44275b5601ec3a97,3,2,18.0,125.16666666666667,55.0,0.0,20.0,0.44614893198013306,0.6721163243055344,0.8360581398010254,0.6884074211120605,0.09728559851646423,0.5486428141593933,0.6884074211120605,0.09728559851646423,0.5486428141593933,0.08397691696882248,0.0,-0.17905709147453308,-0.7954962253570557,-0.00751868449151516,-0.04566411301493645,-0.7954962253570557,0.0,-0.6164391338825226,0.17153840698301792,-0.03814542852342129,-0.7498321123421192
Toys,A3057ZJL1OX1W0,audit,0150e673ca7d424bb8eed3d5abac9b79dcf83beee1340b4e44275b5601ec3a97,4,1,18.0,125.16666666666667,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,ALO0F99ZHATEU,audit,015fb72894dee775312d213224b53ca2226f6797da91a2b7a87c8d9513939f5b,0,30,2.0,114.0,106.0,0.0,20.0,0.4583347737789154,0.9002723954617977,0.9232627153396606,0.9200155735015869,0.7238243222236633,0.8057409524917603,0.9200155735015869,0.7238243222236633,0.8057409524917603,0.028180494904518127,1.0,-0.07984146475791931,-0.21599295735359192,-0.014119255356490612,-0.009531939402222633,-0.21599295735359192,0.0,-0.1361514925956726,0.0657222094014287,0.004587315954267979,-0.20646101795136929
Toys,ALO0F99ZHATEU,audit,015fb72894dee775312d213224b53ca2226f6797da91a2b7a87c8d9513939f5b,1,25,2.0,114.0,106.0,0.0,20.0,1.921083688735962,0.024505287408828735,0.2929269075393677,2.3771698474884033,0.0736304372549057,0.22819557785987854,2.3771698474884033,0.0736304372549057,0.22819557785987854,0.12639181315898895,0.0,-2.8329689502716064,-2.897024154663086,-2.8383569717407227,-2.351869583129883,-2.897024154663086,0.0,-0.06405520439147949,-0.005388021469116211,0.48648738861083984,-0.5451545715332031
Toys,ALO0F99ZHATEU,audit,015fb72894dee775312d213224b53ca2226f6797da91a2b7a87c8d9513939f5b,2,4,2.0,114.0,106.0,0.0,20.0,0.6713550686836243,0.4675181210041046,0.7220495939254761,0.2045847773551941,0.9250750131905079,0.9565310478210449,0.2045847773551941,0.9250750131905079,0.9565310478210449,0.058727964758872986,1.0,-0.32566148042678833,-0.04444202780723572,-0.3563496470451355,-0.4986265301704407,-0.04444202780723572,0.0,0.2812194526195526,-0.030688166618347168,-0.14227688312530518,0.45418450236320496
Toys,ALO0F99ZHATEU,audit,015fb72894dee775312d213224b53ca2226f6797da91a2b7a87c8d9513939f5b,3,1,2.0,114.0,106.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,ALO0F99ZHATEU,audit,015fb72894dee775312d213224b53ca2226f6797da91a2b7a87c8d9513939f5b,4,1,2.0,114.0,106.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,ALO0F99ZHATEU,audit,015fb72894dee775312d213224b53ca2226f6797da91a2b7a87c8d9513939f5b,5,2,2.0,114.0,106.0,0.0,20.0,0.6902637481689453,0.07590353488922119,0.5379517674446106,0.6758743524551392,0.1853276491165161,0.5926638245582581,0.6758743524551392,0.1853276491165161,0.5926638245582581,0.00858072005212307,0.0,-0.619986355304718,-0.8981164693832397,-0.6400899887084961,-0.6997199058532715,-0.8981164693832397,0.0,-0.27813011407852173,-0.020103633403778076,-0.05962991714477539,-0.19839656352996826
Toys,A3MRYKKPAD40RP,audit,016e0c961d858d9a27c290cb10cc2e8f1e19c860dc71bc7888e036bd532d50c8,0,30,10.0,184.9,52.0,0.0,20.0,2.8722941875457764,0.031942129135131836,0.1779782623052597,2.917261838912964,0.11623253673315048,0.20941327512264252,2.917261838912964,0.11623253673315048,0.20941327512264252,0.04007411748170853,0.0,-2.967968463897705,-2.923072338104248,-2.320103645324707,-2.6274566650390625,-2.923072338104248,0.0,0.04489612579345703,0.647864818572998,-0.30735301971435547,-0.29561567306518555
Toys,A3MRYKKPAD40RP,audit,016e0c961d858d9a27c290cb10cc2e8f1e19c860dc71bc7888e036bd532d50c8,1,19,10.0,184.9,52.0,0.0,20.0,2.188145160675049,0.1655963659286499,0.3027711510658264,0.833884596824646,0.8025812320411205,0.8359480500221252,0.833884596824646,0.8025812320411205,0.8359480500221252,0.28840214014053345,0.0,-1.1947779655456543,-3.400193214416504,-1.3996508121490479,-2.484586000442505,-3.400193214416504,0.0,-2.2054152488708496,-0.20487284660339355,-1.084935188293457,-0.915607213973999
Toys,A3MRYKKPAD40RP,audit,016e0c961d858d9a27c290cb10cc2e8f1e19c860dc71bc7888e036bd532d50c8,2,35,10.0,184.9,52.0,0.0,20.0,1.0786858797073364,0.6369249820709229,0.7311099767684937,0.8809420466423035,0.6568822339177132,0.7775992155075073,0.8809420466423035,0.6568822339177132,0.7775992155075073,0.0425264798104763,1.0,-3.754563331604004,-5.456442832946777,-4.552005767822266,-5.051816940307617,-5.456442832946777,0.0,-1.7018795013427734,-0.7974424362182617,-0.49981117248535156,-0.40462589263916016
Toys,A3MRYKKPAD40RP,audit,016e0c961d858d9a27c290cb10cc2e8f1e19c860dc71bc7888e036bd532d50c8,3,1,10.0,184.9,52.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3MRYKKPAD40RP,audit,016e0c961d858d9a27c290cb10cc2e8f1e19c860dc71bc7888e036bd532d50c8,4,1,10.0,184.9,52.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2KMV056844YV2,audit,017ba389bb6981d95a857d3da373d8f19c8eb7b37fa431ed357d683b3486ec83,0,30,4.0,175.75,139.0,0.0,20.0,2.9563417434692383,0.03186160326004028,0.13084696233272552,2.6947693824768066,0.0684257298707962,0.18996389210224152,2.6947693824768066,0.0684257298707962,0.18996389210224152,0.0754818320274353,0.0,-2.68346905708313,-1.6609212160110474,-1.5403021574020386,-1.6209484338760376,-1.6609212160110474,0.0,1.0225478410720825,1.1431668996810913,-0.08064627647399902,-0.039972782135009766
Toys,A2KMV056844YV2,audit,017ba389bb6981d95a857d3da373d8f19c8eb7b37fa431ed357d683b3486ec83,1,19,4.0,175.75,139.0,0.0,20.0,1.4090921878814697,0.05828124284744263,0.44193533062934875,0.31299740076065063,0.9273861069232225,0.9440431594848633,0.31299740076065063,0.9273861069232225,0.9440431594848633,0.22967961430549622,0.0,-0.8165916800498962,-4.454491138458252,-0.5476193428039551,-2.825421094894409,-4.454491138458252,0.0,-3.6378994584083557,0.26897233724594116,-2.277801752090454,-1.6290700435638428
Toys,A2KMV056844YV2,audit,017ba389bb6981d95a857d3da373d8f19c8eb7b37fa431ed357d683b3486ec83,2,35,4.0,175.75,139.0,0.0,20.0,0.942854642868042,0.7253825329244137,0.782194972038269,1.0216405391693115,0.4112132787704468,0.6375000476837158,1.0216405391693115,0.4112132787704468,0.6375000476837158,0.0966838151216507,1.0,-0.2456512153148651,-0.4502009451389313,-0.07095180451869965,-0.1256040781736374,-0.4502009451389313,0.0,-0.20454972982406616,0.17469941079616547,-0.054652273654937744,-0.3245968669652939
Toys,A2KMV056844YV2,audit,017ba389bb6981d95a857d3da373d8f19c8eb7b37fa431ed357d683b3486ec83,3,7,4.0,175.75,139.0,0.0,20.0,1.173811435699463,0.572419710457325,0.6657522916793823,0.37981247901916504,0.8531057350337505,0.9106554985046387,0.37981247901916504,0.8531057350337505,0.9106554985046387,0.4618379473686218,0.0,-3.487539529800415,-2.85510516166687,-0.5098434090614319,-0.629397988319397,-2.85510516166687,0.0,0.6324343681335449,2.977696120738983,-0.11955457925796509,-2.225707173347473
Toys,A2KMV056844YV2,audit,017ba389bb6981d95a857d3da373d8f19c8eb7b37fa431ed357d683b3486ec83,4,1,4.0,175.75,139.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3AVVMEI28N2UJ,audit,0188212a5864aa563567a21cd37435cfcc77d1126a09f587636ee135719760e8,0,30,4.0,123.0,78.0,0.0,20.0,2.079047918319702,0.3502909317612648,0.4662555158138275,2.719606876373291,0.018294766545295715,0.15377235412597656,2.719606876373291,0.018294766545295715,0.15377235412597656,0.09790055453777313,1.0,-2.154470443725586,-2.6797351837158203,-2.434878349304199,-2.666903257369995,-2.6797351837158203,0.0,-0.5252647399902344,-0.2804079055786133,-0.2320249080657959,-0.012831926345825195
Toys,A3AVVMEI28N2UJ,audit,0188212a5864aa563567a21cd37435cfcc77d1126a09f587636ee135719760e8,1,28,4.0,123.0,78.0,0.0,20.0,1.6709136962890625,0.5574803501367569,0.6228768825531006,1.4829607009887695,0.4024199843406677,0.5847143530845642,1.4829607009887695,0.4024199843406677,0.5847143530845642,0.0742267370223999,1.0,-4.916658878326416,-6.172545433044434,-3.1108312606811523,-3.952876567840576,-6.172545433044434,0.0,-1.2558865547180176,1.8058276176452637,-0.8420453071594238,-2.2196688652038574
Toys,A3AVVMEI28N2UJ,audit,0188212a5864aa563567a21cd37435cfcc77d1126a09f587636ee135719760e8,2,13,4.0,123.0,78.0,0.0,20.0,1.656351923942566,0.361451119184494,0.5002878308296204,0.44492307305336,0.9003194235265255,0.9226064085960388,0.44492307305336,0.9003194235265255,0.9226064085960388,0.5665783882141113,0.0,-4.697620391845703,-3.8037524223327637,-0.4505041241645813,-2.128044605255127,-3.8037524223327637,0.0,0.8938679695129395,4.247116267681122,-1.6775404810905457,-1.6757078170776367
Toys,A3AVVMEI28N2UJ,audit,0188212a5864aa563567a21cd37435cfcc77d1126a09f587636ee135719760e8,3,1,4.0,123.0,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3AVVMEI28N2UJ,audit,0188212a5864aa563567a21cd37435cfcc77d1126a09f587636ee135719760e8,4,1,4.0,123.0,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3GLWFCP5JIMNN,audit,0191a94d7b1a68cb39536fd474a795d97f5a5fdc902d72481c4d82cb6ac34d0e,0,30,3.0,102.0,61.0,0.0,20.0,0.326479434967041,0.9382871156558394,0.9503020644187927,0.0938064306974411,0.9838185543194413,0.9879190325737,0.0938064306974411,0.9838185543194413,0.9879190325737,0.006716285832226276,1.0,-0.050975389778614044,-0.012154560536146164,-0.018983935937285423,-0.027570517733693123,-0.012154560536146164,0.0,0.03882082924246788,0.03199145384132862,-0.0085865817964077,0.015415957197546959
Toys,A3GLWFCP5JIMNN,audit,0191a94d7b1a68cb39536fd474a795d97f5a5fdc902d72481c4d82cb6ac34d0e,1,27,3.0,102.0,61.0,0.0,20.0,0.41711506247520447,0.9123931992799044,0.9315040707588196,0.17320269346237183,0.969307676423341,0.9754577875137329,0.17320269346237183,0.969307676423341,0.9754577875137329,0.008873195387423038,1.0,-0.07095468789339066,-0.024848422035574913,-0.05938542261719704,-0.06364858150482178,-0.024848422035574913,0.0,0.04610626585781574,0.011569265276193619,-0.004263158887624741,0.038800159469246864
Toys,A3GLWFCP5JIMNN,audit,0191a94d7b1a68cb39536fd474a795d97f5a5fdc902d72481c4d82cb6ac34d0e,2,13,3.0,102.0,61.0,0.0,20.0,0.36262285709381104,0.8742165453732014,0.9235768914222717,0.5080068111419678,0.846828930079937,0.8851447701454163,0.5080068111419678,0.846828930079937,0.8851447701454163,0.6172532439231873,0.0,-4.336891174316406,-0.12200408428907394,-0.08418067544698715,-0.0590793751180172,-0.12200408428907394,0.0,4.214887090027332,4.252710498869419,0.025101300328969955,-0.06292470917105675
Toys,A3GLWFCP5JIMNN,audit,0191a94d7b1a68cb39536fd474a795d97f5a5fdc902d72481c4d82cb6ac34d0e,3,1,3.0,102.0,61.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3GLWFCP5JIMNN,audit,0191a94d7b1a68cb39536fd474a795d97f5a5fdc902d72481c4d82cb6ac34d0e,4,1,3.0,102.0,61.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,AZE16AY05PUZ0,audit,01a233a04fbbb5384fa755b90c93ed7c09425c51c09536bedcf9cf6a4b6728ae,0,30,2.0,67.0,58.0,0.0,20.0,2.941699743270874,0.034742094576358795,0.1394171565771103,2.883054733276367,0.07405956089496613,0.18063679337501526,2.883054733276367,0.07405956089496613,0.18063679337501526,0.04598661884665489,1.0,-2.730931520462036,-2.2399725914001465,-2.6241891384124756,-2.519754409790039,-2.2399725914001465,0.0,0.49095892906188965,0.10674238204956055,0.10443472862243652,0.2797818183898926
Toys,AZE16AY05PUZ0,audit,01a233a04fbbb5384fa755b90c93ed7c09425c51c09536bedcf9cf6a4b6728ae,1,53,2.0,67.0,58.0,0.0,20.0,3.31552791595459,0.05790665000677109,0.15338864922523499,2.9615561962127686,0.07704243063926697,0.20727331936359406,2.9615561962127686,0.07704243063926697,0.20727331936359406,0.18386048078536987,0.0,-1.8747804164886475,-3.2479496002197266,-1.5865079164505005,-3.022758722305298,-3.2479496002197266,0.0,-1.373169183731079,0.288272500038147,-1.4362508058547974,-0.2251908779144287
Toys,AZE16AY05PUZ0,audit,01a233a04fbbb5384fa755b90c93ed7c09425c51c09536bedcf9cf6a4b6728ae,2,36,2.0,67.0,58.0,0.0,20.0,2.7921571731567383,0.004145726561546326,0.15324406325817108,2.586008071899414,0.042627155780792236,0.20078033208847046,2.586008071899414,0.042627155780792236,0.20078033208847046,0.1504315882921219,0.0,-2.198856830596924,-1.605543851852417,-1.39175546169281,-1.7598886489868164,-1.605543851852417,0.0,0.5933129787445068,0.8071013689041138,-0.36813318729400635,0.15434479713439941
Toys,AZE16AY05PUZ0,audit,01a233a04fbbb5384fa755b90c93ed7c09425c51c09536bedcf9cf6a4b6728ae,3,2,2.0,67.0,58.0,0.0,20.0,0.6850916743278503,0.12675872445106506,0.5633793473243713,0.3976268172264099,0.7280092090368271,0.8640046119689941,0.3976268172264099,0.7280092090368271,0.8640046119689941,0.057453591376543045,1.0,-0.8286906480789185,-1.9951342344284058,-1.0681500434875488,-1.1844263076782227,-1.9951342344284058,0.0,-1.1664435863494873,-0.23945939540863037,-0.11627626419067383,-0.8107079267501831
Toys,AZE16AY05PUZ0,audit,01a233a04fbbb5384fa755b90c93ed7c09425c51c09536bedcf9cf6a4b6728ae,4,1,2.0,67.0,58.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A1KDCEBDE9BF2A,audit,01a433452c3f39beca5eba40f51bb700ec8b9cffde62d601dc9dbdc587734c58,0,30,5.0,100.2,58.0,0.0,20.0,1.1396290063858032,0.7681193239986897,0.7938278913497925,0.3510671854019165,0.9305189428851008,0.9444253444671631,0.3510671854019165,0.9305189428851008,0.9444253444671631,0.034637607634067535,1.0,-0.23088859021663666,-0.057178620249032974,-0.08052712678909302,-0.06600522249937057,-0.057178620249032974,0.0,0.17370996996760368,0.15036146342754364,0.014521904289722443,0.0088266022503376
Toys,A1KDCEBDE9BF2A,audit,01a433452c3f39beca5eba40f51bb700ec8b9cffde62d601dc9dbdc587734c58,1,53,5.0,100.2,58.0,0.0,20.0,1.8603408336639404,0.24072356522083282,0.4251828193664551,1.2292264699935913,0.06625959277153015,0.46344250440597534,1.2292264699935913,0.06625959277153015,0.46344250440597534,0.062280185520648956,1.0,-1.9488525390625,-2.523505687713623,-2.3096976280212402,-1.9213310480117798,-2.523505687713623,0.0,-0.574653148651123,-0.36084508895874023,0.38836658000946045,-0.6021746397018433
Toys,A1KDCEBDE9BF2A,audit,01a433452c3f39beca5eba40f51bb700ec8b9cffde62d601dc9dbdc587734c58,2,18,5.0,100.2,58.0,0.0,20.0,1.4492379426956177,0.40210750699043274,0.574327826499939,0.0046366541646420956,0.9992075421614572,0.9995287656784058,0.0046366541646420956,0.9992075421614572,0.9995287656784058,0.6062180399894714,0.0,-3.213113784790039,-0.00047136162174865603,-0.006872942205518484,-0.00585756404325366,-0.00047136162174865603,0.0,3.2126424231682904,3.2062408425845206,0.001015378162264824,0.005386202421505004
Toys,A1KDCEBDE9BF2A,audit,01a433452c3f39beca5eba40f51bb700ec8b9cffde62d601dc9dbdc587734c58,3,2,5.0,100.2,58.0,0.0,20.0,0.1409355103969574,0.9364052452147007,0.9682025909423828,1.3014985139961355e-13,0.9999999999999953,1.0,1.3014985139961355e-13,0.9999999999999953,1.0,0.011148552410304546,1.0,-0.03231391683220863,0.0,0.0,0.0,0.0,0.0,0.03231391683220863,0.03231391683220863,0.0,0.0
Toys,A1KDCEBDE9BF2A,audit,01a433452c3f39beca5eba40f51bb700ec8b9cffde62d601dc9dbdc587734c58,4,1,5.0,100.2,58.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
