set_id,depth,current_token,assigned_token,descendant_items,current_own_weight,assigned_own_weight,current_margin,assigned_margin
fe9ccde1aa709f80,1,16740,16740,6,0.16373195963427842,0.16373195963427842,0.1604218455063665,0.1604218455063665
fe9ccde1aa709f80,1,17351,17351,18,0.1599201996305796,0.1599201996305796,0.13125329222584134,0.13125329222584134
fe9ccde1aa709f80,1,17815,10159,6,0.3165769535147729,0.3888312705122343,0.3165769535147729,0.3112813581792302
fe9ccde1aa709f80,1,17869,17869,36,0.06373936409621407,0.06373936409621407,0.009624080576865916,0.009624080576865916
fe9ccde1aa709f80,1,18450,18450,7,0.26460870229957634,0.26460870229957634,0.2424152679108404,0.2424152679108404
fe9ccde1aa709f80,1,21065,21065,9,0.1316241321949619,0.1316241321949619,0.1316241321949619,0.1316241321949619
a201c1ec933f4dee,2,561,561,1,0.5631903437247726,0.5631903437247726,0.5631903437247726,0.5631903437247726
a201c1ec933f4dee,2,572,572,1,0.6615214542669976,0.6615214542669976,0.5365384289028844,0.5365384289028844
a201c1ec933f4dee,2,2783,2850,2,0.20375947925120158,0.13710460736242902,-0.15379418563960057,0.13710460736242902
a201c1ec933f4dee,2,3302,3302,1,0.2731976857987145,0.2731976857987145,0.2731976857987145,0.2731976857987145
a201c1ec933f4dee,2,4088,4088,1,0.4285550267784374,0.4285550267784374,0.06656021749137153,0.06656021749137153
a201c1ec933f4dee,2,4175,1202,1,0.367918857073637,0.4364258077452683,0.367918857073637,0.4364258077452683
a201c1ec933f4dee,2,5875,5875,1,0.4023741685688309,0.4023741685688309,0.4023741685688309,0.4023741685688309
a201c1ec933f4dee,2,6701,6701,1,0.27816716684789355,0.27816716684789355,0.27816716684789355,0.27816716684789355
a201c1ec933f4dee,2,6914,6914,1,0.2512016948520853,0.2512016948520853,0.13053609579954495,0.13053609579954495
a201c1ec933f4dee,2,6977,6977,1,0.2993640906502234,0.2993640906502234,0.2993640906502234,0.2993640906502234
a201c1ec933f4dee,2,8591,8591,1,0.38938171045002834,0.38938171045002834,0.38938171045002834,0.38938171045002834
a201c1ec933f4dee,2,9309,1756,1,0.19530385000873593,0.33089045860324484,0.19530385000873593,0.19028735757534904
a201c1ec933f4dee,2,9600,9600,1,0.5063089889037093,0.5063089889037093,0.5063089889037093,0.5063089889037093
a201c1ec933f4dee,2,10019,10019,2,0.44494033468699346,0.44494033468699346,0.44494033468699346,0.44494033468699346
a201c1ec933f4dee,2,11398,11398,1,0.30041115957531067,0.30041115957531067,0.30041115957531067,0.30041115957531067
a201c1ec933f4dee,2,11758,11758,1,0.2656110552927351,0.2656110552927351,0.2656110552927351,0.2656110552927351
a201c1ec933f4dee,2,12052,7325,1,0.2802515945343376,0.34558949297903,0.2802515945343376,0.34558949297903
a201c1ec933f4dee,2,14928,4124,1,0.20496156629442153,0.35148102748709753,0.20496156629442153,0.35148102748709753
a201c1ec933f4dee,2,15721,15721,1,0.3588965397241186,0.3588965397241186,0.3588965397241186,0.3588965397241186
a201c1ec933f4dee,2,16447,22772,1,0.17612069631022823,0.2967219516362334,0.17612069631022823,0.19143031818698203
a201c1ec933f4dee,2,17041,17041,2,0.25164483697748913,0.25164483697748913,0.12208737298623737,0.12208737298623737
a201c1ec933f4dee,2,17766,17766,1,0.3181451223527303,0.3181451223527303,0.3181451223527303,0.3181451223527303
a201c1ec933f4dee,2,17926,17926,2,0.3628671031559083,0.3628671031559083,0.18665806538003238,0.18665806538003238
a201c1ec933f4dee,2,18383,18383,1,0.6324080708218438,0.6324080708218438,0.6324080708218438,0.6324080708218438
a201c1ec933f4dee,2,19880,4508,1,0.1919187481417557,0.40217174169002207,0.1919187481417557,0.40217174169002207
a201c1ec933f4dee,2,20527,20527,1,0.24572467913981066,0.24572467913981066,0.24572467913981066,0.24572467913981066
a201c1ec933f4dee,2,20547,2828,1,0.3013470904815306,0.43093160015574816,0.3013470904815306,0.43093160015574816
a201c1ec933f4dee,2,22205,22205,1,0.4127073182971181,0.4127073182971181,0.26990028956578627,0.26990028956578627
a201c1ec933f4dee,2,23337,23337,1,0.26575240829603075,0.26575240829603075,0.26575240829603075,0.26575240829603075
a201c1ec933f4dee,2,23640,23640,1,0.5595765820297347,0.5595765820297347,0.5595765820297347,0.5595765820297347
a201c1ec933f4dee,2,26504,26504,2,0.38015720311059875,0.38015720311059875,0.38015720311059875,0.38015720311059875
77b6ac9613c4025d,1,14,14526,3,0.15266805491413168,0.18680910239778528,0.13947227656259076,0.15639847764521383
77b6ac9613c4025d,1,232,232,10,0.2789251290120884,0.2789251290120884,-0.12358267637564663,-0.12358267637564663
77b6ac9613c4025d,1,457,457,2,0.43692287452390255,0.43692287452390255,0.43692287452390255,0.43692287452390255
77b6ac9613c4025d,1,1088,1088,7,0.23676677633944457,0.23676677633944457,0.18392519754000242,0.18392519754000242
77b6ac9613c4025d,1,1147,387,13,0.13086098687920047,0.34020307244261544,0.030722703336093893,-0.018702819124450598
77b6ac9613c4025d,1,2201,2201,37,0.28059367112779393,0.28059367112779393,0.0844007181420845,0.0844007181420845
77b6ac9613c4025d,1,2608,2608,23,0.34724110349155124,0.34724110349155124,0.2062294182985489,0.2062294182985489
77b6ac9613c4025d,1,2689,2689,9,0.3033126540271492,0.3033126540271492,0.2584495609448022,0.2584495609448022
77b6ac9613c4025d,1,3827,3827,29,0.24593137181210642,0.24593137181210642,0.03581212181493862,0.03581212181493862
77b6ac9613c4025d,1,5492,5492,7,0.35392920618214296,0.35392920618214296,0.35392920618214296,0.35392920618214296
77b6ac9613c4025d,1,5748,5748,3,0.4351922408331945,0.4351922408331945,0.4351922408331945,0.4351922408331945
77b6ac9613c4025d,1,5989,1634,3,0.26355421572995597,0.20096204494708936,0.0958806231741598,0.1898967963039045
77b6ac9613c4025d,1,6244,6244,10,0.3394201222769133,0.3394201222769133,0.2854225017745973,0.2854225017745973
77b6ac9613c4025d,1,7180,7180,7,0.2620841573325612,0.2620841573325612,0.21977676777224564,0.21977676777224564
77b6ac9613c4025d,1,7688,1996,5,0.23870516442200734,0.29673919816753536,0.22562528290941694,0.21110412871152534
77b6ac9613c4025d,1,8017,8017,4,0.2521262557556401,0.2521262557556401,0.005051889280253602,0.005051889280253602
77b6ac9613c4025d,1,8813,8813,2,0.38588038016442083,0.38588038016442083,0.38588038016442083,0.38588038016442083
77b6ac9613c4025d,1,9116,9116,10,0.3244143800226562,0.3244143800226562,0.149527780325997,0.149527780325997
77b6ac9613c4025d,1,9658,9658,4,0.42847278957301593,0.42847278957301593,0.36111242602367805,0.36111242602367805
77b6ac9613c4025d,1,12660,12660,11,0.3758172976198775,0.3758172976198775,0.13743446359340356,0.13743446359340356
77b6ac9613c4025d,1,12865,12865,4,0.18239249342775274,0.18239249342775274,0.16562770664250423,0.16562770664250423
77b6ac9613c4025d,1,14956,14956,8,0.37165011750678023,0.37165011750678023,0.34001603389979307,0.34001603389979307
77b6ac9613c4025d,1,16500,16500,7,0.15982530709087117,0.15982530709087117,0.12017721011457015,0.12017721011457015
77b6ac9613c4025d,1,28793,28793,16,0.2161547296117812,0.2161547296117812,0.03673749142149019,0.03673749142149019
df43e83861839e42,2,867,867,1,0.3741214763116625,0.3741214763116625,0.3741214763116625,0.3741214763116625
df43e83861839e42,2,2201,2201,2,0.36732361745524866,0.36732361745524866,0.027569596977610744,0.027569596977610744
df43e83861839e42,2,2806,2806,1,0.41091115751358115,0.41091115751358115,0.41091115751358115,0.41091115751358115
df43e83861839e42,2,3348,3348,1,0.32919491487466784,0.32919491487466784,0.32919491487466784,0.32919491487466784
df43e83861839e42,2,4033,4033,1,0.5353581713663657,0.5353581713663657,0.5353581713663657,0.5353581713663657
df43e83861839e42,2,4424,4424,1,0.3955057817837689,0.3955057817837689,0.3955057817837689,0.3955057817837689
df43e83861839e42,2,4796,4796,1,0.4062825726068947,0.4062825726068947,0.4062825726068947,0.4062825726068947
df43e83861839e42,2,5870,28793,1,0.24218907343933663,0.4948639523507177,0.24218907343933663,0.13438836709540436
df43e83861839e42,2,5974,5974,1,0.4112175176231783,0.4112175176231783,0.4112175176231783,0.4112175176231783
df43e83861839e42,2,8921,8921,1,0.45141742047141936,0.45141742047141936,0.45141742047141936,0.45141742047141936
df43e83861839e42,2,10354,29151,1,0.3013096392424065,0.2875023325299056,-0.013141963823955771,0.2875023325299056
df43e83861839e42,2,10913,25903,1,0.38214305130349785,0.38491939401585246,0.13500188538685362,0.3172795722189014
df43e83861839e42,2,14580,14580,1,0.29890772017759026,0.29890772017759026,0.29890772017759026,0.29890772017759026
df43e83861839e42,2,17454,14078,1,0.1836046593120566,0.1836046593120566,0.1836046593120566,0.1836046593120566
df43e83861839e42,2,19306,19306,1,0.3768589163471904,0.3768589163471904,0.3768589163471904,0.3768589163471904
3fd9566ccb2032d1,1,159,10,39,0.10412589902691698,0.17102263378778693,-0.04597781128852162,-0.05524945276244153
3fd9566ccb2032d1,1,542,542,18,0.169532681398751,0.169532681398751,0.1079345232751475,0.1079345232751475
3fd9566ccb2032d1,1,1840,14295,22,0.15651205338356985,0.2166091225835086,0.14535060793063073,0.1902879747494319
3fd9566ccb2032d1,1,1843,1843,21,0.13128625257147428,0.13128625257147428,0.11129771181777634,0.11129771181777634
3fd9566ccb2032d1,1,2383,2383,12,0.4197237079209022,0.4197237079209022,0.39352881842687765,0.39352881842687765
3fd9566ccb2032d1,1,2412,2412,9,0.2499312778203482,0.2499312778203482,0.24433593853673843,0.24433593853673843
3fd9566ccb2032d1,1,2828,2828,6,0.2251755609994257,0.2251755609994257,0.22397471750347459,0.22397471750347459
3fd9566ccb2032d1,1,3127,3127,13,0.15526637099965318,0.15526637099965318,0.08469991446486286,0.08469991446486286
3fd9566ccb2032d1,1,3797,13754,9,0.15031512949262402,0.13317936933587496,0.08503586753285071,0.13082389368745226
3fd9566ccb2032d1,1,4952,4952,9,0.19232161083163296,0.19232161083163296,0.1816088429910791,0.1816088429910791
3fd9566ccb2032d1,1,5726,3203,20,0.1090308941228634,0.1190643554690773,-0.05579250358464549,0.08172616816379949
3fd9566ccb2032d1,1,6438,6438,12,0.3304975961162118,0.3304975961162118,0.2987554974549606,0.2987554974549606
3fd9566ccb2032d1,1,7334,7334,11,0.32306205161270385,0.32306205161270385,0.32306205161270385,0.32306205161270385
3fd9566ccb2032d1,1,8155,8155,11,0.20106233779136035,0.20106233779136035,0.16949335165730944,0.16949335165730944
3fd9566ccb2032d1,1,9062,9062,123,0.3939799504434396,0.3939799504434396,0.02942687249999809,0.02942687249999809
3fd9566ccb2032d1,1,10224,10224,42,0.18097400400442326,0.18097400400442326,0.07532968348918204,0.07532968348918204
3fd9566ccb2032d1,1,11483,3,8,0.09496648218062036,0.17698313098152285,-0.027773935133245747,0.01614045693877847
3fd9566ccb2032d1,1,13546,13546,40,0.14413708255924715,0.14413708255924715,-0.0050139575226128275,-0.0050139575226128275
3fd9566ccb2032d1,1,17041,17041,8,0.2769119479917096,0.2769119479917096,0.2769119479917096,0.2769119479917096
3fd9566ccb2032d1,1,17582,5726,12,0.15576060033630787,0.1648233977075089,-0.009117612322789875,0.0157665335510066
3fd9566ccb2032d1,1,18459,18459,16,0.20201408154314213,0.20201408154314213,0.20201408154314213,0.20201408154314213
3fd9566ccb2032d1,1,19239,19239,18,0.2579078145970248,0.2579078145970248,0.22512712434822554,0.22512712434822554
3fd9566ccb2032d1,1,26141,26141,11,0.5067331259341341,0.5067331259341341,0.5067331259341341,0.5067331259341341
fb40fb26f43551cf,2,158,158,7,0.340038445136272,0.340038445136272,-0.022366049876043237,-0.022366049876043237
fb40fb26f43551cf,2,346,346,1,0.327322810550416,0.327322810550416,0.06726641708416681,0.06726641708416681
fb40fb26f43551cf,2,353,353,1,0.24921640126161057,0.24921640126161057,0.23053158768706092,0.23053158768706092
fb40fb26f43551cf,2,929,929,1,0.304261354736184,0.304261354736184,0.304261354736184,0.304261354736184
fb40fb26f43551cf,2,1501,1501,3,0.3603970716395248,0.3603970716395248,0.012940857357056579,0.012940857357056579
fb40fb26f43551cf,2,2068,2068,1,0.2913947812148866,0.2913947812148866,0.059008669485093174,0.059008669485093174
fb40fb26f43551cf,2,2117,2117,1,0.3128305474993223,0.3128305474993223,0.3128305474993223,0.3128305474993223
fb40fb26f43551cf,2,2153,2153,1,0.36280063782231947,0.36280063782231947,0.303875816318247,0.303875816318247
fb40fb26f43551cf,2,2408,2408,1,0.28135609939662354,0.28135609939662354,0.28135609939662354,0.28135609939662354
fb40fb26f43551cf,2,2728,2728,1,0.2612178354456754,0.2612178354456754,0.2612178354456754,0.2612178354456754
fb40fb26f43551cf,2,2753,2753,1,0.31880877156741044,0.31880877156741044,0.31880877156741044,0.31880877156741044
fb40fb26f43551cf,2,3085,4183,1,0.18738424068246984,0.24508839752000508,-0.00965740137484103,0.13038554673083222
fb40fb26f43551cf,2,3126,3126,1,0.34335219499793945,0.34335219499793945,0.34335219499793945,0.34335219499793945
fb40fb26f43551cf,2,3275,3275,1,0.4150955060346011,0.4150955060346011,0.33188336797775153,0.33188336797775153
fb40fb26f43551cf,2,3484,6542,2,0.2388371872183485,0.2010993417315857,0.11775750230930547,0.2010993417315857
fb40fb26f43551cf,2,3693,3693,2,0.308219484616735,0.308219484616735,0.29876198516416896,0.29876198516416896
fb40fb26f43551cf,2,3797,3797,2,0.25316541106599894,0.25316541106599894,0.11388737817115097,0.11388737817115097
fb40fb26f43551cf,2,3877,13243,1,0.17674517484623284,0.2468432308827492,0.17674517484623284,0.14081126125054433
fb40fb26f43551cf,2,3980,3980,1,0.30619773908721376,0.30619773908721376,0.30619773908721376,0.30619773908721376
fb40fb26f43551cf,2,4107,4107,2,0.32340724726080655,0.32340724726080655,0.32340724726080655,0.32340724726080655
fb40fb26f43551cf,2,4313,4313,1,0.19557554693019866,0.19557554693019866,0.19557554693019866,0.19557554693019866
fb40fb26f43551cf,2,4678,4678,2,0.27661733954243795,0.27661733954243795,0.032090829732487114,0.032090829732487114
fb40fb26f43551cf,2,4987,4987,2,0.3661950150150176,0.3661950150150176,0.3661950150150176,0.3661950150150176
fb40fb26f43551cf,2,5598,5598,1,0.30428975492922355,0.30428975492922355,0.16307776754612133,0.16307776754612133
fb40fb26f43551cf,2,5913,5913,1,0.3223363353778537,0.3223363353778537,0.15193846446904324,0.15193846446904324
fb40fb26f43551cf,2,6310,6310,1,0.22179127657568518,0.22179127657568518,-0.010438403743344843,-0.010438403743344843
fb40fb26f43551cf,2,6556,6348,1,0.1957926313985742,0.17225076891401084,0.010591267665306547,0.17225076891401084
fb40fb26f43551cf,2,6622,6622,1,0.2366722964795104,0.2366722964795104,0.2366722964795104,0.2366722964795104
fb40fb26f43551cf,2,6701,6701,1,0.238588914196603,0.238588914196603,0.238588914196603,0.238588914196603
fb40fb26f43551cf,2,6840,6840,1,0.25018514493303545,0.25018514493303545,0.25018514493303545,0.25018514493303545
fb40fb26f43551cf,2,6963,19910,1,0.19373148094730167,0.24647078007500203,0.19373148094730167,0.2375378427695126
fb40fb26f43551cf,2,7226,9921,1,0.17924981744814822,0.17774317474331167,-0.02266474732549112,0.17774317474331167
fb40fb26f43551cf,2,7292,7292,1,0.35128502532890477,0.35128502532890477,0.35128502532890477,0.35128502532890477
fb40fb26f43551cf,2,7445,1606,1,0.3092700169634089,0.336232168975198,0.224369004638789,0.2184703867667948
fb40fb26f43551cf,2,7507,381,1,0.17702648708204746,0.31348227604533685,0.17702648708204746,0.20215699518286045
fb40fb26f43551cf,2,7520,7520,1,0.18918761374702536,0.18918761374702536,0.18918761374702536,0.18918761374702536
fb40fb26f43551cf,2,7748,6164,1,0.2485086075622258,0.2485086075622258,0.2485086075622258,0.2485086075622258
fb40fb26f43551cf,2,7778,7778,1,0.3880954914485112,0.3880954914485112,0.249886630568085,0.249886630568085
fb40fb26f43551cf,2,9192,9192,1,0.2238200525548817,0.2238200525548817,0.2238200525548817,0.2238200525548817
fb40fb26f43551cf,2,9425,9425,2,0.20967038227553736,0.20967038227553736,0.20967038227553736,0.20967038227553736
fb40fb26f43551cf,2,10095,10095,1,0.25799356115723493,0.25799356115723493,0.25799356115723493,0.25799356115723493
fb40fb26f43551cf,2,10224,2586,1,0.38648687697307743,0.34734100603555024,0.14866508927153077,0.23231327679527253
fb40fb26f43551cf,2,10657,10657,1,0.19756830841597092,0.19756830841597092,0.19756830841597092,0.19756830841597092
fb40fb26f43551cf,2,11907,13514,1,0.16373871951631164,0.14783511038301175,0.006525672011223116,0.14783511038301175
fb40fb26f43551cf,2,12927,1298,1,0.25556362950278466,0.2122791235205242,0.1085569501034438,0.2122791235205242
fb40fb26f43551cf,2,13125,13125,15,0.33478403064596635,0.33478403064596635,-0.032755137758175124,-0.032755137758175124
fb40fb26f43551cf,2,13348,13348,1,0.2368674367037233,0.2368674367037233,0.2368674367037233,0.2368674367037233
fb40fb26f43551cf,2,14193,14193,1,0.20149984272442076,0.20149984272442076,0.20149984272442076,0.20149984272442076
fb40fb26f43551cf,2,14460,14460,2,0.2814829144585812,0.2814829144585812,0.2814829144585812,0.2814829144585812
fb40fb26f43551cf,2,15599,15599,3,0.1985315473541226,0.1985315473541226,0.023896493187639645,0.023896493187639645
fb40fb26f43551cf,2,16138,16138,1,0.2084504377735854,0.2084504377735854,0.2084504377735854,0.2084504377735854
fb40fb26f43551cf,2,16749,16749,12,0.26362646180566235,0.26362646180566235,-0.007638557075108521,-0.007638557075108521
fb40fb26f43551cf,2,18020,18020,1,0.21118176288124169,0.21118176288124169,0.19999644088784158,0.19999644088784158
fb40fb26f43551cf,2,18198,18198,1,0.21359393703862206,0.21359393703862206,0.21359393703862206,0.21359393703862206
fb40fb26f43551cf,2,18315,18315,1,0.20573710665071954,0.20573710665071954,0.20573710665071954,0.20573710665071954
fb40fb26f43551cf,2,19827,1046,1,0.18960102397054254,0.1564204775002048,0.03070157693775738,0.1335192196312014
fb40fb26f43551cf,2,20677,9062,1,0.1704774207324998,0.6016087426851031,0.1704774207324998,0.02077277924536436
fb40fb26f43551cf,2,20915,27720,1,0.19907033756194317,0.20366375396363479,0.19907033756194317,0.20366375396363479
fb40fb26f43551cf,2,21451,1472,1,0.28337549507778725,0.23106832603367347,0.09138898518560273,0.22241391552926265
fb40fb26f43551cf,2,21677,21677,1,0.29089706840205687,0.29089706840205687,0.026625267208446157,0.026625267208446157
