user_id	split	history_length	target_frequency	baseline_rank	fused_rank
A3GWJTIM8AW719	evaluation	3	5	51	WITHHELD
AY3MC7XLLC0XU	evaluation	3	55	51	WITHHELD
A3ITP8ZBMZ2TL0	evaluation	4	5	51	WITHHELD
A2XUQN9HUD6ISG	evaluation	7	8	51	WITHHELD
AT9ES1WH99FVB	evaluation	14	68	20	WITHHELD
AAPNQBUYETGW0	evaluation	3	23	51	WITHHELD
A3MRUIKOIGZ6QY	evaluation	20	9	22	WITHHELD
AVB2DLGITM3JH	evaluation	3	34	51	WITHHELD
A3EU633MXFIID9	evaluation	3	41	51	WITHHELD
A22GN1A0DVRPXI	evaluation	5	3	51	WITHHELD
A2XBE812RSFZO7	evaluation	3	33	1	WITHHELD
ATZXHAOOXZ9WX	evaluation	4	4	51	WITHHELD
A22QATUZUP01TT	evaluation	4	61	48	WITHHELD
A11YV8Y3CIA8L7	evaluation	6	5	2	WITHHELD
AUVOMF6CMI4O6	evaluation	4	5	51	WITHHELD
A1GJHYOS9T56GR	evaluation	6	6	51	WITHHELD
A1GCNWD2PA81ED	evaluation	10	6	51	WITHHELD
A265IEMG2K5R4W	evaluation	9	13	51	WITHHELD
A1B4420QVZ30GW	evaluation	10	58	36	WITHHELD
ASLHOMCVQI6BM	evaluation	7	19	17	WITHHELD
AWE13F1HOCZNT	evaluation	7	30	27	WITHHELD
A23Z8PIFQ5X1ZO	evaluation	3	3	51	WITHHELD
A1ZPIYFT6VHWIF	evaluation	5	19	14	WITHHELD
AXNOIG99M4JF5	evaluation	3	215	51	WITHHELD
A2V98TS4QDDCG9	evaluation	19	7	51	WITHHELD
A2ROZ4TYFKRQU1	evaluation	3	28	51	WITHHELD
ASGI7E0AJ8H5X	evaluation	20	33	51	WITHHELD
A3IMALU0RM8UT9	evaluation	4	10	51	WITHHELD
A2JG550V9O0FAA	evaluation	3	3	51	WITHHELD
A1IQ68HCRAHUJ5	evaluation	4	5	51	WITHHELD
A1SEAZNKZMSISH	evaluation	4	5	51	WITHHELD
AMU1IWV06E4CI	evaluation	7	3	51	WITHHELD
A36YE2N1UFF8YV	evaluation	4	1	51	WITHHELD
A2NE43Q65Y4YXS	evaluation	4	27	51	WITHHELD
AY3G8FBP9WYWQ	evaluation	3	49	51	WITHHELD
A3Q09XODDLORO2	evaluation	3	57	25	WITHHELD
A2RF8O3ELEMVIZ	evaluation	12	3	51	WITHHELD
A1VLYYD1QODB21	evaluation	9	114	15	WITHHELD
A3SJRKF1WBYK1I	evaluation	4	9	51	WITHHELD
A11I0O5WQXMIMC	evaluation	5	1	51	WITHHELD
A2DNYSS0OX4BBZ	evaluation	4	3	51	WITHHELD
A3P43VFKPJ3X8K	evaluation	4	47	51	WITHHELD
A9XMQ24ZKXYSN	evaluation	19	29	2	WITHHELD
A1RC4TUKQWOTCH	evaluation	3	16	51	WITHHELD
A3A63TGHMFOXKI	evaluation	4	90	51	WITHHELD
AQRR2GLPFWZ4I	evaluation	6	9	51	WITHHELD
A29J1L8UCIQD9M	evaluation	10	18	51	WITHHELD
AGFW667QNHDOY	evaluation	20	22	51	WITHHELD
A1G8USRY17IR1X	evaluation	6	6	51	WITHHELD
AZWMJ41IZ8IUT	evaluation	7	56	51	WITHHELD
A2QN89JM2YS782	evaluation	10	28	51	WITHHELD
A3377VCOYETG7	evaluation	4	10	51	WITHHELD
A7K24ABDFNIUQ	evaluation	3	5	51	WITHHELD
A2IVZ0IEQ1VADB	evaluation	10	14	51	WITHHELD
AKW9PX75BIILO	evaluation	5	5	51	WITHHELD
A3UX3UDVQ9OHLI	evaluation	6	7	51	WITHHELD
AGYCKFRAADW8N	evaluation	4	4	51	WITHHELD
A16ZNEZKMB6NYB	evaluation	3	8	51	WITHHELD
A30H51HPRD3C55	evaluation	3	2	30	WITHHELD
AVSM76EX7ATBD	evaluation	8	10	51	WITHHELD
A3FFHFJ9FWOECM	evaluation	3	12	51	WITHHELD
A3NIG4M8VUDSQP	evaluation	3	21	44	WITHHELD
A3FUMBQUF0BPD6	evaluation	5	24	51	WITHHELD
A1K7RG0AT4I3DN	evaluation	3	51	51	WITHHELD
A1RNDGTZFERX2G	evaluation	5	11	51	WITHHELD
APX4245TU3JU3	evaluation	3	7	51	WITHHELD
A1VQHK3MVKYCR2	evaluation	3	37	1	WITHHELD
A2WI15EXYOWBK	evaluation	6	10	51	WITHHELD
AWCX0EDFH2G8K	evaluation	3	3	51	WITHHELD
A2XKC0QMG2CEO4	evaluation	3	11	51	WITHHELD
AMYTL79JMGQ6D	evaluation	14	4	51	WITHHELD
A3DK6M48M3F2DZ	evaluation	7	2	51	WITHHELD
AEZ3FJYSPOR3	evaluation	4	20	47	WITHHELD
A09557243VFA5RMUZO6M1	evaluation	12	9	51	WITHHELD
A1XX2MLQ672JXX	evaluation	3	7	51	WITHHELD
A1M6P39FC6ZJRO	evaluation	4	3	51	WITHHELD
A2N60M7SVP445L	evaluation	3	19	51	WITHHELD
AGG9C66TOLJZB	evaluation	5	7	26	WITHHELD
A85TJ9LFD21IU	evaluation	6	3	51	WITHHELD
A2V1BW9DH9ZD46	evaluation	3	36	51	WITHHELD
AU11R9QF65EH3	evaluation	8	39	51	WITHHELD
A3240EHV7FGBXM	evaluation	3	4	51	WITHHELD
A220BV8ZG8845W	evaluation	4	15	51	WITHHELD
A304GDTPL2UX7O	evaluation	7	3	51	WITHHELD
A21GEQROTZD533	evaluation	10	5	51	WITHHELD
A2Z2RKOFT8BZW6	evaluation	6	8	51	WITHHELD
A2IHY39623CN1O	evaluation	3	30	51	WITHHELD
A3LM3ARJMBPBNZ	evaluation	4	16	51	WITHHELD
A370MTCXERT0UU	evaluation	4	10	7	WITHHELD
A2B31JDSVV476K	evaluation	5	22	51	WITHHELD
A2GCDS5DOZSG6Q	evaluation	5	37	20	WITHHELD
A32WY3RGFMW9O1	evaluation	9	11	7	WITHHELD
A1Q9BDNMSQCXZH	evaluation	5	16	32	WITHHELD
ALUXGLXBC5ZYT	evaluation	4	16	51	WITHHELD
A2I21JWEDYT9E1	evaluation	6	42	51	WITHHELD
A2J8I1U42G91QE	evaluation	6	10	51	WITHHELD
AFZEOGWDNCGDW	evaluation	3	44	51	WITHHELD
A33PTUBRDPEIYG	evaluation	4	4	51	WITHHELD
A21QLF43FLA9DE	evaluation	4	5	51	WITHHELD
A3FI4WZ8EQTRS5	evaluation	9	5	1	WITHHELD
AJR8OLVMD39I7	evaluation	4	16	51	WITHHELD
A3IWDTBF3M230Y	evaluation	5	5	51	WITHHELD
A20N9RBXNIPZ4I	evaluation	3	2	51	WITHHELD
A11O7SSDZ5CRTB	evaluation	3	23	4	WITHHELD
A2RUBYLIM3T9CH	evaluation	6	10	51	WITHHELD
A1OZRZCVFONZ7P	evaluation	12	1	51	WITHHELD
A1EZAZVC9Z8FTI	evaluation	3	30	51	WITHHELD
AQ9QDQKY1BA6M	evaluation	7	5	51	WITHHELD
A1KYXIBRJS2JE9	evaluation	3	4	51	WITHHELD
A1VGK3COVO5R0U	evaluation	4	33	51	WITHHELD
A2SRJ900P3AG73	evaluation	4	5	51	WITHHELD
A31OESX3HDY3GF	evaluation	5	9	51	WITHHELD
A3EM243NDJ4DF3	evaluation	20	2	51	WITHHELD
A16W6SJE8TXL8P	evaluation	3	61	51	WITHHELD
AE24ZJRHI2DU8	evaluation	5	4	51	WITHHELD
A2HLLS2V3KH6SD	evaluation	4	6	51	WITHHELD
A2XGB3EHCOT3F1	evaluation	3	17	51	WITHHELD
A3DQN9Y059YUNK	evaluation	15	41	51	WITHHELD
A34NSOJG7VU5PR	evaluation	4	15	51	WITHHELD
ADBUCOBPEOL15	evaluation	3	10	51	WITHHELD
A2S7IP5VH3OQHH	evaluation	3	4	14	WITHHELD
A13KOB3MV0UKP4	evaluation	7	5	51	WITHHELD
A9NFFAZF3LIB2	evaluation	14	12	51	WITHHELD
A29UNXK7F3S93L	evaluation	5	4	51	WITHHELD
AHDDHIMMU1WNX	evaluation	12	51	32	WITHHELD
A3769AU4TO6JSF	evaluation	3	17	51	WITHHELD
ATCNPH85QAOTR	evaluation	4	126	51	WITHHELD
AQMBHW0H7J153	evaluation	3	25	51	WITHHELD
A23U3LVRGB72U	evaluation	3	6	51	WITHHELD
AU0CHKF1W1BO9	evaluation	4	15	4	WITHHELD
A30YP1B6XWP3S4	evaluation	3	61	20	WITHHELD
A3ITVS1WQT6WI3	evaluation	17	36	51	WITHHELD
A2EU7LVM8UIFPJ	evaluation	3	2	51	WITHHELD
ACCH8EOML6FN5	evaluation	10	2	51	WITHHELD
A25KNXATIIKTWJ	evaluation	11	3	51	WITHHELD
A3EB16F6T5X1OL	evaluation	4	6	51	WITHHELD
A1W6UX2HQ0IRW1	evaluation	4	29	51	WITHHELD
A1F5H0JZUN2E44	evaluation	4	93	51	WITHHELD
A2ROUR4KIDYCW4	evaluation	20	3	51	WITHHELD
A2ZUYKW78KFFSD	evaluation	5	4	22	WITHHELD
A1WMDGXKYWP0CR	evaluation	10	59	51	WITHHELD
A1IP0AXGD8TRW5	evaluation	3	75	3	WITHHELD
A26XIJUJK1KRL0	evaluation	3	14	2	WITHHELD
AIMKLEP03OI8H	evaluation	6	11	11	WITHHELD
ADYK8JALTTYE3	evaluation	4	7	51	WITHHELD
A3CNL2EG5ARWL4	evaluation	3	18	51	WITHHELD
A2R0QQI2QCLJUK	evaluation	3	5	51	WITHHELD
A14TUWXDA5WQ7W	evaluation	20	4	51	WITHHELD
A13SNBVKQ39KNM	evaluation	4	2	51	WITHHELD
A1S73WZTW3PP8M	evaluation	3	17	51	WITHHELD
A37DENG8BBSJFQ	evaluation	3	68	51	WITHHELD
A7D30TV2LEG6F	evaluation	6	2	51	WITHHELD
AHO3SL52Y5JE4	evaluation	3	17	51	WITHHELD
A2QSLO51UFKCBO	evaluation	18	5	51	WITHHELD
AIKEJSZUM0BFC	evaluation	3	20	51	WITHHELD
ASRNMG5FGWFHW	evaluation	3	16	51	WITHHELD
AHUH4WDS3H9HD	evaluation	3	7	51	WITHHELD
A1JEB27VDLXC9F	evaluation	3	9	51	WITHHELD
A1H8R02GMT1NIC	evaluation	4	9	51	WITHHELD
AZ3FKUJ7C6P1W	evaluation	7	105	51	WITHHELD
A1XFW14PYW3GUC	evaluation	5	4	2	WITHHELD
AL9AIKY39N66E	evaluation	7	4	13	WITHHELD
A2UEXRSRBUBTNX	evaluation	3	68	51	WITHHELD
A3JAITM5A93M0U	evaluation	10	1	51	WITHHELD
A6KFZA97MC0PN	evaluation	3	5	1	WITHHELD
A1NKKF4W2LHF6M	evaluation	13	20	51	WITHHELD
A291SUNXAOKE3V	evaluation	12	5	51	WITHHELD
A1C61SUAZAOLGO	evaluation	5	12	51	WITHHELD
AO2TFYR7UQ8EF	evaluation	3	42	51	WITHHELD
A1FVN9AUS01AWN	evaluation	4	24	51	WITHHELD
A7GDXTJJOOAJJ	evaluation	3	151	16	WITHHELD
AZY33L9MH0CKK	evaluation	4	8	51	WITHHELD
A2V247ZQT9OJIT	evaluation	3	14	1	WITHHELD
A3HAA7H8PBVM78	evaluation	20	0	51	WITHHELD
AOGRRFDXUJIAT	evaluation	3	32	51	WITHHELD
A2YYMX9NJ70NU3	evaluation	4	41	51	WITHHELD
AJKEEF2VCD9NJ	evaluation	5	50	51	WITHHELD
AVE45KUJQ8OL4	evaluation	3	5	51	WITHHELD
A1F86CLPN2CQ8I	evaluation	16	4	51	WITHHELD
A3K0LATK2OE49G	evaluation	3	7	51	WITHHELD
A2K1BWGPFJX9E6	evaluation	3	34	51	WITHHELD
AVXEQQVUY6HNH	evaluation	8	4	51	WITHHELD
A2EIODKT7EDOC4	evaluation	14	43	31	WITHHELD
AKU34T4PBS7K1	evaluation	3	4	51	WITHHELD
A3SGGDXCGUJXRR	evaluation	4	14	51	WITHHELD
ASDCYQT0UQ1ZF	evaluation	4	46	51	WITHHELD
A3NYKHD0CE645Y	evaluation	4	9	51	WITHHELD
A2ACUSH4GCVIQM	evaluation	10	7	51	WITHHELD
A2VAIHJJ0KV28S	evaluation	3	29	51	WITHHELD
A3MGS0LSJOXLTB	evaluation	3	29	1	WITHHELD
A14CW5YAG08MO6	evaluation	6	14	14	WITHHELD
A2RWQD4RA3ECUV	evaluation	3	80	3	WITHHELD
A229HWN7ZXG2WH	evaluation	3	13	7	WITHHELD
A2V1J3JT5OOZFO	evaluation	6	29	40	WITHHELD
A28HE4C4MTNO9B	evaluation	4	41	51	WITHHELD
A29PRP6GDC9GL9	evaluation	6	26	12	WITHHELD
AHQ3KEA6VM3IJ	evaluation	7	3	51	WITHHELD
AXUMQ3L9HBYTR	evaluation	5	85	51	WITHHELD
A2RODT7X53PN3H	evaluation	10	4	51	WITHHELD
A3PLM6HCW1XXD8	evaluation	5	44	51	WITHHELD
A2NU88FUA3RJ3	evaluation	4	23	51	WITHHELD
A2Y5CQJNTYS8OR	evaluation	6	19	51	WITHHELD
A26LFQDSEZXP2T	evaluation	7	27	51	WITHHELD
A1C6V4HXPN6SQ8	evaluation	3	16	46	WITHHELD
A22Z2J9XWN64OU	evaluation	9	7	51	WITHHELD
A2ROE86PIJIKLG	evaluation	3	30	1	WITHHELD
AGTG2G3EBES86	evaluation	5	113	1	WITHHELD
AHAR81QBHIN4B	evaluation	4	17	19	WITHHELD
A1H88L8X6HM1BQ	evaluation	20	28	11	WITHHELD
AS44QEHT3KSPK	evaluation	4	22	51	WITHHELD
A1M3QIGMA2PCU7	evaluation	4	17	51	WITHHELD
A2YW1MG1GKU8XD	evaluation	3	29	51	WITHHELD
A2YDNST1EM43CE	evaluation	20	5	51	WITHHELD
AAPXYJ3TX8SHA	evaluation	9	3	51	WITHHELD
A26R8BWL2F05HU	evaluation	3	5	51	WITHHELD
A3QHMWIVUI82YW	evaluation	3	37	51	WITHHELD
A1GWGQ6KO00EL6	evaluation	3	23	8	WITHHELD
A2YJV3YQX5PQ5P	evaluation	3	3	51	WITHHELD
A1ARHKGXZ763ZD	evaluation	4	8	51	WITHHELD
A2EK1WCNYMAWO8	evaluation	5	60	51	WITHHELD
A3E752P9SWSH8S	evaluation	7	42	51	WITHHELD
A3NSMGE2T71EGV	evaluation	3	18	51	WITHHELD
A1QN77ANOOPMMF	evaluation	5	13	51	WITHHELD
A3FFY8SLBK89ES	evaluation	11	39	13	WITHHELD
A2BBGBE6O7A5GD	evaluation	3	7	51	WITHHELD
A1L9E0DHAHL0M0	evaluation	4	31	51	WITHHELD
AQ9YYLSAQ830Q	evaluation	3	32	51	WITHHELD
ACHG3OEASC1Q4	evaluation	6	15	51	WITHHELD
A23H9VPJ777NHN	evaluation	3	8	51	WITHHELD
A3MEVXZEIL021C	evaluation	7	3	51	WITHHELD
A2HID0OOMDK420	evaluation	3	31	51	WITHHELD
A1Z3EJN4WCSAV4	evaluation	3	12	51	WITHHELD
A8CGC0EKOPVIR	evaluation	4	76	28	WITHHELD
A17NYIHEEENOME	evaluation	4	32	51	WITHHELD
A1MLSMZ10KFFN1	evaluation	8	24	51	WITHHELD
A1GF3E49S1E6EY	evaluation	3	23	8	WITHHELD
A1OX8QMNC2Y5Z	evaluation	5	4	51	WITHHELD
A2L4HJZR6NRAC	evaluation	6	34	51	WITHHELD
A3CX88NUC2UML6	evaluation	3	40	30	WITHHELD
A2A977OMDL4QF2	evaluation	3	96	51	WITHHELD
A1N6ZRN613GAZC	evaluation	5	4	51	WITHHELD
A3CVC8TCHFFDK8	evaluation	11	26	51	WITHHELD
A24OCVGPYVBHMI	evaluation	4	3	51	WITHHELD
A1KH6I82HMIF51	evaluation	7	9	2	WITHHELD
A1WYA1209F7AKV	evaluation	3	1	21	WITHHELD
A1JJGY80GQ4H6	evaluation	4	31	51	WITHHELD
A2X6QQHNTSKL1N	evaluation	4	31	51	WITHHELD
A1G3F434972YRL	evaluation	5	16	51	WITHHELD
A47YGBHO43DZZ	evaluation	3	17	51	WITHHELD
A17DIGD5GGGVS2	evaluation	4	6	51	WITHHELD
A81UQY2JL2F6A	evaluation	16	15	51	WITHHELD
A2PARY98RQKJNX	evaluation	4	58	51	WITHHELD
A2Y4GD52T2X44F	evaluation	4	2	2	WITHHELD
A2861ZOB823G3B	evaluation	7	7	51	WITHHELD
A36TPJF8J50DBS	evaluation	4	4	51	WITHHELD
AGU9V7F44Z3KO	evaluation	4	38	51	WITHHELD
A2VV4JDBMOHNF8	evaluation	4	6	51	WITHHELD
A1PG435Y5N274B	evaluation	17	19	51	WITHHELD
AZL0P9J95ON7D	evaluation	8	15	34	WITHHELD
AAQIHGNS5S4N7	evaluation	4	17	51	WITHHELD
A2WV7X2T9ZCEEJ	evaluation	3	10	51	WITHHELD
A3L6XHA5FVMN16	evaluation	12	10	51	WITHHELD
A90P35KV9UFX4	evaluation	5	4	51	WITHHELD
A15NGL9ZC7BN25	evaluation	4	44	24	WITHHELD
A2O9CRAKMB1R2V	evaluation	12	16	51	WITHHELD
A15V0N2BZFMEA8	evaluation	4	18	33	WITHHELD
A2TSJ1MHISL8Q6	evaluation	11	7	51	WITHHELD
A1N9ELULUQTH32	evaluation	4	20	51	WITHHELD
A3YEYD61ROKTA	evaluation	4	18	10	WITHHELD
A34AZ7SNO4ZQ6C	evaluation	3	20	51	WITHHELD
A2WGDVAR0SORKZ	evaluation	3	14	51	WITHHELD
A38OI1S6HXCFE7	evaluation	3	32	51	WITHHELD
A52D9BQ0Y7XLB	evaluation	7	2	51	WITHHELD
A95894V4GR5W6	evaluation	7	4	51	WITHHELD
A14E0MJQA1I7VT	evaluation	9	52	51	WITHHELD
A1R83P919ML240	evaluation	3	79	51	WITHHELD
A1THY8LHOAST5O	evaluation	5	3	51	WITHHELD
A22TEZ9LIV5O43	evaluation	6	12	51	WITHHELD
A2FTH2PF949A92	evaluation	3	9	9	WITHHELD
A1PZ1TEZYVQNX0	evaluation	5	33	2	WITHHELD
A1R377IPZOKLMM	evaluation	3	21	51	WITHHELD
A1QHWF511KA356	evaluation	3	21	19	WITHHELD
A2YGO2HR2T7N0L	evaluation	3	34	51	WITHHELD
AVUJP7Z6BNT11	evaluation	10	9	51	WITHHELD
A2E5DY72A9R0SQ	evaluation	3	21	51	WITHHELD
AS7IWK412AHFO	evaluation	5	15	51	WITHHELD
A3ATW3IGO6UAUH	evaluation	10	5	51	WITHHELD
A3IXIZ5CVQJ6FZ	evaluation	5	11	51	WITHHELD
A1IU7S4HCK1XK0	evaluation	6	27	1	WITHHELD
AFTEEXAKLFXXE	evaluation	11	15	51	WITHHELD
A37ZG4PK8VMQBJ	evaluation	3	30	51	WITHHELD
A13TQCPGBIZHGQ	evaluation	3	7	3	WITHHELD
A1NEP2IL0D9N66	evaluation	3	14	51	WITHHELD
A157RHZNO2FIJG	evaluation	6	2	51	WITHHELD
AN8W0XP8GCN1O	evaluation	5	12	21	WITHHELD
A1M5KCVI5RXBSV	evaluation	4	2	12	WITHHELD
A9660KCC4E750	evaluation	5	10	51	WITHHELD
A36GWHYS24SUI0	evaluation	4	168	51	WITHHELD
A2EINCATIZI0A8	evaluation	5	26	51	WITHHELD
A2GDX8X591G67N	evaluation	3	11	51	WITHHELD
A1BLZPZFHF2XAT	evaluation	11	6	51	WITHHELD
AXTPMJJCW4I7I	evaluation	7	41	51	WITHHELD
A3GMY5W0FKN0UD	evaluation	4	6	51	WITHHELD
A1G352LEFAJ07E	evaluation	12	7	51	WITHHELD
A17RQU3L1A6LKV	evaluation	3	215	51	WITHHELD
A1QE7X6YVDG35J	evaluation	7	10	51	WITHHELD
A3C6A40RHKRZBV	evaluation	6	68	51	WITHHELD
A33LF3OXYNJNRR	evaluation	7	4	51	WITHHELD
A2SGLLZNNEG32C	evaluation	4	3	17	WITHHELD
A2MX9AIQC30AIL	evaluation	5	5	51	WITHHELD
AQSQCXME32Y3Q	evaluation	3	42	51	WITHHELD
A1UXYUI7WAWAWO	evaluation	3	19	51	WITHHELD
A16DBJGRKCHPUI	evaluation	3	8	51	WITHHELD
A3KXOJMZWM00B3	evaluation	3	82	2	WITHHELD
A4O8419SE829C	evaluation	8	7	51	WITHHELD
A2SO80MI0U1JUF	evaluation	3	22	51	WITHHELD
A2KVDECWN2M83G	evaluation	4	49	51	WITHHELD
A26AH5O9KJ31XX	evaluation	5	53	4	WITHHELD
AIN750DEKTSKI	evaluation	4	26	1	WITHHELD
AJA559T22X0F0	evaluation	4	20	51	WITHHELD
A3DBT7MVNN07KI	evaluation	4	16	51	WITHHELD
AGI184WCALGXG	evaluation	5	20	51	WITHHELD
A3H4AC34E3LC0U	evaluation	8	53	51	WITHHELD
A1TBWRXV7KVHPC	evaluation	4	4	36	WITHHELD
A3I0E1509ZU29N	evaluation	5	7	51	WITHHELD
A1TPTNWN7YPS3G	evaluation	3	3	51	WITHHELD
A2QYUNCXAYZ76N	evaluation	4	29	51	WITHHELD
A152DGEVR7SJS3	evaluation	3	92	51	WITHHELD
A2AMDK91VK2OWU	evaluation	4	13	31	WITHHELD
A29S8LWU0CI4S3	evaluation	4	31	8	WITHHELD
A16Q1LYIDE2WDZ	evaluation	15	19	51	WITHHELD
A5BIWZV1RWG4L	evaluation	14	6	51	WITHHELD
AYNRALJ4X1COS	evaluation	15	36	6	WITHHELD
AT2K6AWJFYZQ1	evaluation	5	10	26	WITHHELD
ABMRGB5E2TXTV	evaluation	3	9	51	WITHHELD
AB0BF5Q061U4F	evaluation	10	11	51	WITHHELD
AOXBE7OZY3GEJ	evaluation	4	31	51	WITHHELD
A2TZT5AMK1XQTC	evaluation	3	98	51	WITHHELD
AA8R02WLBO7QD	evaluation	3	3	51	WITHHELD
A13HF7B3HL7DPG	evaluation	5	8	51	WITHHELD
A3DA0BTIGT3WG5	evaluation	6	44	51	WITHHELD
A3MDA891A1EPT8	evaluation	7	9	51	WITHHELD
A3UZSZIL13VQZ2	evaluation	12	46	51	WITHHELD
A1M7GV10LNTMZB	evaluation	10	27	51	WITHHELD
A1XDXR47WA14CW	evaluation	5	10	51	WITHHELD
A2065HBMYDXJ1S	evaluation	20	2	51	WITHHELD
A19BHEJX6CI57M	evaluation	3	5	3	WITHHELD
A2JYD9L1TVN47G	evaluation	4	37	51	WITHHELD
AFZJNYR931ZCN	evaluation	13	27	38	WITHHELD
A39DKG1ZQQ6C1W	evaluation	6	215	51	WITHHELD
A13KY55EVOPUGF	evaluation	5	61	51	WITHHELD
A35FOJRS62GW49	evaluation	3	21	51	WITHHELD
A1UHSL8ZBGC170	evaluation	10	21	51	WITHHELD
A3QBCHCHAZKS98	evaluation	5	24	51	WITHHELD
A2SDDM1UJ5XRDF	evaluation	3	32	11	WITHHELD
A2JUGX9GZ6CLJG	evaluation	3	31	51	WITHHELD
A3RCPYFNFZVHVM	evaluation	3	5	51	WITHHELD
AYWO9QI3FT67L	evaluation	3	6	51	WITHHELD
A3KS7HVGY74W57	evaluation	4	3	51	WITHHELD
A2ITZLVVMY8Y6J	evaluation	4	5	51	WITHHELD
A3OZO0ZRIFB5AO	evaluation	3	4	51	WITHHELD
A23UOQ4W8YMSXM	evaluation	3	28	3	WITHHELD
A2VK66B4JUVEZI	evaluation	5	29	29	WITHHELD
A2TK5CSXG5VKS9	evaluation	3	38	51	WITHHELD
AC9GEB16SPQC	evaluation	3	4	43	WITHHELD
A2P69SORXU5AZM	evaluation	3	26	6	WITHHELD
A21ACKP1NWDCDJ	evaluation	20	2	51	WITHHELD
AP1DPSWR6L041	evaluation	5	24	51	WITHHELD
A196M3TH9D8QFU	evaluation	4	21	2	WITHHELD
AU4MX7JJH3PMA	evaluation	9	14	51	WITHHELD
A1YK31V8N02IFS	evaluation	4	5	51	WITHHELD
A3T4SCT4SFIAO	evaluation	3	3	51	WITHHELD
ACQD7NZ9UORGH	evaluation	3	215	4	WITHHELD
A3EFCPRSJTNLDL	evaluation	19	55	51	WITHHELD
A2D9JBCYNAL56W	evaluation	14	5	15	WITHHELD
A3EKM2HG43G223	evaluation	3	46	1	WITHHELD
A3BGEGEY2QE3SM	evaluation	3	8	51	WITHHELD
A1OKWWEZSU5NTM	evaluation	6	21	51	WITHHELD
AGB1YDTHIQ59V	evaluation	4	4	51	WITHHELD
A1C2XTGPX554F9	evaluation	4	8	51	WITHHELD
A2JRI0B5B7IL99	evaluation	15	17	51	WITHHELD
A1M2CZP3XOVZO5	evaluation	4	17	1	WITHHELD
A2MQKLPVQSW7P1	evaluation	3	10	51	WITHHELD
A1QORE3XSECWAZ	evaluation	4	11	3	WITHHELD
A1FDTHCGRZMBA1	evaluation	7	7	51	WITHHELD
A3QFJ29GSE27AQ	evaluation	3	18	21	WITHHELD
A6LHCT7P53RSA	evaluation	19	16	1	WITHHELD
ASIL59ZTC95L7	evaluation	3	39	51	WITHHELD
A2LZCN2AXWOTBM	evaluation	12	5	51	WITHHELD
A2VQUJ84ZPT27S	evaluation	3	7	51	WITHHELD
A38U99FC8B4X34	evaluation	3	42	31	WITHHELD
A2JNW9NNS7KKVS	evaluation	5	47	51	WITHHELD
AD27O6TXNVMVL	evaluation	3	9	51	WITHHELD
A16A49TPIHCKFO	evaluation	6	4	51	WITHHELD
A3DVO4RN4WA7A5	calibration	3	27	9	9
A3TLUUGENFZZB7	evaluation	4	21	51	WITHHELD
A1F9RDDS4CH5EJ	evaluation	3	23	51	WITHHELD
A1S7FOMAAM2XC7	evaluation	17	5	51	WITHHELD
AC4KV0UGDXYJK	evaluation	6	34	51	WITHHELD
A297R44X7WEQ8T	evaluation	6	96	51	WITHHELD
A5EG4HAKPXFTU	evaluation	20	1	22	WITHHELD
A18TZWC6E47R4P	evaluation	3	2	51	WITHHELD
A1LHOKYENR7HP2	evaluation	10	15	51	WITHHELD
AHH837IRQP6PT	evaluation	3	7	51	WITHHELD
A30JPZ9TZ7I61U	evaluation	16	38	45	WITHHELD
A3T763X11BU3EI	evaluation	3	5	1	WITHHELD
A3H11VW0L01A1T	evaluation	7	13	51	WITHHELD
A2DEEE0CPZ72XZ	evaluation	10	6	23	WITHHELD
A10OI1L06LJ0KY	evaluation	5	114	51	WITHHELD
A2XU6J41ZQOJ2V	evaluation	4	3	51	WITHHELD
A200FU07IQGUD9	evaluation	4	17	51	WITHHELD
A2T27DSA3U36HT	evaluation	3	3	51	WITHHELD
A8NZZFB3MUR4I	evaluation	3	9	51	WITHHELD
A2R126BJUZANUG	evaluation	3	25	51	WITHHELD
A2SHBUJ3JAZTO0	evaluation	4	48	51	WITHHELD
A2RI0QC5M9AF4Q	evaluation	6	5	51	WITHHELD
A1UQK2YO0RLGK5	evaluation	5	7	51	WITHHELD
AODIR5MR87QE8	evaluation	7	2	51	WITHHELD
AMFXNLCVKZQ74	evaluation	5	4	51	WITHHELD
A17LDDK445B990	evaluation	17	14	29	WITHHELD
A2ZA90C41S2J7M	evaluation	4	7	51	WITHHELD
A11K2HXZB4Z1VY	evaluation	6	47	51	WITHHELD
A27H3QBHFYCNBT	evaluation	7	31	1	WITHHELD
A2UNKYXPZRWX5	evaluation	6	32	51	WITHHELD
A21JIKV2RU57I7	evaluation	3	14	51	WITHHELD
A1FK6IQ111SJDR	evaluation	20	11	51	WITHHELD
ADRYLBQ9RVD97	evaluation	6	26	1	WITHHELD
A1UWYNWVSQHWE5	evaluation	3	13	1	WITHHELD
A2XM1UXPYK78S5	evaluation	6	24	15	WITHHELD
A1MZJKF1SD4B21	evaluation	3	91	51	WITHHELD
A1O9RJQRQBGZAS	evaluation	8	4	14	WITHHELD
A2FKF8WGR2BEDB	evaluation	4	8	51	WITHHELD
A2JFVOMH2UE6VX	evaluation	3	6	51	WITHHELD
A2AUFQUXFTZXT5	evaluation	5	6	51	WITHHELD
ADRH9RBV9NQS	evaluation	7	13	1	WITHHELD
A3IKXXDCPDA6JN	evaluation	3	5	51	WITHHELD
