user_id	split	hash_order
A2NU88FUA3RJ3	evaluation	19018
A2Y5CQJNTYS8OR	evaluation	962
A26LFQDSEZXP2T	evaluation	2975
A1C6V4HXPN6SQ8	evaluation	9325
A22Z2J9XWN64OU	evaluation	4219
A2ROE86PIJIKLG	evaluation	2167
AGTG2G3EBES86	evaluation	3141
AHAR81QBHIN4B	evaluation	18866
A1H88L8X6HM1BQ	evaluation	16902
AS44QEHT3KSPK	evaluation	1625
A1M3QIGMA2PCU7	evaluation	14734
A2YW1MG1GKU8XD	evaluation	6398
A2YDNST1EM43CE	evaluation	4898
AAPXYJ3TX8SHA	evaluation	6742
A26R8BWL2F05HU	evaluation	10549
A3QHMWIVUI82YW	evaluation	11454
A1GWGQ6KO00EL6	evaluation	5020
A2YJV3YQX5PQ5P	evaluation	11552
A1ARHKGXZ763ZD	evaluation	18576
A2EK1WCNYMAWO8	evaluation	918
A3E752P9SWSH8S	evaluation	10646
A3NSMGE2T71EGV	evaluation	16648
A1QN77ANOOPMMF	evaluation	5745
A3FFY8SLBK89ES	evaluation	1663
A2BBGBE6O7A5GD	evaluation	19250
A1L9E0DHAHL0M0	evaluation	5278
AQ9YYLSAQ830Q	evaluation	7420
ACHG3OEASC1Q4	evaluation	12773
A23H9VPJ777NHN	evaluation	13468
A3MEVXZEIL021C	evaluation	5270
A2HID0OOMDK420	evaluation	169
A1Z3EJN4WCSAV4	evaluation	10751
A8CGC0EKOPVIR	evaluation	12369
A17NYIHEEENOME	evaluation	12096
A1MLSMZ10KFFN1	evaluation	18750
A1GF3E49S1E6EY	evaluation	11833
A1OX8QMNC2Y5Z	evaluation	9672
A2L4HJZR6NRAC	evaluation	7145
A3CX88NUC2UML6	evaluation	15876
A2A977OMDL4QF2	evaluation	18915
A1N6ZRN613GAZC	evaluation	16311
A3CVC8TCHFFDK8	evaluation	3147
A24OCVGPYVBHMI	evaluation	8817
A1KH6I82HMIF51	evaluation	17989
A1WYA1209F7AKV	evaluation	18419
A1JJGY80GQ4H6	evaluation	16808
A2X6QQHNTSKL1N	evaluation	16397
A1G3F434972YRL	evaluation	12782
A47YGBHO43DZZ	evaluation	19124
A17DIGD5GGGVS2	evaluation	12701
A81UQY2JL2F6A	evaluation	5665
A2PARY98RQKJNX	evaluation	12408
A2Y4GD52T2X44F	evaluation	5169
A2861ZOB823G3B	evaluation	3702
A36TPJF8J50DBS	evaluation	3964
AGU9V7F44Z3KO	evaluation	11266
A2VV4JDBMOHNF8	evaluation	11246
A1PG435Y5N274B	evaluation	17703
AZL0P9J95ON7D	evaluation	13627
AAQIHGNS5S4N7	evaluation	17867
A2WV7X2T9ZCEEJ	evaluation	13493
A3L6XHA5FVMN16	evaluation	1567
A90P35KV9UFX4	evaluation	4824
A15NGL9ZC7BN25	evaluation	18127
A2O9CRAKMB1R2V	evaluation	14580
A15V0N2BZFMEA8	evaluation	4604
A2TSJ1MHISL8Q6	evaluation	8224
A1N9ELULUQTH32	evaluation	17311
A3YEYD61ROKTA	evaluation	14766
A34AZ7SNO4ZQ6C	evaluation	18211
A2WGDVAR0SORKZ	evaluation	6408
A38OI1S6HXCFE7	evaluation	5431
A52D9BQ0Y7XLB	evaluation	18714
A95894V4GR5W6	evaluation	2681
A14E0MJQA1I7VT	evaluation	3018
A1R83P919ML240	evaluation	12529
A1THY8LHOAST5O	evaluation	201
A22TEZ9LIV5O43	evaluation	4986
A2FTH2PF949A92	evaluation	6973
A1PZ1TEZYVQNX0	evaluation	9521
A1R377IPZOKLMM	evaluation	10069
A1QHWF511KA356	evaluation	6644
A2YGO2HR2T7N0L	evaluation	6325
AVUJP7Z6BNT11	evaluation	1474
A2E5DY72A9R0SQ	evaluation	17413
AS7IWK412AHFO	evaluation	19001
A3ATW3IGO6UAUH	evaluation	1455
A3IXIZ5CVQJ6FZ	evaluation	7106
A1IU7S4HCK1XK0	evaluation	9165
AFTEEXAKLFXXE	evaluation	4038
A37ZG4PK8VMQBJ	evaluation	12322
A13TQCPGBIZHGQ	evaluation	12025
A1NEP2IL0D9N66	evaluation	908
A157RHZNO2FIJG	evaluation	12121
AN8W0XP8GCN1O	evaluation	16834
A1M5KCVI5RXBSV	evaluation	7252
A9660KCC4E750	evaluation	12936
A36GWHYS24SUI0	evaluation	4533
A2EINCATIZI0A8	evaluation	8332
A2GDX8X591G67N	evaluation	12337
A1BLZPZFHF2XAT	evaluation	15908
AXTPMJJCW4I7I	evaluation	6716
A3GMY5W0FKN0UD	evaluation	16087
A1G352LEFAJ07E	evaluation	4667
A17RQU3L1A6LKV	evaluation	12888
A1QE7X6YVDG35J	evaluation	8168
A3C6A40RHKRZBV	evaluation	7454
A33LF3OXYNJNRR	evaluation	16953
A2SGLLZNNEG32C	evaluation	1423
A2MX9AIQC30AIL	evaluation	15459
AQSQCXME32Y3Q	evaluation	5347
A1UXYUI7WAWAWO	evaluation	8165
A16DBJGRKCHPUI	evaluation	3168
A3KXOJMZWM00B3	evaluation	14351
A4O8419SE829C	evaluation	11238
A2SO80MI0U1JUF	evaluation	5330
A2KVDECWN2M83G	evaluation	2321
A26AH5O9KJ31XX	evaluation	13629
AIN750DEKTSKI	evaluation	7093
AJA559T22X0F0	evaluation	13478
A3DBT7MVNN07KI	evaluation	14942
AGI184WCALGXG	evaluation	11874
A3H4AC34E3LC0U	evaluation	7570
A1TBWRXV7KVHPC	evaluation	17111
A3I0E1509ZU29N	evaluation	10784
A1TPTNWN7YPS3G	evaluation	18328
A2QYUNCXAYZ76N	evaluation	2550
A152DGEVR7SJS3	evaluation	17869
A2AMDK91VK2OWU	evaluation	1270
A29S8LWU0CI4S3	evaluation	11105
A16Q1LYIDE2WDZ	evaluation	5309
A5BIWZV1RWG4L	evaluation	10748
AYNRALJ4X1COS	evaluation	3979
AT2K6AWJFYZQ1	evaluation	19392
ABMRGB5E2TXTV	evaluation	1546
AB0BF5Q061U4F	evaluation	1586
AOXBE7OZY3GEJ	evaluation	14461
A2TZT5AMK1XQTC	evaluation	5516
AA8R02WLBO7QD	evaluation	3381
A13HF7B3HL7DPG	evaluation	16342
A3DA0BTIGT3WG5	evaluation	1557
A3MDA891A1EPT8	evaluation	8949
A3UZSZIL13VQZ2	evaluation	1230
A1M7GV10LNTMZB	evaluation	12106
A1XDXR47WA14CW	evaluation	16715
A2065HBMYDXJ1S	evaluation	7889
A19BHEJX6CI57M	evaluation	4318
A2JYD9L1TVN47G	evaluation	1295
AFZJNYR931ZCN	evaluation	12993
A39DKG1ZQQ6C1W	evaluation	12137
A13KY55EVOPUGF	evaluation	12426
A35FOJRS62GW49	evaluation	355
A1UHSL8ZBGC170	evaluation	7568
A3QBCHCHAZKS98	evaluation	15387
A2SDDM1UJ5XRDF	evaluation	18737
A2JUGX9GZ6CLJG	evaluation	15089
A3RCPYFNFZVHVM	evaluation	18028
AYWO9QI3FT67L	evaluation	1922
A3KS7HVGY74W57	evaluation	17674
A2ITZLVVMY8Y6J	evaluation	7277
A3OZO0ZRIFB5AO	evaluation	18840
A23UOQ4W8YMSXM	evaluation	16589
A2VK66B4JUVEZI	evaluation	8393
A2TK5CSXG5VKS9	evaluation	16582
AC9GEB16SPQC	evaluation	13249
A2P69SORXU5AZM	evaluation	12939
A21ACKP1NWDCDJ	evaluation	1460
AP1DPSWR6L041	evaluation	4952
A196M3TH9D8QFU	evaluation	18991
AU4MX7JJH3PMA	evaluation	15418
A1YK31V8N02IFS	evaluation	191
A3T4SCT4SFIAO	evaluation	14746
ACQD7NZ9UORGH	evaluation	11773
A3EFCPRSJTNLDL	evaluation	2093
A2D9JBCYNAL56W	evaluation	2571
A3EKM2HG43G223	evaluation	5040
A3BGEGEY2QE3SM	evaluation	12267
A1OKWWEZSU5NTM	evaluation	3681
AGB1YDTHIQ59V	evaluation	2107
A1C2XTGPX554F9	evaluation	3066
A2JRI0B5B7IL99	evaluation	10982
A1M2CZP3XOVZO5	evaluation	8727
A2MQKLPVQSW7P1	evaluation	18652
A1QORE3XSECWAZ	evaluation	8833
A1FDTHCGRZMBA1	evaluation	14910
A3QFJ29GSE27AQ	evaluation	5132
A6LHCT7P53RSA	evaluation	6790
ASIL59ZTC95L7	evaluation	16671
A2LZCN2AXWOTBM	evaluation	7309
A2VQUJ84ZPT27S	evaluation	18885
A38U99FC8B4X34	evaluation	11234
A2JNW9NNS7KKVS	evaluation	17962
AD27O6TXNVMVL	evaluation	6501
A16A49TPIHCKFO	evaluation	16848
A3DVO4RN4WA7A5	calibration	84
A3TLUUGENFZZB7	evaluation	10874
A1F9RDDS4CH5EJ	evaluation	8932
A1S7FOMAAM2XC7	evaluation	14140
AC4KV0UGDXYJK	evaluation	5522
A297R44X7WEQ8T	evaluation	3163
A5EG4HAKPXFTU	evaluation	14223
A18TZWC6E47R4P	evaluation	19230
A1LHOKYENR7HP2	evaluation	18734
AHH837IRQP6PT	evaluation	3791
A30JPZ9TZ7I61U	evaluation	5372
A3T763X11BU3EI	evaluation	3914
A3H11VW0L01A1T	evaluation	11278
A2DEEE0CPZ72XZ	evaluation	18661
A10OI1L06LJ0KY	evaluation	12291
A2XU6J41ZQOJ2V	evaluation	17942
A200FU07IQGUD9	evaluation	17167
A2T27DSA3U36HT	evaluation	13935
A8NZZFB3MUR4I	evaluation	512
A2R126BJUZANUG	evaluation	1956
A2SHBUJ3JAZTO0	evaluation	18219
A2RI0QC5M9AF4Q	evaluation	16451
A1UQK2YO0RLGK5	evaluation	1978
AODIR5MR87QE8	evaluation	8777
AMFXNLCVKZQ74	evaluation	4409
A17LDDK445B990	evaluation	9357
A2ZA90C41S2J7M	evaluation	19178
A11K2HXZB4Z1VY	evaluation	14074
A27H3QBHFYCNBT	evaluation	14247
A2UNKYXPZRWX5	evaluation	16743
A21JIKV2RU57I7	evaluation	8423
A1FK6IQ111SJDR	evaluation	4064
ADRYLBQ9RVD97	evaluation	17073
A1UWYNWVSQHWE5	evaluation	18469
A2XM1UXPYK78S5	evaluation	4808
A1MZJKF1SD4B21	evaluation	14083
A1O9RJQRQBGZAS	evaluation	16115
A2FKF8WGR2BEDB	evaluation	11338
A2JFVOMH2UE6VX	evaluation	8254
A2AUFQUXFTZXT5	evaluation	16233
ADRH9RBV9NQS	evaluation	19205
A3IKXXDCPDA6JN	evaluation	18123
A397CWU6DM3O5G	evaluation	9715
A1E27YJZHWQ6RQ	evaluation	15063
AWH5PLJU61BMG	evaluation	3601
A276OI0NHBYORX	evaluation	1437
AQJI6M1E30R0	evaluation	12501
A1KBDSP2GFATBH	evaluation	18934
A1NSJ705LREMYY	evaluation	6569
A2FIMNJ9J1WTSR	evaluation	17284
A21XQWMYER42U5	evaluation	2928
ANLFWKMROSRDI	evaluation	15557
A5S660N2YVLNQ	evaluation	14259
A2S3RYVOWFHPAT	evaluation	6898
A2013X1OLSB1O9	evaluation	14289
APP7P4LICTDNC	evaluation	10033
ALHC64J88LVWO	evaluation	1761
A1I5OJHMA8KLVQ	evaluation	15034
ARWYGWXB243RI	evaluation	14116
A2PZHV8FDYD09G	evaluation	15379
A1EOV88A8V0F0M	evaluation	18364
A2I0124K2A4YW	evaluation	13784
A380QFPEE9FHE6	evaluation	5425
A18MG1GPSEAPE9	evaluation	414
A27DE92CX538PS	evaluation	15591
ATTTLHRK3VOOL	evaluation	13012
A2D3D1X2R8VXBI	evaluation	3951
A1WZCOAUPQNRWD	evaluation	13129
A585E57B94ILE	evaluation	7531
A2ZM09SXQD77H0	evaluation	4304
AHELCOXFT5T24	evaluation	18728
A69GBB918D2PP	evaluation	8086
A2I5YZBMLU2R7O	evaluation	19354
A123RHXIWIH4D6	evaluation	13209
A3R3KEX2WAKSY	evaluation	2546
AEUJ8EILVQ8CS	evaluation	10422
A3IKLTT9JQACCI	evaluation	14050
A3LQO3O8B70WLB	evaluation	7451
A30T1TG6J42XE0	evaluation	17348
AM8Z4A5PX8HRI	evaluation	904
A3NJ6S72D28F6W	evaluation	14022
AR9BWHT62DXRJ	evaluation	6765
AAR0OWR2PJUSU	evaluation	14876
A1LAV7SV0BD6DS	evaluation	8821
A3C5YTECM6E6ZJ	evaluation	18571
A1Y2ES3X1M0Q3T	evaluation	5844
A269T79S8V4OCX	evaluation	12984
A3R1BKS6STBOOA	evaluation	17718
A26JP40O8JP7ZF	evaluation	9642
A2ONX15N6TWDR	evaluation	11775
A1FII6B4HLS8XR	evaluation	274
A2JOO7YH2PFBG6	evaluation	6528
A3BAT3LVUWRN3Y	evaluation	9349
A1TUNI5WHM286L	evaluation	4107
A1Y1R5R1C96Q5M	evaluation	19272
A5JI9EG5PW9FH	evaluation	7842
A5NA8I02DWUXE	evaluation	4355
A2E1COKRQ64WHR	evaluation	17597
AHAV89Q4JRVPR	evaluation	1729
APZLTTFGX5LDL	evaluation	1680
A3RGN75LHYAG8U	evaluation	10516
A1BAH8UZH8LMPF	evaluation	7208
A29CEI6U2BLLCK	evaluation	15638
AVLRHE7W37CQA	evaluation	5497
A23XZ7BZEM9O7G	evaluation	12466
A2A5IS27B68PTN	evaluation	17774
A2E5MJH6Q0SR3Z	evaluation	16846
AIOB3K2PE2E3R	calibration	73
A2J31ZHJL1MG4X	evaluation	18720
A2SGIRFEJL82G5	evaluation	14618
A7Z7DCSWMUIB0	evaluation	3409
A18N98G6ZHS8QA	evaluation	8841
A1YTZQOF90CZRG	evaluation	4161
A22F0Q4L6KZ183	evaluation	11711
A8TOPIIVU7W1T	evaluation	7075
A1A5TCGIV52I1E	evaluation	8617
AMPSQT1S7WASD	evaluation	16978
A27OJUSEVEYDKG	evaluation	17304
ARLYYRW1Z2A9C	evaluation	18626
ADH42I1WWJBF9	evaluation	526
A8WEXFRWX1ZHH	evaluation	15363
A3IK4LVT9OD9LH	evaluation	14558
A3SYBVV00NOZN0	evaluation	17036
A10DB8F2M9TTOJ	evaluation	11622
A3PEG6KLX2W8ZB	evaluation	1424
A1GI434KT0GXSR	evaluation	11704
A3J8NIFP46QWJ6	evaluation	4964
A31RAYYPVKHD8B	evaluation	2017
A29534U2P9CLNR	evaluation	11570
A2J812QEDM03AS	evaluation	14106
A27W10NHSXI625	evaluation	15312
A3IMPWS131DB72	evaluation	9119
A47D5C32VLQM2	evaluation	9287
A3476ZWAJ1WHXL	evaluation	10622
A682XPHL5A03K	evaluation	5234
A3Q7I4GNRLGA11	evaluation	9426
A1HHZ17PGIMHCG	evaluation	12980
A1RG5HTJIMPKOJ	evaluation	13879
A1NW9T7VOB14ED	evaluation	15922
A3OZFQDYD1JTT9	evaluation	4050
AENK4X1X4C5CM	evaluation	8007
AKBEKORV5VUQA	evaluation	2804
A2LDVKGU2ND1AO	evaluation	6999
A1GBRKCX9ZT7FW	evaluation	13588
A1AZ1NXGGP6LDX	evaluation	15583
A4PRDAPSW8BQH	evaluation	6255
A29O2EJKP8O5VE	evaluation	10647
A3TNE8LOONHBA8	evaluation	3102
A1LK5QH0EYEGM2	evaluation	15688
A2W5PPTR31BWN9	evaluation	11786
A1QL898DOQT0JB	evaluation	1125
A28IGCCX0DKFHL	evaluation	8111
A1VC2JTW35ZMFP	evaluation	19182
AHL7BZN8TLRDO	evaluation	12730
A1TSMUYO1K4L67	evaluation	249
A1MYQRCX4M9NHZ	evaluation	12034
A1MLRWIA02LNSU	evaluation	13527
A20LEDXS9V2J7L	evaluation	9623
A2V6CNISF02TDB	evaluation	16018
A1EFBLQG6XB271	evaluation	12884
A1AAFR3IFDNV7A	evaluation	11979
A8LEFDO3AKIJP	evaluation	5096
A1J3RM7O4OZ3HL	evaluation	1564
A2FN4ABZQRR9GE	evaluation	647
A13ALI86MWHTGT	evaluation	17337
A8R62G708TSCM	evaluation	7049
A1J5ZC9LFMTN58	evaluation	634
A67ZXSOC2XH4O	evaluation	19191
A37SZP8JYAHF2F	evaluation	18940
A717A0PJOWV7N	evaluation	16684
A1CKCIM4AAI2BF	evaluation	8874
AXT1FA97GPV5J	evaluation	13482
A1PDK6P3S9IH7U	evaluation	3788
A325LPLXVP6F15	evaluation	154
AROPWMLO7BQU8	evaluation	1244
A32O8MVHMXDPGX	evaluation	12327
A1714DUFICLF6N	evaluation	10138
A3DYBTW1TEZL3M	evaluation	7556
A1JD95L7RISX5D	evaluation	17018
A4XS0HMJ1HOQM	evaluation	17333
A3S81Y50UL7UZV	evaluation	9946
A21H1SDMZOMKEY	evaluation	7427
A38O4VRV9BH729	evaluation	3271
AUG80XS7HK1Z9	evaluation	8096
A32OYC58PT14Z8	evaluation	5687
A2HIVGG8BW850H	evaluation	7865
A2BSWJ112Y5HVZ	evaluation	8955
AVCWJQW74WWMB	evaluation	9262
A3VSBETWOE38X4	evaluation	3311
AW988J3XN3PPF	evaluation	5958
A1E261P4ZYJUOA	evaluation	8513
ALJYD7XKFVZDU	evaluation	14270
A1IME3120GNDZ4	evaluation	17601
A3CI6ACSHBPI5X	evaluation	5079
A3TFDCAUUERG14	evaluation	17320
A17SN5WJ6RRKV1	evaluation	6159
A3DOQB5QHBBD5Z	evaluation	14337
A2OJ4U49436JOT	evaluation	10333
A25HGFZOYB43SS	evaluation	12228
A32MIVILCUX18L	evaluation	4705
A1C7HMHWA0H716	evaluation	16101
A1WTQFXIEXAXZ8	evaluation	4800
A11UU8JNV05730	evaluation	9352
AFG4HIHMX312C	evaluation	10476
A3SH7BYDGVVJI2	evaluation	3720
A3U8VW2HP9NDLG	evaluation	11657
AOI6Y6GO2G5E8	evaluation	14091
A3EJOBNMT20Q6W	evaluation	11611
A1HMWFKHRQ190J	evaluation	898
A1KCIJLE7I7KDI	evaluation	6068
A1P9BVW2JB1OVL	evaluation	11977
AWD22LYCEWOBJ	evaluation	4305
AMWXMZACXOMX9	evaluation	9494
A25IX0OOUIT2YW	evaluation	8744
A3A7PDWH3KQ8ML	evaluation	8965
A2PN55MTK1BIL5	evaluation	18479
A1DGXVIOATFFT4	evaluation	9810
AML9UNG73M79R	evaluation	18875
AYDMYBLK8SDKG	evaluation	13318
AS5E9RXBPY002	evaluation	6415
A2DWU8R8C70LIY	evaluation	18314
AMB2Z4FMDBWQY	evaluation	18108
A3AB3L8GK5F55F	evaluation	6191
A3CPGJHGWYHQW	evaluation	4965
A3IOYL7WLH4E6D	evaluation	8207
A30A2D5U0J5QE2	evaluation	3364
A1NIBIZM8X3U4S	evaluation	4932
A2RME4353Y911C	evaluation	19098
A3LEY4WTMDCI2K	evaluation	5204
A27VLEC7KLWZN4	evaluation	15037
A1WOX7A4W048GK	evaluation	14924
A2ASW9U4YQ0H22	evaluation	18166
A2G7BG9AECUM06	evaluation	17089
AY2ZQGM1UBP5L	evaluation	3883
A21UMLDJC4N1ZX	evaluation	1910
A141834NWN0SKH	evaluation	13874
A3O1COG1P76JW9	evaluation	15393
A3BDXG77R47N81	evaluation	4118
AZUER9XCBFHQB	evaluation	12615
A3VHY83ZWW2PEK	evaluation	3059
A11IFBSF8AMW9M	evaluation	3096
A3FIFPWMPTA2QC	evaluation	16722
A2SQ7DGBUIAUMT	evaluation	4146
A2HHAV29CZ1OIE	evaluation	3392
A1ZLIEMQ643GYM	evaluation	12019
AOXPZ64630ZLA	evaluation	2631
A1RUCPW7D6HMBO	evaluation	6962
A3644XBFGBTDIA	evaluation	1748
A3S38SCN69Z63K	evaluation	11518
A4G51W9PC7TJL	evaluation	13779
A2RVQVAWIU7LDW	evaluation	19033
A1INVF1ZJGP4FE	evaluation	18596
A15BK64GYVE22V	evaluation	518
A38303EZTU9180	evaluation	10192
A3EOWWGE0CU6F5	evaluation	1513
A1HR7A3OGPLJZV	evaluation	13914
A3G4MPMSA9T3HK	evaluation	627
A2XGEZGTIBLPG1	evaluation	16091
AAORIY8KVYYS1	evaluation	7180
A3356C71R17JXP	evaluation	8390
A9PG9ODPPP31N	evaluation	9669
A3IHJZ22RTXMLR	evaluation	15407
A2LOD3K7460UB	evaluation	6396
A2VP7YLE0Z30A4	evaluation	513
A2KVUYPLEW4LXT	evaluation	17855
A3AOSL63CYGPJE	evaluation	10752
A3RXK9SS1UXYA9	evaluation	19118
A334HSI26WGODL	evaluation	5510
A99EYKS4OOQ4U	evaluation	9739
A1RI9J1DGW8L4	evaluation	17863
A1I0TCJKTY6K1H	evaluation	18273
A3HXLMXMNZCGOG	evaluation	6525
AR34KYQYANTT7	evaluation	5016
A28RUL25UBIC8Y	evaluation	10089
A30QAOLNZ4415R	evaluation	3422
A1S4QLQBAL8M0G	evaluation	5404
A1REN9PIXJJZ4E	evaluation	6718
A268WEGB97ZROU	evaluation	14364
A1XIKAIZLHRHMT	evaluation	1891
A20GQ7ARAY7QQ8	evaluation	12136
A6YFV7TOXJASI	evaluation	7070
A2MV37P3M0ADAI	evaluation	18153
A3OBQ6SO2KE1W9	evaluation	8790
A1XYJ3UXLWO082	evaluation	3088
AOXMWBNDZDJ9L	evaluation	8715
A17UNMURMLX0ZE	evaluation	6352
A3SBBYF9K1DV8S	evaluation	14728
A26X7W5UM5QFT4	evaluation	1655
A2XNKMGEYHLUK7	evaluation	303
A8Y3A6MHM2U20	evaluation	18580
A19OEVCPHT1872	evaluation	11599
A2XZFXWPFVRKP6	evaluation	4695
A91AZ9Q2UTDI9	evaluation	13567
A1L85O96S49ID9	evaluation	12780
A14QQFIVO73XG9	evaluation	12604
A241LKDNA8SNPP	evaluation	4443
A395X0NDBFLUZG	evaluation	7289
A1336TTPYUZKXU	evaluation	18986
AC6JDIT6SN49Q	evaluation	15093
A3U6SWQW5ID7F5	evaluation	15602
A20WT96SZIJAV9	evaluation	12155
A1SPCP1NLUZMUX	evaluation	6494
A3IN5SLB6X6N1J	evaluation	13735
ATVZ4V3LWF6L1	evaluation	14402
A24QP3LZWLC0Q9	evaluation	5301
A2QVJFVM7SJ2I7	evaluation	16612
A35VDHB4WCPDK9	evaluation	16741
AZBE4WG7VRDNG	evaluation	11393
A1FAX2IBWTXW2U	evaluation	9857
AU13W2MG55NNC	evaluation	12005
A1EJ79Q0TVR2NJ	evaluation	11630
A1U6JXEUR57P8A	evaluation	8624
A3VJ27010XUWTF	evaluation	1337
A2E3XN7ZGK8G6S	calibration	103
A2L6BT1PVV9YN0	evaluation	12969
A1HIBJBVQWHAO8	evaluation	18796
A3JUQWN96LXNMX	evaluation	18485
A2ZRIXRQ6KVQKC	evaluation	16555
A20XGN79DR0CRK	evaluation	1479
A1RX4017TYIKJK	evaluation	15518
AL3ZL5BPKGAXK	evaluation	15436
AUSW4Y14ULWTC	evaluation	5901
A27QRM2NZBOWB1	evaluation	8771
AUKPDR8EJIIGE	evaluation	7859
A2BSQJRMCCUS7G	evaluation	5195
A1DRERP9IF63WI	evaluation	15680
A20WLZXTRI3EZ4	evaluation	2642
AHDPRB6WG9I5C	evaluation	16236
A1422V7OFLROL	evaluation	18738
ATPSALNDVEW2	evaluation	5659
A3KWRC15OXO3EZ	evaluation	499
A30Q5JUJULYNV8	evaluation	7105
A2G00U3NCCUOGL	evaluation	5719
A3W0Z4M2V97EY4	evaluation	19180
AOE21NROMDWDV	evaluation	7610
A1RHODW00YXCLG	evaluation	11868
AOGKKNVXFL27A	evaluation	6140
A1FN9LO33IV3F2	evaluation	6276
A2Y3Y55373HX9Y	evaluation	8603
AFGEM9AUBWNCR	evaluation	6585
AWNR6CAH9IA3F	evaluation	16954
A3JP8D9MFDRNLM	evaluation	4141
A3PD6NG6XL336W	evaluation	13292
A4ILNANUTY237	evaluation	7624
A3H87GYSEF0U18	evaluation	12792
A1WDDZTSP0F3KE	evaluation	11658
A3NB3HS9NAI4PG	evaluation	11971
A3LEDIH8MAE3R	evaluation	5794
A3I2XRSKNKDVWA	evaluation	15664
A3GR4JSRBQIIJN	evaluation	3004
A3F67YZNFDY6YI	evaluation	9617
AATZSBPZI9G1K	evaluation	8072
A25UZ5O43P3WFS	evaluation	9032
AT431Y0ZGBOI6	evaluation	15245
A3LA0SA0O73YKT	evaluation	12224
A3M1PLEYNDEYO8	evaluation	2875
A3VQEQ0XNIJIC6	evaluation	10410
A2Y5XCN7RQQVM2	evaluation	3609
A1085B05L8F56S	evaluation	10101
A3SXKYRPNCIJL5	evaluation	16873
A2QXE09BLOHAWG	evaluation	13851
A2JENRIF41QJP3	evaluation	7055
A9J3LMY955WKJ	evaluation	497
AXYCZ1E58SKAB	evaluation	14990
A2Z867F7BMJBZM	evaluation	12871
AU43F412YLCAC	evaluation	843
A2X6B6RN8B0TCB	evaluation	6281
A3CLWZGMC7M9Z1	evaluation	417
AAYKT5WR17CV3	evaluation	11289
A1K1S7DX40PC8I	evaluation	18640
A4C0E4KPCIXFY	evaluation	11277
ATM94ZHQDW4K	evaluation	17557
ADY836HK6QSYR	evaluation	16030
A6DR798RBPIGT	evaluation	13332
A1EXQ8X0GS1JA	evaluation	6930
A14Z0Q1DU6CBJJ	evaluation	13911
A31AABM5YDX347	evaluation	9896
A2YFJ7B70DQM26	evaluation	14355
A1776UH8PPT6WW	evaluation	14908
A16PUD6V3KAZ0Q	evaluation	8718
A3TVI5WVH9PL1H	evaluation	6000
A36MS27KAA5S26	evaluation	8181
AO4FI1ROYBC9A	evaluation	9700
AETW5U5PSO253	evaluation	4432
A3RY57708THJ45	evaluation	18880
A3A4QN1AU7GL4E	evaluation	10186
A2DUU04DEXSE8N	evaluation	16598
A3BYL7A44JO078	evaluation	16321
A2RZCIHN8GHZ0T	evaluation	14531
A3CITT3LCSYFQA	evaluation	15607
A1YXVV3DBA2J3A	evaluation	8008
A16Z2I635OPUQB	evaluation	11321
A38ZWVXP325P3Y	evaluation	13158
A18XUZTEVGR0V9	evaluation	18841
A3HONXHSFW2OQQ	evaluation	14739
A5T1AJ2TYYT2U	evaluation	18783
A2ZKB9XFUCOWSH	evaluation	10065
AFFWDOGWU5XRL	evaluation	16768
A2ZE0BYLY5LGO8	evaluation	7290
A30XDFVSJ7AQ	evaluation	12385
A14MK93G22G4O	evaluation	16895
A35HRL8YD8R7MV	evaluation	17891
A1XK7D46Q5YPR8	evaluation	4177
A1T7N2MN2Y0ECF	evaluation	17505
A1UYR0VC6TZNMR	evaluation	18914
A2WF5J4XI1ZFXM	evaluation	356
A1UQ2YP76IWKS1	evaluation	6658
A1S7ZSZREB1OXG	evaluation	12193
A30FJKMXJ9EM37	evaluation	18942
A2HLKY47Z8XBSY	evaluation	11887
A1CKCGZIHFBUR1	evaluation	16182
AL4HWAOFTG9ZM	evaluation	12365
A14638TGYH7GD9	evaluation	8490
A5YGYNB4B6GQB	evaluation	5004
A9RRP5A4YS8TT	evaluation	2385
A1343E56RWHPSY	evaluation	1745
A2NIWCK07ZHK41	evaluation	7095
ADUM5WIKCUZQ4	evaluation	6055
A2KMI8EDYLMTQ	evaluation	4113
A1CMUB8SH8X3G3	evaluation	9726
APTL57YVNIY6Y	evaluation	12250
A11BKQZJHP77R8	evaluation	16315
A2N04S1QT087DT	evaluation	12040
A3UXQIOQP2WPGW	evaluation	8929
A21Y84S1QC9719	evaluation	11664
A3OV17BERQ3LGT	evaluation	8320
A2WNM4JND44AKK	evaluation	10694
A26K25KKMYY9TG	evaluation	12469
A1S079P70W0LXA	evaluation	4148
AAJ5WEGX3Q868	evaluation	2497
APRZYUE21E7HP	evaluation	16276
A399N0Z4Y0RM5T	evaluation	13448
A97CW4DAYRIQ0	evaluation	15478
AACGHYIQZWVIL	evaluation	19316
A3KE3FM4Z51IKA	evaluation	13676
A1S1BJFTA644TU	evaluation	5783
AO0HPTFIKQE9B	evaluation	19014
A2UXXMQGSUZ1PB	evaluation	8280
AHNRYW21FFI71	evaluation	2922
A2AKQ4GV4O4WAX	evaluation	3390
A36FVFL96407GP	evaluation	19051
A3W0CDAZYQB0Z3	evaluation	16636
A1ZKHICPYS7W2N	evaluation	9554
A18NXRMU7KYS1W	evaluation	7344
ARZVEX72CUG61	evaluation	19385
