item,popularity_train,popularity_stratum,top_k_similar_item,current_link_raw,current_link_visible,current_cf_raw,current_cf_visible,current_cf_lost,current_metadata_raw,current_metadata_visible,current_metadata_lost,metadata_first_cf_raw,metadata_first_cf_visible,metadata_first_cf_lost,metadata_first_metadata_raw,metadata_first_metadata_visible,metadata_first_metadata_lost,recoverable_metadata_tokens,displaced_cf_tokens,current_metadata_retention,current_title_raw,current_title_visible,metadata_first_title_visible,current_brand_raw,current_brand_visible,metadata_first_brand_visible,current_categories_raw,current_categories_visible,metadata_first_categories_visible,current_description_raw,current_description_visible,metadata_first_description_visible,current_price_raw,current_price_visible,metadata_first_price_visible,current_salesrank_raw,current_salesrank_visible,metadata_first_salesrank_visible,current_other_metadata_raw,current_other_metadata_visible,metadata_first_other_metadata_visible
1932855785,30,top50,5,5,5,29,29,0,160,86,74,29,0,29,160,119,41,33,29,0.5375,12,12,12,5,5,5,11,11,11,90,55,88,4,0,0,8,0,0,23,0,0
1933054395,103,top50,5,5,5,29,29,0,45,45,0,29,29,0,45,45,0,0,0,1.0,8,8,8,5,5,5,9,9,9,5,5,5,5,5,5,8,8,8,0,0,0
1933054913,10,top50,5,6,6,29,29,0,72,72,0,29,29,0,72,72,0,0,0,1.0,10,10,10,5,5,5,15,15,15,24,24,24,4,4,4,9,9,9,0,0,0
1933318430,16,top50,5,5,5,30,30,0,139,85,54,30,0,30,139,119,20,34,30,0.6115107913669064,10,10,10,5,5,5,9,9,9,98,58,92,4,0,0,8,0,0,0,0,0
1933318465,17,top50,5,5,5,29,29,0,746,86,660,29,0,29,746,119,627,33,29,0.11528150134048257,8,8,8,5,5,5,9,9,9,387,61,94,4,0,0,9,0,0,318,0,0
1933318732,19,top50,5,5,5,29,29,0,132,86,46,29,0,29,132,119,13,33,29,0.6515151515151515,14,14,14,5,5,5,9,9,9,91,55,88,0,0,0,9,0,0,0,0,0
1933318872,4,nonzero_bottom50,5,5,5,29,29,0,171,86,85,29,0,29,171,119,52,33,29,0.5029239766081871,11,11,11,5,5,5,9,9,9,128,58,91,4,0,0,9,0,0,0,0,0
1933318996,20,top50,5,5,5,29,29,0,185,86,99,29,0,29,185,119,66,33,29,0.4648648648648649,14,14,14,5,5,5,9,9,9,139,55,88,4,0,0,9,0,0,0,0,0
1935305239,4,nonzero_bottom50,5,5,5,29,29,0,77,77,0,29,29,0,77,77,0,0,0,1.0,11,11,11,5,5,5,4,4,4,39,39,39,4,4,4,9,9,9,0,0,0
1936112159,11,top50,5,5,5,29,29,0,196,86,110,29,0,29,196,119,77,33,29,0.4387755102040816,5,5,5,5,5,5,9,9,9,160,64,97,4,0,0,8,0,0,0,0,0
1936112191,21,top50,5,5,5,29,29,0,70,70,0,29,29,0,70,70,0,0,0,1.0,5,5,5,5,5,5,9,9,9,34,34,34,4,4,4,8,8,8,0,0,0
1936112264,3,nonzero_bottom50,5,5,5,29,29,0,192,86,106,29,0,29,192,119,73,33,29,0.4479166666666667,7,7,7,5,5,5,9,9,9,154,62,95,4,0,0,8,0,0,0,0,0
193611237X,6,nonzero_bottom50,5,5,5,29,29,0,208,86,122,29,0,29,208,119,89,33,29,0.41346153846153844,12,12,12,5,5,5,9,9,9,164,57,90,4,0,0,9,0,0,0,0,0
1936300036,11,top50,5,6,6,29,29,0,81,81,0,29,29,0,81,81,0,0,0,1.0,7,7,7,5,5,5,15,15,15,37,37,37,4,4,4,8,8,8,0,0,0
1938146905,10,top50,5,5,5,29,29,0,142,86,56,29,0,29,142,119,23,33,29,0.6056338028169014,5,5,5,5,5,5,9,9,9,104,64,97,5,0,0,9,0,0,0,0,0
1938146999,6,nonzero_bottom50,5,5,5,29,29,0,345,86,259,29,0,29,345,119,226,33,29,0.2492753623188406,9,9,9,5,5,5,9,9,9,305,60,93,4,0,0,8,0,0,0,0,0
2914849648,17,top50,5,5,5,29,29,0,198,86,112,29,0,29,198,119,79,33,29,0.43434343434343436,5,5,5,5,5,5,9,9,9,160,64,97,5,0,0,9,0,0,0,0,0
2914849656,15,top50,5,5,5,29,29,0,185,86,99,29,0,29,185,119,66,33,29,0.4648648648648649,4,4,4,5,5,5,9,9,9,149,65,98,5,0,0,8,0,0,0,0,0
291484977X,8,top50,5,5,5,29,29,0,269,86,183,29,0,29,269,119,150,33,29,0.31970260223048325,10,10,10,5,5,5,6,6,6,229,62,95,5,0,0,9,0,0,0,0,0
2914849850,6,nonzero_bottom50,5,6,6,29,29,0,212,85,127,29,0,29,212,118,94,33,29,0.4009433962264151,6,6,6,5,5,5,9,9,9,174,62,95,4,0,0,9,0,0,0,0,0
2914849869,3,nonzero_bottom50,5,5,5,29,29,0,242,86,156,29,0,29,242,119,123,33,29,0.35537190082644626,7,7,7,5,5,5,9,9,9,204,62,95,4,0,0,8,0,0,0,0,0
7293000014,4,nonzero_bottom50,5,5,5,29,29,0,467,86,381,29,0,29,467,119,348,33,29,0.1841541755888651,31,31,31,5,5,5,22,22,22,340,25,58,5,0,0,9,0,0,46,0,0
8499000606,130,top50,5,6,6,30,30,0,204,84,120,30,0,30,204,118,86,34,30,0.4117647058823529,19,19,19,5,5,5,28,28,28,135,29,63,4,0,0,8,0,0,0,0,0
8499002323,5,nonzero_bottom50,5,5,5,29,29,0,332,86,246,29,0,29,332,119,213,33,29,0.25903614457831325,12,12,12,5,5,5,28,28,28,269,38,71,4,0,0,9,0,0,0,0,0
8499009522,9,top50,5,6,6,29,29,0,511,85,426,29,0,29,511,118,393,33,29,0.16634050880626222,34,34,34,5,5,5,28,28,28,425,15,48,5,0,0,9,0,0,0,0,0
8677805966,8,top50,5,6,6,28,28,0,507,86,421,28,0,28,507,118,389,32,28,0.16962524654832348,32,32,32,5,5,5,28,28,28,425,18,50,4,0,0,8,0,0,0,0,0
9269806723,4,nonzero_bottom50,5,5,5,29,29,0,256,86,170,29,0,29,256,119,137,33,29,0.3359375,35,35,35,5,5,5,26,26,26,171,17,50,5,0,0,9,0,0,0,0,0
9269807096,5,nonzero_bottom50,5,5,5,29,29,0,382,86,296,29,0,29,382,119,263,33,29,0.225130890052356,25,25,25,5,5,5,28,28,28,306,25,58,5,0,0,8,0,0,0,0,0
9269807312,4,nonzero_bottom50,5,5,5,29,29,0,406,86,320,29,0,29,406,119,287,33,29,0.21182266009852216,45,45,45,5,5,5,28,28,28,310,5,38,4,0,0,9,0,0,0,0,0
9269808955,8,top50,5,5,5,29,29,0,391,86,305,29,0,29,391,119,272,33,29,0.21994884910485935,49,49,49,5,5,5,28,28,28,291,1,34,5,0,0,8,0,0,0,0,0
9269809579,2,nonzero_bottom50,5,5,5,29,29,0,487,86,401,29,0,29,487,119,368,33,29,0.17659137577002054,22,22,22,5,5,5,28,28,28,413,28,61,5,0,0,9,0,0,0,0,0
B00000DMBB,15,top50,5,5,5,30,30,0,251,85,166,30,0,30,251,119,132,34,30,0.3386454183266932,4,4,4,5,5,5,14,14,14,210,59,93,4,0,0,9,0,0,0,0,0
B00000DMBD,16,top50,5,5,5,29,29,0,271,86,185,29,0,29,271,119,152,33,29,0.3173431734317343,5,5,5,5,5,5,9,9,9,235,64,97,4,0,0,8,0,0,0,0,0
B00000DMBF,23,top50,5,5,5,29,29,0,38,38,0,29,29,0,38,38,0,0,0,1.0,4,4,4,5,5,5,9,9,9,5,5,5,4,4,4,6,6,6,0,0,0
B00000DMBJ,7,top50,5,6,6,29,29,0,269,85,184,29,0,29,269,118,151,33,29,0.3159851301115242,11,11,11,5,5,5,9,9,9,225,57,90,5,0,0,9,0,0,0,0,0
B00000DMBK,13,top50,5,5,5,29,29,0,276,86,190,29,0,29,276,119,157,33,29,0.3115942028985507,4,4,4,5,5,5,9,9,9,75,65,75,4,0,0,8,0,0,164,0,21
B00000DMC6,10,top50,5,5,5,29,29,0,261,86,175,29,0,29,261,119,142,33,29,0.32950191570881227,8,8,8,5,5,5,11,11,11,219,59,92,4,0,0,9,0,0,0,0,0
B00000DMCE,37,top50,5,5,5,29,29,0,253,86,167,29,0,29,253,119,134,33,29,0.33992094861660077,10,10,10,5,5,5,10,10,10,211,58,91,5,0,0,7,0,0,0,0,0
B00000DMD2,62,top50,5,5,5,29,29,0,58,58,0,29,29,0,58,58,0,0,0,1.0,6,6,6,5,5,5,19,19,19,5,5,5,5,5,5,8,8,8,4,4,4
B00000DMDN,8,top50,5,5,5,29,29,0,189,86,103,29,0,29,189,119,70,33,29,0.455026455026455,6,6,6,5,5,5,9,9,9,151,63,96,4,0,0,9,0,0,0,0,0
B00000DMER,50,top50,5,5,5,29,29,0,247,86,161,29,0,29,247,119,128,33,29,0.3481781376518219,7,7,7,5,5,5,9,9,9,56,56,56,4,0,0,8,0,0,152,5,38
B00000DMF5,50,top50,5,5,5,29,29,0,322,86,236,29,0,29,322,119,203,33,29,0.2670807453416149,11,11,11,5,5,5,14,14,14,159,53,86,4,0,0,8,0,0,115,0,0
B00000DMF6,26,top50,5,5,5,29,29,0,281,86,195,29,0,29,281,119,162,33,29,0.30604982206405695,7,7,7,5,5,5,14,14,14,213,57,90,4,0,0,8,0,0,24,0,0
B00000DMFD,33,top50,5,5,5,29,29,0,233,86,147,29,0,29,233,119,114,33,29,0.36909871244635195,7,7,7,5,5,5,9,9,9,195,62,95,4,0,0,8,0,0,0,0,0
B00000DMFM,18,top50,5,5,5,29,29,0,205,86,119,29,0,29,205,119,86,33,29,0.4195121951219512,4,4,4,5,5,5,9,9,9,167,65,98,6,0,0,9,0,0,0,0,0
B00000DMFN,44,top50,5,5,5,30,30,0,287,85,202,30,0,30,287,119,168,34,30,0.2961672473867596,5,5,5,5,5,5,14,14,14,246,58,92,4,0,0,8,0,0,0,0,0
B00000DMFS,7,top50,5,5,5,29,29,0,324,86,238,29,0,29,324,119,205,33,29,0.2654320987654321,8,8,8,5,5,5,9,9,9,285,61,94,4,0,0,8,0,0,0,0,0
B00000DMFU,5,nonzero_bottom50,5,5,5,28,28,0,212,87,125,28,0,28,212,119,93,32,28,0.41037735849056606,12,12,12,5,5,5,9,9,9,166,58,90,6,0,0,9,0,0,0,0,0
B00000GBQJ,33,top50,5,5,5,29,29,0,277,86,191,29,0,29,277,119,158,33,29,0.3104693140794224,7,7,7,5,5,5,9,9,9,239,62,95,4,0,0,8,0,0,0,0,0
B00000IRMM,8,top50,5,5,5,29,29,0,299,86,213,29,0,29,299,119,180,33,29,0.28762541806020064,8,8,8,5,5,5,10,10,10,258,60,93,5,0,0,8,0,0,0,0,0
B00000IRTH,12,top50,5,5,5,29,29,0,216,86,130,29,0,29,216,119,97,33,29,0.39814814814814814,8,8,8,5,5,5,18,18,18,167,52,85,4,0,0,9,0,0,0,0,0
B00000IRTI,8,top50,5,5,5,29,29,0,224,86,138,29,0,29,224,119,105,33,29,0.38392857142857145,10,10,10,5,5,5,11,11,11,179,57,90,5,0,0,9,0,0,0,0,0
B00000IRTS,20,top50,5,5,5,29,29,0,225,86,139,29,0,29,225,119,106,33,29,0.38222222222222224,9,9,9,5,5,5,17,17,17,175,52,85,5,0,0,9,0,0,0,0,0
B00000IRW0,11,top50,5,5,5,29,29,0,228,86,142,29,0,29,228,119,109,33,29,0.37719298245614036,6,6,6,5,5,5,14,14,14,184,58,91,5,0,0,9,0,0,0,0,0
B00000IRWA,7,top50,5,5,5,29,29,0,179,86,93,29,0,29,179,119,60,33,29,0.48044692737430167,7,7,7,5,5,5,9,9,9,141,62,95,4,0,0,8,0,0,0,0,0
B00000IRY1,6,nonzero_bottom50,5,5,5,29,29,0,149,86,63,29,0,29,149,119,30,33,29,0.5771812080536913,8,8,8,5,5,5,6,6,6,112,64,97,4,0,0,9,0,0,0,0,0
B00000IRYI,9,top50,5,5,5,29,29,0,102,86,16,29,13,16,102,102,0,16,16,0.8431372549019608,9,9,9,5,5,5,12,12,12,58,57,58,4,0,4,9,0,9,0,0,0
B00000IRYM,12,top50,5,5,5,29,29,0,182,86,96,29,0,29,182,119,63,33,29,0.4725274725274725,6,6,6,5,5,5,11,11,11,131,50,83,4,0,0,9,0,0,10,10,10
B00000IRYQ,5,nonzero_bottom50,5,5,5,29,29,0,190,86,104,29,0,29,190,119,71,33,29,0.45263157894736844,7,7,7,5,5,5,6,6,6,153,65,98,5,0,0,9,0,0,0,0,0
B00000IRZ4,14,top50,5,5,5,29,29,0,196,86,110,29,0,29,196,119,77,33,29,0.4387755102040816,8,8,8,5,5,5,7,7,7,159,63,96,4,0,0,8,0,0,0,0,0
B00000IRZ6,26,top50,5,5,5,29,29,0,50,50,0,29,29,0,50,50,0,0,0,1.0,11,11,11,5,5,5,11,11,11,5,5,5,5,5,5,8,8,8,0,0,0
B00000IRZE,4,nonzero_bottom50,5,5,5,29,29,0,150,86,64,29,0,29,150,119,31,33,29,0.5733333333333334,6,6,6,5,5,5,15,15,15,106,57,90,4,0,0,9,0,0,0,0,0
B00000IS0P,4,nonzero_bottom50,5,5,5,29,29,0,96,86,10,29,19,10,96,96,0,10,10,0.8958333333333334,21,21,21,5,5,5,15,15,15,37,37,37,5,4,5,8,0,8,0,0,0
B00000IS1N,6,nonzero_bottom50,5,5,5,28,28,0,217,87,130,28,0,28,217,119,98,32,28,0.4009216589861751,10,10,10,5,5,5,15,15,15,169,54,86,5,0,0,8,0,0,0,0,0
B00000ISC5,88,top50,5,5,5,30,30,0,135,85,50,30,0,30,135,119,16,34,30,0.6296296296296297,9,9,9,5,5,5,11,11,11,94,57,91,4,0,0,7,0,0,0,0,0
B00000ISEE,6,nonzero_bottom50,5,5,5,29,29,0,152,86,66,29,0,29,152,119,33,33,29,0.5657894736842105,9,9,9,5,5,5,14,14,14,106,55,88,4,0,0,9,0,0,0,0,0
B00000ISEH,17,top50,5,5,5,29,29,0,197,86,111,29,0,29,197,119,78,33,29,0.4365482233502538,9,9,9,5,5,5,4,4,4,161,65,98,4,0,0,9,0,0,0,0,0
B00000ISEW,3,nonzero_bottom50,5,5,5,29,29,0,229,86,143,29,0,29,229,119,110,33,29,0.37554585152838427,12,12,12,5,5,5,4,4,4,190,62,95,4,0,0,9,0,0,0,0,0
B00000ISFO,6,nonzero_bottom50,5,5,5,29,29,0,163,86,77,29,0,29,163,119,44,33,29,0.5276073619631901,8,8,8,5,5,5,11,11,11,58,58,58,5,0,0,9,0,0,61,0,33
B00000ISK4,15,top50,5,5,5,29,29,0,111,86,25,29,4,25,111,111,0,25,25,0.7747747747747747,11,11,11,5,5,5,11,11,11,65,56,65,5,0,5,9,0,9,0,0,0
B00000ISKK,8,top50,5,5,5,29,29,0,178,86,92,29,0,29,178,119,59,33,29,0.48314606741573035,11,11,11,5,5,5,18,18,18,127,49,82,4,0,0,8,0,0,0,0,0
B00000ISR7,7,top50,5,5,5,29,29,0,85,85,0,29,29,0,85,85,0,0,0,1.0,9,9,9,5,5,5,12,12,12,40,40,40,5,5,5,9,9,9,0,0,0
B00000ISUK,8,top50,5,5,5,29,29,0,208,86,122,29,0,29,208,119,89,33,29,0.41346153846153844,18,18,18,5,5,5,19,19,19,147,41,74,5,0,0,9,0,0,0,0,0
B00000ISVE,6,nonzero_bottom50,5,5,5,29,29,0,204,86,118,29,0,29,204,119,85,33,29,0.4215686274509804,8,8,8,5,5,5,9,9,9,164,61,94,4,0,0,9,0,0,0,0,0
B00000IT40,4,nonzero_bottom50,5,5,5,29,29,0,170,86,84,29,0,29,170,119,51,33,29,0.5058823529411764,6,6,6,5,5,5,9,9,9,132,63,96,4,0,0,9,0,0,0,0,0
B00000ITFQ,6,nonzero_bottom50,5,5,5,29,29,0,202,86,116,29,0,29,202,119,83,33,29,0.42574257425742573,8,8,8,5,5,5,14,14,14,153,53,86,5,0,0,9,0,0,2,2,2
B00000ITIV,7,top50,5,5,5,29,29,0,286,86,200,29,0,29,286,119,167,33,29,0.3006993006993007,10,10,10,5,5,5,16,16,16,237,52,85,4,0,0,9,0,0,0,0,0
B00000ITOQ,8,top50,5,5,5,29,29,0,101,86,15,29,14,15,101,101,0,15,15,0.8514851485148515,15,15,15,5,5,5,12,12,12,51,51,51,4,0,4,9,0,9,0,0,0
B00000ITOY,35,top50,5,5,5,30,30,0,201,85,116,30,0,30,201,119,82,34,30,0.4228855721393035,9,9,9,5,5,5,16,16,16,154,52,86,4,0,0,8,0,0,0,0,0
B00000IU7S,10,top50,5,5,5,29,29,0,187,86,101,29,0,29,187,119,68,33,29,0.45989304812834225,12,12,12,5,5,5,12,12,12,141,54,87,4,0,0,8,0,0,0,0,0
B00000IU9Z,6,nonzero_bottom50,5,5,5,29,29,0,180,86,94,29,0,29,180,119,61,33,29,0.4777777777777778,15,15,15,5,5,5,10,10,10,133,53,86,4,0,0,8,0,0,0,0,0
B00000IUA0,10,top50,5,5,5,29,29,0,194,86,108,29,0,29,194,119,75,33,29,0.44329896907216493,10,10,10,5,5,5,14,14,14,17,17,17,4,0,0,9,0,0,129,36,69
B00000IUBJ,6,nonzero_bottom50,5,5,5,29,29,0,216,86,130,29,0,29,216,119,97,33,29,0.39814814814814814,12,12,12,5,5,5,11,11,11,155,55,88,4,0,0,8,0,0,15,0,0
B00000IUCE,11,top50,5,5,5,29,29,0,182,86,96,29,0,29,182,119,63,33,29,0.4725274725274725,10,10,10,5,5,5,10,10,10,139,58,91,4,0,0,9,0,0,0,0,0
B00000IUD2,4,nonzero_bottom50,5,5,5,29,29,0,157,86,71,29,0,29,157,119,38,33,29,0.5477707006369427,7,7,7,5,5,5,12,12,12,115,59,92,5,0,0,8,0,0,0,0,0
B00000IUFA,7,top50,5,5,5,29,29,0,205,86,119,29,0,29,205,119,86,33,29,0.4195121951219512,14,14,14,5,5,5,4,4,4,165,60,93,4,0,0,8,0,0,0,0,0
B00000IUFD,3,nonzero_bottom50,5,5,5,29,29,0,234,86,148,29,0,29,234,119,115,33,29,0.36752136752136755,11,11,11,5,5,5,12,12,12,188,55,88,4,0,0,9,0,0,0,0,0
B00000IURX,14,top50,5,5,5,29,29,0,210,86,124,29,0,29,210,119,91,33,29,0.4095238095238095,9,9,9,5,5,5,14,14,14,162,55,88,5,0,0,6,0,0,3,0,0
B00000IURZ,8,top50,5,5,5,29,29,0,72,72,0,29,29,0,72,72,0,0,0,1.0,12,12,12,5,5,5,14,14,14,22,22,22,5,5,5,9,9,9,0,0,0
B00000IUT7,7,top50,5,5,5,31,31,0,309,84,225,31,0,31,309,119,190,35,31,0.27184466019417475,9,9,9,5,5,5,19,19,19,257,48,83,5,0,0,9,0,0,0,0,0
B00000IUX7,4,nonzero_bottom50,5,5,5,28,28,0,77,77,0,28,28,0,77,77,0,0,0,1.0,13,13,13,5,5,5,14,14,14,21,21,21,5,5,5,9,9,9,4,4,4
B00000IUXC,12,top50,5,5,5,29,29,0,84,84,0,29,29,0,84,84,0,0,0,1.0,13,13,13,5,5,5,13,13,13,35,35,35,5,5,5,8,8,8,0,0,0
B00000IUYM,5,nonzero_bottom50,5,5,5,30,30,0,194,85,109,30,0,30,194,119,75,34,30,0.4381443298969072,26,26,26,5,5,5,10,10,10,134,41,75,5,0,0,9,0,0,0,0,0
B00000IV34,45,top50,5,5,5,29,29,0,251,86,165,29,0,29,251,119,132,33,29,0.3426294820717131,9,9,9,5,5,5,9,9,9,212,60,93,4,0,0,7,0,0,0,0,0
B00000IV35,45,top50,5,5,5,29,29,0,218,86,132,29,0,29,218,119,99,33,29,0.3944954128440367,5,5,5,5,5,5,14,14,14,177,59,92,4,0,0,8,0,0,0,0,0
B00000IV3U,11,top50,5,5,5,29,29,0,201,86,115,29,0,29,201,119,82,33,29,0.42786069651741293,9,9,9,5,5,5,12,12,12,150,49,82,4,0,0,8,0,0,7,7,7
B00000IV3V,7,top50,5,5,5,29,29,0,132,86,46,29,0,29,132,119,13,33,29,0.6515151515151515,14,14,14,5,5,5,12,12,12,84,52,84,4,0,0,8,0,0,0,0,0
B00000IV4K,7,top50,5,5,5,29,29,0,212,86,126,29,0,29,212,119,93,33,29,0.4056603773584906,31,31,31,5,5,5,12,12,12,147,35,68,4,0,0,8,0,0,0,0,0
B00000IV8B,8,top50,5,5,5,29,29,0,175,86,89,29,0,29,175,119,56,33,29,0.49142857142857144,5,5,5,5,5,5,12,12,12,136,61,94,4,0,0,8,0,0,0,0,0
B00000IV8D,19,top50,5,5,5,29,29,0,207,86,121,29,0,29,207,119,88,33,29,0.41545893719806765,6,6,6,5,5,5,14,14,14,161,54,87,4,0,0,8,0,0,3,3,3
B00000IV8F,10,top50,5,5,5,29,29,0,250,86,164,29,0,29,250,119,131,33,29,0.344,8,8,8,5,5,5,12,12,12,187,58,91,4,0,0,9,0,0,19,0,0
B00000IV95,36,top50,5,5,5,29,29,0,235,86,149,29,0,29,235,119,116,33,29,0.3659574468085106,5,5,5,5,5,5,9,9,9,199,64,97,4,0,0,8,0,0,0,0,0
B00000IVAK,25,top50,5,5,5,29,29,0,202,86,116,29,0,29,202,119,83,33,29,0.42574257425742573,4,4,4,5,5,5,14,14,14,162,60,93,4,0,0,8,0,0,0,0,0
B00000IVUJ,5,nonzero_bottom50,5,5,5,30,30,0,180,85,95,30,0,30,180,119,61,34,30,0.4722222222222222,10,10,10,5,5,5,10,10,10,137,57,91,4,0,0,9,0,0,0,0,0
B00000IVXP,7,top50,5,5,5,29,29,0,153,86,67,29,0,29,153,119,34,33,29,0.5620915032679739,7,7,7,5,5,5,10,10,10,112,61,94,5,0,0,9,0,0,0,0,0
B00000IVZJ,39,top50,5,5,5,29,29,0,237,86,151,29,0,29,237,119,118,33,29,0.3628691983122363,7,7,7,5,5,5,14,14,14,194,57,90,4,0,0,8,0,0,0,0,0
B00000IW2S,18,top50,5,5,5,29,29,0,252,86,166,29,0,29,252,119,133,33,29,0.3412698412698413,14,14,14,5,5,5,14,14,14,65,50,65,4,0,0,8,0,0,136,0,17
B00000IW2Y,6,nonzero_bottom50,5,5,5,30,30,0,210,85,125,30,0,30,210,119,91,34,30,0.40476190476190477,9,9,9,5,5,5,12,12,12,165,56,90,5,0,0,9,0,0,0,0,0
B00000IW3G,9,top50,5,5,5,29,29,0,200,86,114,29,0,29,200,119,81,33,29,0.43,12,12,12,5,5,5,18,18,18,147,48,81,4,0,0,9,0,0,0,0,0
B00000IW3I,7,top50,5,5,5,29,29,0,163,86,77,29,0,29,163,119,44,33,29,0.5276073619631901,10,10,10,5,5,5,18,18,18,111,50,83,5,0,0,9,0,0,0,0,0
B00000IWBY,9,top50,5,5,5,29,29,0,190,86,104,29,0,29,190,119,71,33,29,0.45263157894736844,9,9,9,5,5,5,9,9,9,148,60,93,5,0,0,9,0,0,0,0,0
B00000IWCT,21,top50,5,5,5,29,29,0,334,86,248,29,0,29,334,119,215,33,29,0.25748502994011974,5,5,5,5,5,5,14,14,14,293,59,92,4,0,0,8,0,0,0,0,0
B00000IWCX,13,top50,5,5,5,30,30,0,163,85,78,30,0,30,163,119,44,34,30,0.5214723926380368,11,11,11,5,5,5,9,9,9,118,57,91,6,0,0,9,0,0,0,0,0
B00000IWCY,11,top50,5,5,5,29,29,0,288,86,202,29,0,29,288,119,169,33,29,0.2986111111111111,3,3,3,5,5,5,9,9,9,252,66,99,5,0,0,9,0,0,0,0,0
B00000IWCZ,6,nonzero_bottom50,5,5,5,29,29,0,153,86,67,29,0,29,153,119,34,33,29,0.5620915032679739,5,5,5,5,5,5,9,9,9,115,64,97,5,0,0,9,0,0,0,0,0
B00000IWD0,22,top50,5,5,5,29,29,0,209,86,123,29,0,29,209,119,90,33,29,0.41148325358851673,3,3,3,5,5,5,14,14,14,170,61,94,4,0,0,8,0,0,0,0,0
B00000IWD2,24,top50,5,5,5,29,29,0,193,86,107,29,0,29,193,119,74,33,29,0.44559585492227977,10,10,10,5,5,5,9,9,9,150,59,92,5,0,0,9,0,0,0,0,0
B00000IWD3,4,nonzero_bottom50,5,5,5,29,29,0,241,86,155,29,0,29,241,119,122,33,29,0.35684647302904565,6,6,6,5,5,5,9,9,9,202,63,96,5,0,0,9,0,0,0,0,0
B00000IWD4,11,top50,5,5,5,29,29,0,191,86,105,29,0,29,191,119,72,33,29,0.450261780104712,7,7,7,5,5,5,9,9,9,153,62,95,4,0,0,8,0,0,0,0,0
B00000IWD6,3,nonzero_bottom50,5,5,5,29,29,0,128,86,42,29,0,29,128,119,9,33,29,0.671875,6,6,6,5,5,5,9,9,9,90,63,90,4,0,4,9,0,0,0,0,0
B00000IWD7,35,top50,5,5,5,29,29,0,131,86,45,29,0,29,131,119,12,33,29,0.6564885496183206,5,5,5,5,5,5,14,14,14,89,59,89,4,0,2,9,0,0,0,0,0
B00000IWDB,16,top50,5,5,5,29,29,0,261,86,175,29,0,29,261,119,142,33,29,0.32950191570881227,8,8,8,5,5,5,9,9,9,222,61,94,4,0,0,8,0,0,0,0,0
B00000IWDD,17,top50,5,5,5,29,29,0,186,86,100,29,0,29,186,119,67,33,29,0.46236559139784944,4,4,4,5,5,5,9,9,9,150,65,98,4,0,0,9,0,0,0,0,0
B00000IWDO,32,top50,5,5,5,29,29,0,191,86,105,29,0,29,191,119,72,33,29,0.450261780104712,7,7,7,5,5,5,14,14,14,148,57,90,4,0,0,8,0,0,0,0,0
B00000IWDP,9,top50,5,5,5,29,29,0,197,86,111,29,0,29,197,119,78,33,29,0.4365482233502538,6,6,6,5,5,5,9,9,9,160,63,96,4,0,0,8,0,0,0,0,0
B00000IWDQ,7,top50,5,5,5,29,29,0,132,86,46,29,0,29,132,119,13,33,29,0.6515151515151515,8,8,8,5,5,5,9,9,9,92,61,92,4,0,1,9,0,0,0,0,0
B00000IWDR,28,top50,5,5,5,29,29,0,175,86,89,29,0,29,175,119,56,33,29,0.49142857142857144,6,6,6,5,5,5,9,9,9,138,63,96,4,0,0,8,0,0,0,0,0
B00000IWEP,13,top50,5,5,5,29,29,0,201,86,115,29,0,29,201,119,82,33,29,0.42786069651741293,8,8,8,5,5,5,9,9,9,161,61,94,5,0,0,8,0,0,0,0,0
B00000IWGQ,58,top50,5,5,5,29,29,0,45,45,0,29,29,0,45,45,0,0,0,1.0,6,6,6,5,5,5,14,14,14,5,5,5,4,4,4,6,6,6,0,0,0
B00000IWH6,28,top50,5,5,5,29,29,0,244,86,158,29,0,29,244,119,125,33,29,0.3524590163934426,8,8,8,5,5,5,14,14,14,200,56,89,4,0,0,8,0,0,0,0,0
B00000IWH8,4,nonzero_bottom50,5,5,5,29,29,0,143,86,57,29,0,29,143,119,24,33,29,0.6013986013986014,10,10,10,5,5,5,9,9,9,102,59,92,4,0,0,8,0,0,0,0,0
B00000IWH9,13,top50,5,5,5,29,29,0,188,86,102,29,0,29,188,119,69,33,29,0.4574468085106383,10,10,10,5,5,5,9,9,9,146,59,92,4,0,0,9,0,0,0,0,0
B00000IWHE,11,top50,5,5,5,29,29,0,96,86,10,29,19,10,96,96,0,10,10,0.8958333333333334,6,6,6,5,5,5,6,6,6,61,61,61,4,4,4,9,0,9,0,0,0
B00000IWHF,5,nonzero_bottom50,5,5,5,29,29,0,222,86,136,29,0,29,222,119,103,33,29,0.38738738738738737,6,6,6,5,5,5,9,9,9,184,63,96,4,0,0,9,0,0,0,0,0
B00000IWHG,28,top50,5,5,5,29,29,0,161,86,75,29,0,29,161,119,42,33,29,0.5341614906832298,3,3,3,5,5,5,9,9,9,126,66,99,4,0,0,9,0,0,0,0,0
B00000IWHI,4,nonzero_bottom50,5,5,5,29,29,0,244,86,158,29,0,29,244,119,125,33,29,0.3524590163934426,5,5,5,5,5,5,9,9,9,205,64,97,6,0,0,9,0,0,0,0,0
B00000IWHP,5,nonzero_bottom50,5,5,5,29,29,0,195,86,109,29,0,29,195,119,76,33,29,0.441025641025641,9,9,9,5,5,5,9,9,9,154,60,93,4,0,0,9,0,0,0,0,0
