edge_id,token,depth,descendant_items,same_token_node_count,semantic_distance,cohort
"0,1041,2325,2470>1974",1974,3,5,1,,control
"0,1041,2325,2947,6237>4424",4424,4,1,0,,ineligible
"0,1041,2325,2947>6237",6237,3,1,0,,ineligible
"0,1041,2325,3972,11863>8084",8084,4,1,0,,ineligible
"0,1041,2325,3972>11863",11863,3,1,0,,ineligible
"0,1041,2325,7812,22277>11077",11077,4,1,0,,ineligible
"0,1041,2325,7812>22277",22277,3,1,0,,ineligible
"0,1041,2325,7923,7935>21336",21336,4,1,0,,ineligible
"0,1041,2325,7923>7935",7935,3,1,0,,ineligible
"0,1041,2325,8084,9668>4013",4013,4,1,0,,ineligible
"0,1041,2325,8084>9668",9668,3,1,0,,ineligible
"0,1041,2325,9858,2470>20353",20353,4,1,0,,ineligible
"0,1041,2325,9858>2470",2470,3,1,0,,ineligible
"0,1041,2325>10701",10701,2,1,0,,ineligible
"0,1041,2325>11077",11077,2,1,0,,ineligible
"0,1041,2325>24167",24167,2,1,0,,ineligible
"0,1041,2325>2470",2470,2,5,1,,control
"0,1041,2325>2947",2947,2,1,0,,ineligible
"0,1041,2325>3972",3972,2,1,0,,ineligible
"0,1041,2325>7812",7812,2,1,0,,ineligible
"0,1041,2325>7923",7923,2,1,0,,ineligible
"0,1041,2325>8084",8084,2,1,0,,ineligible
"0,1041,2325>9858",9858,2,1,0,,ineligible
"0,1041,24856,12777,7527>64",64,4,1,0,,ineligible
"0,1041,24856,12777>7527",7527,3,1,0,,ineligible
"0,1041,24856,15484,4628>623",623,4,1,0,,ineligible
"0,1041,24856,15484>4628",4628,3,1,0,,ineligible
"0,1041,24856,19479,1598>24063",24063,4,1,0,,ineligible
"0,1041,24856,19479>1598",1598,3,1,0,,ineligible
"0,1041,24856,22392,623>615",615,4,1,0,,ineligible
"0,1041,24856,22392>623",623,3,1,0,,ineligible
"0,1041,24856,22954,5536>6631",6631,4,1,0,,ineligible
"0,1041,24856,22954>5536",5536,3,1,0,,ineligible
"0,1041,24856,30337,623>615",615,4,1,0,,ineligible
"0,1041,24856,30337>623",623,3,1,0,,ineligible
"0,1041,24856,623,2213>615",615,4,1,0,,ineligible
"0,1041,24856,623,4844>615",615,4,1,0,,ineligible
"0,1041,24856,623,615,8911>1298",1298,5,1,0,,ineligible
"0,1041,24856,623,615,8911>1714",1714,5,1,0,,ineligible
"0,1041,24856,623,615,8911>2122",2122,5,1,0,,ineligible
"0,1041,24856,623,615,8911>2596",2596,5,1,0,,ineligible
"0,1041,24856,623,615,8911>357",357,5,1,0,,ineligible
"0,1041,24856,623,615,8911>519",519,5,1,0,,ineligible
"0,1041,24856,623,615,8911>536",536,5,1,0,,ineligible
"0,1041,24856,623,615,8911>591",591,5,1,0,,ineligible
"0,1041,24856,623,615,8911>632",632,5,1,0,,ineligible
"0,1041,24856,623,615,8911>755",755,5,1,0,,ineligible
"0,1041,24856,623,615,8911>927",927,5,1,0,,ineligible
"0,1041,24856,623,615,8911>940",940,5,1,0,,ineligible
"0,1041,24856,623,615,8911>948",948,5,1,0,,ineligible
"0,1041,24856,623,615>8911",8911,4,13,1,,control
"0,1041,24856,623>2213",2213,3,1,0,,ineligible
"0,1041,24856,623>4844",4844,3,1,0,,ineligible
"0,1041,24856,623>615",615,3,13,1,,control
"0,1041,24856>12777",12777,2,1,0,,ineligible
"0,1041,24856>15484",15484,2,1,0,,ineligible
"0,1041,24856>19479",19479,2,1,0,,ineligible
"0,1041,24856>22392",22392,2,1,0,,ineligible
"0,1041,24856>22954",22954,2,1,0,,ineligible
"0,1041,24856>30337",30337,2,1,0,,ineligible
"0,1041,24856>623",623,2,15,2,0.034112393856048584,control
"0,1041,29151,1191,986>13049",13049,4,1,0,,ineligible
"0,1041,29151,1191>986",986,3,1,0,,ineligible
"0,1041,29151,18297,6660>1271",1271,4,1,0,,ineligible
"0,1041,29151,18297>6660",6660,3,1,0,,ineligible
"0,1041,29151,18612,457>22929",22929,4,1,0,,ineligible
"0,1041,29151,18612>457",457,3,1,0,,ineligible
"0,1041,29151,20667,1191>26569",26569,4,1,0,,ineligible
"0,1041,29151,20667>1191",1191,3,1,0,,ineligible
"0,1041,29151,24515,1519>4252",4252,4,1,0,,ineligible
"0,1041,29151,24515>1519",1519,3,1,0,,ineligible
"0,1041,29151,26569,21615,11327>536",536,5,1,0,,ineligible
"0,1041,29151,26569,21615,11327>632",632,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>1298",1298,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>1714",1714,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>2122",2122,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>2368",2368,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>2534",2534,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>2596",2596,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>357",357,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>519",519,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>536",536,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>591",591,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>632",632,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>755",755,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>927",927,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>940",940,5,1,0,,ineligible
"0,1041,29151,26569,21615,1191>948",948,5,1,0,,ineligible
"0,1041,29151,26569,21615>10574",10574,4,1,0,,ineligible
"0,1041,29151,26569,21615>11327",11327,4,2,0,,ineligible
"0,1041,29151,26569,21615>1191",1191,4,15,1,,control
"0,1041,29151,26569,21615>29590",29590,4,1,0,,ineligible
"0,1041,29151,26569,28560>21615",21615,4,1,0,,ineligible
"0,1041,29151,26569>21615",21615,3,19,1,,control
"0,1041,29151,26569>28560",28560,3,1,0,,ineligible
"0,1041,29151,4340,11649>26569",26569,4,1,0,,ineligible
"0,1041,29151,4340>11649",11649,3,1,0,,ineligible
"0,1041,29151,7300,1191>1243",1243,4,1,0,,ineligible
"0,1041,29151,7300>1191",1191,3,1,0,,ineligible
"0,1041,29151,761,22380>1191",1191,4,1,0,,ineligible
"0,1041,29151,761>22380",22380,3,1,0,,ineligible
"0,1041,29151>1191",1191,2,1,0,,ineligible
"0,1041,29151>18297",18297,2,1,0,,ineligible
"0,1041,29151>18612",18612,2,1,0,,ineligible
"0,1041,29151>20667",20667,2,1,0,,ineligible
"0,1041,29151>24515",24515,2,1,0,,ineligible
"0,1041,29151>26569",26569,2,20,1,,control
"0,1041,29151>4340",4340,2,1,0,,ineligible
"0,1041,29151>7300",7300,2,1,0,,ineligible
"0,1041,29151>761",761,2,1,0,,ineligible
"0,1041,29885,12430,11422>21610",21610,4,1,0,,ineligible
"0,1041,29885,12430>11422",11422,3,1,0,,ineligible
"0,1041,29885,18413,4553>686",686,4,1,0,,ineligible
"0,1041,29885,18413>4553",4553,3,1,0,,ineligible
"0,1041,29885,19645,8581>2288",2288,4,1,0,,ineligible
"0,1041,29885,19645>8581",8581,3,1,0,,ineligible
"0,1041,29885,23104,2157>1408",1408,4,1,0,,ineligible
"0,1041,29885,23104>2157",2157,3,1,0,,ineligible
"0,1041,29885,26783,2138>16219",16219,4,1,0,,ineligible
"0,1041,29885,26783,2138>16600",16600,4,1,0,,ineligible
"0,1041,29885,26783,2138>7325",7325,4,1,0,,ineligible
"0,1041,29885,26783>2138",2138,3,3,1,,control
"0,1041,29885,2766,23569>8581",8581,4,1,0,,ineligible
"0,1041,29885,2766>23569",23569,3,1,0,,ineligible
"0,1041,29885,28495,17201>1206",1206,4,1,0,,ineligible
"0,1041,29885,28495>17201",17201,3,1,0,,ineligible
"0,1041,29885,3441,17611>14309",14309,4,1,0,,ineligible
"0,1041,29885,3441>17611",17611,3,1,0,,ineligible
"0,1041,29885,4243,20070>3484",3484,4,1,0,,ineligible
"0,1041,29885,4243>20070",20070,3,1,0,,ineligible
"0,1041,29885,6102,1472>1408",1408,4,1,0,,ineligible
"0,1041,29885,6102>1472",1472,3,1,0,,ineligible
"0,1041,29885,7088,28495>10217",10217,4,1,0,,ineligible
"0,1041,29885,7088>28495",28495,3,1,0,,ineligible
"0,1041,29885,7325,16600>26783",26783,4,1,0,,ineligible
"0,1041,29885,7325>16600",16600,3,1,0,,ineligible
"0,1041,29885,8581,17043>8358",8358,4,1,0,,ineligible
"0,1041,29885,8581,22713>5605",5605,4,1,0,,ineligible
"0,1041,29885,8581,27493>9891",9891,4,1,0,,ineligible
"0,1041,29885,8581,5667>628",628,4,1,0,,ineligible
"0,1041,29885,8581,9706>12448",12448,4,1,0,,ineligible
"0,1041,29885,8581>17043",17043,3,1,0,,ineligible
"0,1041,29885,8581>22713",22713,3,1,0,,ineligible
"0,1041,29885,8581>27493",27493,3,1,0,,ineligible
"0,1041,29885,8581>5667",5667,3,1,0,,ineligible
"0,1041,29885,8581>9706",9706,3,1,0,,ineligible
"0,1041,29885>12430",12430,2,1,0,,ineligible
"0,1041,29885>18413",18413,2,1,0,,ineligible
"0,1041,29885>19645",19645,2,1,0,,ineligible
"0,1041,29885>23104",23104,2,1,0,,ineligible
"0,1041,29885>26783",26783,2,3,1,,control
"0,1041,29885>2766",2766,2,1,0,,ineligible
"0,1041,29885>28495",28495,2,1,0,,ineligible
"0,1041,29885>3441",3441,2,1,0,,ineligible
"0,1041,29885>4243",4243,2,1,0,,ineligible
"0,1041,29885>6102",6102,2,1,0,,ineligible
"0,1041,29885>7088",7088,2,1,0,,ineligible
"0,1041,29885>7325",7325,2,1,0,,ineligible
"0,1041,29885>8581",8581,2,5,1,,control
"0,1041,3034,10802,11650>23958",23958,4,1,0,,ineligible
"0,1041,3034,10802,1483>13282",13282,4,1,0,,ineligible
"0,1041,3034,10802>11650",11650,3,1,0,,ineligible
"0,1041,3034,10802>1483",1483,3,1,0,,ineligible
"0,1041,3034,14400,17736>1355",1355,4,1,0,,ineligible
"0,1041,3034,14400,4923>8494",8494,4,1,0,,ineligible
"0,1041,3034,14400>17736",17736,3,1,0,,ineligible
"0,1041,3034,14400>4923",4923,3,1,0,,ineligible
"0,1041,3034,14460,23132>17736",17736,4,1,0,,ineligible
"0,1041,3034,14460>23132",23132,3,1,0,,ineligible
"0,1041,3034,17898,3795>4861",4861,4,1,0,,ineligible
"0,1041,3034,17898>3795",3795,3,1,0,,ineligible
"0,1041,3034,17996,4550>1355",1355,4,1,0,,ineligible
"0,1041,3034,17996>4550",4550,3,1,0,,ineligible
"0,1041,3034,5840,11718>10839",10839,4,1,0,,ineligible
"0,1041,3034,5840>11718",11718,3,1,0,,ineligible
"0,1041,3034>10802",10802,2,2,0,,ineligible
"0,1041,3034>14400",14400,2,2,0,,ineligible
"0,1041,3034>14460",14460,2,1,0,,ineligible
"0,1041,3034>17898",17898,2,1,0,,ineligible
"0,1041,3034>17996",17996,2,1,0,,ineligible
"0,1041,3034>5840",5840,2,1,0,,ineligible
"0,1041,3214,12973,20679>4284",4284,4,1,0,,ineligible
"0,1041,3214,12973,20679>5544",5544,4,1,0,,ineligible
"0,1041,3214,12973,20679>836",836,4,1,0,,ineligible
"0,1041,3214,12973>20679",20679,3,3,1,,control
"0,1041,3214,13062,13780>30619",30619,4,1,0,,ineligible
"0,1041,3214,13062>13780",13780,3,1,0,,ineligible
"0,1041,3214,18687,20480>3654",3654,4,1,0,,ineligible
"0,1041,3214,18687>20480",20480,3,1,0,,ineligible
"0,1041,3214,20425,5206>3654",3654,4,1,0,,ineligible
"0,1041,3214,20425>5206",5206,3,1,0,,ineligible
"0,1041,3214,20480,14726>24063",24063,4,1,0,,ineligible
"0,1041,3214,20480,5040>3654",3654,4,1,0,,ineligible
"0,1041,3214,20480>14726",14726,3,1,0,,ineligible
"0,1041,3214,20480>5040",5040,3,1,0,,ineligible
"0,1041,3214,20679,9335>3654",3654,4,1,0,,ineligible
"0,1041,3214,20679>9335",9335,3,1,0,,ineligible
"0,1041,3214,2278,5993>20480",20480,4,1,0,,ineligible
"0,1041,3214,2278,5993>3654",3654,4,1,0,,ineligible
"0,1041,3214,2278>5993",5993,3,2,0,,ineligible
"0,1041,3214,2720,12679>20480",20480,4,1,0,,ineligible
"0,1041,3214,2720,20425>5206",5206,4,1,0,,ineligible
"0,1041,3214,2720,20480,3654>536",536,5,1,0,,ineligible
"0,1041,3214,2720,20480,3654>632",632,5,1,0,,ineligible
"0,1041,3214,2720,20480>3654",3654,4,2,0,,ineligible
"0,1041,3214,2720,5380>2618",2618,4,1,0,,ineligible
"0,1041,3214,2720>12679",12679,3,1,0,,ineligible
"0,1041,3214,2720>20425",20425,3,1,0,,ineligible
"0,1041,3214,2720>20480",20480,3,2,0,,ineligible
"0,1041,3214,2720>5380",5380,3,1,0,,ineligible
"0,1041,3214,3537,15543>15159",15159,4,1,0,,ineligible
"0,1041,3214,3537>15543",15543,3,1,0,,ineligible
"0,1041,3214,3654,12973>18315",18315,4,1,0,,ineligible
"0,1041,3214,3654,20425>774",774,4,1,0,,ineligible
"0,1041,3214,3654,3537>9335",9335,4,1,0,,ineligible
"0,1041,3214,3654,774,12884>536",536,5,1,0,,ineligible
"0,1041,3214,3654,774,12884>632",632,5,1,0,,ineligible
"0,1041,3214,3654,774,14330>357",357,5,1,0,,ineligible
"0,1041,3214,3654,774,14330>519",519,5,1,0,,ineligible
"0,1041,3214,3654,774,14330>536",536,5,1,0,,ineligible
"0,1041,3214,3654,774,14330>632",632,5,1,0,,ineligible
"0,1041,3214,3654,774,3187>357",357,5,1,0,,ineligible
"0,1041,3214,3654,774,3187>536",536,5,1,0,,ineligible
"0,1041,3214,3654,774,3187>632",632,5,1,0,,ineligible
"0,1041,3214,3654,774>12884",12884,4,2,0,,ineligible
"0,1041,3214,3654,774>13062",13062,4,1,0,,ineligible
"0,1041,3214,3654,774>14330",14330,4,4,1,,control
"0,1041,3214,3654,774>3187",3187,4,3,1,,control
"0,1041,3214,3654>12973",12973,3,1,0,,ineligible
"0,1041,3214,3654>20425",20425,3,1,0,,ineligible
"0,1041,3214,3654>3537",3537,3,1,0,,ineligible
"0,1041,3214,3654>774",774,3,10,1,,control
"0,1041,3214,4044,21133>10320",10320,4,1,0,,ineligible
"0,1041,3214,4044>21133",21133,3,1,0,,ineligible
"0,1041,3214,5206,22519>13929",13929,4,1,0,,ineligible
"0,1041,3214,5206>22519",22519,3,1,0,,ineligible
"0,1041,3214,5274,23925>13062",13062,4,1,0,,ineligible
"0,1041,3214,5274>23925",23925,3,1,0,,ineligible
"0,1041,3214,9848,28540>29630",29630,4,1,0,,ineligible
"0,1041,3214,9848>28540",28540,3,1,0,,ineligible
"0,1041,3214>12973",12973,2,3,1,,control
"0,1041,3214>13062",13062,2,1,0,,ineligible
"0,1041,3214>18687",18687,2,1,0,,ineligible
"0,1041,3214>20425",20425,2,1,0,,ineligible
"0,1041,3214>20480",20480,2,2,0,,ineligible
"0,1041,3214>20679",20679,2,1,0,,ineligible
"0,1041,3214>2278",2278,2,2,0,,ineligible
"0,1041,3214>2720",2720,2,5,1,,control
"0,1041,3214>3537",3537,2,1,0,,ineligible
"0,1041,3214>3654",3654,2,13,1,,control
"0,1041,3214>4044",4044,2,1,0,,ineligible
"0,1041,3214>5206",5206,2,1,0,,ineligible
"0,1041,3214>5274",5274,2,1,0,,ineligible
"0,1041,3214>9848",9848,2,1,0,,ineligible
"0,1041,3575,12884,6234>18750",18750,4,1,0,,ineligible
"0,1041,3575,12884>6234",6234,3,1,0,,ineligible
"0,1041,3575,1304,3946>1911",1911,4,1,0,,ineligible
"0,1041,3575,1304>3946",3946,3,1,0,,ineligible
"0,1041,3575,14979,7137>23092",23092,4,1,0,,ineligible
"0,1041,3575,14979>7137",7137,3,1,0,,ineligible
"0,1041,3575,18141,18560>7466",7466,4,1,0,,ineligible
"0,1041,3575,18141>18560",18560,3,1,0,,ineligible
"0,1041,3575,1911,18750>388",388,4,1,0,,ineligible
"0,1041,3575,1911>18750",18750,3,1,0,,ineligible
"0,1041,3575,21007,7137>15721",15721,4,1,0,,ineligible
"0,1041,3575,21007>7137",7137,3,1,0,,ineligible
"0,1041,3575,2137,17216>2601",2601,4,1,0,,ineligible
"0,1041,3575,2137>17216",17216,3,1,0,,ineligible
"0,1041,3575,23092,6121>17736",17736,4,1,0,,ineligible
"0,1041,3575,23092>6121",6121,3,1,0,,ineligible
"0,1041,3575,24315,4554>8010",8010,4,1,0,,ineligible
"0,1041,3575,24315>4554",4554,3,1,0,,ineligible
"0,1041,3575,29917,18750>27027",27027,4,1,0,,ineligible
"0,1041,3575,29917>18750",18750,3,1,0,,ineligible
"0,1041,3575,3852,5344>7012",7012,4,1,0,,ineligible
"0,1041,3575,3852,6740>16953",16953,4,1,0,,ineligible
"0,1041,3575,3852>5344",5344,3,1,0,,ineligible
"0,1041,3575,3852>6740",6740,3,1,0,,ineligible
"0,1041,3575,388,3214>18265",18265,4,1,0,,ineligible
"0,1041,3575,388,5830>23092",23092,4,1,0,,ineligible
"0,1041,3575,388>3214",3214,3,1,0,,ineligible
"0,1041,3575,388>5830",5830,3,1,0,,ineligible
"0,1041,3575,4618,6718>1304",1304,4,1,0,,ineligible
"0,1041,3575,4618>6718",6718,3,1,0,,ineligible
"0,1041,3575,4667,6955>20747",20747,4,1,0,,ineligible
"0,1041,3575,4667,7922>1655",1655,4,1,0,,ineligible
"0,1041,3575,4667>6955",6955,3,1,0,,ineligible
"0,1041,3575,4667>7922",7922,3,1,0,,ineligible
"0,1041,3575,5273,12829>23092",23092,4,1,0,,ineligible
"0,1041,3575,5273>12829",12829,3,1,0,,ineligible
"0,1041,3575,760,17613>3852",3852,4,1,0,,ineligible
"0,1041,3575,760>17613",17613,3,1,0,,ineligible
"0,1041,3575,7973,22012>9705",9705,4,1,0,,ineligible
"0,1041,3575,7973>22012",22012,3,1,0,,ineligible
"0,1041,3575>12884",12884,2,1,0,,ineligible
"0,1041,3575>1304",1304,2,1,0,,ineligible
"0,1041,3575>14979",14979,2,1,0,,ineligible
"0,1041,3575>18141",18141,2,1,0,,ineligible
"0,1041,3575>1911",1911,2,1,0,,ineligible
"0,1041,3575>21007",21007,2,1,0,,ineligible
"0,1041,3575>2137",2137,2,1,0,,ineligible
"0,1041,3575>23092",23092,2,1,0,,ineligible
"0,1041,3575>24315",24315,2,1,0,,ineligible
"0,1041,3575>29917",29917,2,1,0,,ineligible
"0,1041,3575>3852",3852,2,2,0,,ineligible
"0,1041,3575>388",388,2,2,0,,ineligible
"0,1041,3575>4618",4618,2,1,0,,ineligible
"0,1041,3575>4667",4667,2,2,0,,ineligible
"0,1041,3575>5273",5273,2,1,0,,ineligible
"0,1041,3575>760",760,2,1,0,,ineligible
"0,1041,3575>7973",7973,2,1,0,,ineligible
"0,1041,3795,11410,3098>29816",29816,4,1,0,,ineligible
"0,1041,3795,11410>3098",3098,3,1,0,,ineligible
"0,1041,3795,11875,348,12501>357",357,5,1,0,,ineligible
"0,1041,3795,11875,348,12501>519",519,5,1,0,,ineligible
"0,1041,3795,11875,348,12501>536",536,5,1,0,,ineligible
"0,1041,3795,11875,348,12501>591",591,5,1,0,,ineligible
"0,1041,3795,11875,348,12501>632",632,5,1,0,,ineligible
"0,1041,3795,11875,348,6604>536",536,5,1,0,,ineligible
"0,1041,3795,11875,348,6604>632",632,5,1,0,,ineligible
"0,1041,3795,11875,348>12501",12501,4,5,1,,control
"0,1041,3795,11875,348>18860",18860,4,1,0,,ineligible
"0,1041,3795,11875,348>6604",6604,4,2,0,,ineligible
"0,1041,3795,11875>348",348,3,8,1,,control
"0,1041,3795,14814,348>5447",5447,4,1,0,,ineligible
"0,1041,3795,14814>348",348,3,1,0,,ineligible
"0,1041,3795,15668,9692>2317",2317,4,1,0,,ineligible
"0,1041,3795,15668>9692",9692,3,1,0,,ineligible
"0,1041,3795,2137,2601>348",348,4,1,0,,ineligible
"0,1041,3795,2137>2601",2601,3,1,0,,ineligible
"0,1041,3795,23314,4378>348",348,4,1,0,,ineligible
"0,1041,3795,23314>4378",4378,3,1,0,,ineligible
"0,1041,3795,2857,8084>18750",18750,4,1,0,,ineligible
"0,1041,3795,2857>8084",8084,3,1,0,,ineligible
"0,1041,3795,3098,2664>6079",6079,4,1,0,,ineligible
"0,1041,3795,3098,29816,2164>357",357,5,1,0,,ineligible
"0,1041,3795,3098,29816,2164>519",519,5,1,0,,ineligible
"0,1041,3795,3098,29816,2164>536",536,5,1,0,,ineligible
"0,1041,3795,3098,29816,2164>632",632,5,1,0,,ineligible
"0,1041,3795,3098,29816>2164",2164,4,4,1,,control
"0,1041,3795,3098>2664",2664,3,1,0,,ineligible
"0,1041,3795,3098>29816",29816,3,4,1,,control
"0,1041,3795,3415,1831,348>357",357,5,1,0,,ineligible
"0,1041,3795,3415,1831,348>519",519,5,1,0,,ineligible
"0,1041,3795,3415,1831,348>536",536,5,1,0,,ineligible
"0,1041,3795,3415,1831,348>632",632,5,1,0,,ineligible
"0,1041,3795,3415,1831>348",348,4,4,1,,control
"0,1041,3795,3415>1831",1831,3,4,1,,control
"0,1041,3795,348,3415,1831>536",536,5,1,0,,ineligible
"0,1041,3795,348,3415,1831>632",632,5,1,0,,ineligible
"0,1041,3795,348,3415>1831",1831,4,2,0,,ineligible
"0,1041,3795,348>3415",3415,3,2,0,,ineligible
"0,1041,3795,5700,14769>15294",15294,4,1,0,,ineligible
"0,1041,3795,5700>14769",14769,3,1,0,,ineligible
"0,1041,3795,5840,348>1481",1481,4,1,0,,ineligible
"0,1041,3795,5840>348",348,3,1,0,,ineligible
"0,1041,3795,7812,4653>348",348,4,1,0,,ineligible
"0,1041,3795,7812>4653",4653,3,1,0,,ineligible
"0,1041,3795,9837,285>1306",1306,4,1,0,,ineligible
"0,1041,3795,9837,348>663",663,4,1,0,,ineligible
"0,1041,3795,9837>285",285,3,1,0,,ineligible
"0,1041,3795,9837>348",348,3,1,0,,ineligible
"0,1041,3795>11410",11410,2,1,0,,ineligible
"0,1041,3795>11875",11875,2,8,2,0.011813938617706299,control
"0,1041,3795>14814",14814,2,1,0,,ineligible
"0,1041,3795>15668",15668,2,1,0,,ineligible
"0,1041,3795>2137",2137,2,1,0,,ineligible
"0,1041,3795>23314",23314,2,1,0,,ineligible
"0,1041,3795>2857",2857,2,1,0,,ineligible
"0,1041,3795>3098",3098,2,5,1,,control
"0,1041,3795>3415",3415,2,4,1,,control
"0,1041,3795>348",348,2,2,0,,ineligible
"0,1041,3795>5700",5700,2,1,0,,ineligible
"0,1041,3795>5840",5840,2,1,0,,ineligible
"0,1041,3795>7812",7812,2,1,0,,ineligible
"0,1041,3795>9837",9837,2,2,0,,ineligible
"0,1041,5533,11875,7967,750>357",357,5,1,0,,ineligible
"0,1041,5533,11875,7967,750>519",519,5,1,0,,ineligible
"0,1041,5533,11875,7967,750>536",536,5,1,0,,ineligible
"0,1041,5533,11875,7967,750>591",591,5,1,0,,ineligible
"0,1041,5533,11875,7967,750>632",632,5,1,0,,ineligible
"0,1041,5533,11875,7967>750",750,4,5,1,,control
"0,1041,5533,11875>7967",7967,3,5,1,,control
"0,1041,5533,12816,6626>8084",8084,4,1,0,,ineligible
"0,1041,5533,12816>6626",6626,3,1,0,,ineligible
"0,1041,5533,13000,4831>6770",6770,4,1,0,,ineligible
"0,1041,5533,13000>4831",4831,3,1,0,,ineligible
"0,1041,5533,15414,3007,2168>357",357,5,1,0,,ineligible
"0,1041,5533,15414,3007,2168>536",536,5,1,0,,ineligible
"0,1041,5533,15414,3007,2168>632",632,5,1,0,,ineligible
"0,1041,5533,15414,3007>2168",2168,4,3,1,,control
"0,1041,5533,15414>3007",3007,3,3,1,,control
"0,1041,5533,15561,3795>14017",14017,4,1,0,,ineligible
"0,1041,5533,15561>3795",3795,3,1,0,,ineligible
"0,1041,5533,1687,24887>24790",24790,4,1,0,,ineligible
"0,1041,5533,1687>24887",24887,3,1,0,,ineligible
"0,1041,5533,17727,17469>1640",1640,4,1,0,,ineligible
"0,1041,5533,17727>17469",17469,3,1,0,,ineligible
"0,1041,5533,18813,19311>348",348,4,1,0,,ineligible
"0,1041,5533,18813>19311",19311,3,1,0,,ineligible
"0,1041,5533,19311,4831>8088",8088,4,1,0,,ineligible
"0,1041,5533,19311>4831",4831,3,1,0,,ineligible
"0,1041,5533,2335,17127>16072",16072,4,1,0,,ineligible
"0,1041,5533,2335>17127",17127,3,1,0,,ineligible
"0,1041,5533,23685,4831>16072",16072,4,1,0,,ineligible
"0,1041,5533,23685>4831",4831,3,1,0,,ineligible
"0,1041,5533,24167,12775>3828",3828,4,1,0,,ineligible
"0,1041,5533,24167>12775",12775,3,1,0,,ineligible
"0,1041,5533,27107,4831>9521",9521,4,1,0,,ineligible
"0,1041,5533,27107>4831",4831,3,1,0,,ineligible
"0,1041,5533,2731,19611>8721",8721,4,1,0,,ineligible
"0,1041,5533,2731>19611",19611,3,1,0,,ineligible
"0,1041,5533,4831,24167>14968",14968,4,1,0,,ineligible
"0,1041,5533,4831,27453>8088",8088,4,1,0,,ineligible
"0,1041,5533,4831,6127>6164",6164,4,1,0,,ineligible
"0,1041,5533,4831,7967>10557",10557,4,1,0,,ineligible
"0,1041,5533,4831>24167",24167,3,1,0,,ineligible
"0,1041,5533,4831>27453",27453,3,1,0,,ineligible
"0,1041,5533,4831>6127",6127,3,1,0,,ineligible
"0,1041,5533,4831>7967",7967,3,1,0,,ineligible
"0,1041,5533,5957,4831>12572",12572,4,1,0,,ineligible
"0,1041,5533,5957>4831",4831,3,1,0,,ineligible
"0,1041,5533,7546,9990>10382",10382,4,1,0,,ineligible
